# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,336687434265.3811646
0.0050000,0.0050000,0.0050000,97052351601.3305511
0.0100000,0.0100000,0.0100000,31397599189.3141937
0.0150000,0.0150000,0.0150000,11200457344.5660801
0.0200000,0.0200000,0.0200000,4356262292.6923094
0.0250000,0.0250000,0.0250000,1839394781.4011261
0.0300000,0.0300000,0.0300000,846594035.3720405
0.0350000,0.0350000,0.0350000,429784459.2005013
0.0400000,0.0400000,0.0400000,233548901.2910366
0.0450000,0.0450000,0.0450000,126698695.6434888
0.0500000,0.0500000,0.0500000,73182405.4729967
0.0550000,0.0550000,0.0550000,44918904.8998187
0.0600000,0.0600000,0.0600000,29229236.5891232
0.0650000,0.0650000,0.0650000,18242293.5815737
0.0700000,0.0700000,0.0700000,11897339.2658181
0.0750000,0.0750000,0.0750000,8205948.1099961
0.0800000,0.0800000,0.0800000,6009833.0244499
0.0850000,0.0850000,0.0850000,4672308.9862121
0.0900000,0.0900000,0.0900000,3237754.3466624
0.0950000,0.0950000,0.0950000,2316964.5395418
0.1000000,0.1000000,0.1000000,1710343.3376079
0.1050000,0.1050000,0.1050000,1300012.7752927
0.1100000,0.1100000,0.1100000,934507.7916863
0.1150000,0.1150000,0.1150000,664999.9453663
0.1200000,0.1200000,0.1200000,480523.1815835
0.1250000,0.1250000,0.1250000,352114.4465753
0.1300000,0.1300000,0.1300000,261313.0059889
0.1350000,0.1350000,0.1350000,196150.9787502
0.1400000,0.1400000,0.1400000,148743.0198741
0.1450000,0.1450000,0.1450000,113812.4624452
0.1500000,0.1500000,0.1500000,87775.3164210
0.1550000,0.1550000,0.1550000,66655.4500478
0.1600000,0.1600000,0.1600000,50138.0455024
0.1650000,0.1650000,0.1650000,37316.1730941
0.1700000,0.1700000,0.1700000,27960.6541625
0.1750000,0.1750000,0.1750000,21081.4331122
0.1800000,0.1800000,0.1800000,15986.2962900
0.1850000,0.1850000,0.1850000,12186.8475290
0.1900000,0.1900000,0.1900000,9335.5161569
0.1950000,0.1950000,0.1950000,7182.9262359
0.2000000,0.2000000,0.2000000,5548.7671369
0.2050000,0.2050000,0.2050000,4301.7070260
0.2100000,0.2100000,0.2100000,3345.4212140
0.2150000,0.2150000,0.2150000,2608.7931655
0.2200000,0.2200000,0.2200000,2038.9876232
0.2250000,0.2250000,0.2250000,1605.2076631
0.2300000,0.2300000,0.2300000,1249.7446066
0.2350000,0.2350000,0.2350000,974.2751775
0.2400000,0.2400000,0.2400000,760.4373390
0.2450000,0.2450000,0.2450000,593.9173539
0.2500000,0.2500000,0.2500000,463.8794473
0.2550000,0.2550000,0.2550000,362.0828891
0.2600000,0.2600000,0.2600000,282.2307019
0.2650000,0.2650000,0.2650000,219.4892423
0.2700000,0.2700000,0.2700000,170.1318784
0.2750000,0.2750000,0.2750000,131.2732964
0.2800000,0.2800000,0.2800000,100.6703972
0.2850000,0.2850000,0.2850000,76.5721617
0.2900000,0.2900000,0.2900000,57.6053711
0.2950000,0.2950000,0.2950000,42.6874392
0.3000000,0.3000000,0.3000000,30.9617084
0.3050000,0.3050000,0.3050000,21.7511942
0.3100000,0.3100000,0.3100000,14.5237723
0.3150000,0.3150000,0.3150000,8.8614165
0.3200000,0.3200000,0.3200000,4.4321700
0.3250000,0.3250000,0.3250000,0.9697228
0.3300000,0.3300000,0.3300000,-1.7364663
0.3350000,0.3350000,0.3350000,-3.8456102
0.3400000,0.3400000,0.3400000,-5.4731762
0.3450000,0.3450000,0.3450000,-6.7040973
0.3500000,0.3500000,0.3500000,-7.6068743
0.3550000,0.3550000,0.3550000,-8.2434143
0.3600000,0.3600000,0.3600000,-8.6728497
0.3650000,0.3650000,0.3650000,-8.9500496
0.3700000,0.3700000,0.3700000,-9.1210652
