# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,12154655.4070320,8866583246.1397419,5680571347.5826521,35815998356.5873566,545802103.6462001,25207607490.4281425,8866583677.0488129,8866582815.2306709,10452272377.8578873,6610597487.6990061,184878709179.0960999,8866583246.1397419,5680571347.5826521,35815998356.5873566,545802103.6462001,25207607490.4281425,8866583677.0488129,8866582815.2306709,10452272377.8578873,6610597487.6990061,184878709179.0960999
0.0025000,0.0025000,0.0025000,inf,nan,7015951.0135515,5034024781.7682886,3225155211.4887924,20334661174.7710838,309876294.2625622,14311708164.1077423,5034025174.8400145,5034024388.6965628,5934303746.4670191,3753183233.2212338,104965537674.6885681,5034024781.7682886,3225155211.4887924,20334661174.7710838,309876294.2625622,14311708164.1077423,5034025174.8400145,5034024388.6965628,5934303746.4670191,3753183233.2212338,104965537674.6885681
0.0050000,0.0050000,0.0050000,inf,nan,4268821.7243192,2931933548.4107108,1878403221.9373395,11843410103.1672325,180476048.5700824,8335492326.7362127,2931933907.1408386,2931933189.6805830,3456277033.7841539,2185941530.2577324,61134520031.2392197,2931933548.4107108,1878403221.9373395,11843410103.1672325,180476048.5700824,8335492326.7362127,2931933907.1408386,2931933189.6805830,3456277033.7841539,2185941530.2577324,61134520031.2392197
0.0075000,0.0075000,0.0075000,inf,nan,2708611.9292166,1748266739.5714257,1120061023.1274438,7062064474.3961535,107612701.1611444,4970340174.7906303,1748267067.0105529,1748266412.1322985,2060924670.0645130,1303443208.6869798,36453677634.0482407,1748266739.5714257,1120061023.1274438,7062064474.3961535,107612701.1611444,4970340174.7906303,1748267067.0105529,1748266412.1322985,2060924670.0645130,1303443208.6869798,36453677634.0482407
0.0100000,0.0100000,0.0100000,inf,nan,1782348.2454998,1065573399.9327134,682678886.7837517,4304364552.8280954,65588396.8223795,3029447401.0301476,1065573698.7583332,1065573101.1070936,1256139270.9582734,794452230.9223086,22218699348.9606781,1065573399.9327134,682678886.7837517,4304364552.8280954,65588396.8223795,3029447401.0301476,1065573698.7583332,1065573101.1070936,1256139270.9582734,794452230.9223086,22218699348.9606781
0.0125000,0.0125000,0.0125000,inf,nan,1215106.5101392,663110084.4477155,424832396.9493960,2678634419.5841765,40814440.8230027,1885244732.7476742,663110357.0225123,663109811.8729187,781699898.0040517,494390424.8828226,13826839681.8664627,663110084.4477155,424832396.9493960,2678634419.5841765,40814440.8230027,1885244732.7476742,663110357.0225123,663109811.8729187,781699898.0040517,494390424.8828226,13826839681.8664627
0.0150000,0.0150000,0.0150000,inf,nan,861645.0714202,421085827.5198342,269774715.7289902,1700987528.0583677,25916680.0249129,1197168616.7893708,421086075.9392823,421085579.1003860,496392312.7445059,313946064.2542533,8780322821.9102440,421085827.5198342,269774715.7289902,1700987528.0583677,25916680.0249129,1197168616.7893708,421086075.9392823,421085579.1003860,496392312.7445059,313946064.2542533,8780322821.9102440
0.0175000,0.0175000,0.0175000,inf,nan,641864.3315104,272923347.9844499,174851594.6411485,1102489788.6966946,16796737.5500909,775940912.5266062,272923574.1160097,272923121.8528901,321732632.7649754,203481583.4279678,5690936927.7269602,272923347.9844499,174851594.6411485,1102489788.6966946,16796737.5500909,775940912.5266062,272923574.1160097,272923121.8528901,321732632.7649754,203481583.4279678,5690936927.7269602
0.0200000,0.0200000,0.0200000,inf,nan,510614.4491214,180795675.1458024,115828337.7141444,730341765.9929961,11126068.2280640,514020059.0028487,180795880.6614533,180795469.6301514,213128957.2209646,134794588.0309677,3769946087.4816170,180795675.1458024,115828337.7141444,730341765.9929961,11126068.2280640,514020059.0028487,180795880.6614533,180795469.6301514,213128957.2209646,134794588.0309677,3769946087.4816170
0.0225000,0.0225000,0.0225000,inf,nan,442824.5970047,122767619.1643735,78651683.1232514,495937680.3184036,7554400.2525758,349044547.3484926,122767805.5678155,122767432.7609315,144723233.1852100,91531009.4417858,2559975863.6158648,122767619.1643735,78651683.1232514,495937680.3184036,7554400.2525758,349044547.3484926,122767805.5678155,122767432.7609315,144723233.1852100,91531009.4417858,2559975863.6158648
