# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,465873908.4694071,465873908.4694071
0.0050000,0.0050000,0.0050000,187079203.6663567,187079203.6663567
0.0100000,0.0100000,0.0100000,80399371.2035166,80399371.2035166
0.0150000,0.0150000,0.0150000,36820433.6219601,36820433.6219601
0.0200000,0.0200000,0.0200000,17969516.6516973,17969516.6516973
0.0250000,0.0250000,0.0250000,9386673.0619755,9386673.0619755
0.0300000,0.0300000,0.0300000,5287668.9604167,5287668.9604167
0.0350000,0.0350000,0.0350000,3207084.6528649,3207084.6528649
0.0400000,0.0400000,0.0400000,2082156.9754438,2082156.9754438
0.0450000,0.0450000,0.0450000,1448799.6852274,1448799.6852274
0.0500000,0.0500000,0.0500000,1066216.5580972,1066216.5580972
0.0550000,0.0550000,0.0550000,816851.1048563,816851.1048563
0.0600000,0.0600000,0.0600000,641998.8916201,641998.8916201
0.0650000,0.0650000,0.0650000,510945.1355499,510945.1355499
0.0700000,0.0700000,0.0700000,376458.1726238,376458.1726238
0.0750000,0.0750000,0.0750000,283365.3074386,283365.3074386
0.0800000,0.0800000,0.0800000,216572.2468175,216572.2468175
0.0850000,0.0850000,0.0850000,161999.6468952,161999.6468952
0.0900000,0.0900000,0.0900000,119771.1857848,119771.1857848
0.0950000,0.0950000,0.0950000,90307.0880658,90307.0880658
0.1000000,0.1000000,0.1000000,69408.0136279,69408.0136279
0.1050000,0.1050000,0.1050000,54211.2339426,54211.2339426
0.1100000,0.1100000,0.1100000,42942.0628418,42942.0628418
0.1150000,0.1150000,0.1150000,32861.8572339,32861.8572339
0.1200000,0.1200000,0.1200000,24572.6405952,24572.6405952
0.1250000,0.1250000,0.1250000,18583.2221835,18583.2221835
0.1300000,0.1300000,0.1300000,14168.2951870,14168.2951870
0.1350000,0.1350000,0.1350000,10888.1867064,10888.1867064
0.1400000,0.1400000,0.1400000,8434.5895623,8434.5895623
0.1450000,0.1450000,0.1450000,6574.5154616,6574.5154616
0.1500000,0.1500000,0.1500000,5148.4447682,5148.4447682
0.1550000,0.1550000,0.1550000,4050.2999435,4050.2999435
0.1600000,0.1600000,0.1600000,3195.1051441,3195.1051441
0.1650000,0.1650000,0.1650000,2515.2599629,2515.2599629
0.1700000,0.1700000,0.1700000,1931.8445364,1931.8445364
0.1750000,0.1750000,0.1750000,1495.9497955,1470.0903771
0.1800000,0.1800000,0.1800000,1149.1814972,1123.3309810
0.1850000,0.1850000,0.1850000,887.1831863,861.4698918
0.1900000,0.1900000,0.1900000,684.9233072,662.0778512
0.1950000,0.1950000,0.1950000,525.0358844,501.7224948
0.2000000,0.2000000,0.2000000,402.9256668,380.5720398
0.2050000,0.2050000,0.2050000,309.5832128,288.5075271
0.2100000,0.2100000,0.2100000,237.8142511,215.7544513
0.2150000,0.2150000,0.2150000,182.5268778,159.7451668
0.2200000,0.2200000,0.2200000,139.7063997,117.4507734
0.2250000,0.2250000,0.2250000,106.2978987,85.1769781
0.2300000,0.2300000,0.2300000,80.3611365,58.9900151
0.2350000,0.2350000,0.2350000,60.3398483,39.2315935
0.2400000,0.2400000,0.2400000,44.8407535,24.1069096
0.2450000,0.2450000,0.2450000,32.7857273,11.4613802
0.2500000,0.2500000,0.2500000,23.4350851,1.8791706
0.2550000,0.2550000,0.2550000,16.2618902,-5.4858502
0.2600000,0.2600000,0.2600000,10.8395346,-10.9348169
0.2650000,0.2650000,0.2650000,6.7991696,-14.8922336
0.2700000,0.2700000,0.2700000,3.8204789,-17.6937573
0.2750000,0.2750000,0.2750000,1.6240134,-19.6016535
0.2800000,0.2800000,0.2800000,-0.0416708,-20.8210091
0.2850000,0.2850000,0.2850000,-1.3963280,-21.5122816
0.2900000,0.2900000,0.2900000,-2.5901183,-21.8010350
0.2950000,0.2950000,0.2950000,-3.6761453,-21.7855097
0.3000000,0.3000000,0.3000000,-4.6374522,-21.6330730
0.3050000,0.3050000,0.3050000,-5.4338092,-21.8711627
0.3100000,0.3100000,0.3100000,-6.0381527,-21.8035844
0.3150000,0.3150000,0.3150000,-6.4555749,-21.5401541
0.3200000,0.3200000,0.3200000,-6.7188203,-21.4006642
0.3250000,0.3250000,0.3250000,-6.8680675,-21.5164670
0.3300000,0.3300000,0.3300000,-6.9318763,-21.4859949
0.3350000,0.3350000,0.3350000,-6.9227940,-21.2308997
0.3400000,0.3400000,0.3400000,-6.8481042,-20.8134968
0.3450000,0.3450000,0.3450000,-6.7227317,-20.2815086
0.3500000,0.3500000,0.3500000,-6.5687229,-19.6714056
0.3550000,0.3550000,0.3550000,-6.4029515,-19.0109723
