# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,56629594839.1683273
0.0050000,0.0050000,0.0050000,19317645283.5767822
0.0100000,0.0100000,0.0100000,7253310764.5661430
0.0150000,0.0150000,0.0150000,2992399248.6175327
0.0200000,0.0200000,0.0200000,1363692445.3635907
0.0250000,0.0250000,0.0250000,711429366.0667779
0.0300000,0.0300000,0.0300000,391225973.2588256
0.0350000,0.0350000,0.0350000,224539904.2893910
0.0400000,0.0400000,0.0400000,140355719.9212338
0.0450000,0.0450000,0.0450000,84592505.5079207
0.0500000,0.0500000,0.0500000,50678774.2759839
0.0550000,0.0550000,0.0550000,31644491.4582167
0.0600000,0.0600000,0.0600000,20547280.5129323
0.0650000,0.0650000,0.0650000,13838715.4632233
0.0700000,0.0700000,0.0700000,9643268.2468319
0.0750000,0.0750000,0.0750000,6936154.4947164
0.0800000,0.0800000,0.0800000,5139391.5030431
0.0850000,0.0850000,0.0850000,3917468.6348880
0.0900000,0.0900000,0.0900000,2996486.8107752
0.0950000,0.0950000,0.0950000,2150288.7610565
0.1000000,0.1000000,0.1000000,1565457.4903379
0.1050000,0.1050000,0.1050000,1155955.5311957
0.1100000,0.1100000,0.1100000,865747.5140571
0.1150000,0.1150000,0.1150000,657716.1864269
0.1200000,0.1200000,0.1200000,506910.4266609
0.1250000,0.1250000,0.1250000,383120.8785184
0.1300000,0.1300000,0.1300000,274984.6026005
0.1350000,0.1350000,0.1350000,199154.5104548
0.1400000,0.1400000,0.1400000,145462.3183335
0.1450000,0.1450000,0.1450000,107096.5716467
0.1500000,0.1500000,0.1500000,79444.7585545
0.1550000,0.1550000,0.1550000,59351.3563765
0.1600000,0.1600000,0.1600000,44636.6721506
0.1650000,0.1650000,0.1650000,33781.2574379
0.1700000,0.1700000,0.1700000,25716.6959517
0.1750000,0.1750000,0.1750000,19685.5009675
0.1800000,0.1800000,0.1800000,15146.3920450
0.1850000,0.1850000,0.1850000,11709.6698223
0.1900000,0.1900000,0.1900000,9092.7443209
0.1950000,0.1950000,0.1950000,7089.2802147
0.2000000,0.2000000,0.2000000,5547.6217291
0.2050000,0.2050000,0.2050000,4355.5931645
0.2100000,0.2100000,0.2100000,3429.7140338
