# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2175000,0.2175000,0.2175000,673.4980512
0.2425000,0.2425000,0.2425000,231.2084446
0.2675000,0.2675000,0.2675000,78.2054039
0.2925000,0.2925000,0.2925000,25.1325634
0.3175000,0.3175000,0.3175000,7.6390344
0.3425000,0.3425000,0.3425000,2.2799625
0.3675000,0.3675000,0.3675000,-0.2787749
0.3925000,0.3925000,0.3925000,-1.3716861
0.4175000,0.4175000,0.4175000,-1.5946965
0.4425000,0.4425000,0.4425000,-1.7484779
0.4675000,0.4675000,0.4675000,-2.4323878
0.4925000,0.4925000,0.4925000,-3.3200779
0.5175000,0.5175000,0.5175000,-3.4705389
0.5425000,0.5425000,0.5425000,-3.1123152
0.5675000,0.5675000,0.5675000,-2.5925776
0.5925000,0.5925000,0.5925000,-2.1067349
0.6175000,0.6175000,0.6175000,-1.7781870
0.6425000,0.6425000,0.6425000,-1.4750668
0.6675000,0.6675000,0.6675000,-1.1765038
0.6925000,0.6925000,0.6925000,-0.9233867
0.7175000,0.7175000,0.7175000,-0.7252403
0.7425000,0.7425000,0.7425000,-0.5736225
0.7675000,0.7675000,0.7675000,-0.4576523
0.7925000,0.7925000,0.7925000,-0.3683271
0.8175000,0.8175000,0.8175000,-0.2989028
0.8425000,0.8425000,0.8425000,-0.2444457
0.8675000,0.8675000,0.8675000,-0.2013492
0.8925000,0.8925000,0.8925000,-0.1669587
0.9175000,0.9175000,0.9175000,-0.1393019
0.9425000,0.9425000,0.9425000,-0.1168990
0.9675000,0.9675000,0.9675000,-0.0986293
0.9925000,0.9925000,0.9925000,-0.0836362
1.0175000,1.0175000,1.0175000,-0.0712592
1.0425000,1.0425000,1.0425000,-0.0609852
1.0675000,1.0675000,1.0675000,-0.0524124
1.0925000,1.0925000,1.0925000,-0.0452239
1.1175000,1.1175000,1.1175000,-0.0391681
1.1425000,1.1425000,1.1425000,-0.0340443
1.1675000,1.1675000,1.1675000,-0.0296910
1.1925000,1.1925000,1.1925000,-0.0259776
1.2175000,1.2175000,1.2175000,-0.0227983
1.2425000,1.2425000,1.2425000,-0.0200666
1.2675000,1.2675000,1.2675000,-0.0177113
1.2925000,1.2925000,1.2925000,-0.0156742
1.3175000,1.3175000,1.3175000,-0.0139067
1.3425000,1.3425000,1.3425000,-0.0123685
1.3675000,1.3675000,1.3675000,-0.0110263
1.3925000,1.3925000,1.3925000,-0.0098517
1.4175000,1.4175000,1.4175000,-0.0088212
1.4425000,1.4425000,1.4425000,-0.0079149
1.4675000,1.4675000,1.4675000,-0.0071158
1.4925000,1.4925000,1.4925000,-0.0064096
1.5175000,1.5175000,1.5175000,-0.0057842
1.5425000,1.5425000,1.5425000,-0.0052292
1.5675000,1.5675000,1.5675000,-0.0047355
1.5925000,1.5925000,1.5925000,-0.0042955
