# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,100000000000000000000.0000000
0.0050000,0.0050000,0.0050000,100000000000000000000.0000000
0.0100000,0.0100000,0.0100000,5226554820050631680.0000000
0.0150000,0.0150000,0.0150000,42051344524780088.0000000
0.0200000,0.0200000,0.0200000,1361036194114363.2500000
0.0250000,0.0250000,0.0250000,94748042922945.5312500
0.0300000,0.0300000,0.0300000,10718788977011.9589844
0.0350000,0.0350000,0.0350000,1696152709606.3193359
0.0400000,0.0400000,0.0400000,343221935057.4879761
0.0450000,0.0450000,0.0450000,83814930077.5876923
0.0500000,0.0500000,0.0500000,23742744497.5481415
0.0550000,0.0550000,0.0550000,7585763145.4467354
0.0600000,0.0600000,0.0600000,2678132124.6716952
0.0650000,0.0650000,0.0650000,1028843184.1185895
0.0700000,0.0700000,0.0700000,424016373.8079149
0.0750000,0.0750000,0.0750000,185879738.0494717
0.0800000,0.0800000,0.0800000,85952014.4251055
0.0850000,0.0850000,0.0850000,41703070.2693380
0.0900000,0.0900000,0.0900000,21124146.3944900
0.0950000,0.0950000,0.0950000,11123947.5746275
0.1000000,0.1000000,0.1000000,6067932.5971621
0.1050000,0.1050000,0.1050000,3417834.9968110
0.1100000,0.1100000,0.1100000,1982252.3927920
0.1150000,0.1150000,0.1150000,1180708.0360125
0.1200000,0.1200000,0.1200000,720558.9708845
0.1250000,0.1250000,0.1250000,449559.5213641
0.1300000,0.1300000,0.1300000,285997.8266106
0.1350000,0.1350000,0.1350000,184974.3943994
0.1400000,0.1400000,0.1400000,121646.7522031
0.1450000,0.1450000,0.1450000,81223.2889879
0.1500000,0.1500000,0.1500000,54987.7110660
0.1550000,0.1550000,0.1550000,37698.8562343
0.1600000,0.1600000,0.1600000,26145.3386470
0.1650000,0.1650000,0.1650000,18324.7593222
0.1700000,0.1700000,0.1700000,12968.1235744
0.1750000,0.1750000,0.1750000,9259.0143934
0.1800000,0.1800000,0.1800000,6664.7913104
0.1850000,0.1850000,0.1850000,4833.4174662
0.1900000,0.1900000,0.1900000,3529.4037217
0.1950000,0.1950000,0.1950000,2593.4509842
0.2000000,0.2000000,0.2000000,1916.6715613
0.2050000,0.2050000,0.2050000,1435.7958921
0.2100000,0.2100000,0.2100000,1074.7047889
0.2150000,0.2150000,0.2150000,808.5096850
0.2200000,0.2200000,0.2200000,611.1630314
0.2250000,0.2250000,0.2250000,464.0742458
0.2300000,0.2300000,0.2300000,353.8873034
0.2350000,0.2350000,0.2350000,270.9511013
0.2400000,0.2400000,0.2400000,208.2483176
0.2450000,0.2450000,0.2450000,160.6423680
0.2500000,0.2500000,0.2500000,124.3533537
0.2550000,0.2550000,0.2550000,96.5884786
0.2600000,0.2600000,0.2600000,75.2688363
0.2650000,0.2650000,0.2650000,58.8272008
0.2700000,0.2700000,0.2700000,46.0746052
0.2750000,0.2750000,0.2750000,36.1222326
0.2800000,0.2800000,0.2800000,28.3199812
0.2850000,0.2850000,0.2850000,22.1865610
0.2900000,0.2900000,0.2900000,17.3460742
0.2950000,0.2950000,0.2950000,13.4939228
0.3000000,0.3000000,0.3000000,10.3921295
0.3050000,0.3050000,0.3050000,7.8717604
0.3100000,0.3100000,0.3100000,5.8207037
0.3150000,0.3150000,0.3150000,4.1600196
0.3200000,0.3200000,0.3200000,2.8256332
0.3250000,0.3250000,0.3250000,1.7609611
0.3300000,0.3300000,0.3300000,0.9154657
0.3350000,0.3350000,0.3350000,0.2449414
0.3400000,0.3400000,0.3400000,-0.2876465
0.3450000,0.3450000,0.3450000,-0.7115503
0.3500000,0.3500000,0.3500000,-1.0484402
0.3550000,0.3550000,0.3550000,-1.3134445
0.3600000,0.3600000,0.3600000,-1.5169188
0.3650000,0.3650000,0.3650000,-1.6665319
0.3700000,0.3700000,0.3700000,-1.7689525
0.3750000,0.3750000,0.3750000,-1.8307116
0.3800000,0.3800000,0.3800000,-1.8583479
0.3850000,0.3850000,0.3850000,-1.8581928
0.3900000,0.3900000,0.3900000,-1.8360920
0.3950000,0.3950000,0.3950000,-1.7972091
0.4000000,0.4000000,0.4000000,-1.7459411
0.4050000,0.4050000,0.4050000,-1.6859227
0.4100000,0.4100000,0.4100000,-1.6200885
0.4150000,0.4150000,0.4150000,-1.5507602
0.4200000,0.4200000,0.4200000,-1.4797425
0.4250000,0.4250000,0.4250000,-1.4084142
0.4300000,0.4300000,0.4300000,-1.3378097
0.4350000,0.4350000,0.4350000,-1.2686886
0.4400000,0.4400000,0.4400000,-1.2015939
