# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1475000,0.1475000,0.1475000,1728.0641036,0.9783000,inf
0.1500000,0.1500000,0.1500000,1550.1178748,0.9655927,inf
0.1525000,0.1525000,0.1525000,1391.8784667,0.9523024,1605.7420419
0.1550000,0.1550000,0.1550000,1250.9736247,0.9384898,1317.0005373
0.1575000,0.1575000,0.1575000,1125.3422282,0.9242140,1085.4446183
0.1600000,0.1600000,0.1600000,1013.1904292,0.9095323,898.6533408
0.1625000,0.1625000,0.1625000,912.9542445,0.8945000,747.1438313
0.1650000,0.1650000,0.1650000,823.2676562,0.8791699,623.6200628
0.1675000,0.1675000,0.1675000,742.9354030,0.8635926,522.4279067
0.1700000,0.1700000,0.1700000,670.9097584,0.8478160,439.1559682
0.1725000,0.1725000,0.1725000,606.2706944,0.8318854,370.3405693
0.1750000,0.1750000,0.1750000,548.2089149,0.8158434,313.2458794
0.1775000,0.1775000,0.1775000,496.0113254,0.7997300,265.6987686
0.1800000,0.1800000,0.1800000,449.0485660,0.7835825,225.9638574
0.1825000,0.1825000,0.1825000,406.7642984,0.7674355,192.6483253
0.1850000,0.1850000,0.1850000,368.6659806,0.7513208,164.6289217
0.1875000,0.1875000,0.1875000,334.3169085,0.7352681,140.9956554
0.1900000,0.1900000,0.1900000,303.3293374,0.7193041,121.0081004
0.1925000,0.1925000,0.1925000,275.3585231,0.7034535,104.0613013
0.1950000,0.1950000,0.1950000,250.0975524,0.6877385,89.6590287
0.1975000,0.1975000,0.1975000,227.2728472,0.6721793,77.3926752
0.2000000,0.2000000,0.2000000,206.6402494,0.6567938,66.9244569
0.2025000,0.2025000,0.2025000,187.9816003,0.6415977,57.9738507
0.2050000,0.2050000,0.2050000,171.1017249,0.6266025,50.3064766
0.2075000,0.2075000,0.2075000,155.8256534,0.6118033,43.7250272
0.2100000,0.2100000,0.2100000,141.9957077,0.5971376,38.0621839
0.2125000,0.2125000,0.2125000,129.4678713,0.5823851,33.1754918
0.2150000,0.2150000,0.2150000,118.1072197,0.5670200,28.9438498
0.2175000,0.2175000,0.2175000,107.7837407,0.5501447,25.2649368
0.2200000,0.2200000,0.2200000,98.3720432,0.5307563,22.0529558
0.2225000,0.2225000,0.2225000,89.7582546,0.5084544,19.2364798
0.2250000,0.2250000,0.2250000,81.8516346,0.4840923,16.7564543
0.2275000,0.2275000,0.2275000,74.5910596,0.4595416,14.5642153
0.2300000,0.2300000,0.2300000,67.9391374,0.4366360,12.6191399
0.2325000,0.2325000,0.2325000,61.8687419,0.4163354,10.8858938
0.2350000,0.2350000,0.2350000,56.3519074,0.3986629,9.3321292
0.2375000,0.2375000,0.2375000,51.3551786,0.3830813,7.9278951
0.2400000,0.2400000,0.2400000,46.8395019,0.3688778,6.6471758
0.2425000,0.2425000,0.2425000,42.7618262,0.3554130,5.4703760
0.2450000,0.2450000,0.2450000,39.0771343,0.3422534,4.3857015
0.2475000,0.2475000,0.2475000,35.7408058,0.3292227,3.3882052
0.2500000,0.2500000,0.2500000,32.7112908,0.3163818,2.4770319
0.2525000,0.2525000,0.2525000,29.9525548,0.3039435,1.6523998
0.2550000,0.2550000,0.2550000,27.4354386,0.2921522,0.9135128
0.2575000,0.2575000,0.2575000,25.1374339,0.2811783,0.2576825
0.2600000,0.2600000,0.2600000,23.0411630,0.2710732,-0.3196625
0.2625000,0.2625000,0.2625000,21.1323944,0.2617822,-0.8245274
0.2650000,0.2650000,0.2650000,19.3983735,0.2531883,-1.2637803
0.2675000,0.2675000,0.2675000,17.8268110,0.2451538,-1.6446176
0.2700000,0.2700000,0.2700000,16.4054722,0.2375437,-1.9741188
0.2725000,0.2725000,0.2725000,15.1221371,0.2302331,-2.2589028
0.2750000,0.2750000,0.2750000,13.9647278,0.2231074,-2.5048921
0.2775000,0.2775000,0.2775000,12.9214871,0.2160619,-2.7171905
0.2800000,0.2800000,0.2800000,11.9811659,0.2090070,-2.9000721
0.2825000,0.2825000,0.2825000,11.1332013,0.2018754,-3.0570681
0.2850000,0.2850000,0.2850000,10.3678588,0.1946303,-3.1911266
0.2875000,0.2875000,0.2875000,9.6762912,0.1872700,-3.3048096
0.2900000,0.2900000,0.2900000,9.0504605,0.1798270,-3.4004827
0.2925000,0.2925000,0.2925000,8.4829079,0.1723632,-3.4804445
0.2950000,0.2950000,0.2950000,7.9664312,0.1649628,-3.5469607
0.2975000,0.2975000,0.2975000,7.4938127,0.1577257,-3.6022016
0.3000000,0.3000000,0.3000000,7.0577603,0.1507597,-3.6481245
0.3025000,0.3025000,0.3025000,6.6511557,0.1441720,-3.6863609
0.3050000,0.3050000,0.3050000,6.2675630,0.1380559,-3.7181611
0.3075000,0.3075000,0.3075000,5.9018158,0.1324765,-3.7444127
0.3100000,0.3100000,0.3100000,5.5504481,0.1274593,-3.7657245
0.3125000,0.3125000,0.3125000,5.2117971,0.1229857,-3.7825406
0.3150000,0.3150000,0.3150000,4.8857451,0.1189993,-3.7952507
0.3175000,0.3175000,0.3175000,4.5732129,0.1154180,-3.8042621
0.3200000,0.3200000,0.3200000,4.2755806,0.1121498,-3.8100184
0.3225000,0.3225000,0.3225000,3.9941954,0.1091057,-3.8129697
0.3250000,0.3250000,0.3250000,3.7300518,0.1062087,-3.8135178
0.3275000,0.3275000,0.3275000,3.4836530,0.1033983,-3.8119668
0.3300000,0.3300000,0.3300000,3.2550131,0.1006311,-3.8084995
0.3325000,0.3325000,0.3325000,3.0437424,0.0978800,-3.8031829
0.3350000,0.3350000,0.3350000,2.8491634,0.0951310,-3.7960005
0.3375000,0.3375000,0.3375000,2.6704221,0.0923807,-3.7869031
0.3400000,0.3400000,0.3400000,2.5065747,0.0896331,-3.7758778
0.3425000,0.3425000,0.3425000,2.3566463,0.0868974,-3.7630338
0.3450000,0.3450000,0.3450000,2.2196642,0.0841854,-3.7486942
0.3475000,0.3475000,0.3475000,2.0946736,0.0815103,-3.7334652
0.3500000,0.3500000,0.3500000,1.9807441,0.0788851,-3.7182445
0.3525000,0.3525000,0.3525000,1.8769744,0.0763213,-3.7041438
0.3550000,0.3550000,0.3550000,1.7824983,0.0738278,-3.6923279
0.3575000,0.3575000,0.3575000,1.6964938,0.0714105,-3.6838060
0.3600000,0.3600000,0.3600000,1.6181938,0.0690715,-3.6792337
0.3625000,0.3625000,0.3625000,1.5468952,0.0668087,-3.6787764
0.3650000,0.3650000,0.3650000,1.4819654,0.0646166,-3.6820711
0.3675000,0.3675000,0.3675000,1.4228424,0.0624866,-3.6882940
0.3700000,0.3700000,0.3700000,1.3690278,0.0604079,-3.6963135
0.3725000,0.3725000,0.3725000,1.3200732,0.0583695,-3.7048919
0.3750000,0.3750000,0.3750000,1.2755613,0.0563607,-3.7128887
0.3775000,0.3775000,0.3775000,1.2350866,0.0543722,-3.7194260
0.3800000,0.3800000,0.3800000,1.1982405,0.0523967,-3.7239945
0.3825000,0.3825000,0.3825000,1.1646042,0.0504291,-3.7264990
0.3850000,0.3850000,0.3850000,1.1337504,0.0484660,-3.7272547
0.3875000,0.3875000,0.3875000,1.1052509,0.0465060,-3.7269446
0.3900000,0.3900000,0.3900000,1.0786869,0.0445494,-3.7265428
0.3925000,0.3925000,0.3925000,1.0536599,0.0425988,-3.7271987
0.3950000,0.3950000,0.3950000,1.0298003,0.0406591,-3.7300835
0.3975000,0.3975000,0.3975000,1.0067763,0.0387379,-3.7362165
0.4000000,0.4000000,0.4000000,0.9843003,0.0368452,-3.7463058
0.4025000,0.4025000,0.4025000,0.9621368,0.0349927,-3.7606408
0.4050000,0.4050000,0.4050000,0.9401062,0.0331930,-3.7790682
0.4075000,0.4075000,0.4075000,0.9180876,0.0314578,-3.8010524
0.4100000,0.4100000,0.4100000,0.8960166,0.0297975,-3.8257946
0.4125000,0.4125000,0.4125000,0.8738815,0.0282196,-3.8523632
0.4150000,0.4150000,0.4150000,0.8517166,0.0267290,-3.8797941
0.4175000,0.4175000,0.4175000,0.8295941,0.0253273,-3.9071454
0.4200000,0.4200000,0.4200000,0.8076144,0.0240140,-3.9335195
0.4225000,0.4225000,0.4225000,0.7858945,0.0227865,-3.9580887
0.4250000,0.4250000,0.4250000,0.7645559,0.0216409,-3.9801493
0.4275000,0.4275000,0.4275000,0.7437127,0.0205723,-3.9992027
0.4300000,0.4300000,0.4300000,0.7234601,0.0195749,-4.0150353
0.4325000,0.4325000,0.4325000,0.7038638,0.0186413,-4.0277559
0.4350000,0.4350000,0.4350000,0.6849503,0.0177623,-4.0377661
0.4375000,0.4375000,0.4375000,0.6666972,0.0169269,-4.0456703
0.4400000,0.4400000,0.4400000,0.6490253,0.0161225,-4.0521593
0.4425000,0.4425000,0.4425000,0.6317968,0.0153356,-4.0579095
0.4450000,0.4450000,0.4450000,0.6148210,0.0145534,-4.0635234
0.4475000,0.4475000,0.4475000,0.5978717,0.0137644,-4.0695064
0.4500000,0.4500000,0.4500000,0.5807122,0.0129595,-4.0762600
0.4525000,0.4525000,0.4525000,0.5631253,0.0121322,-4.0840688
0.4550000,0.4550000,0.4550000,0.5449394,0.0112789,-4.0930819
0.4575000,0.4575000,0.4575000,0.5260470,0.0103981,-4.1032999
0.4600000,0.4600000,0.4600000,0.5064107,0.0094903,-4.1145817
0.4625000,0.4625000,0.4625000,0.4860569,0.0085581,-4.1266712
0.4650000,0.4650000,0.4650000,0.4650607,0.0076066,-4.1392341
0.4675000,0.4675000,0.4675000,0.4435266,0.0066438,-4.1518897
0.4700000,0.4700000,0.4700000,0.4215701,0.0056811,-4.1642330
0.4725000,0.4725000,0.4725000,0.3993019,0.0047341,-4.1758499
0.4750000,0.4750000,0.4750000,0.3768167,0.0038213,-4.1863292
0.4775000,0.4775000,0.4775000,0.3541849,0.0029644,-4.1952741
0.4800000,0.4800000,0.4800000,0.3314482,0.0021861,-4.2023123
0.4825000,0.4825000,0.4825000,0.3086175,0.0015088,-4.2071086
0.4850000,0.4850000,0.4850000,0.2856737,0.0009531,-4.2093820
0.4875000,0.4875000,0.4875000,0.2625714,0.0005359,-4.2089255
0.4900000,0.4900000,0.4900000,0.2392456,0.0002693,-4.2056230
0.4925000,0.4925000,0.4925000,0.2156215,0.0001600,-4.1994541
0.4950000,0.4950000,0.4950000,0.1916269,0.0002088,-4.1904923
0.4975000,0.4975000,0.4975000,0.1672078,0.0004109,-4.1789163
0.5000000,0.5000000,0.5000000,0.1423447,0.0007561,-4.1650695
0.5025000,0.5025000,0.5025000,0.1170681,0.0012301,-4.1495795
0.5050000,0.5050000,0.5050000,0.0914684,0.0018149,-4.1334926
0.5075000,0.5075000,0.5075000,0.0656983,0.0024908,-4.1183308
0.5100000,0.5100000,0.5100000,0.0399659,0.0032373,-4.1059778
0.5125000,0.5125000,0.5125000,0.0145206,0.0040346,-4.0983795
0.5150000,0.5150000,0.5150000,-0.0103654,0.0048641,-4.0971425
0.5175000,0.5175000,0.5175000,-0.0344166,0.0057093,-4.1031704
0.5200000,0.5200000,0.5200000,-0.0573699,0.0065556,-4.1164646
0.5225000,0.5225000,0.5225000,-0.0789881,0.0073908,-4.1361384
0.5250000,0.5250000,0.5250000,-0.0990673,0.0082041,-4.1606091
0.5275000,0.5275000,0.5275000,-0.1174423,0.0089866,-4.1878840
0.5300000,0.5300000,0.5300000,-0.1339888,0.0097310,-4.2158511
0.5325000,0.5325000,0.5325000,-0.1486258,0.0104313,-4.2425150
0.5350000,0.5350000,0.5350000,-0.1613180,0.0110835,-4.2661538
0.5375000,0.5375000,0.5375000,-0.1720793,0.0116855,-4.2853990
0.5400000,0.5400000,0.5400000,-0.1809792,0.0122379,-4.2992559
0.5425000,0.5425000,0.5425000,-0.1881532,0.0127444,-4.3070834
0.5450000,0.5450000,0.5450000,-0.1938179,0.0132132,-4.3085508
0.5475000,0.5475000,0.5475000,-0.1982868,0.0136571,-4.3035843
0.5500000,0.5500000,0.5500000,-0.2019802,0.0140945,-4.2923126
0.5525000,0.5525000,0.5525000,-0.2054183,0.0145484,-4.2750151
0.5550000,0.5550000,0.5550000,-0.2091917,0.0150444,-4.2520779
0.5575000,0.5575000,0.5575000,-0.2139090,0.0156077,-4.2239554
0.5600000,0.5600000,0.5600000,-0.2201313,0.0162593,-4.1911404
0.5625000,0.5625000,0.5625000,-0.2283075,0.0170129,-4.1541404
0.5650000,0.5650000,0.5650000,-0.2387246,0.0178727,-4.1134601
0.5675000,0.5675000,0.5675000,-0.2514825,0.0188329,-4.0695884
0.5700000,0.5700000,0.5700000,-0.2664947,0.0198791,-4.0229895
0.5725000,0.5725000,0.5725000,-0.2835119,0.0209898,-3.9740976
0.5750000,0.5750000,0.5750000,-0.3021596,0.0221394,-3.9233134
0.5775000,0.5775000,0.5775000,-0.3219835,0.0233009,-3.8710030
0.5800000,0.5800000,0.5800000,-0.3424941,0.0244486,-3.8174973
0.5825000,0.5825000,0.5825000,-0.3632070,0.0255591,-3.7630938
0.5850000,0.5850000,0.5850000,-0.3836752,0.0266133,-3.7080574
0.5875000,0.5875000,0.5875000,-0.4035106,0.0275965,-3.6526226
0.5900000,0.5900000,0.5900000,-0.4223950,0.0284984,-3.5969958
0.5925000,0.5925000,0.5925000,-0.4400808,0.0293128,-3.5413575
0.5950000,0.5950000,0.5950000,-0.4563854,0.0300366,-3.4858647
0.5975000,0.5975000,0.5975000,-0.4711808,0.0306691,-3.4306528
0.6000000,0.6000000,0.6000000,-0.4843834,0.0312116,-3.3758384
0.6025000,0.6025000,0.6025000,-0.4959446,0.0316665,-3.3215207
0.6050000,0.6050000,0.6050000,-0.5058437,0.0320369,-3.2677834
0.6075000,0.6075000,0.6075000,-0.5140833,0.0323267,-3.2146970
0.6100000,0.6100000,0.6100000,-0.5206859,0.0325402,-3.1623197
0.6125000,0.6125000,0.6125000,-0.5256919,0.0326818,-3.1106993
0.6150000,0.6150000,0.6150000,-0.5291577,0.0327563,-3.0598741
0.6175000,0.6175000,0.6175000,-0.5311534,0.0327688,-3.0098744
0.6200000,0.6200000,0.6200000,-0.5317610,0.0327244,-2.9607234
0.6225000,0.6225000,0.6225000,-0.5310720,0.0326282,-2.9124381
0.6250000,0.6250000,0.6250000,-0.5291843,0.0324852,-2.8650299
0.6275000,0.6275000,0.6275000,-0.5262003,0.0323005,-2.8185059
0.6300000,0.6300000,0.6300000,-0.5222239,0.0320789,-2.7728690
0.6325000,0.6325000,0.6325000,-0.5173587,0.0318249,-2.7281187
0.6350000,0.6350000,0.6350000,-0.5117063,0.0315429,-2.6842516
0.6375000,0.6375000,0.6375000,-0.5053644,0.0312370,-2.6412619
0.6400000,0.6400000,0.6400000,-0.4984258,0.0309107,-2.5991414
0.6425000,0.6425000,0.6425000,-0.4909779,0.0305676,-2.5578803
0.6450000,0.6450000,0.6450000,-0.4831018,0.0302107,-2.5174676
0.6475000,0.6475000,0.6475000,-0.4748722,0.0298428,-2.4778906
0.6500000,0.6500000,0.6500000,-0.4663573,0.0294664,-2.4391359
0.6525000,0.6525000,0.6525000,-0.4576188,0.0290837,-2.4011892
0.6550000,0.6550000,0.6550000,-0.4487125,0.0286966,-2.3640358
0.6575000,0.6575000,0.6575000,-0.4396878,0.0283070,-2.3276602
0.6600000,0.6600000,0.6600000,-0.4305891,0.0279162,-2.2920468
0.6625000,0.6625000,0.6625000,-0.4214551,0.0275256,-2.2571797
0.6650000,0.6650000,0.6650000,-0.4123202,0.0271363,-2.2230428
0.6675000,0.6675000,0.6675000,-0.4032139,0.0267493,-2.1896200
0.6700000,0.6700000,0.6700000,-0.3941622,0.0263654,-2.1568952
0.6725000,0.6725000,0.6725000,-0.3851873,0.0259853,-2.1248524
0.6750000,0.6750000,0.6750000,-0.3763081,0.0256095,-2.0934756
0.6775000,0.6775000,0.6775000,-0.3675407,0.0252385,-2.0627492
0.6800000,0.6800000,0.6800000,-0.3588986,0.0248727,-2.0326575
0.6825000,0.6825000,0.6825000,-0.3503930,0.0245125,-2.0031853
0.6850000,0.6850000,0.6850000,-0.3420331,0.0241580,-1.9743175
0.6875000,0.6875000,0.6875000,-0.3338262,0.0238095,-1.9460392
0.6900000,0.6900000,0.6900000,-0.3257782,0.0234670,-1.9183361
0.6925000,0.6925000,0.6925000,-0.3178933,0.0231308,-1.8911938
0.6950000,0.6950000,0.6950000,-0.3101750,0.0228007,-1.8645984
0.6975000,0.6975000,0.6975000,-0.3026252,0.0224769,-1.8385364
0.7000000,0.7000000,0.7000000,-0.2952453,0.0221594,-1.8129945
0.7025000,0.7025000,0.7025000,-0.2880356,0.0218481,-1.7879597
0.7050000,0.7050000,0.7050000,-0.2809961,0.0215429,-1.7634193
0.7075000,0.7075000,0.7075000,-0.2741258,0.0212439,-1.7393611
0.7100000,0.7100000,0.7100000,-0.2674236,0.0209509,-1.7157730
0.7125000,0.7125000,0.7125000,-0.2608875,0.0206638,-1.6926434
0.7150000,0.7150000,0.7150000,-0.2545157,0.0203825,-1.6699608
0.7175000,0.7175000,0.7175000,-0.2483057,0.0201070,-1.6477142
0.7200000,0.7200000,0.7200000,-0.2422549,0.0198371,-1.6258927
0.7225000,0.7225000,0.7225000,-0.2363606,0.0195727,-1.6044860
0.7250000,0.7250000,0.7250000,-0.2306196,0.0193137,-1.5834838
0.7275000,0.7275000,0.7275000,-0.2250291,0.0190600,-1.5628762
0.7300000,0.7300000,0.7300000,-0.2195856,0.0188114,-1.5426536
0.7325000,0.7325000,0.7325000,-0.2142862,0.0185678,-1.5228066
0.7350000,0.7350000,0.7350000,-0.2091273,0.0183292,-1.5033260
0.7375000,0.7375000,0.7375000,-0.2041057,0.0180953,-1.4842031
0.7400000,0.7400000,0.7400000,-0.1992180,0.0178661,-1.4654292
0.7425000,0.7425000,0.7425000,-0.1944609,0.0176414,-1.4469960
0.7450000,0.7450000,0.7450000,-0.1898311,0.0174212,-1.4288954
0.7475000,0.7475000,0.7475000,-0.1853253,0.0172052,-1.4111195
0.7500000,0.7500000,0.7500000,-0.1809402,0.0169935,-1.3936605
0.7525000,0.7525000,0.7525000,-0.1766726,0.0167858,-1.3765112
0.7550000,0.7550000,0.7550000,-0.1725194,0.0165822,-1.3596641
0.7575000,0.7575000,0.7575000,-0.1684773,0.0163824,-1.3431123
0.7600000,0.7600000,0.7600000,-0.1645434,0.0161864,-1.3268490
0.7625000,0.7625000,0.7625000,-0.1607146,0.0159940,-1.3108675
0.7650000,0.7650000,0.7650000,-0.1569880,0.0158052,-1.2951613
0.7675000,0.7675000,0.7675000,-0.1533608,0.0156199,-1.2797241
0.7700000,0.7700000,0.7700000,-0.1498301,0.0154380,-1.2645500
0.7725000,0.7725000,0.7725000,-0.1463931,0.0152594,-1.2496328
0.7750000,0.7750000,0.7750000,-0.1430473,0.0150840,-1.2349669
0.7775000,0.7775000,0.7775000,-0.1397900,0.0149118,-1.2205467
0.7800000,0.7800000,0.7800000,-0.1366186,0.0147425,-1.2063666
0.7825000,0.7825000,0.7825000,-0.1335308,0.0145763,-1.1924214
0.7850000,0.7850000,0.7850000,-0.1305240,0.0144129,-1.1787059
0.7875000,0.7875000,0.7875000,-0.1275960,0.0142524,-1.1652152
0.7900000,0.7900000,0.7900000,-0.1247445,0.0140946,-1.1519442
0.7925000,0.7925000,0.7925000,-0.1219673,0.0139395,-1.1388883
0.7950000,0.7950000,0.7950000,-0.1192622,0.0137869,-1.1260429
0.7975000,0.7975000,0.7975000,-0.1166272,0.0136370,-1.1134034
0.8000000,0.8000000,0.8000000,-0.1140603,0.0134895,-1.1009654
0.8025000,0.8025000,0.8025000,-0.1115594,0.0133444,-1.0887247
0.8050000,0.8050000,0.8050000,-0.1091227,0.0132016,-1.0766772
0.8075000,0.8075000,0.8075000,-0.1067484,0.0130612,-1.0648188
0.8100000,0.8100000,0.8100000,-0.1044346,0.0129230,-1.0531455
0.8125000,0.8125000,0.8125000,-0.1021796,0.0127870,-1.0416535
0.8150000,0.8150000,0.8150000,-0.0999817,0.0126532,-1.0303392
0.8175000,0.8175000,0.8175000,-0.0978394,0.0125214,-1.0191987
0.8200000,0.8200000,0.8200000,-0.0957509,0.0123917,-1.0082287
0.8225000,0.8225000,0.8225000,-0.0937149,0.0122640,-0.9974257
0.8250000,0.8250000,0.8250000,-0.0917297,0.0121382,-0.9867862
0.8275000,0.8275000,0.8275000,-0.0897940,0.0120143,-0.9763070
0.8300000,0.8300000,0.8300000,-0.0879063,0.0118922,-0.9659849
0.8325000,0.8325000,0.8325000,-0.0860653,0.0117720,-0.9558169
0.8350000,0.8350000,0.8350000,-0.0842697,0.0116536,-0.9457997
0.8375000,0.8375000,0.8375000,-0.0825182,0.0115369,-0.9359305
0.8400000,0.8400000,0.8400000,-0.0808096,0.0114219,-0.9262065
0.8425000,0.8425000,0.8425000,-0.0791427,0.0113085,-0.9166247
0.8450000,0.8450000,0.8450000,-0.0775163,0.0111968,-0.9071824
0.8475000,0.8475000,0.8475000,-0.0759293,0.0110867,-0.8978769
0.8500000,0.8500000,0.8500000,-0.0743805,0.0109781,-0.8887056
0.8525000,0.8525000,0.8525000,-0.0728691,0.0108710,-0.8796660
0.8550000,0.8550000,0.8550000,-0.0713938,0.0107655,-0.8707556
0.8575000,0.8575000,0.8575000,-0.0699538,0.0106614,-0.8619718
0.8600000,0.8600000,0.8600000,-0.0685480,0.0105587,-0.8533124
0.8625000,0.8625000,0.8625000,-0.0671756,0.0104574,-0.8447751
0.8650000,0.8650000,0.8650000,-0.0658355,0.0103575,-0.8363575
0.8675000,0.8675000,0.8675000,-0.0645271,0.0102590,-0.8280574
0.8700000,0.8700000,0.8700000,-0.0632493,0.0101617,-0.8198727
0.8725000,0.8725000,0.8725000,-0.0620014,0.0100658,-0.8118012
0.8750000,0.8750000,0.8750000,-0.0607825,0.0099711,-0.8038410
0.8775000,0.8775000,0.8775000,-0.0595920,0.0098777,-0.7959900
0.8800000,0.8800000,0.8800000,-0.0584289,0.0097855,-0.7882461
0.8825000,0.8825000,0.8825000,-0.0572927,0.0096944,-0.7806076
0.8850000,0.8850000,0.8850000,-0.0561826,0.0096046,-0.7730724
0.8875000,0.8875000,0.8875000,-0.0550978,0.0095159,-0.7656388
0.8900000,0.8900000,0.8900000,-0.0540378,0.0094283,-0.7583050
0.8925000,0.8925000,0.8925000,-0.0530019,0.0093419,-0.7510692
0.8950000,0.8950000,0.8950000,-0.0519894,0.0092565,-0.7439297
0.8975000,0.8975000,0.8975000,-0.0509998,0.0091722,-0.7368847
0.9000000,0.9000000,0.9000000,-0.0500324,0.0090890,-0.7299328
0.9025000,0.9025000,0.9025000,-0.0490867,0.0090067,-0.7230722
0.9050000,0.9050000,0.9050000,-0.0481621,0.0089255,-0.7163013
0.9075000,0.9075000,0.9075000,-0.0472581,0.0088453,-0.7096188
0.9100000,0.9100000,0.9100000,-0.0463741,0.0087661,-0.7030229
0.9125000,0.9125000,0.9125000,-0.0455096,0.0086878,-0.6965123
0.9150000,0.9150000,0.9150000,-0.0446642,0.0086105,-0.6900855
0.9175000,0.9175000,0.9175000,-0.0438373,0.0085341,-0.6837411
0.9200000,0.9200000,0.9200000,-0.0430286,0.0084586,-0.6774778
0.9225000,0.9225000,0.9225000,-0.0422374,0.0083840,-0.6712941
0.9250000,0.9250000,0.9250000,-0.0414634,0.0083103,-0.6651887
0.9275000,0.9275000,0.9275000,-0.0407062,0.0082374,-0.6591604
0.9300000,0.9300000,0.9300000,-0.0399653,0.0081654,-0.6532079
0.9325000,0.9325000,0.9325000,-0.0392403,0.0080943,-0.6473299
0.9350000,0.9350000,0.9350000,-0.0385309,0.0080240,-0.6415252
0.9375000,0.9375000,0.9375000,-0.0378366,0.0079544,-0.6357926
0.9400000,0.9400000,0.9400000,-0.0371571,0.0078857,-0.6301310
0.9425000,0.9425000,0.9425000,-0.0364920,0.0078178,-0.6245392
0.9450000,0.9450000,0.9450000,-0.0358410,0.0077506,-0.6190160
0.9475000,0.9475000,0.9475000,-0.0352036,0.0076842,-0.6135605
0.9500000,0.9500000,0.9500000,-0.0345797,0.0076185,-0.6081715
0.9525000,0.9525000,0.9525000,-0.0339688,0.0075536,-0.6028479
0.9550000,0.9550000,0.9550000,-0.0333707,0.0074894,-0.5975887
0.9575000,0.9575000,0.9575000,-0.0327850,0.0074260,-0.5923929
0.9600000,0.9600000,0.9600000,-0.0322114,0.0073632,-0.5872596
0.9625000,0.9625000,0.9625000,-0.0316497,0.0073011,-0.5821876
0.9650000,0.9650000,0.9650000,-0.0310996,0.0072397,-0.5771762
0.9675000,0.9675000,0.9675000,-0.0305607,0.0071790,-0.5722242
0.9700000,0.9700000,0.9700000,-0.0300329,0.0071189,-0.5673309
0.9725000,0.9725000,0.9725000,-0.0295158,0.0070595,-0.5624954
0.9750000,0.9750000,0.9750000,-0.0290092,0.0070007,-0.5577166
0.9775000,0.9775000,0.9775000,-0.0285129,0.0069426,-0.5529938
0.9800000,0.9800000,0.9800000,-0.0280267,0.0068851,-0.5483262
0.9825000,0.9825000,0.9825000,-0.0275502,0.0068282,-0.5437128
0.9850000,0.9850000,0.9850000,-0.0270833,0.0067719,-0.5391528
0.9875000,0.9875000,0.9875000,-0.0266257,0.0067162,-0.5346456
0.9900000,0.9900000,0.9900000,-0.0261772,0.0066611,-0.5301902
0.9925000,0.9925000,0.9925000,-0.0257377,0.0066066,-0.5257859
0.9950000,0.9950000,0.9950000,-0.0253069,0.0065526,-0.5214319
0.9975000,0.9975000,0.9975000,-0.0248845,0.0064992,-0.5171276
1.0000000,1.0000000,1.0000000,-0.0244705,0.0064464,-0.5128721
1.0025000,1.0025000,1.0025000,-0.0240646,0.0063941,-0.5086647
1.0050000,1.0050000,1.0050000,-0.0236667,0.0063424,-0.5045048
1.0075000,1.0075000,1.0075000,-0.0232765,0.0062912,-0.5003916
1.0100000,1.0100000,1.0100000,-0.0228940,0.0062405,-0.4963245
1.0125000,1.0125000,1.0125000,-0.0225188,0.0061903,-0.4923028
1.0150000,1.0150000,1.0150000,-0.0221509,0.0061407,-0.4883258
1.0175000,1.0175000,1.0175000,-0.0217901,0.0060916,-0.4843929
1.0200000,1.0200000,1.0200000,-0.0214362,0.0060429,-0.4805035
1.0225000,1.0225000,1.0225000,-0.0210891,0.0059948,-0.4766570
1.0250000,1.0250000,1.0250000,-0.0207486,0.0059471,-0.4728527
1.0275000,1.0275000,1.0275000,-0.0204146,0.0058999,-0.4690900
