# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,572132691.7486788,572132691.7486788
0.0050000,0.0050000,0.0050000,247780397.3902296,247780397.3902296
0.0100000,0.0100000,0.0100000,116180416.1007433,116180416.1007433
0.0150000,0.0150000,0.0150000,61002293.2031729,61002293.2031729
0.0200000,0.0200000,0.0200000,33859477.2650462,33859477.2650462
0.0250000,0.0250000,0.0250000,19283750.5659509,19283750.5659509
0.0300000,0.0300000,0.0300000,11321043.7160523,11321043.7160523
0.0350000,0.0350000,0.0350000,6847613.5449049,6847613.5449049
0.0400000,0.0400000,0.0400000,4269968.4847155,4269968.4847155
0.0450000,0.0450000,0.0450000,2773433.0588904,2773433.0588904
0.0500000,0.0500000,0.0500000,1759224.4267759,1759224.4267759
0.0550000,0.0550000,0.0550000,1161259.6562170,1161259.6562170
0.0600000,0.0600000,0.0600000,797441.4923171,797441.4923171
0.0650000,0.0650000,0.0650000,570530.9306139,570530.9306139
0.0700000,0.0700000,0.0700000,399305.1640309,399305.1640309
0.0750000,0.0750000,0.0750000,269785.3764108,269785.3764108
0.0800000,0.0800000,0.0800000,188242.8646034,188242.8646034
0.0850000,0.0850000,0.0850000,136690.4039149,136690.4039149
0.0900000,0.0900000,0.0900000,103865.6169521,103865.6169521
0.0950000,0.0950000,0.0950000,82905.1641584,82905.1641584
0.1000000,0.1000000,0.1000000,66660.0029639,66660.0029639
0.1050000,0.1050000,0.1050000,47502.1898821,47502.1898821
0.1100000,0.1100000,0.1100000,34747.5226253,34747.5226253
0.1150000,0.1150000,0.1150000,26195.8974918,26195.8974918
0.1200000,0.1200000,0.1200000,20316.6131946,20316.6131946
0.1250000,0.1250000,0.1250000,15588.0997991,15588.0997991
0.1300000,0.1300000,0.1300000,12204.6814401,12204.6814401
0.1350000,0.1350000,0.1350000,9743.5516613,9743.5516613
0.1400000,0.1400000,0.1400000,7921.9124647,7921.9124647
0.1450000,0.1450000,0.1450000,6514.2827796,6514.2827796
0.1500000,0.1500000,0.1500000,4835.5430803,4835.5430803
0.1550000,0.1550000,0.1550000,3597.7081197,3597.7081197
0.1600000,0.1600000,0.1600000,2702.4513227,2702.4513227
0.1650000,0.1650000,0.1650000,2048.0072496,2048.0072496
0.1700000,0.1700000,0.1700000,1589.9558441,1564.3682573
0.1750000,0.1750000,0.1750000,1228.5998117,1203.0122249
0.1800000,0.1800000,0.1800000,955.6427876,930.0552008
0.1850000,0.1850000,0.1850000,747.2418322,721.6542483
0.1900000,0.1900000,0.1900000,586.4869443,560.8994596
0.1950000,0.1950000,0.1950000,461.2851119,435.6986720
0.2000000,0.2000000,0.2000000,362.9101361,337.3287022
0.2050000,0.2050000,0.2050000,285.0031167,259.4372207
0.2100000,0.2100000,0.2100000,222.1151819,197.3513254
0.2150000,0.2150000,0.2150000,164.4507399,141.2620302
0.2200000,0.2200000,0.2200000,117.1963191,94.0098958
0.2250000,0.2250000,0.2250000,80.3581858,57.4977777
0.2300000,0.2300000,0.2300000,51.7140297,29.2443736
0.2350000,0.2350000,0.2350000,29.5015952,7.3820149
0.2400000,0.2400000,0.2400000,12.3071154,-9.5079151
0.2450000,0.2450000,0.2450000,-1.0313500,-22.5116745
0.2500000,0.2500000,0.2500000,-11.4435030,-32.4669871
0.2550000,0.2550000,0.2550000,-19.5780514,-41.7641547
0.2600000,0.2600000,0.2600000,-25.8454968,-48.7386550
0.2650000,0.2650000,0.2650000,-30.5567600,-53.7590208
0.2700000,0.2700000,0.2700000,-34.0154717,-57.2633257
0.2750000,0.2750000,0.2750000,-36.5468332,-59.5916791
0.2800000,0.2800000,0.2800000,-38.4703170,-61.0089397
0.2850000,0.2850000,0.2850000,-39.9934664,-61.7219118
0.2900000,0.2900000,0.2900000,-41.1872711,-62.8698676
0.2950000,0.2950000,0.2950000,-42.1695351,-64.1086543
0.3000000,0.3000000,0.3000000,-43.1647825,-64.6341850
0.3050000,0.3050000,0.3050000,-44.2236299,-64.6196440
0.3100000,0.3100000,0.3100000,-45.1952872,-64.1985973
0.3150000,0.3150000,0.3150000,-46.1448085,-64.5676515
0.3200000,0.3200000,0.3200000,-47.5813213,-67.9550339
0.3250000,0.3250000,0.3250000,-49.6602544,-71.1245958
0.3300000,0.3300000,0.3300000,-51.6821531,-73.0204404
0.3350000,0.3350000,0.3350000,-53.1715864,-75.2381638
0.3400000,0.3400000,0.3400000,-54.0758969,-76.5186543
0.3450000,0.3450000,0.3450000,-54.6011118,-76.9934220
0.3500000,0.3500000,0.3500000,-55.2030013,-77.0276308
0.3550000,0.3550000,0.3550000,-56.0255407,-79.1865667
0.3600000,0.3600000,0.3600000,-56.6385234,-80.0618160
0.3650000,0.3650000,0.3650000,-56.7743004,-80.0210290
0.3700000,0.3700000,0.3700000,-56.4481295,-79.3304083
0.3750000,0.3750000,0.3750000,-55.7921713,-78.1839165
0.3800000,0.3800000,0.3800000,-55.0428379,-76.7235263
0.3850000,0.3850000,0.3850000,-54.4959011,-75.0534534
0.3900000,0.3900000,0.3900000,-54.2071078,-73.2502835
0.3950000,0.3950000,0.3950000,-53.9357594,-71.3702543
0.4000000,0.4000000,0.4000000,-53.4594591,-70.3307866
0.4050000,0.4050000,0.4050000,-52.7082823,-69.5576590
0.4100000,0.4100000,0.4100000,-51.7271972,-68.7570539
0.4150000,0.4150000,0.4150000,-50.6138232,-67.5329480
0.4200000,0.4200000,0.4200000,-49.4414864,-66.4705817
0.4250000,0.4250000,0.4250000,-48.2201974,-66.3596136
0.4300000,0.4300000,0.4300000,-46.9317108,-65.6483501
0.4350000,0.4350000,0.4350000,-45.5711591,-64.5277937
0.4400000,0.4400000,0.4400000,-44.1538108,-63.1349513
0.4450000,0.4450000,0.4450000,-42.7046910,-61.5683211
0.4500000,0.4500000,0.4500000,-41.2491743,-59.8987341
0.4550000,0.4550000,0.4550000,-39.8084364,-58.1770192
0.4600000,0.4600000,0.4600000,-38.3982661,-56.4394730
0.4650000,0.4650000,0.4650000,-37.0294660,-54.7117927
0.4700000,0.4700000,0.4700000,-35.7087904,-53.0119238
0.4750000,0.4750000,0.4750000,-34.4399337,-51.3521345
0.4800000,0.4800000,0.4800000,-33.2243849,-49.7704309
0.4850000,0.4850000,0.4850000,-32.0621029,-48.3035777
0.4900000,0.4900000,0.4900000,-30.9520244,-46.8832237
0.4950000,0.4950000,0.4950000,-29.8924362,-45.5797259
0.5000000,0.5000000,0.5000000,-28.8812391,-44.3964190
0.5050000,0.5050000,0.5050000,-27.9161330,-43.2482744
0.5100000,0.5100000,0.5100000,-26.9947433,-42.1360378
0.5150000,0.5150000,0.5150000,-26.1147040,-41.0598890
0.5200000,0.5200000,0.5200000,-25.2737121,-40.0195884
0.5250000,0.5250000,0.5250000,-24.4695603,-39.0145909
0.5300000,0.5300000,0.5300000,-23.7001549,-38.0441311
0.5350000,0.5350000,0.5350000,-22.9635249,-37.1072903
0.5400000,0.5400000,0.5400000,-22.2578233,-36.2030466
0.5450000,0.5450000,0.5450000,-21.5813252,-35.3303134
0.5500000,0.5500000,0.5500000,-20.9324228,-34.4879684
0.5550000,0.5550000,0.5550000,-20.3096184,-33.6748757
0.5600000,0.5600000,0.5600000,-19.7115178,-32.8899021
0.5650000,0.5650000,0.5650000,-19.1368226,-32.1319291
0.5700000,0.5700000,0.5700000,-18.5843230,-31.3998619
0.5750000,0.5750000,0.5750000,-18.0528906,-30.6926353
0.5800000,0.5800000,0.5800000,-17.5414719,-30.0092183
0.5850000,0.5850000,0.5850000,-17.0490824,-29.3486165
0.5900000,0.5900000,0.5900000,-16.5748007,-28.7098737
0.5950000,0.5950000,0.5950000,-16.1177633,-28.0920731
0.6000000,0.6000000,0.6000000,-15.6771604,-27.4943367
0.6050000,0.6050000,0.6050000,-15.2522310,-26.9158252
0.6100000,0.6100000,0.6100000,-14.8422595,-26.3557375
0.6150000,0.6150000,0.6150000,-14.4465721,-25.8133089
0.6200000,0.6200000,0.6200000,-14.0645337,-25.2878109
0.6250000,0.6250000,0.6250000,-13.6955446,-24.7785488
0.6300000,0.6300000,0.6300000,-13.3390388,-24.2848613
0.6350000,0.6350000,0.6350000,-12.9944807,-23.8061183
0.6400000,0.6400000,0.6400000,-12.6613636,-23.3417198
0.6450000,0.6450000,0.6450000,-12.3392074,-22.8910948
0.6500000,0.6500000,0.6500000,-12.0275570,-22.4536990
0.6550000,0.6550000,0.6550000,-11.7259807,-22.0290146
0.6600000,0.6600000,0.6600000,-11.4340684,-21.6165478
0.6650000,0.6650000,0.6650000,-11.1514308,-21.2158287
0.6700000,0.6700000,0.6700000,-10.8776976,-20.8264090
0.6750000,0.6750000,0.6750000,-10.6125166,-20.4478617
0.6800000,0.6800000,0.6800000,-10.3555525,-20.0797796
0.6850000,0.6850000,0.6850000,-10.1064861,-19.7217743
0.6900000,0.6900000,0.6900000,-9.8650134,-19.3777898
0.6950000,0.6950000,0.6950000,-9.6308443,-19.0495815
0.7000000,0.7000000,0.7000000,-9.4037024,-18.7296967
0.7050000,0.7050000,0.7050000,-9.1833240,-18.4178550
0.7100000,0.7100000,0.7100000,-8.9694573,-18.1137877
0.7150000,0.7150000,0.7150000,-8.7618618,-17.8172370
0.7200000,0.7200000,0.7200000,-8.5603080,-17.5279560
0.7250000,0.7250000,0.7250000,-8.3645764,-17.2457077
0.7300000,0.7300000,0.7300000,-8.1744572,-16.9702646
0.7350000,0.7350000,0.7350000,-7.9897498,-16.7022559
0.7400000,0.7400000,0.7400000,-7.8102625,-16.4422122
0.7450000,0.7450000,0.7450000,-7.6358114,-16.1881888
0.7500000,0.7500000,0.7500000,-7.4662209,-15.9400015
0.7550000,0.7550000,0.7550000,-7.3013227,-15.6974730
0.7600000,0.7600000,0.7600000,-7.1409555,-15.4604327
0.7650000,0.7650000,0.7650000,-6.9849648,-15.2287163
0.7700000,0.7700000,0.7700000,-6.8332026,-15.0021658
0.7750000,0.7750000,0.7750000,-6.6855270,-14.7806286
0.7800000,0.7800000,0.7800000,-6.5418018,-14.5639582
0.7850000,0.7850000,0.7850000,-6.4018963,-14.3520129
0.7900000,0.7900000,0.7900000,-6.2656853,-14.1446565
0.7950000,0.7950000,0.7950000,-6.1330483,-13.9417575
0.8000000,0.8000000,0.8000000,-6.0038700,-13.7431891
0.8050000,0.8050000,0.8050000,-5.8780392,-13.5488289
0.8100000,0.8100000,0.8100000,-5.7554494,-13.3585589
0.8150000,0.8150000,0.8150000,-5.6359982,-13.1722651
0.8200000,0.8200000,0.8200000,-5.5195869,-12.9898376
0.8250000,0.8250000,0.8250000,-5.4061208,-12.8111702
0.8300000,0.8300000,0.8300000,-5.2955089,-12.6361601
0.8350000,0.8350000,0.8350000,-5.1876635,-12.4647084
0.8400000,0.8400000,0.8400000,-5.0825001,-12.2967192
0.8450000,0.8450000,0.8450000,-4.9799375,-12.1321000
0.8500000,0.8500000,0.8500000,-4.8798975,-11.9707611
0.8550000,0.8550000,0.8550000,-4.7823046,-11.8126161
0.8600000,0.8600000,0.8600000,-4.6870864,-11.6575813
0.8650000,0.8650000,0.8650000,-4.5941727,-11.5055756
0.8700000,0.8700000,0.8700000,-4.5034962,-11.3570544
0.8750000,0.8750000,0.8750000,-4.4149917,-11.2134739
0.8800000,0.8800000,0.8800000,-4.3285964,-11.0725675
0.8850000,0.8850000,0.8850000,-4.2442499,-10.9342699
0.8900000,0.8900000,0.8900000,-4.1618935,-10.7985179
0.8950000,0.8950000,0.8950000,-4.0814710,-10.6652502
0.9000000,0.9000000,0.9000000,-4.0029279,-10.5344072
0.9050000,0.9050000,0.9050000,-3.9262114,-10.4059311
0.9100000,0.9100000,0.9100000,-3.8512707,-10.2797657
0.9150000,0.9150000,0.9150000,-3.7780568,-10.1558567
0.9200000,0.9200000,0.9200000,-3.7065221,-10.0341511
0.9250000,0.9250000,0.9250000,-3.6366207,-9.9145975
0.9300000,0.9300000,0.9300000,-3.5683082,-9.7971460
0.9350000,0.9350000,0.9350000,-3.5015417,-9.6817482
0.9400000,0.9400000,0.9400000,-3.4362795,-9.5683570
0.9450000,0.9450000,0.9450000,-3.3724815,-9.4569266
0.9500000,0.9500000,0.9500000,-3.3101087,-9.3474124
0.9550000,0.9550000,0.9550000,-3.2491234,-9.2397713
0.9600000,0.9600000,0.9600000,-3.1894892,-9.1339612
0.9650000,0.9650000,0.9650000,-3.1311707,-9.0299412
0.9700000,0.9700000,0.9700000,-3.0741336,-8.9276715
0.9750000,0.9750000,0.9750000,-3.0183447,-8.8271135
0.9800000,0.9800000,0.9800000,-2.9637719,-8.7282295
0.9850000,0.9850000,0.9850000,-2.9103839,-8.6309830
0.9900000,0.9900000,0.9900000,-2.8581506,-8.5353383
0.9950000,0.9950000,0.9950000,-2.8070427,-8.4412607
1.0000000,1.0000000,1.0000000,-2.7570315,-8.3487166
1.0050000,1.0050000,1.0050000,-2.7080896,-8.2576730
1.0100000,1.0100000,1.0100000,-2.6601903,-8.1680979
1.0150000,1.0150000,1.0150000,-2.6133073,-8.0799603
1.0200000,1.0200000,1.0200000,-2.5674157,-7.9932298
1.0250000,1.0250000,1.0250000,-2.5224908,-7.9078769
1.0300000,1.0300000,1.0300000,-2.4785089,-7.8238728
1.0350000,1.0350000,1.0350000,-2.4354468,-7.7411894
1.0400000,1.0400000,1.0400000,-2.3932822,-7.6597995
1.0450000,1.0450000,1.0450000,-2.3519932,-7.5796764
1.0500000,1.0500000,1.0500000,-2.3115587,-7.5007942
1.0550000,1.0550000,1.0550000,-2.2719580,-7.4231275
1.0600000,1.0600000,1.0600000,-2.2331711,-7.3466519
1.0650000,1.0650000,1.0650000,-2.1951786,-7.2713431
1.0700000,1.0700000,1.0700000,-2.1579616,-7.1971778
1.0750000,1.0750000,1.0750000,-2.1215016,-7.1241331
1.0800000,1.0800000,1.0800000,-2.0857809,-7.0521868
1.0850000,1.0850000,1.0850000,-2.0507819,-6.9813170
1.0900000,1.0900000,1.0900000,-2.0164877,-6.9115026
1.0950000,1.0950000,1.0950000,-1.9828819,-6.8427228
1.1000000,1.1000000,1.1000000,-1.9499485,-6.7749575
1.1050000,1.1050000,1.1050000,-1.9176719,-6.7081870
1.1100000,1.1100000,1.1100000,-1.8860368,-6.6423920
1.1150000,1.1150000,1.1150000,-1.8550285,-6.5775538
1.1200000,1.1200000,1.1200000,-1.8246326,-6.5136539
1.1250000,1.1250000,1.1250000,-1.7948351,-6.4506746
1.1300000,1.1300000,1.1300000,-1.7656223,-6.3885983
1.1350000,1.1350000,1.1350000,-1.7369810,-6.3274080
1.1400000,1.1400000,1.1400000,-1.7088982,-6.2670870
1.1450000,1.1450000,1.1450000,-1.6813613,-6.2076191
1.1500000,1.1500000,1.1500000,-1.6543581,-6.1489882
1.1550000,1.1550000,1.1550000,-1.6278765,-6.0911790
1.1600000,1.1600000,1.1600000,-1.6019049,-6.0341761
1.1650000,1.1650000,1.1650000,-1.5764319,-5.9779648
1.1700000,1.1700000,1.1700000,-1.5514465,-5.9225306
1.1750000,1.1750000,1.1750000,-1.5269379,-5.8678593
1.1800000,1.1800000,1.1800000,-1.5028955,-5.8139371
1.1850000,1.1850000,1.1850000,-1.4793090,-5.7607504
