# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1825000,0.1825000,0.1825000,1761.3465406,0.3940693,1151.2286182
0.1850000,0.1850000,0.1850000,1549.6434388,0.3851283,972.7178603
0.1875000,0.1875000,0.1875000,1365.1048193,0.3764403,824.1393298
0.1900000,0.1900000,0.1900000,1204.0140376,0.3679902,700.0631664
0.1925000,0.1925000,0.1925000,1063.1957420,0.3597642,596.1197635
0.1950000,0.1950000,0.1950000,939.9323246,0.3517496,501.7498482
0.1975000,0.1975000,0.1975000,831.8939777,0.3439346,410.6324546
0.2000000,0.2000000,0.2000000,737.0800261,0.3363086,337.4653679
0.2025000,0.2025000,0.2025000,653.7696253,0.3288619,278.5062384
0.2050000,0.2050000,0.2050000,580.4802522,0.3215855,230.7621652
0.2075000,0.2075000,0.2075000,515.9326954,0.3144713,191.9194259
0.2100000,0.2100000,0.2100000,459.0214741,0.3075121,160.1789646
0.2125000,0.2125000,0.2125000,408.7898015,0.3007012,134.1340489
0.2150000,0.2150000,0.2150000,364.4083558,0.2940323,112.6787711
0.2175000,0.2175000,0.2175000,325.1572317,0.2874998,94.9391962
0.2200000,0.2200000,0.2200000,290.4104904,0.2810961,80.2212407
0.2225000,0.2225000,0.2225000,259.6227053,0.2748061,67.9709709
0.2250000,0.2250000,0.2250000,232.3169292,0.2685913,57.7441345
0.2275000,0.2275000,0.2275000,208.0738718,0.2623662,49.1825551
0.2300000,0.2300000,0.2300000,186.5228373,0.2559787,41.9957031
0.2325000,0.2325000,0.2325000,167.3355661,0.2492265,35.9463450
0.2350000,0.2350000,0.2350000,150.2235983,0.2419312,30.8395699
0.2375000,0.2375000,0.2375000,134.9378927,0.2340411,26.5146049
0.2400000,0.2400000,0.2400000,121.2676707,0.2256883,22.8387523
0.2425000,0.2425000,0.2425000,109.0360606,0.2171421,19.7027387
0.2450000,0.2450000,0.2450000,98.0929777,0.2086987,17.0168783
0.2475000,0.2475000,0.2475000,88.3077837,0.2005890,14.7077002
0.2500000,0.2500000,0.2500000,79.5638330,0.1929455,12.7149425
0.2525000,0.2525000,0.2525000,71.7553279,0.1858164,10.9889599
0.2550000,0.2550000,0.2550000,64.7858101,0.1791950,9.4885997
0.2575000,0.2575000,0.2575000,58.5674588,0.1730456,8.1795309
0.2600000,0.2600000,0.2600000,53.0206507,0.1673217,7.0329282
0.2625000,0.2625000,0.2625000,48.0735292,0.1619753,6.0243780
0.2650000,0.2650000,0.2650000,43.6615073,0.1569612,5.1329127
0.2675000,0.2675000,0.2675000,39.7267098,0.1522392,4.3401765
0.2700000,0.2700000,0.2700000,36.2173790,0.1477738,3.6298033
0.2725000,0.2725000,0.2725000,33.0872646,0.1435343,2.9870519
0.2750000,0.2750000,0.2750000,30.2950077,0.1394951,2.3986239
0.2775000,0.2775000,0.2775000,27.8035103,0.1356376,1.8525693
0.2800000,0.2800000,0.2800000,25.5792993,0.1319529,1.3383467
0.2825000,0.2825000,0.2825000,23.5919190,0.1284454,0.8472276
0.2850000,0.2850000,0.2850000,21.8134343,0.1251352,0.3730620
0.2875000,0.2875000,0.2875000,20.2181324,0.1220565,-0.0869784
0.2900000,0.2900000,0.2900000,18.7824701,0.1192505,-0.5322379
0.2925000,0.2925000,0.2925000,17.4852385,0.1167546,-0.9592721
0.2950000,0.2950000,0.2950000,16.3078290,0.1145897,-1.3631606
0.2975000,0.2975000,0.2975000,15.2344457,0.1127511,-1.7389079
0.3000000,0.3000000,0.3000000,14.2521203,0.1112048,-2.0824888
0.3025000,0.3025000,0.3025000,13.3504778,0.1098929,-2.3913829
0.3050000,0.3050000,0.3050000,12.5213006,0.1087430,-2.6646697
0.3075000,0.3075000,0.3075000,11.7580186,0.1076805,-2.9028480
0.3100000,0.3100000,0.3100000,11.0552473,0.1066384,-3.1075307
0.3125000,0.3125000,0.3125000,10.4084425,0.1055639,-3.2811173
0.3150000,0.3150000,0.3150000,9.8136684,0.1044207,-3.4265039
0.3175000,0.3175000,0.3175000,9.2674351,0.1031887,-3.5468618
0.3200000,0.3200000,0.3200000,8.7665565,0.1018610,-3.6454929
0.3225000,0.3225000,0.3225000,8.3079962,0.1004399,-3.7257564
0.3250000,0.3250000,0.3250000,7.8886967,0.0989322,-3.7910443
0.3275000,0.3275000,0.3275000,7.5054088,0.0973446,-3.8447684
0.3300000,0.3300000,0.3300000,7.1545383,0.0956801,-3.8903175
0.3325000,0.3325000,0.3325000,6.8320252,0.0939351,-3.9309547
0.3350000,0.3350000,0.3350000,6.5332550,0.0920969,-3.9696485
0.3375000,0.3375000,0.3375000,6.2530019,0.0901434,-4.0088690
0.3400000,0.3400000,0.3400000,5.9854271,0.0880437,-4.0504103
0.3425000,0.3425000,0.3425000,5.7242077,0.0857605,-4.0953047
0.3450000,0.3450000,0.3450000,5.4629196,0.0832580,-4.1438792
0.3475000,0.3475000,0.3475000,5.1957535,0.0805127,-4.1959571
0.3500000,0.3500000,0.3500000,4.9184714,0.0775262,-4.2511511
0.3525000,0.3525000,0.3525000,4.6292874,0.0743337,-4.3091510
0.3550000,0.3550000,0.3550000,4.3292720,0.0710017,-4.3699046
0.3575000,0.3575000,0.3575000,4.0220587,0.0676156,-4.4336297
0.3600000,0.3600000,0.3600000,3.7129620,0.0642616,-4.5006685
0.3625000,0.3625000,0.3625000,3.4078661,0.0610118,-4.5712534
0.3650000,0.3650000,0.3650000,3.1122542,0.0579161,-4.6452849
0.3675000,0.3675000,0.3675000,2.8305871,0.0550020,-4.7222045
0.3700000,0.3700000,0.3700000,2.5660502,0.0522787,-4.8009987
0.3725000,0.3725000,0.3725000,2.3205766,0.0497419,-4.8803154
0.3750000,0.3750000,0.3750000,2.0950270,0.0473798,-4.9586414
0.3775000,0.3775000,0.3775000,1.8894245,0.0451758,-5.0344865
0.3800000,0.3800000,0.3800000,1.7031834,0.0431110,-5.1065335
0.3825000,0.3825000,0.3825000,1.5352968,0.0411648,-5.1737325
0.3850000,0.3850000,0.3850000,1.3844737,0.0393139,-5.2353372
0.3875000,0.3875000,0.3875000,1.2492300,0.0375315,-5.2908925
0.3900000,0.3900000,0.3900000,1.1279457,0.0357867,-5.3401917
0.3925000,0.3925000,0.3925000,1.0189049,0.0340449,-5.3832180
0.3950000,0.3950000,0.3950000,0.9203344,0.0322696,-5.4200850
0.3975000,0.3975000,0.3975000,0.8304499,0.0304258,-5.4509843
0.4000000,0.4000000,0.4000000,0.7475146,0.0284840,-5.4761420
0.4025000,0.4025000,0.4025000,0.6699057,0.0264244,-5.4957889
0.4050000,0.4050000,0.4050000,0.5961808,0.0242402,-5.5101436
0.4075000,0.4075000,0.4075000,0.5251356,0.0219382,-5.5194043
0.4100000,0.4100000,0.4100000,0.4558440,0.0195388,-5.5237475
0.4125000,0.4125000,0.4125000,0.3876749,0.0170727,-5.5233294
0.4150000,0.4150000,0.4150000,0.3202848,0.0145777,-5.5182881
0.4175000,0.4175000,0.4175000,0.2535885,0.0120938,-5.5087487
0.4200000,0.4200000,0.4200000,0.1877112,0.0096597,-5.4948301
0.4225000,0.4225000,0.4225000,0.1229300,0.0073094,-5.4766520
