# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1800000,0.1800000,0.1800000,1757.9863848,0.1548351,302.3516494
0.1825000,0.1825000,0.1825000,1549.5558272,0.1486440,262.3123724
0.1850000,0.1850000,0.1850000,1366.7561860,0.1426836,227.5870852
0.1875000,0.1875000,0.1875000,1206.3113185,0.1369461,197.4262564
0.1900000,0.1900000,0.1900000,1065.3794896,0.1314240,171.1943395
0.1925000,0.1925000,0.1925000,941.4938665,0.1261099,148.3511921
0.1950000,0.1950000,0.1950000,832.5113901,0.1209966,128.4366055
0.1975000,0.1975000,0.1975000,736.5688181,0.1160771,111.0574687
0.2000000,0.2000000,0.2000000,652.0449123,0.1113446,95.8771447
0.2025000,0.2025000,0.2025000,577.5278898,0.1067924,82.6066791
0.2050000,0.2050000,0.2050000,511.7873877,0.1024142,70.9975081
0.2075000,0.2075000,0.2075000,453.7502988,0.0982036,60.8353905
0.2100000,0.2100000,0.2100000,402.4799307,0.0941545,51.9353341
0.2125000,0.2125000,0.2125000,357.1580170,0.0902612,44.1373370
0.2150000,0.2150000,0.2150000,317.0691809,0.0865178,37.3027961
0.2175000,0.2175000,0.2175000,281.5875063,0.0829189,31.3114698
0.2200000,0.2200000,0.2200000,250.1649212,0.0794591,26.0588995
0.2225000,0.2225000,0.2225000,222.3211440,0.0761333,21.4542165
0.2250000,0.2250000,0.2250000,197.6349729,0.0729364,17.4182712
0.2275000,0.2275000,0.2275000,175.7367350,0.0698636,13.8820353
0.2300000,0.2300000,0.2300000,156.3017360,0.0669103,10.7852335
0.2325000,0.2325000,0.2325000,139.0445720,0.0640720,8.0751698
0.2350000,0.2350000,0.2350000,123.7141883,0.0613442,5.7057183
0.2375000,0.2375000,0.2375000,110.0895818,0.0587229,3.6364535
0.2400000,0.2400000,0.2400000,97.9760617,0.0562039,1.8318998
0.2425000,0.2425000,0.2425000,87.2019927,0.0537834,0.2608829
0.2450000,0.2450000,0.2450000,77.6159570,0.0514577,-1.1040299
0.2475000,0.2475000,0.2475000,69.0842788,0.0492229,-2.2870121
0.2500000,0.2500000,0.2500000,61.4888631,0.0470758,-3.3093943
0.2525000,0.2525000,0.2525000,54.7253085,0.0450129,-4.1900215
0.2550000,0.2550000,0.2550000,48.7012571,0.0430310,-4.9455620
0.2575000,0.2575000,0.2575000,43.3349509,0.0411270,-5.5907732
0.2600000,0.2600000,0.2600000,38.5539678,0.0392978,-6.1387352
0.2625000,0.2625000,0.2625000,34.2941148,0.0375406,-6.6010605
0.2650000,0.2650000,0.2650000,30.4984567,0.0358526,-6.9880920
0.2675000,0.2675000,0.2675000,27.1164646,0.0342311,-7.3090932
0.2700000,0.2700000,0.2700000,24.1032674,0.0326736,-7.5724276
0.2725000,0.2725000,0.2725000,21.4189944,0.0311775,-7.7857139
0.2750000,0.2750000,0.2750000,19.0281955,0.0297405,-7.9559396
0.2775000,0.2775000,0.2775000,16.8993275,0.0283601,-8.0895219
0.2800000,0.2800000,0.2800000,15.0042950,0.0270337,-8.1923149
0.2825000,0.2825000,0.2825000,13.3180336,0.0257582,-8.2695775
0.2850000,0.2850000,0.2850000,11.8181252,0.0245294,-8.3259240
0.2875000,0.2875000,0.2875000,10.4844435,0.0233417,-8.3652793
0.2900000,0.2900000,0.2900000,9.2988295,0.0221874,-8.3908575
0.2925000,0.2925000,0.2925000,8.2448103,0.0210568,-8.4051744
0.2950000,0.2950000,0.2950000,7.3073746,0.0199392,-8.4100960
0.2975000,0.2975000,0.2975000,6.4728155,0.0188238,-8.4069185
0.3000000,0.3000000,0.3000000,5.7286460,0.0177019,-8.3964726
0.3025000,0.3025000,0.3025000,5.0635750,0.0165689,-8.3792378
0.3050000,0.3050000,0.3050000,4.4675252,0.0154250,-8.3554542
0.3075000,0.3075000,0.3075000,3.9316608,0.0142760,-8.3252218
0.3100000,0.3100000,0.3100000,3.4483966,0.0131330,-8.2885782
0.3125000,0.3125000,0.3125000,3.0113644,0.0120099,-8.2455558
0.3150000,0.3150000,0.3150000,2.6153269,0.0109219,-8.1962184
0.3175000,0.3175000,0.3175000,2.2560442,0.0098832,-8.1406827
0.3200000,0.3200000,0.3200000,1.9301050,0.0089044,-8.0791315
0.3225000,0.3225000,0.3225000,1.6347464,0.0079911,-8.0118219
0.3250000,0.3250000,0.3250000,1.3676787,0.0071425,-7.9390962
0.3275000,0.3275000,0.3275000,1.1269320,0.0063508,-7.8613965
0.3300000,0.3300000,0.3300000,0.9107336,0.0056000,-7.7792874
0.3325000,0.3325000,0.3325000,0.7174192,0.0048673,-7.6934794
0.3350000,0.3350000,0.3350000,0.5453769,0.0041242,-7.6048455
0.3375000,0.3375000,0.3375000,0.3930189,0.0033391,-7.5144122
0.3400000,0.3400000,0.3400000,0.2587733,0.0024806,-7.4233148
0.3425000,0.3425000,0.3425000,0.1410887,0.0015215,-7.3327128
0.3450000,0.3450000,0.3450000,0.0384421,0.0004425,-7.2436784
0.3475000,0.3475000,0.3475000,-0.0506533,-0.0007656,-7.1570844
0.3500000,0.3500000,0.3500000,-0.1276449,-0.0021004,-7.0735184
0.3525000,0.3525000,0.3525000,-0.1939421,-0.0035484,-6.9932459
0.3550000,0.3550000,0.3550000,-0.2509185,-0.0050871,-6.9162272
0.3575000,0.3575000,0.3575000,-0.2999128,-0.0066886,-6.8421781
0.3600000,0.3600000,0.3600000,-0.3422224,-0.0083238,-6.7706554
0.3625000,0.3625000,0.3625000,-0.3790885,-0.0099663,-6.7011448
0.3650000,0.3650000,0.3650000,-0.4116733,-0.0115960,-6.6331350
0.3675000,0.3675000,0.3675000,-0.4410306,-0.0132008,-6.5661728
0.3700000,0.3700000,0.3700000,-0.4680772,-0.0147772,-6.4998968
0.3725000,0.3725000,0.3725000,-0.4935677,-0.0163288,-6.4340532
