# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2527522484.0059667
0.0050000,0.0050000,0.0050000,2446488156.4226160
0.0100000,0.0100000,0.0100000,2238641835.4569969
0.0150000,0.0150000,0.0150000,1940870851.6622019
0.0200000,0.0200000,0.0200000,1600372014.4060662
0.0250000,0.0250000,0.0250000,1260502308.7664361
0.0300000,0.0300000,0.0300000,953750373.0584168
0.0350000,0.0350000,0.0350000,697260157.9715265
0.0400000,0.0400000,0.0400000,495353875.7722597
0.0450000,0.0450000,0.0450000,343859989.7255962
0.0500000,0.0500000,0.0500000,234421464.8435125
0.0550000,0.0550000,0.0550000,157667606.8255511
0.0600000,0.0600000,0.0600000,105039534.5024870
0.0650000,0.0650000,0.0650000,69553602.6051985
0.0700000,0.0700000,0.0700000,45909428.8392750
0.0750000,0.0750000,0.0750000,30279300.1513921
0.0800000,0.0800000,0.0800000,19994414.8058315
0.0850000,0.0850000,0.0850000,13239857.8112149
0.0900000,0.0900000,0.0900000,8802823.0520723
0.0950000,0.0950000,0.0950000,5881107.5077954
0.1000000,0.1000000,0.1000000,3951506.6221869
0.1050000,0.1050000,0.1050000,2671776.5847966
0.1100000,0.1100000,0.1100000,1818637.5891840
0.1150000,0.1150000,0.1150000,1246578.7633193
0.1200000,0.1200000,0.1200000,860585.7642327
0.1250000,0.1250000,0.1250000,598419.3471800
0.1300000,0.1300000,0.1300000,419140.8629044
0.1350000,0.1350000,0.1350000,295691.2423793
0.1400000,0.1400000,0.1400000,210088.3513993
0.1450000,0.1450000,0.1450000,150312.4322205
0.1500000,0.1500000,0.1500000,108279.9047258
0.1550000,0.1550000,0.1550000,78519.9417737
0.1600000,0.1600000,0.1600000,57306.0600563
0.1650000,0.1650000,0.1650000,42083.3683174
0.1700000,0.1700000,0.1700000,31088.7448870
0.1750000,0.1750000,0.1750000,23097.5118548
0.1800000,0.1800000,0.1800000,17253.4772222
0.1850000,0.1850000,0.1850000,12954.2207848
