# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,4297016.4340233,4297016.4340233
0.0050000,0.0050000,0.0050000,3305133.0914837,3305133.0914837
0.0100000,0.0100000,0.0100000,2654198.5837292,2654198.5837292
0.0150000,0.0150000,0.0150000,2183351.8550729,2183351.8550729
0.0200000,0.0200000,0.0200000,1804597.8848345,1804597.8848345
0.0250000,0.0250000,0.0250000,1519829.3593852,1519829.3593852
0.0300000,0.0300000,0.0300000,1308880.7728407,1308880.7728407
0.0350000,0.0350000,0.0350000,1148809.9053183,1148809.9053183
0.0400000,0.0400000,0.0400000,1010208.4053881,1010208.4053881
0.0450000,0.0450000,0.0450000,921445.0473797,921445.0473797
0.0500000,0.0500000,0.0500000,880049.0688736,880049.0688736
0.0550000,0.0550000,0.0550000,886790.4994855,886790.4994855
0.0600000,0.0600000,0.0600000,911975.4417429,911975.4417429
0.0650000,0.0650000,0.0650000,884861.5267787,884861.5267787
0.0700000,0.0700000,0.0700000,836748.7380865,836748.7380865
0.0750000,0.0750000,0.0750000,715353.2808264,715353.2808264
0.0800000,0.0800000,0.0800000,629704.3419330,629704.3419330
0.0850000,0.0850000,0.0850000,570390.2727993,570390.2727993
0.0900000,0.0900000,0.0900000,479305.0533175,479305.0533175
0.0950000,0.0950000,0.0950000,390798.6407382,390798.6407382
0.1000000,0.1000000,0.1000000,308041.9513541,308041.9513541
0.1050000,0.1050000,0.1050000,246044.2073462,246044.2073462
0.1100000,0.1100000,0.1100000,198932.9045144,198932.9045144
0.1150000,0.1150000,0.1150000,162599.5458962,162599.5458962
0.1200000,0.1200000,0.1200000,131784.9851585,131784.9851585
0.1250000,0.1250000,0.1250000,106157.4053741,106157.4053741
0.1300000,0.1300000,0.1300000,86545.9393704,86545.9393704
0.1350000,0.1350000,0.1350000,71551.3814336,71551.3814336
0.1400000,0.1400000,0.1400000,57984.0370983,57984.0370983
0.1450000,0.1450000,0.1450000,46153.6043838,46153.6043838
0.1500000,0.1500000,0.1500000,36979.8773884,36979.8773884
