# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,68245733.4347136,68245733.4347136
0.0050000,0.0050000,0.0050000,60335150.6711425,60335150.6711425
0.0100000,0.0100000,0.0100000,52781122.1056267,52781122.1056267
0.0150000,0.0150000,0.0150000,40818572.7681241,40818572.7681241
0.0200000,0.0200000,0.0200000,32974549.8941184,32974549.8941184
0.0250000,0.0250000,0.0250000,25110820.2235569,25110820.2235569
0.0300000,0.0300000,0.0300000,20217695.3378628,20217695.3378628
0.0350000,0.0350000,0.0350000,16538508.4012843,16538508.4012843
0.0400000,0.0400000,0.0400000,12751643.0342922,12751643.0342922
0.0450000,0.0450000,0.0450000,10180799.6022025,10180799.6022025
0.0500000,0.0500000,0.0500000,7569601.3348870,7569601.3348870
0.0550000,0.0550000,0.0550000,5656277.7769102,5656277.7769102
0.0600000,0.0600000,0.0600000,4293344.2648952,4293344.2648952
0.0650000,0.0650000,0.0650000,3359809.7992935,3359809.7992935
0.0700000,0.0700000,0.0700000,2766861.2025911,2766861.2025911
0.0750000,0.0750000,0.0750000,2459623.2429952,2459623.2429952
0.0800000,0.0800000,0.0800000,2417811.0046007,2417811.0046007
0.0850000,0.0850000,0.0850000,2120585.8348341,2120585.8348341
0.0900000,0.0900000,0.0900000,1923984.7341097,1923984.7341097
0.0950000,0.0950000,0.0950000,1865593.2558711,1865593.2558711
0.1000000,0.1000000,0.1000000,1911839.4139249,1911839.4139249
0.1050000,0.1050000,0.1050000,2035095.4638073,2035095.4638073
0.1100000,0.1100000,0.1100000,2211255.3156248,2211255.3156248
0.1150000,0.1150000,0.1150000,2418368.6277600,2418368.6277600
0.1200000,0.1200000,0.1200000,2636527.5851948,2636527.5851948
0.1250000,0.1250000,0.1250000,2849088.9953223,2849088.9953223
0.1300000,0.1300000,0.1300000,2681723.5151198,2681723.5151198
0.1350000,0.1350000,0.1350000,1738878.0194234,1738878.0194234
0.1400000,0.1400000,0.1400000,1144700.0225713,1144700.0225713
