# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,10553040.4100374,14278889261.7064953,9148094678.9712009,57678529290.3543625,878979141.5137315,40594649620.1453094,738006251927.4033203,7615517775349.2529297,53693773232955.8984375
0.0025000,0.0025000,0.0025000,inf,nan,6580819.0479314,7927646530.1508312,5079025353.1075478,32023155795.6395073,488006196.4875169,22538175390.0098763,409741036783.4691162,4228128860629.9277344,29810701705441.9062500
0.0050000,0.0050000,0.0050000,inf,nan,4207926.1343396,4523800987.8916464,2898275378.6051965,18273552995.1194038,278472289.5090321,12861086586.5499153,233811927418.9770813,2412703444897.5556641,17010882166857.8574219
0.0075000,0.0075000,0.0075000,inf,nan,2754681.8698121,2647140989.8786192,1695952619.1883793,10692892535.5098362,162950273.8895469,7525753289.8009262,136815329868.4988556,1411786028358.9624023,9953813296106.7148438
0.0100000,0.0100000,0.0100000,inf,nan,1845342.3037632,1585430133.5652523,1015746124.6147634,6404152464.7476521,97595544.8450381,4507302368.2578516,81939282728.8552246,845511943447.7325439,5961227972824.7001953
0.0125000,0.0125000,0.0125000,inf,nan,1266262.8362507,970488272.8353351,621772752.1276145,3920097306.6483178,59743372.3048597,2759004576.9448037,50154342476.7485580,517515175997.0568848,3648630848232.5864258
0.0150000,0.0150000,0.0150000,inf,nan,892983.7738455,606636292.9156640,388666230.5528616,2450295135.6999006,37348060.7408244,1724547108.0232375,31346766233.3087616,323431236004.4705811,2280190495730.6713867
0.0175000,0.0175000,0.0175000,inf,nan,651568.8296672,387193972.6893526,248079536.5816149,1563817622.9017305,23842613.5977585,1100638933.2004609,20002708522.0131264,206362163534.1826172,1454741842456.9709473
0.0200000,0.0200000,0.0200000,inf,nan,497557.4031681,252625007.4369816,161869516.3460326,1020170273.1069982,15562173.9510976,718018028.2881085,13044947456.6467648,134553591443.6770630,948396481619.4661865
0.0225000,0.0225000,0.0225000,inf,nan,404273.5728733,168981977.9858280,108287149.7702491,682222599.1197782,10417117.1333198,480170870.8432562,8718812116.1345081,89898567464.1294556,633487919260.4423828
0.0250000,0.0250000,0.0250000,inf,nan,356279.9471091,116524471.3663590,74685484.9523422,470231903.8658094,7192395.0949639,330973978.2965753,6003908880.4530535,61867123082.5317535,435771488348.3131714
0.0275000,0.0275000,0.0275000,inf,nan,345790.3019901,81879565.3449117,52477841.1231414,330455739.9554604,5052220.1983348,232590822.1523919,4220081071.7425346,43491096576.9538040,306362817580.3778687
0.0300000,0.0300000,0.0300000,inf,nan,349726.3320742,58562851.9477714,37542421.5378635,236227133.4823792,3618994.2963472,166273730.4017468,3013299190.3295937,31030944459.5645561,218476242407.1726074
0.0325000,0.0325000,0.0325000,inf,nan,323832.2097475,43204888.8763701,27699581.9183134,174239827.3928941,2671448.9235727,122644294.4442348,2221547101.8178449,22870282128.2425766,160985118678.1228943
0.0350000,0.0350000,0.0350000,inf,nan,330716.2206082,32406766.0174648,20783426.3293160,130594229.9192337,2008103.7522605,91927311.2299043,1662379774.0476663,17095515269.1772366,120247041958.1395569
0.0375000,0.0375000,0.0375000,inf,nan,371145.7720670,24658018.9507616,15812531.7757166,99388283.1682434,1526900.0932429,69960120.8162800,1265675640.0964274,13019381349.1921959,91593121575.9768982
0.0400000,0.0400000,0.0400000,inf,nan,450954.2254627,18996600.4386262,12186090.6457614,76509787.7708106,1178919.5561878,53858431.5796738,972700602.2574503,9994625585.8008671,70259545002.8622437
0.0425000,0.0425000,0.0425000,inf,nan,582234.2568865,14639534.0627745,9388557.5648893,58998330.9497894,906751.3517940,41529808.0026287,751054244.8831544,7723793385.7358580,54328569877.4862900
0.0450000,0.0450000,0.0450000,inf,nan,785931.5641203,11367174.1964483,7292042.3127154,45780051.2551093,705371.2520931,32226637.3950806,581944076.5991950,5978944759.4100866,42027527084.7122269
0.0475000,0.0475000,0.0475000,inf,nan,1096590.7864594,8939409.6593418,5732749.4856133,36029985.1979166,553403.3441592,25361949.6968210,458740180.4224992,4718113028.1936836,33188356523.5290489
0.0500000,0.0500000,0.0500000,inf,nan,1570712.5490945,6952681.0416771,4459723.4890301,28007484.6084215,431034.1075101,19715504.2000719,356177705.0220899,3660415089.4869571,25735243055.1019325
