# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.2100000,0.2100000,0.2100000,1819.0697240,0.1913244,674.5676538
0.2125000,0.2125000,0.2125000,1597.3950777,0.1722501,572.0045105
0.2150000,0.2150000,0.2150000,1404.5961707,0.1542657,486.2266723
0.2175000,0.2175000,0.2175000,1236.6467206,0.1373081,414.2702275
0.2200000,0.2200000,0.2200000,1090.1217807,0.1213181,353.7343734
0.2225000,0.2225000,0.2225000,962.1017642,0.1062400,302.6670062
0.2250000,0.2250000,0.2250000,850.0927837,0.0920218,259.4750204
0.2275000,0.2275000,0.2275000,751.9603640,0.0786143,222.8536382
0.2300000,0.2300000,0.2300000,665.8741435,0.0659714,191.7280910
0.2325000,0.2325000,0.2325000,590.2616327,0.0540498,165.1754524
0.2350000,0.2350000,0.2350000,523.7694541,0.0428088,142.2928523
0.2375000,0.2375000,0.2375000,465.2307813,0.0322100,122.3044290
0.2400000,0.2400000,0.2400000,413.6379231,0.0222175,104.8976862
0.2425000,0.2425000,0.2425000,368.1191933,0.0127974,89.9591344
0.2450000,0.2450000,0.2450000,327.9193487,0.0039173,77.2546080
0.2475000,0.2475000,0.2475000,292.3830015,-0.0044545,66.4727739
0.2500000,0.2500000,0.2500000,260.9404841,-0.0123542,57.3100087
0.2525000,0.2525000,0.2525000,233.0957094,-0.0198326,49.5017410
0.2550000,0.2550000,0.2550000,208.4156553,-0.0269739,42.8261622
0.2575000,0.2575000,0.2575000,186.5212579,-0.0339167,37.0993753
0.2600000,0.2600000,0.2600000,167.0796937,-0.0408637,32.1691756
0.2625000,0.2625000,0.2625000,149.7981440,-0.0480614,27.9096693
0.2650000,0.2650000,0.2650000,134.4190468,-0.0557397,24.2170089
0.2675000,0.2675000,0.2675000,120.7165719,-0.0640278,21.0058368
0.2700000,0.2700000,0.2700000,108.4937724,-0.0728837,18.2060174
0.2725000,0.2725000,0.2725000,97.5798098,-0.0820797,15.7595352
0.2750000,0.2750000,0.2750000,87.8268920,-0.0912555,13.6177173
0.2775000,0.2775000,0.2775000,79.1069593,-0.1000137,11.7390082
0.2800000,0.2800000,0.2800000,71.3084274,-0.1080105,10.0874115
0.2825000,0.2825000,0.2825000,64.3333115,-0.1150131,8.6315172
0.2850000,0.2850000,0.2850000,58.0948975,-0.1209136,7.3438710
0.2875000,0.2875000,0.2875000,52.5159517,-0.1257157,6.2003999
0.2900000,0.2900000,0.2900000,47.5273614,-0.1295062,5.1797432
0.2925000,0.2925000,0.2925000,43.0670899,-0.1324254,4.2626076
0.2950000,0.2950000,0.2950000,39.0793527,-0.1346415,3.4314375
0.2975000,0.2975000,0.2975000,35.5139525,-0.1363287,2.6706103
0.3000000,0.3000000,0.3000000,32.3257308,-0.1376506,1.9670495
0.3025000,0.3025000,0.3025000,29.4740972,-0.1387466,1.3108570
0.3050000,0.3050000,0.3050000,26.9226052,-0.1397222,0.6955265
0.3075000,0.3075000,0.3075000,24.6385435,-0.1406430,0.1175449
0.3100000,0.3100000,0.3100000,22.5925273,-0.1415346,-0.4244836
0.3125000,0.3125000,0.3125000,20.7580854,-0.1423866,-0.9308706
0.3150000,0.3150000,0.3150000,19.1112558,-0.1431625,-1.4017343
0.3175000,0.3175000,0.3175000,17.6302158,-0.1438128,-1.8375723
0.3200000,0.3200000,0.3200000,16.2949831,-0.1442894,-2.2394836
0.3225000,0.3225000,0.3225000,15.0872199,-0.1445565,-2.6091053
0.3250000,0.3250000,0.3250000,13.9901618,-0.1445976,-2.9483804
0.3275000,0.3275000,0.3275000,12.9886671,-0.1444143,-3.2592856
0.3300000,0.3300000,0.3300000,12.0693481,-0.1440208,-3.5436203
0.3325000,0.3325000,0.3325000,11.2207134,-0.1434356,-3.8029054
