# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1575000,0.1575000,0.1575000,1651.7357447,-0.2095625,54.3342212
0.1600000,0.1600000,0.1600000,1401.5162877,-0.2085994,46.8161604
0.1625000,0.1625000,0.1625000,1192.5580879,-0.2075720,40.3848111
0.1650000,0.1650000,0.1650000,1017.5147021,-0.2064843,34.8713263
0.1675000,0.1675000,0.1675000,870.4423665,-0.2053399,30.1384144
0.1700000,0.1700000,0.1700000,746.5150427,-0.2041426,26.0721823
0.1725000,0.1725000,0.1725000,641.8006109,-0.2028956,22.5762119
0.1750000,0.1750000,0.1750000,553.0844352,-0.2016021,19.5677476
0.1775000,0.1775000,0.1775000,477.7297660,-0.2002650,16.9753374
0.1800000,0.1800000,0.1800000,413.5668837,-0.1988868,14.7372825
0.1825000,0.1825000,0.1825000,358.8047041,-0.1974673,12.8004775
0.1850000,0.1850000,0.1850000,311.9598959,-0.1959967,11.1194177
0.1875000,0.1875000,0.1875000,271.7996460,-0.1944405,9.6552531
0.1900000,0.1900000,0.1900000,237.2953337,-0.1927215,8.3748392
0.1925000,0.1925000,0.1925000,207.5854678,-0.1907181,7.2498006
0.1950000,0.1950000,0.1950000,181.9467573,-0.1882950,6.2556956
0.1975000,0.1975000,0.1975000,159.7717900,-0.1853657,5.3714124
0.2000000,0.2000000,0.2000000,140.5507923,-0.1819693,4.5788941
0.2025000,0.2025000,0.2025000,123.8540126,-0.1783600,3.8631715
0.2050000,0.2050000,0.2050000,109.3122649,-0.1751080,3.2125232
0.2075000,0.2075000,0.2075000,96.5994383,-0.1730819,2.6184993
0.2100000,0.2100000,0.2100000,85.4286488,-0.1730440,2.0756020
0.2125000,0.2125000,0.2125000,75.5661878,-0.1749568,1.5806052
0.2150000,0.2150000,0.2150000,66.8429611,-0.1778310,1.1316762
0.2175000,0.2175000,0.2175000,59.1412376,-0.1804635,0.7275274
0.2200000,0.2200000,0.2200000,52.3667911,-0.1821439,0.3667683
0.2225000,0.2225000,0.2225000,46.4296884,-0.1827155,0.0475100
0.2250000,0.2250000,0.2250000,41.2393148,-0.1823143,-0.2328118
0.2275000,0.2275000,0.2275000,36.7065923,-0.1811561,-0.4774685
0.2300000,0.2300000,0.2300000,32.7473529,-0.1794454,-0.6903867
0.2325000,0.2325000,0.2325000,29.2847269,-0.1773531,-0.8760561
