# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,74448356.8339596,74448356.8339596
0.0050000,0.0050000,0.0050000,56661167.4331830,56661167.4331830
0.0100000,0.0100000,0.0100000,41839120.5358658,41839120.5358658
0.0150000,0.0150000,0.0150000,30059929.3176779,30059929.3176779
0.0200000,0.0200000,0.0200000,21190435.4805782,21190435.4805782
0.0250000,0.0250000,0.0250000,14715164.3155914,14715164.3155914
0.0300000,0.0300000,0.0300000,10090148.4940050,10090148.4940050
0.0350000,0.0350000,0.0350000,6872632.8965382,6872632.8965382
0.0400000,0.0400000,0.0400000,4667547.6677420,4667547.6677420
0.0450000,0.0450000,0.0450000,3173122.8145374,3173122.8145374
0.0500000,0.0500000,0.0500000,2168857.1639548,2168857.1639548
0.0550000,0.0550000,0.0550000,1498660.6484104,1498660.6484104
0.0600000,0.0600000,0.0600000,1054012.3148074,1054012.3148074
0.0650000,0.0650000,0.0650000,743285.0093512,743285.0093512
0.0700000,0.0700000,0.0700000,533804.6440697,533804.6440697
0.0750000,0.0750000,0.0750000,391726.0732605,391726.0732605
0.0800000,0.0800000,0.0800000,294316.2766037,294316.2766037
0.0850000,0.0850000,0.0850000,222795.5727532,222795.5727532
0.0900000,0.0900000,0.0900000,171505.7631654,171505.7631654
0.0950000,0.0950000,0.0950000,135695.3597669,135695.3597669
0.1000000,0.1000000,0.1000000,110405.0755589,110405.0755589
0.1050000,0.1050000,0.1050000,92406.1052610,92406.1052610
0.1100000,0.1100000,0.1100000,77985.3341833,77985.3341833
0.1150000,0.1150000,0.1150000,66145.4141709,66145.4141709
0.1200000,0.1200000,0.1200000,56494.1884302,56494.1884302
0.1250000,0.1250000,0.1250000,48480.2739529,48480.2739529
0.1300000,0.1300000,0.1300000,41558.5798937,41558.5798937
0.1350000,0.1350000,0.1350000,35521.9115345,35521.9115345
0.1400000,0.1400000,0.1400000,29411.0409224,29411.0409224
0.1450000,0.1450000,0.1450000,23373.4185932,23373.4185932
0.1500000,0.1500000,0.1500000,18772.3944145,18772.3944145
0.1550000,0.1550000,0.1550000,15215.3474552,15215.3474552
0.1600000,0.1600000,0.1600000,12296.3543568,12296.3543568
0.1650000,0.1650000,0.1650000,9940.9319814,9940.9319814
0.1700000,0.1700000,0.1700000,7911.1600871,7911.1600871
0.1750000,0.1750000,0.1750000,6088.9744679,6088.9744679
0.1800000,0.1800000,0.1800000,4743.5238400,4743.5238400
0.1850000,0.1850000,0.1850000,3737.5870334,3737.5870334
0.1900000,0.1900000,0.1900000,2975.7096997,2975.7096997
0.1950000,0.1950000,0.1950000,2384.7752650,2384.7752650
0.2000000,0.2000000,0.2000000,1917.2149783,1917.2149783
0.2050000,0.2050000,0.2050000,1580.2042989,1552.9744838
0.2100000,0.2100000,0.2100000,1293.0162274,1265.7879808
0.2150000,0.2150000,0.2150000,1028.1882469,1002.7069916
0.2200000,0.2200000,0.2200000,806.7650966,781.4428370
0.2250000,0.2250000,0.2250000,635.2742995,610.2688908
0.2300000,0.2300000,0.2300000,501.7482679,477.2475627
0.2350000,0.2350000,0.2350000,397.3059838,373.4545439
0.2400000,0.2400000,0.2400000,315.2989633,291.8144858
0.2450000,0.2450000,0.2450000,250.6163991,226.9819101
0.2500000,0.2500000,0.2500000,199.2330014,175.9167480
0.2550000,0.2550000,0.2550000,158.1364306,135.6163783
0.2600000,0.2600000,0.2600000,125.2448232,103.7639258
0.2650000,0.2650000,0.2650000,98.9954575,78.5633698
