# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,603575176.3374146,603575176.3374146
0.0050000,0.0050000,0.0050000,248062341.8086879,248062341.8086879
0.0100000,0.0100000,0.0100000,108556674.0079328,108556674.0079328
0.0150000,0.0150000,0.0150000,50257251.5930476,50257251.5930476
0.0200000,0.0200000,0.0200000,24510024.7681897,24510024.7681897
0.0250000,0.0250000,0.0250000,12566513.0825940,12566513.0825940
0.0300000,0.0300000,0.0300000,6774812.5076436,6774812.5076436
0.0350000,0.0350000,0.0350000,3848970.1997742,3848970.1997742
0.0400000,0.0400000,0.0400000,2312518.8307334,2312518.8307334
0.0450000,0.0450000,0.0450000,1474593.8201749,1474593.8201749
0.0500000,0.0500000,0.0500000,977047.2738735,977047.2738735
0.0550000,0.0550000,0.0550000,678147.7867177,678147.7867177
0.0600000,0.0600000,0.0600000,490493.9258684,490493.9258684
0.0650000,0.0650000,0.0650000,366637.1374719,366637.1374719
0.0700000,0.0700000,0.0700000,280884.2694968,280884.2694968
0.0750000,0.0750000,0.0750000,218957.2054148,218957.2054148
0.0800000,0.0800000,0.0800000,172682.4241054,172682.4241054
0.0850000,0.0850000,0.0850000,137209.0280120,137209.0280120
0.0900000,0.0900000,0.0900000,109528.6985644,109528.6985644
0.0950000,0.0950000,0.0950000,87679.0193789,87679.0193789
0.1000000,0.1000000,0.1000000,70310.4741164,70310.4741164
0.1050000,0.1050000,0.1050000,56448.5979137,56448.5979137
0.1100000,0.1100000,0.1100000,45361.2151073,45361.2151073
0.1150000,0.1150000,0.1150000,36482.2837493,36482.2837493
0.1200000,0.1200000,0.1200000,29366.2485469,29366.2485469
0.1250000,0.1250000,0.1250000,23658.9415998,23658.9415998
0.1300000,0.1300000,0.1300000,19077.6486794,19077.6486794
0.1350000,0.1350000,0.1350000,15396.4903379,15396.4903379
0.1400000,0.1400000,0.1400000,12435.1277176,12435.1277176
0.1450000,0.1450000,0.1450000,10049.7557518,10049.7557518
0.1500000,0.1500000,0.1500000,8125.8165294,8125.8165294
0.1550000,0.1550000,0.1550000,6572.0880571,6572.0880571
0.1600000,0.1600000,0.1600000,5315.9060920,5315.9060920
0.1650000,0.1650000,0.1650000,4299.3259082,4299.3259082
0.1700000,0.1700000,0.1700000,3476.0594636,3476.0594636
0.1750000,0.1750000,0.1750000,2809.0456258,2809.0456258
0.1800000,0.1800000,0.1800000,2268.5316453,2268.5316453
0.1850000,0.1850000,0.1850000,1854.0422686,1830.5635406
0.1900000,0.1900000,0.1900000,1499.5864799,1475.8008682
0.1950000,0.1950000,0.1950000,1212.2248139,1188.5869457
0.2000000,0.2000000,0.2000000,979.5593209,956.2188658
0.2050000,0.2050000,0.2050000,786.3966629,760.9147465
0.2100000,0.2100000,0.2100000,621.4173364,595.5598717
0.2150000,0.2150000,0.2150000,492.1596289,466.3024965
0.2200000,0.2200000,0.2200000,390.8879389,365.0411852
0.2250000,0.2250000,0.2250000,311.3927734,285.5797081
0.2300000,0.2300000,0.2300000,248.8789798,223.1461451
0.2350000,0.2350000,0.2350000,199.6281798,174.0459661
0.2400000,0.2400000,0.2400000,160.7474923,135.4069953
0.2450000,0.2450000,0.2450000,129.9510571,104.9891202
0.2500000,0.2500000,0.2500000,105.3664895,81.0406555
0.2550000,0.2550000,0.2550000,85.4950844,62.1889379
0.2600000,0.2600000,0.2600000,69.3203022,47.3564052
0.2650000,0.2650000,0.2650000,56.2090452,35.6958687
0.2700000,0.2700000,0.2700000,45.6675470,26.5403739
0.2750000,0.2750000,0.2750000,37.2469140,19.3642308
0.2800000,0.2800000,0.2800000,30.5475570,13.7526432
0.2850000,0.2850000,0.2850000,25.2280746,9.3779887
0.2900000,0.2900000,0.2900000,21.0040856,5.9812593
0.2950000,0.2950000,0.2950000,17.6425874,3.3575165
0.3000000,0.3000000,0.3000000,14.9544916,1.3444787
0.3050000,0.3050000,0.3050000,12.7857879,-0.1864469
0.3100000,0.3100000,0.3100000,11.0094408,-1.3372186
0.3150000,0.3150000,0.3150000,9.5215879,-2.1993567
0.3200000,0.3200000,0.3200000,8.2428814,-2.9017445
0.3250000,0.3250000,0.3250000,7.1205435,-3.4159549
0.3300000,0.3300000,0.3300000,6.1251911,-3.7588040
0.3350000,0.3350000,0.3350000,5.2418445,-3.9695570
0.3400000,0.3400000,0.3400000,4.4599353,-4.0790850
0.3450000,0.3450000,0.3450000,3.7670872,-4.1116489
0.3500000,0.3500000,0.3500000,3.1484277,-4.0862991
0.3550000,0.3550000,0.3550000,2.5898646,-4.0179753
0.3600000,0.3600000,0.3600000,2.0816834,-3.9183713
0.3650000,0.3650000,0.3650000,1.6195331,-3.7966167
0.3700000,0.3700000,0.3700000,1.2026000,-3.6759295
0.3750000,0.3750000,0.3750000,0.8309379,-3.5507337
0.3800000,0.3800000,0.3800000,0.5037623,-3.4143318
0.3850000,0.3850000,0.3850000,0.2189870,-3.3322048
0.3900000,0.3900000,0.3900000,-0.0265872,-3.2553175
0.3950000,0.3950000,0.3950000,-0.2369415,-3.1582911
0.4000000,0.4000000,0.4000000,-0.4165582,-3.0474463
0.4050000,0.4050000,0.4050000,-0.5701595,-2.9276775
0.4100000,0.4100000,0.4100000,-0.7023032,-2.8610472
0.4150000,0.4150000,0.4150000,-0.8167526,-2.8031005
0.4200000,0.4200000,0.4200000,-0.9159173,-2.7257017
0.4250000,0.4250000,0.4250000,-1.0008410,-2.6347162
0.4300000,0.4300000,0.4300000,-1.0717962,-2.5347055
0.4350000,0.4350000,0.4350000,-1.1290177,-2.4291990
0.4400000,0.4400000,0.4400000,-1.1730990,-2.3534028
0.4450000,0.4450000,0.4450000,-1.2049636,-2.2736562
0.4500000,0.4500000,0.4500000,-1.2256217,-2.1883215
0.4550000,0.4550000,0.4550000,-1.2359515,-2.0986098
0.4600000,0.4600000,0.4600000,-1.2366443,-2.0089104
0.4650000,0.4650000,0.4650000,-1.2283167,-1.9547030
0.4700000,0.4700000,0.4700000,-1.2116804,-1.8905396
0.4750000,0.4750000,0.4750000,-1.1876486,-1.8197847
0.4800000,0.4800000,0.4800000,-1.1573337,-1.7565654
0.4850000,0.4850000,0.4850000,-1.1219665,-1.6910976
0.4900000,0.4900000,0.4900000,-1.0827910,-1.6400023
0.4950000,0.4950000,0.4950000,-1.0409745,-1.5854060
0.5000000,0.5000000,0.5000000,-0.9975495,-1.5247762
0.5050000,0.5050000,0.5050000,-0.9533872,-1.4875142
0.5100000,0.5100000,0.5100000,-0.9091940,-1.4439419
0.5150000,0.5150000,0.5150000,-0.8655232,-1.4176991
0.5200000,0.5200000,0.5200000,-0.8227937,-1.3819328
0.5250000,0.5250000,0.5250000,-0.7813113,-1.3407696
0.5300000,0.5300000,0.5300000,-0.7412894,-1.2942122
0.5350000,0.5350000,0.5350000,-0.7028675,-1.2446701
0.5400000,0.5400000,0.5400000,-0.6661274,-1.2018768
0.5450000,0.5450000,0.5450000,-0.6311067,-1.1555979
0.5500000,0.5500000,0.5500000,-0.5978092,-1.1074021
0.5550000,0.5550000,0.5550000,-0.5662138,-1.0584552
0.5600000,0.5600000,0.5600000,-0.5362816,-1.0096160
0.5650000,0.5650000,0.5650000,-0.5079607,-0.9615084
0.5700000,0.5700000,0.5700000,-0.4811908,-0.9145774
0.5750000,0.5750000,0.5750000,-0.4559061,-0.8691311
0.5800000,0.5800000,0.5800000,-0.4320377,-0.8253744
0.5850000,0.5850000,0.5850000,-0.4095155,-0.7834333
0.5900000,0.5900000,0.5900000,-0.3882696,-0.7433751
0.5950000,0.5950000,0.5950000,-0.3682313,-0.7052229
0.6000000,0.6000000,0.6000000,-0.3493333,-0.6689670
0.6050000,0.6050000,0.6050000,-0.3315110,-0.6345744
0.6100000,0.6100000,0.6100000,-0.3147022,-0.6019949
0.6150000,0.6150000,0.6150000,-0.2988476,-0.5711667
