# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,58514517.5315080
0.0050000,0.0050000,0.0050000,42633684.1776615
0.0100000,0.0100000,0.0100000,30337686.5198162
0.0150000,0.0150000,0.0150000,21183854.3204204
0.0200000,0.0200000,0.0200000,14577940.6400791
0.0250000,0.0250000,0.0250000,9925060.1008997
0.0300000,0.0300000,0.0300000,6707970.5274460
0.0350000,0.0350000,0.0350000,4513929.7308213
0.0400000,0.0400000,0.0400000,3032075.5860151
0.0450000,0.0450000,0.0450000,2037624.9335168
0.0500000,0.0500000,0.0500000,1372724.0428494
0.0550000,0.0550000,0.0550000,928826.0678671
0.0600000,0.0600000,0.0600000,632393.0136026
0.0650000,0.0650000,0.0650000,432185.5888212
0.0700000,0.0700000,0.0700000,297161.2981132
0.0750000,0.0750000,0.0750000,206044.3306057
0.0800000,0.0800000,0.0800000,144256.5893278
0.0850000,0.0850000,0.0850000,102132.1850271
0.0900000,0.0900000,0.0900000,73251.8504174
0.0950000,0.0950000,0.0950000,53340.3410501
0.1000000,0.1000000,0.1000000,39539.1181122
0.1050000,0.1050000,0.1050000,29927.2680647
0.1100000,0.1100000,0.1100000,22228.7423992
0.1150000,0.1150000,0.1150000,16545.6927109
0.1200000,0.1200000,0.1200000,12451.5935875
0.1250000,0.1250000,0.1250000,9474.7409098
0.1300000,0.1300000,0.1300000,7289.1563633
0.1350000,0.1350000,0.1350000,5668.1760561
0.1400000,0.1400000,0.1400000,4453.2089048
0.1450000,0.1450000,0.1450000,3532.5985780
0.1500000,0.1500000,0.1500000,2827.2418074
0.1550000,0.1550000,0.1550000,2280.7456603
0.1600000,0.1600000,0.1600000,1852.6500468
0.1650000,0.1650000,0.1650000,1525.9771647
0.1700000,0.1700000,0.1700000,1254.9795880
0.1750000,0.1750000,0.1750000,1036.3166842
0.1800000,0.1800000,0.1800000,858.4604576
0.1850000,0.1850000,0.1850000,712.7990238
0.1900000,0.1900000,0.1900000,592.8270609
0.1950000,0.1950000,0.1950000,493.5702097
0.2000000,0.2000000,0.2000000,411.1749813
0.2050000,0.2050000,0.2050000,342.6160063
0.2100000,0.2100000,0.2100000,285.4865344
0.2150000,0.2150000,0.2150000,237.8479692
0.2200000,0.2200000,0.2200000,198.1212145
0.2250000,0.2250000,0.2250000,165.0075853
0.2300000,0.2300000,0.2300000,137.4306068
0.2350000,0.2350000,0.2350000,114.4925471
0.2400000,0.2400000,0.2400000,95.4410242
0.2450000,0.2450000,0.2450000,79.6405208
0.2500000,0.2500000,0.2500000,66.5430263
0.2550000,0.2550000,0.2550000,55.6640336
0.2600000,0.2600000,0.2600000,46.5864081
0.2650000,0.2650000,0.2650000,38.9861716
0.2700000,0.2700000,0.2700000,32.6318259
0.2750000,0.2750000,0.2750000,27.3458281
0.2800000,0.2800000,0.2800000,22.9696226
0.2850000,0.2850000,0.2850000,19.3543202
0.2900000,0.2900000,0.2900000,16.3663405
0.2950000,0.2950000,0.2950000,13.8938527
0.3000000,0.3000000,0.3000000,11.8478543
0.3050000,0.3050000,0.3050000,10.1575533
0.3100000,0.3100000,0.3100000,8.7628634
0.3150000,0.3150000,0.3150000,7.6083864
0.3200000,0.3200000,0.3200000,6.6421540
0.3250000,0.3250000,0.3250000,5.8185924
0.3300000,0.3300000,0.3300000,5.1019206
0.3350000,0.3350000,0.3350000,4.4667100
0.3400000,0.3400000,0.3400000,3.8959688
0.3450000,0.3450000,0.3450000,3.3789265
0.3500000,0.3500000,0.3500000,2.9090355
0.3550000,0.3550000,0.3550000,2.4819384
0.3600000,0.3600000,0.3600000,2.0940513
0.3650000,0.3650000,0.3650000,1.7421112
0.3700000,0.3700000,0.3700000,1.4230331
0.3750000,0.3750000,0.3750000,1.1336770
0.3800000,0.3800000,0.3800000,0.8708666
0.3850000,0.3850000,0.3850000,0.6317895
0.3900000,0.3900000,0.3900000,0.4144068
0.3950000,0.3950000,0.3950000,0.2175123
0.4000000,0.4000000,0.4000000,0.0405096
0.4050000,0.4050000,0.4050000,-0.1168380
0.4100000,0.4100000,0.4100000,-0.2546356
0.4150000,0.4150000,0.4150000,-0.3730583
0.4200000,0.4200000,0.4200000,-0.4724997
0.4250000,0.4250000,0.4250000,-0.5537481
0.4300000,0.4300000,0.4300000,-0.6182240
0.4350000,0.4350000,0.4350000,-0.6681313
0.4400000,0.4400000,0.4400000,-0.7063481
0.4450000,0.4450000,0.4450000,-0.7360315
0.4500000,0.4500000,0.4500000,-0.7600837
0.4550000,0.4550000,0.4550000,-0.7807456
0.4600000,0.4600000,0.4600000,-0.7994516
0.4650000,0.4650000,0.4650000,-0.8168444
0.4700000,0.4700000,0.4700000,-0.8328819
0.4750000,0.4750000,0.4750000,-0.8470973
0.4800000,0.4800000,0.4800000,-0.8589824
0.4850000,0.4850000,0.4850000,-0.8682949
0.4900000,0.4900000,0.4900000,-0.8750762
0.4950000,0.4950000,0.4950000,-0.8793773
0.5000000,0.5000000,0.5000000,-0.8809870
0.5050000,0.5050000,0.5050000,-0.8794509
0.5100000,0.5100000,0.5100000,-0.8742986
0.5150000,0.5150000,0.5150000,-0.8652236
0.5200000,0.5200000,0.5200000,-0.8521397
0.5250000,0.5250000,0.5250000,-0.8351797
0.5300000,0.5300000,0.5300000,-0.8146771
0.5350000,0.5350000,0.5350000,-0.7911274
0.5400000,0.5400000,0.5400000,-0.7651286
0.5450000,0.5450000,0.5450000,-0.7373147
0.5500000,0.5500000,0.5500000,-0.7082988
0.5550000,0.5550000,0.5550000,-0.6786340
0.5600000,0.5600000,0.5600000,-0.6487921
0.5650000,0.5650000,0.5650000,-0.6191584
0.5700000,0.5700000,0.5700000,-0.5900344
0.5750000,0.5750000,0.5750000,-0.5616478
0.5800000,0.5800000,0.5800000,-0.5341624
0.5850000,0.5850000,0.5850000,-0.5076904
0.5900000,0.5900000,0.5900000,-0.4823022
0.5950000,0.5950000,0.5950000,-0.4580357
0.6000000,0.6000000,0.6000000,-0.4349037
0.6050000,0.6050000,0.6050000,-0.4129005
0.6100000,0.6100000,0.6100000,-0.3920062
0.6150000,0.6150000,0.6150000,-0.3721914
0.6200000,0.6200000,0.6200000,-0.3534196
0.6250000,0.6250000,0.6250000,-0.3356498
0.6300000,0.6300000,0.6300000,-0.3188384
0.6350000,0.6350000,0.6350000,-0.3029404
0.6400000,0.6400000,0.6400000,-0.2879104
0.6450000,0.6450000,0.6450000,-0.2737036
0.6500000,0.6500000,0.6500000,-0.2602758
0.6550000,0.6550000,0.6550000,-0.2475845
0.6600000,0.6600000,0.6600000,-0.2355884
0.6650000,0.6650000,0.6650000,-0.2242481
0.6700000,0.6700000,0.6700000,-0.2135262
0.6750000,0.6750000,0.6750000,-0.2033868
0.6800000,0.6800000,0.6800000,-0.1937961
0.6850000,0.6850000,0.6850000,-0.1847222
0.6900000,0.6900000,0.6900000,-0.1761348
0.6950000,0.6950000,0.6950000,-0.1680055
0.7000000,0.7000000,0.7000000,-0.1603075
0.7050000,0.7050000,0.7050000,-0.1530156
0.7100000,0.7100000,0.7100000,-0.1461060
0.7150000,0.7150000,0.7150000,-0.1395567
0.7200000,0.7200000,0.7200000,-0.1333466
0.7250000,0.7250000,0.7250000,-0.1274561
0.7300000,0.7300000,0.7300000,-0.1218670
0.7350000,0.7350000,0.7350000,-0.1165619
0.7400000,0.7400000,0.7400000,-0.1115246
0.7450000,0.7450000,0.7450000,-0.1067399
0.7500000,0.7500000,0.7500000,-0.1021935
0.7550000,0.7550000,0.7550000,-0.0978722
0.7600000,0.7600000,0.7600000,-0.0937632
0.7650000,0.7650000,0.7650000,-0.0898548
0.7700000,0.7700000,0.7700000,-0.0861360
0.7750000,0.7750000,0.7750000,-0.0825963
0.7800000,0.7800000,0.7800000,-0.0792259
0.7850000,0.7850000,0.7850000,-0.0760157
0.7900000,0.7900000,0.7900000,-0.0729570
0.7950000,0.7950000,0.7950000,-0.0700417
0.8000000,0.8000000,0.8000000,-0.0672622
0.8050000,0.8050000,0.8050000,-0.0646112
0.8100000,0.8100000,0.8100000,-0.0620821
0.8150000,0.8150000,0.8150000,-0.0596684
0.8200000,0.8200000,0.8200000,-0.0573641
0.8250000,0.8250000,0.8250000,-0.0551637
0.8300000,0.8300000,0.8300000,-0.0530617
0.8350000,0.8350000,0.8350000,-0.0510532
0.8400000,0.8400000,0.8400000,-0.0491333
0.8450000,0.8450000,0.8450000,-0.0472978
0.8500000,0.8500000,0.8500000,-0.0455423
0.8550000,0.8550000,0.8550000,-0.0438628
0.8600000,0.8600000,0.8600000,-0.0422556
0.8650000,0.8650000,0.8650000,-0.0407172
0.8700000,0.8700000,0.8700000,-0.0392441
0.8750000,0.8750000,0.8750000,-0.0378333
0.8800000,0.8800000,0.8800000,-0.0364817
0.8850000,0.8850000,0.8850000,-0.0351864
0.8900000,0.8900000,0.8900000,-0.0339449
0.8950000,0.8950000,0.8950000,-0.0327545
0.9000000,0.9000000,0.9000000,-0.0316129
0.9050000,0.9050000,0.9050000,-0.0305177
0.9100000,0.9100000,0.9100000,-0.0294668
0.9150000,0.9150000,0.9150000,-0.0284582
0.9200000,0.9200000,0.9200000,-0.0274899
0.9250000,0.9250000,0.9250000,-0.0265601
0.9300000,0.9300000,0.9300000,-0.0256670
0.9350000,0.9350000,0.9350000,-0.0248090
0.9400000,0.9400000,0.9400000,-0.0239845
0.9450000,0.9450000,0.9450000,-0.0231920
0.9500000,0.9500000,0.9500000,-0.0224300
0.9550000,0.9550000,0.9550000,-0.0216973
0.9600000,0.9600000,0.9600000,-0.0209926
0.9650000,0.9650000,0.9650000,-0.0203146
0.9700000,0.9700000,0.9700000,-0.0196621
0.9750000,0.9750000,0.9750000,-0.0190342
0.9800000,0.9800000,0.9800000,-0.0184296
0.9850000,0.9850000,0.9850000,-0.0178475
