# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,48806853.7352160,2274611.9446210,1457962.2533887,9175321.9318224,140273.7165327,6458213.1952228,2274568.3075038,2274655.5817382,2681400.8213884,1695866.7830867,47367098.0526165,2274611.9446210,1457962.2533887,9175321.9318224,140273.7165327,6458213.1952228,2274568.3075038,2274655.5817382,2681400.8213884,1695866.7830867,47367098.0526165
0.0025000,0.0025000,0.0025000,inf,nan,28719926.8482431,2163504.5098010,1387534.5848691,8715447.0121003,133937.0021968,6135032.9644457,2163459.2251019,2163549.7945001,2550423.0659549,1613029.1770894,44997619.7307504,2163504.5098010,1387534.5848691,8715447.0121003,133937.0021968,6135032.9644457,2163459.2251019,2163549.7945001,2550423.0659549,1613029.1770894,44997619.7307504
0.0050000,0.0050000,0.0050000,inf,nan,17439577.3224885,2129016.4592352,1365753.5476039,8569585.3505059,132005.6160295,6032662.0386022,2128970.0919740,2129062.8264965,2509767.2137187,1587316.1584331,44247284.8231255,2129016.4592352,1365753.5476039,8569585.3505059,132005.6160295,6032662.0386022,2128970.0919740,2129062.8264965,2509767.2137187,1587316.1584331,44247284.8231255
0.0075000,0.0075000,0.0075000,inf,nan,10905547.0413456,2096552.4427166,1344929.0993045,8440779.6251159,130010.9723766,5941903.0108327,2096506.0787446,2096598.8066887,2471497.3713553,1563112.1849203,43581463.5859338,2096552.4427166,1344929.0993045,8440779.6251159,130010.9723766,5941903.0108327,2096506.0787446,2096598.8066887,2471497.3713553,1563112.1849203,43581463.5859338
0.0100000,0.0100000,0.0100000,inf,nan,7020128.4333841,2062585.0793521,1322709.1402483,8310283.8542080,127619.9693167,5849764.1552239,2062539.1108390,2062631.0478652,2431455.3253961,1537787.3714395,42905206.3461459,2062585.0793521,1322709.1402483,8310283.8542080,127619.9693167,5849764.1552239,2062539.1108390,2062631.0478652,2431455.3253961,1537787.3714395,42905206.3461459
0.0125000,0.0125000,0.0125000,inf,nan,4661785.8030438,2004759.0710823,1285802.0211321,8074655.3889143,124156.1125290,5684015.7813550,2004712.7051592,2004805.4370055,2363287.7830428,1494674.4321730,41689715.6633909,2004759.0710823,1285802.0211321,8074655.3889143,124156.1125290,5684015.7813550,2004712.7051592,2004805.4370055,2363287.7830428,1494674.4321730,41689715.6633909
0.0150000,0.0150000,0.0150000,inf,nan,3213253.6919596,1945756.2999854,1248134.2200365,7834375.1730326,120615.4872193,5514989.0916050,1945709.6150458,1945802.9849250,2293733.0270073,1450684.1419391,40450173.5991551,1945756.2999854,1248134.2200365,7834375.1730326,120615.4872193,5514989.0916050,1945709.6150458,1945802.9849250,2293733.0270073,1450684.1419391,40450173.5991551
0.0175000,0.0175000,0.0175000,inf,nan,2327325.1350846,1885805.1779204,1209850.0367251,7590395.7099365,117010.8053002,5343353.1525777,1885758.2534057,1885852.1024351,2223060.3180521,1405986.7961966,39191485.0758273,1885805.1779204,1209850.0367251,7590395.7099365,117010.8053002,5343353.1525777,1885758.2534057,1885852.1024351,2223060.3180521,1405986.7961966,39191485.0758273
0.0200000,0.0200000,0.0200000,inf,nan,1807024.1213782,1825067.4815245,1171051.2210457,7343398.2651479,113147.9741772,5169586.2211420,1825020.3973321,1825114.5657169,2151460.3647544,1360703.0096401,37917155.7208522,1825067.4815245,1171051.2210457,7343398.2651479,113147.9741772,5169586.2211420,1825020.3973321,1825114.5657169,2151460.3647544,1360703.0096401,37917155.7208522
0.0225000,0.0225000,0.0225000,inf,nan,1543089.9347894,1760487.6012680,1129225.8451224,7089230.1191345,109088.6983462,4990403.4341468,1760440.7173676,1760534.4851684,2075331.0960348,1312554.6324887,36602494.2508325,1760487.6012680,1129225.8451224,7089230.1191345,109088.6983462,4990403.4341468,1760440.7173676,1760534.4851684,2075331.0960348,1312554.6324887,36602494.2508325
0.0250000,0.0250000,0.0250000,inf,nan,1481576.2684891,1692281.6848041,1085570.7106898,6813121.3634639,104922.4109116,4796101.3234270,1692234.7735875,1692328.5960207,1994927.3151339,1261702.8164615,35177477.8894582,1692281.6848041,1085570.7106898,6813121.3634639,104922.4109116,4796101.3234270,1692234.7735875,1692328.5960207,1994927.3151339,1261702.8164615,35177477.8894582
0.0275000,0.0275000,0.0275000,inf,nan,1608507.7744851,1622647.6274752,1040990.3554945,6531395.2411487,100634.7043687,4597839.1094968,1622600.7586218,1622694.4963287,1912839.9863657,1209786.2312722,33723406.1672612,1622647.6274752,1040990.3554945,6531395.2411487,100634.7043687,4597839.1094968,1622600.7586218,1622694.4963287,1912839.9863657,1209786.2312722,33723406.1672612
0.0300000,0.0300000,0.0300000,inf,nan,1945729.4403414,1551817.8015180,995633.0465522,6244999.3924376,95912.1513190,4396283.3486512,1551771.0440444,1551864.5589916,1829343.0391393,1156978.1250909,32245167.1088421,1551817.8015180,995633.0465522,6244999.3924376,95912.1513190,4396283.3486512,1551771.0440444,1551864.5589916,1829343.0391393,1156978.1250909,32245167.1088421
0.0325000,0.0325000,0.0325000,inf,nan,1975931.0371833,1477473.7351899,947031.7432023,5954984.4724429,91118.5731898,4192173.2702776,1477426.7446190,1477520.7257608,1741703.3690017,1101549.9308868,30748182.0237263,1477473.7351899,947031.7432023,5954984.4724429,91118.5731898,4192173.2702776,1477426.7446190,1477520.7257608,1741703.3690017,1101549.9308868,30748182.0237263
0.0350000,0.0350000,0.0350000,inf,nan,2150891.3705357,1399150.3046157,896823.5038084,5643087.9907805,86283.3568243,3971998.3850328,1399103.3855837,1399197.2236478,1649372.6698809,1043154.8694513,29132276.5780273,1399150.3046157,896823.5038084,5643087.9907805,86283.3568243,3971998.3850328,1399103.3855837,1399197.2236478,1649372.6698809,1043154.8694513,29132276.5780273
