# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,704126.0797913
0.0050000,0.0050000,0.0050000,486040.0648699
0.0100000,0.0100000,0.0100000,352920.5377846
0.0150000,0.0150000,0.0150000,270267.2538802
0.0200000,0.0200000,0.0200000,219425.4824938
0.0250000,0.0250000,0.0250000,190505.5965652
0.0300000,0.0300000,0.0300000,178871.0893359
0.0350000,0.0350000,0.0350000,173922.8411346
0.0400000,0.0400000,0.0400000,158981.8990798
0.0450000,0.0450000,0.0450000,144494.8385632
0.0500000,0.0500000,0.0500000,133540.5003721
0.0550000,0.0550000,0.0550000,125641.7056139
0.0600000,0.0600000,0.0600000,118262.8679351
0.0650000,0.0650000,0.0650000,104083.5271644
0.0700000,0.0700000,0.0700000,91708.6007236
0.0750000,0.0750000,0.0750000,80997.7026425
0.0800000,0.0800000,0.0800000,71796.7040165
0.0850000,0.0850000,0.0850000,63940.5882962
0.0900000,0.0900000,0.0900000,57260.5620094
0.0950000,0.0950000,0.0950000,51592.5219590
0.1000000,0.1000000,0.1000000,46785.0426723
0.1050000,0.1050000,0.1050000,42705.8048924
0.1100000,0.1100000,0.1100000,39245.8954251
0.1150000,0.1150000,0.1150000,35663.7061555
0.1200000,0.1200000,0.1200000,31746.4002950
0.1250000,0.1250000,0.1250000,28239.3620298
0.1300000,0.1300000,0.1300000,25097.2396712
0.1350000,0.1350000,0.1350000,22280.4326285
0.1400000,0.1400000,0.1400000,19753.7680620
0.1450000,0.1450000,0.1450000,17485.9179330
0.1500000,0.1500000,0.1500000,15449.1656484
0.1550000,0.1550000,0.1550000,13619.2606914
0.1600000,0.1600000,0.1600000,11975.2182033
0.1650000,0.1650000,0.1650000,10499.0128787
0.1700000,0.1700000,0.1700000,9175.1774957
0.1750000,0.1750000,0.1750000,7990.3480536
0.1800000,0.1800000,0.1800000,6932.8062163
0.1850000,0.1850000,0.1850000,5992.0633951
0.1900000,0.1900000,0.1900000,5158.5167424
0.1950000,0.1950000,0.1950000,4423.1913314
0.2000000,0.2000000,0.2000000,3777.5686905
0.2050000,0.2050000,0.2050000,3213.4915812
0.2100000,0.2100000,0.2100000,2723.1289653
0.2150000,0.2150000,0.2150000,2298.9830346
0.2200000,0.2200000,0.2200000,1933.9210289
0.2250000,0.2250000,0.2250000,1633.6129784
0.2300000,0.2300000,0.2300000,1366.9901125
0.2350000,0.2350000,0.2350000,1140.6522300
0.2400000,0.2400000,0.2400000,949.3058247
0.2450000,0.2450000,0.2450000,788.1671903
0.2500000,0.2500000,0.2500000,652.9567574
0.2550000,0.2550000,0.2550000,539.8820869
0.2600000,0.2600000,0.2600000,445.6118662
0.2650000,0.2650000,0.2650000,367.2434428
0.2700000,0.2700000,0.2700000,302.2663178
0.2750000,0.2750000,0.2750000,248.5237217
0.2800000,0.2800000,0.2800000,204.1738425
0.2850000,0.2850000,0.2850000,167.6412303
0.2900000,0.2900000,0.2900000,137.4488922
0.2950000,0.2950000,0.2950000,112.0449673
0.3000000,0.3000000,0.3000000,90.6326112
0.3050000,0.3050000,0.3050000,73.1010262
0.3100000,0.3100000,0.3100000,59.0384455
0.3150000,0.3150000,0.3150000,47.8447050
0.3200000,0.3200000,0.3200000,38.9562675
0.3250000,0.3250000,0.3250000,31.9031254
0.3300000,0.3300000,0.3300000,26.3046763
0.3350000,0.3350000,0.3350000,21.8499503
0.3400000,0.3400000,0.3400000,18.2800161
0.3450000,0.3450000,0.3450000,15.3832150
0.3500000,0.3500000,0.3500000,12.9979467
0.3550000,0.3550000,0.3550000,11.0102742
0.3600000,0.3600000,0.3600000,9.3444976
0.3650000,0.3650000,0.3650000,7.9511379
0.3700000,0.3700000,0.3700000,6.7942860
0.3750000,0.3750000,0.3750000,5.8411044
0.3800000,0.3800000,0.3800000,5.0542546
0.3850000,0.3850000,0.3850000,4.3850993
0.3900000,0.3900000,0.3900000,3.7739073
0.3950000,0.3950000,0.3950000,3.1684836
0.4000000,0.4000000,0.4000000,2.5509122
0.4050000,0.4050000,0.4050000,1.9412511
0.4100000,0.4100000,0.4100000,1.3739607
0.4150000,0.4150000,0.4150000,0.8749851
0.4200000,0.4200000,0.4200000,0.4550589
0.4250000,0.4250000,0.4250000,0.1133812
0.4300000,0.4300000,0.4300000,-0.1571424
0.4350000,0.4350000,0.4350000,-0.3666827
0.4400000,0.4400000,0.4400000,-0.5269964
0.4450000,0.4450000,0.4450000,-0.6501987
0.4500000,0.4500000,0.4500000,-0.7472702
0.4550000,0.4550000,0.4550000,-0.8268993
0.4600000,0.4600000,0.4600000,-0.8953732
0.4650000,0.4650000,0.4650000,-0.9574797
0.4700000,0.4700000,0.4700000,-1.0173909
0.4750000,0.4750000,0.4750000,-1.0784996
0.4800000,0.4800000,0.4800000,-1.1424322
0.4850000,0.4850000,0.4850000,-1.2083708
0.4900000,0.4900000,0.4900000,-1.2734260
0.4950000,0.4950000,0.4950000,-1.3338360
0.5000000,0.5000000,0.5000000,-1.3862938
0.5050000,0.5050000,0.5050000,-1.4288055
0.5100000,0.5100000,0.5100000,-1.4608039
0.5150000,0.5150000,0.5150000,-1.4826865
0.5200000,0.5200000,0.5200000,-1.4952758
0.5250000,0.5250000,0.5250000,-1.4995921
0.5300000,0.5300000,0.5300000,-1.4968839
0.5350000,0.5350000,0.5350000,-1.4885929
0.5400000,0.5400000,0.5400000,-1.4761231
0.5450000,0.5450000,0.5450000,-1.4605589
