# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2025000,0.2025000,0.2025000,1568.9640952
0.2275000,0.2275000,0.2275000,448.6568136
0.2525000,0.2525000,0.2525000,133.8286688
0.2775000,0.2775000,0.2775000,40.0778746
0.3025000,0.3025000,0.3025000,12.0598230
0.3275000,0.3275000,0.3275000,3.2064912
0.3525000,0.3525000,0.3525000,-0.1203193
0.3775000,0.3775000,0.3775000,-1.4867361
0.4025000,0.4025000,0.4025000,-2.3568605
0.4275000,0.4275000,0.4275000,-3.2501355
0.4525000,0.4525000,0.4525000,-3.4657490
0.4775000,0.4775000,0.4775000,-3.1471045
0.5025000,0.5025000,0.5025000,-2.6499751
0.5275000,0.5275000,0.5275000,-2.1764873
0.5525000,0.5525000,0.5525000,-1.7695116
0.5775000,0.5775000,0.5775000,-1.4136655
0.6025000,0.6025000,0.6025000,-1.1123061
0.6275000,0.6275000,0.6275000,-0.8659081
0.6525000,0.6525000,0.6525000,-0.6748839
0.6775000,0.6775000,0.6775000,-0.5296558
0.7025000,0.7025000,0.7025000,-0.4192544
0.7275000,0.7275000,0.7275000,-0.3347596
0.7525000,0.7525000,0.7525000,-0.2695264
0.7775000,0.7775000,0.7775000,-0.2187091
0.8025000,0.8025000,0.8025000,-0.1787756
0.8275000,0.8275000,0.8275000,-0.1471347
0.8525000,0.8525000,0.8525000,-0.1218689
0.8775000,0.8775000,0.8775000,-0.1015465
0.9025000,0.9025000,0.9025000,-0.0850880
0.9275000,0.9275000,0.9275000,-0.0716731
0.9525000,0.9525000,0.9525000,-0.0606728
0.9775000,0.9775000,0.9775000,-0.0516010
1.0025000,1.0025000,1.0025000,-0.0440794
1.0275000,1.0275000,1.0275000,-0.0378114
1.0525000,1.0525000,1.0525000,-0.0325630
1.0775000,1.0775000,1.0775000,-0.0281483
1.1025000,1.1025000,1.1025000,-0.0244189
1.1275000,1.1275000,1.1275000,-0.0212554
1.1525000,1.1525000,1.1525000,-0.0185615
1.1775000,1.1775000,1.1775000,-0.0162589
1.2025000,1.2025000,1.2025000,-0.0142838
1.2275000,1.2275000,1.2275000,-0.0125839
1.2525000,1.2525000,1.2525000,-0.0111161
1.2775000,1.2775000,1.2775000,-0.0098447
1.3025000,1.3025000,1.3025000,-0.0087403
1.3275000,1.3275000,1.3275000,-0.0077781
1.3525000,1.3525000,1.3525000,-0.0069376
1.3775000,1.3775000,1.3775000,-0.0062015
1.4025000,1.4025000,1.4025000,-0.0055550
1.4275000,1.4275000,1.4275000,-0.0049861
1.4525000,1.4525000,1.4525000,-0.0044841
1.4775000,1.4775000,1.4775000,-0.0040402
1.5025000,1.5025000,1.5025000,-0.0036469
1.5275000,1.5275000,1.5275000,-0.0032976
1.5525000,1.5525000,1.5525000,-0.0029868
1.5775000,1.5775000,1.5775000,-0.0027098
