# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,3016675.0005936,3016675.0005936
0.0050000,0.0050000,0.0050000,2655645.3783929,2655645.3783929
0.0100000,0.0100000,0.0100000,2484818.7282699,2484818.7282699
0.0150000,0.0150000,0.0150000,2278439.6384187,2278439.6384187
0.0200000,0.0200000,0.0200000,2043624.4932436,2043624.4932436
0.0250000,0.0250000,0.0250000,1820558.6972633,1820558.6972633
0.0300000,0.0300000,0.0300000,1561657.5076659,1561657.5076659
0.0350000,0.0350000,0.0350000,1321988.1123445,1321988.1123445
0.0400000,0.0400000,0.0400000,1100329.0263496,1100329.0263496
0.0450000,0.0450000,0.0450000,909865.1415421,909865.1415421
0.0500000,0.0500000,0.0500000,747621.0107497,747621.0107497
0.0550000,0.0550000,0.0550000,607110.5410944,607110.5410944
0.0600000,0.0600000,0.0600000,490942.1060046,490942.1060046
0.0650000,0.0650000,0.0650000,395434.8582591,395434.8582591
0.0700000,0.0700000,0.0700000,317312.8487913,317312.8487913
0.0750000,0.0750000,0.0750000,253715.2783623,253715.2783623
0.0800000,0.0800000,0.0800000,201681.7765146,201681.7765146
0.0850000,0.0850000,0.0850000,159837.9306518,159837.9306518
0.0900000,0.0900000,0.0900000,126373.5268686,126373.5268686
0.0950000,0.0950000,0.0950000,99695.6668850,99695.6668850
0.1000000,0.1000000,0.1000000,78492.9744844,78492.9744844
0.1050000,0.1050000,0.1050000,61690.4773993,61690.4773993
0.1100000,0.1100000,0.1100000,48410.8207763,48410.8207763
0.1150000,0.1150000,0.1150000,37941.1477569,37941.1477569
0.1200000,0.1200000,0.1200000,29704.9178253,29704.9178253
0.1250000,0.1250000,0.1250000,23237.9949813,23237.9949813
0.1300000,0.1300000,0.1300000,18168.4316326,18168.4316326
0.1350000,0.1350000,0.1350000,14199.4595675,14199.4595675
0.1400000,0.1400000,0.1400000,11095.2653261,11095.2653261
0.1450000,0.1450000,0.1450000,8669.1759993,8669.1759993
0.1500000,0.1500000,0.1500000,6770.8690961,6770.8690961
0.1550000,0.1550000,0.1550000,5282.3489430,5282.3489430
0.1600000,0.1600000,0.1600000,4122.2182771,4122.2182771
0.1650000,0.1650000,0.1650000,3217.6009701,3217.6009701
0.1700000,0.1700000,0.1700000,2511.7887206,2511.7887206
0.1750000,0.1750000,0.1750000,1960.6910645,1960.6910645
0.1800000,0.1800000,0.1800000,1556.1816361,1530.0457875
0.1850000,0.1850000,0.1850000,1219.2240528,1193.2343868
0.1900000,0.1900000,0.1900000,955.3653144,929.5762730
0.1950000,0.1950000,0.1950000,748.5527036,722.9999549
0.2000000,0.2000000,0.2000000,586.3008833,561.0098702
0.2050000,0.2050000,0.2050000,458.8679060,433.8842772
0.2100000,0.2100000,0.2100000,358.6346552,334.0532180
0.2150000,0.2150000,0.2150000,279.6414313,255.6164870
0.2200000,0.2200000,0.2200000,217.2550484,193.9702546
0.2250000,0.2250000,0.2250000,167.9404167,145.5178945
0.2300000,0.2300000,0.2300000,129.0183715,107.4459985
0.2350000,0.2350000,0.2350000,98.3909290,77.5508239
0.2400000,0.2400000,0.2400000,74.3631693,54.1037415
0.2450000,0.2450000,0.2450000,55.5621268,35.7468448
0.2500000,0.2500000,0.2500000,40.8864596,21.4118838
0.2550000,0.2550000,0.2550000,29.4610032,10.2572486
0.2600000,0.2600000,0.2600000,20.5947723,1.6189239
0.2650000,0.2650000,0.2650000,13.7442594,-5.0277291
0.2700000,0.2700000,0.2700000,8.4826685,-10.0977970
0.2750000,0.2750000,0.2750000,4.4748121,-13.9201199
0.2800000,0.2800000,0.2800000,1.4569854,-16.7555312
0.2850000,0.2850000,0.2850000,-0.7796287,-18.8111561
0.2900000,0.2900000,0.2900000,-2.4076239,-20.2786824
0.2950000,0.2950000,0.2950000,-3.5988468,-21.2929283
0.3000000,0.3000000,0.3000000,-4.5738497,-21.9266812
0.3050000,0.3050000,0.3050000,-5.5677162,-22.3371718
0.3100000,0.3100000,0.3100000,-6.6486550,-23.8792304
0.3150000,0.3150000,0.3150000,-7.6807632,-25.2630026
0.3200000,0.3200000,0.3200000,-8.5194254,-26.1135783
0.3250000,0.3250000,0.3250000,-9.1225208,-26.6838024
0.3300000,0.3300000,0.3300000,-9.5617496,-26.9251701
0.3350000,0.3350000,0.3350000,-10.0148360,-26.9067501
0.3400000,0.3400000,0.3400000,-10.6337854,-26.6898884
0.3450000,0.3450000,0.3450000,-11.3589648,-26.7816917
0.3500000,0.3500000,0.3500000,-12.0185136,-27.9262220
0.3550000,0.3550000,0.3550000,-12.5343698,-28.5570918
0.3600000,0.3600000,0.3600000,-12.9658415,-28.7962773
0.3650000,0.3650000,0.3650000,-13.4490216,-28.7386452
0.3700000,0.3700000,0.3700000,-14.0662315,-28.4580278
0.3750000,0.3750000,0.3750000,-14.7589777,-29.5640843
0.3800000,0.3800000,0.3800000,-15.4253990,-30.3898148
0.3850000,0.3850000,0.3850000,-16.0334735,-30.7071129
0.3900000,0.3900000,0.3900000,-16.5911969,-30.6481092
0.3950000,0.3950000,0.3950000,-17.0747024,-31.4523149
0.4000000,0.4000000,0.4000000,-17.4312370,-31.9899572
0.4050000,0.4050000,0.4050000,-17.6307666,-32.0957821
0.4100000,0.4100000,0.4100000,-17.7102309,-31.8844989
0.4150000,0.4150000,0.4150000,-17.7748472,-31.5980749
0.4200000,0.4200000,0.4200000,-17.8931639,-31.2181204
0.4250000,0.4250000,0.4250000,-17.9999494,-32.0197595
0.4300000,0.4300000,0.4300000,-17.9795629,-32.5487769
0.4350000,0.4350000,0.4350000,-17.7736786,-32.5857053
0.4400000,0.4400000,0.4400000,-17.3888191,-32.2583337
0.4450000,0.4450000,0.4450000,-16.8657871,-31.6649089
0.4500000,0.4500000,0.4500000,-16.2586188,-30.8809879
0.4550000,0.4550000,0.4550000,-15.6214881,-29.9646396
0.4600000,0.4600000,0.4600000,-14.9934411,-28.9604146
0.4650000,0.4650000,0.4650000,-14.3877152,-27.9023879
0.4700000,0.4700000,0.4700000,-13.7969378,-26.8165015
0.4750000,0.4750000,0.4750000,-13.2080493,-25.7223751
0.4800000,0.4800000,0.4800000,-12.6130865,-24.6347101
0.4850000,0.4850000,0.4850000,-12.0117217,-24.1292059
0.4900000,0.4900000,0.4900000,-11.4097273,-23.5279202
0.4950000,0.4950000,0.4950000,-10.8175830,-22.8443000
0.5000000,0.5000000,0.5000000,-10.2494897,-22.1091864
0.5050000,0.5050000,0.5050000,-9.7210963,-21.3455014
0.5100000,0.5100000,0.5100000,-9.2472324,-20.5702003
0.5150000,0.5150000,0.5150000,-8.8397951,-19.7996203
0.5200000,0.5200000,0.5200000,-8.5010819,-19.2174251
0.5250000,0.5250000,0.5250000,-8.2168607,-19.3525133
0.5300000,0.5300000,0.5300000,-7.9605376,-19.2872876
0.5350000,0.5350000,0.5350000,-7.7058661,-19.0740267
0.5400000,0.5400000,0.5400000,-7.4361354,-18.9453256
0.5450000,0.5450000,0.5450000,-7.1454702,-18.7211575
0.5500000,0.5500000,0.5500000,-6.8356798,-18.3704118
0.5550000,0.5550000,0.5550000,-6.5125020,-17.9419412
0.5600000,0.5600000,0.5600000,-6.1828646,-17.5996470
0.5650000,0.5650000,0.5650000,-5.8533159,-17.1970544
0.5700000,0.5700000,0.5700000,-5.5293079,-16.7540234
0.5750000,0.5750000,0.5750000,-5.2149897,-16.2855866
0.5800000,0.5800000,0.5800000,-4.9132686,-15.8030847
0.5850000,0.5850000,0.5850000,-4.6259902,-15.3150302
0.5900000,0.5900000,0.5900000,-4.3541524,-14.8277663
0.5950000,0.5950000,0.5950000,-4.0981113,-14.3459712
0.6000000,0.6000000,0.6000000,-3.8577589,-13.8730443
0.6050000,0.6050000,0.6050000,-3.6326679,-13.4114045
0.6100000,0.6100000,0.6100000,-3.4222037,-12.9627190
0.6150000,0.6150000,0.6150000,-3.2256086,-12.5280804
0.6200000,0.6200000,0.6200000,-3.0420627,-12.1081438
0.6250000,0.6250000,0.6250000,-2.8707259,-11.7032328
0.6300000,0.6300000,0.6300000,-2.7107674,-11.3134214
0.6350000,0.6350000,0.6350000,-2.5613842,-10.9385976
0.6400000,0.6400000,0.6400000,-2.4218120,-10.5785128
0.6450000,0.6450000,0.6450000,-2.2913321,-10.2328199
0.6500000,0.6500000,0.6500000,-2.1692737,-9.9011026
0.6550000,0.6550000,0.6550000,-2.0550142,-9.5828979
0.6600000,0.6600000,0.6600000,-1.9479780,-9.2786026
0.6650000,0.6650000,0.6650000,-1.8476346,-8.9868456
0.6700000,0.6700000,0.6700000,-1.7534954,-8.7070057
0.6750000,0.6750000,0.6750000,-1.6651116,-8.4385776
0.6800000,0.6800000,0.6800000,-1.5820702,-8.1810628
0.6850000,0.6850000,0.6850000,-1.5039922,-7.9339738
0.6900000,0.6900000,0.6900000,-1.4305289,-7.6968370
0.6950000,0.6950000,0.6950000,-1.3613597,-7.4691945
0.7000000,0.7000000,0.7000000,-1.2961898,-7.2506057
0.7050000,0.7050000,0.7050000,-1.2347475,-7.0406481
0.7100000,0.7100000,0.7100000,-1.1767826,-6.8389173
0.7150000,0.7150000,0.7150000,-1.1220642,-6.6450275
0.7200000,0.7200000,0.7200000,-1.0703794,-6.4586107
0.7250000,0.7250000,0.7250000,-1.0215310,-6.2793170
0.7300000,0.7300000,0.7300000,-0.9753372,-6.1068136
0.7350000,0.7350000,0.7350000,-0.9316293,-5.9407845
0.7400000,0.7400000,0.7400000,-0.8902510,-5.7809296
0.7450000,0.7450000,0.7450000,-0.8510577,-5.6269643
0.7500000,0.7500000,0.7500000,-0.8139148,-5.4786187
0.7550000,0.7550000,0.7550000,-0.7786973,-5.3356367
0.7600000,0.7600000,0.7600000,-0.7452893,-5.1977756
0.7650000,0.7650000,0.7650000,-0.7135825,-5.0648054
0.7700000,0.7700000,0.7700000,-0.6834764,-4.9365078
0.7750000,0.7750000,0.7750000,-0.6548771,-4.8126760
0.7800000,0.7800000,0.7800000,-0.6276971,-4.6931138
0.7850000,0.7850000,0.7850000,-0.6018548,-4.5776352
0.7900000,0.7900000,0.7900000,-0.5772738,-4.4660637
0.7950000,0.7950000,0.7950000,-0.5538829,-4.3582317
0.8000000,0.8000000,0.8000000,-0.5316154,-4.2539803
0.8050000,0.8050000,0.8050000,-0.5104088,-4.1531586
0.8100000,0.8100000,0.8100000,-0.4902046,-4.0556232
0.8150000,0.8150000,0.8150000,-0.4709482,-3.9612379
0.8200000,0.8200000,0.8200000,-0.4525880,-3.8698732
0.8250000,0.8250000,0.8250000,-0.4350759,-3.7814061
0.8300000,0.8300000,0.8300000,-0.4183667,-3.6957196
0.8350000,0.8350000,0.8350000,-0.4024178,-3.6127023
0.8400000,0.8400000,0.8400000,-0.3871893,-3.5322482
0.8450000,0.8450000,0.8450000,-0.3726436,-3.4542565
0.8500000,0.8500000,0.8500000,-0.3587454,-3.3786309
0.8550000,0.8550000,0.8550000,-0.3454615,-3.3052800
0.8600000,0.8600000,0.8600000,-0.3327605,-3.2341165
0.8650000,0.8650000,0.8650000,-0.3206130,-3.1650571
0.8700000,0.8700000,0.8700000,-0.3089910,-3.0980224
0.8750000,0.8750000,0.8750000,-0.2978685,-3.0329367
0.8800000,0.8800000,0.8800000,-0.2872206,-2.9697276
0.8850000,0.8850000,0.8850000,-0.2770240,-2.9083261
0.8900000,0.8900000,0.8900000,-0.2672567,-2.8486661
0.8950000,0.8950000,0.8950000,-0.2578977,-2.7906848
0.9000000,0.9000000,0.9000000,-0.2489275,-2.7343216
0.9050000,0.9050000,0.9050000,-0.2403275,-2.6795191
0.9100000,0.9100000,0.9100000,-0.2320799,-2.6262220
0.9150000,0.9150000,0.9150000,-0.2241682,-2.5743776
0.9200000,0.9200000,0.9200000,-0.2165767,-2.5239353
0.9250000,0.9250000,0.9250000,-0.2092903,-2.4748468
0.9300000,0.9300000,0.9300000,-0.2022949,-2.4270656
0.9350000,0.9350000,0.9350000,-0.1955772,-2.3805474
0.9400000,0.9400000,0.9400000,-0.1891245,-2.3352495
0.9450000,0.9450000,0.9450000,-0.1829246,-2.2911311
0.9500000,0.9500000,0.9500000,-0.1769662,-2.2481531
0.9550000,0.9550000,0.9550000,-0.1712385,-2.2062778
0.9600000,0.9600000,0.9600000,-0.1657311,-2.1654692
0.9650000,0.9650000,0.9650000,-0.1604342,-2.1256925
0.9700000,0.9700000,0.9700000,-0.1553387,-2.0869146
0.9750000,0.9750000,0.9750000,-0.1504357,-2.0491035
0.9800000,0.9800000,0.9800000,-0.1457167,-2.0122283
0.9850000,0.9850000,0.9850000,-0.1411739,-1.9762597
0.9900000,0.9900000,0.9900000,-0.1367996,-1.9411691
0.9950000,0.9950000,0.9950000,-0.1325867,-1.9069293
1.0000000,1.0000000,1.0000000,-0.1285283,-1.8735141
1.0050000,1.0050000,1.0050000,-0.1246178,-1.8408980
1.0100000,1.0100000,1.0100000,-0.1208490,-1.8090567
1.0150000,1.0150000,1.0150000,-0.1172160,-1.7801497
1.0200000,1.0200000,1.0200000,-0.1137132,-1.7522541
1.0250000,1.0250000,1.0250000,-0.1103352,-1.7249371
1.0300000,1.0300000,1.0300000,-0.1070769,-1.6981837
1.0350000,1.0350000,1.0350000,-0.1039333,-1.6719794
1.0400000,1.0400000,1.0400000,-0.1008998,-1.6463103
1.0450000,1.0450000,1.0450000,-0.0979719,-1.6211629
1.0500000,1.0500000,1.0500000,-0.0951455,-1.5965239
1.0550000,1.0550000,1.0550000,-0.0924164,-1.5723806
1.0600000,1.0600000,1.0600000,-0.0897808,-1.5487207
1.0650000,1.0650000,1.0650000,-0.0872350,-1.5255321
1.0700000,1.0700000,1.0700000,-0.0847754,-1.5028031
1.0750000,1.0750000,1.0750000,-0.0823988,-1.4805226
1.0800000,1.0800000,1.0800000,-0.0801018,-1.4586794
1.0850000,1.0850000,1.0850000,-0.0778813,-1.4372629
1.0900000,1.0900000,1.0900000,-0.0757345,-1.4162628
1.0950000,1.0950000,1.0950000,-0.0736586,-1.3956690
1.1000000,1.1000000,1.1000000,-0.0716507,-1.3754718
1.1050000,1.1050000,1.1050000,-0.0697083,-1.3556617
1.1100000,1.1100000,1.1100000,-0.0678290,-1.3362295
1.1150000,1.1150000,1.1150000,-0.0660104,-1.3171662
1.1200000,1.1200000,1.1200000,-0.0642503,-1.2984632
1.1250000,1.1250000,1.1250000,-0.0625464,-1.2801120
1.1300000,1.1300000,1.1300000,-0.0608967,-1.2621043
1.1350000,1.1350000,1.1350000,-0.0592991,-1.2444322
1.1400000,1.1400000,1.1400000,-0.0577519,-1.2270879
1.1450000,1.1450000,1.1450000,-0.0562531,-1.2100639
1.1500000,1.1500000,1.1500000,-0.0548010,-1.1933529
