# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,6748966.0205632,6748966.0205632
0.0050000,0.0050000,0.0050000,3976600.3138719,3976600.3138719
0.0100000,0.0100000,0.0100000,2477642.7845489,2477642.7845489
0.0150000,0.0150000,0.0150000,1638836.2633370,1638836.2633370
0.0200000,0.0200000,0.0200000,1144161.5179813,1144161.5179813
0.0250000,0.0250000,0.0250000,845419.2346047,845419.2346047
0.0300000,0.0300000,0.0300000,667750.0339088,667750.0339088
0.0350000,0.0350000,0.0350000,534901.3816758,534901.3816758
0.0400000,0.0400000,0.0400000,439843.3553800,439843.3553800
0.0450000,0.0450000,0.0450000,358079.7002729,358079.7002729
0.0500000,0.0500000,0.0500000,299876.9034988,299876.9034988
0.0550000,0.0550000,0.0550000,237645.6790986,237645.6790986
0.0600000,0.0600000,0.0600000,187194.7382406,187194.7382406
0.0650000,0.0650000,0.0650000,149668.7971681,149668.7971681
0.0700000,0.0700000,0.0700000,120864.9566335,120864.9566335
0.0750000,0.0750000,0.0750000,98138.0129539,98138.0129539
0.0800000,0.0800000,0.0800000,80762.5300224,80762.5300224
0.0850000,0.0850000,0.0850000,62927.4996374,62927.4996374
0.0900000,0.0900000,0.0900000,48150.1547930,48150.1547930
0.0950000,0.0950000,0.0950000,37034.8254940,37034.8254940
0.1000000,0.1000000,0.1000000,28628.6412755,28628.6412755
0.1050000,0.1050000,0.1050000,22236.5451956,22236.5451956
0.1100000,0.1100000,0.1100000,17349.5959897,17349.5959897
0.1150000,0.1150000,0.1150000,13593.5156060,13593.5156060
0.1200000,0.1200000,0.1200000,10691.7553224,10691.7553224
0.1250000,0.1250000,0.1250000,8438.9507006,8438.9507006
0.1300000,0.1300000,0.1300000,6681.8023306,6681.8023306
0.1350000,0.1350000,0.1350000,5305.2643313,5305.2643313
0.1400000,0.1400000,0.1400000,4222.5307871,4222.5307871
0.1450000,0.1450000,0.1450000,3367.7457597,3367.7457597
0.1500000,0.1500000,0.1500000,2690.6727579,2690.6727579
0.1550000,0.1550000,0.1550000,2152.7796068,2152.7796068
0.1600000,0.1600000,0.1600000,1736.0991814,1708.1921538
0.1650000,0.1650000,0.1650000,1374.1441273,1346.2999655
0.1700000,0.1700000,0.1700000,1090.6139631,1063.9255256
0.1750000,0.1750000,0.1750000,863.9715298,840.6378016
0.1800000,0.1800000,0.1800000,683.7563392,659.2098248
0.1850000,0.1850000,0.1850000,542.2638312,517.4576449
0.1900000,0.1900000,0.1900000,430.9433911,406.1633065
0.1950000,0.1950000,0.1950000,343.0646057,318.4310435
0.2000000,0.2000000,0.2000000,273.4741947,249.0456579
0.2050000,0.2050000,0.2050000,218.2158307,194.0258307
0.2100000,0.2100000,0.2100000,174.2297111,150.3076544
0.2150000,0.2150000,0.2150000,139.1304003,115.5168653
0.2200000,0.2200000,0.2200000,111.0523735,87.8025988
0.2250000,0.2250000,0.2250000,88.5404190,65.7145276
0.2300000,0.2300000,0.2300000,70.4579648,48.1110592
0.2350000,0.2350000,0.2350000,55.9062981,34.0434658
0.2400000,0.2400000,0.2400000,44.1558667,22.7899932
0.2450000,0.2450000,0.2450000,34.5827522,13.8612453
0.2500000,0.2500000,0.2500000,26.6558940,6.7988435
0.2550000,0.2550000,0.2550000,20.0367810,1.0529961
0.2600000,0.2600000,0.2600000,14.5940940,-3.6956724
0.2650000,0.2650000,0.2650000,10.2423845,-8.3303246
0.2700000,0.2700000,0.2700000,6.8499225,-11.6711545
0.2750000,0.2750000,0.2750000,4.2498146,-14.0273804
0.2800000,0.2800000,0.2800000,2.2543935,-15.6335699
0.2850000,0.2850000,0.2850000,0.6664617,-16.6685505
0.2900000,0.2900000,0.2900000,-0.6651362,-17.2692323
0.2950000,0.2950000,0.2950000,-1.7943494,-18.3279477
0.3000000,0.3000000,0.3000000,-2.7207127,-19.9421443
0.3050000,0.3050000,0.3050000,-3.4624036,-20.9509529
0.3100000,0.3100000,0.3100000,-4.0640236,-21.5019889
0.3150000,0.3150000,0.3150000,-4.5573602,-21.9094744
0.3200000,0.3200000,0.3200000,-4.9469234,-23.0538893
0.3250000,0.3250000,0.3250000,-5.2339195,-23.6474540
0.3300000,0.3300000,0.3300000,-5.4323562,-23.8259621
0.3350000,0.3350000,0.3350000,-5.5651243,-23.6938924
0.3400000,0.3400000,0.3400000,-5.6595416,-23.3317891
0.3450000,0.3450000,0.3450000,-5.7449965,-22.8018261
0.3500000,0.3500000,0.3500000,-5.8470174,-22.1520220
0.3550000,0.3550000,0.3550000,-5.9798240,-22.6697688
0.3600000,0.3600000,0.3600000,-6.1575676,-24.1701413
0.3650000,0.3650000,0.3650000,-6.4229555,-24.9512065
0.3700000,0.3700000,0.3700000,-6.8115932,-25.6625278
0.3750000,0.3750000,0.3750000,-7.2793939,-26.9793081
0.3800000,0.3800000,0.3800000,-7.7461305,-27.8241348
0.3850000,0.3850000,0.3850000,-8.1718960,-28.2730592
0.3900000,0.3900000,0.3900000,-8.5477337,-28.3173179
0.3950000,0.3950000,0.3950000,-8.8758037,-28.0501929
0.4000000,0.4000000,0.4000000,-9.2309108,-27.5467322
0.4050000,0.4050000,0.4050000,-9.8145254,-29.4008638
0.4100000,0.4100000,0.4100000,-10.6036970,-31.9633896
0.4150000,0.4150000,0.4150000,-11.2619362,-33.2930575
0.4200000,0.4200000,0.4200000,-11.6081205,-33.7397488
0.4250000,0.4250000,0.4250000,-11.6826015,-33.5585220
0.4300000,0.4300000,0.4300000,-11.5921459,-32.9364931
0.4350000,0.4350000,0.4350000,-11.4199336,-32.0115340
0.4400000,0.4400000,0.4400000,-11.2070680,-30.8854693
0.4450000,0.4450000,0.4450000,-10.9649672,-29.6335135
0.4500000,0.4500000,0.4500000,-10.6902285,-28.3110995
0.4550000,0.4550000,0.4550000,-10.3751134,-26.9588727
0.4600000,0.4600000,0.4600000,-10.0146073,-25.6063784
0.4650000,0.4650000,0.4650000,-9.6103315,-24.7908896
0.4700000,0.4700000,0.4700000,-9.1717483,-24.4906972
0.4750000,0.4750000,0.4750000,-8.7148142,-24.0329679
0.4800000,0.4800000,0.4800000,-8.2587433,-23.4607675
0.4850000,0.4850000,0.4850000,-7.8237375,-22.8075545
0.4900000,0.4900000,0.4900000,-7.4270999,-22.0993623
0.4950000,0.4950000,0.4950000,-7.0732988,-21.3564435
0.5000000,0.5000000,0.5000000,-6.7496427,-20.5945224
0.5050000,0.5050000,0.5050000,-6.4362291,-19.8257588
0.5100000,0.5100000,0.5100000,-6.1184145,-19.1035866
0.5150000,0.5150000,0.5150000,-5.7910890,-18.9348030
0.5200000,0.5200000,0.5200000,-5.4563596,-18.5961409
0.5250000,0.5250000,0.5250000,-5.1197588,-18.1420308
0.5300000,0.5300000,0.5300000,-4.7875658,-17.6120017
0.5350000,0.5350000,0.5350000,-4.4655536,-17.0347840
0.5400000,0.5400000,0.5400000,-4.1586388,-16.4312355
0.5450000,0.5450000,0.5450000,-3.8708562,-15.8164464
0.5500000,0.5500000,0.5500000,-3.6053037,-15.2012645
0.5550000,0.5550000,0.5550000,-3.3640188,-14.5934083
0.5600000,0.5600000,0.5600000,-3.1479511,-13.9982831
0.5650000,0.5650000,0.5650000,-2.9571166,-13.4195837
0.5700000,0.5700000,0.5700000,-2.7907449,-12.8597401
0.5750000,0.5750000,0.5750000,-2.6471927,-12.3733763
0.5800000,0.5800000,0.5800000,-2.5237348,-11.9221250
0.5850000,0.5850000,0.5850000,-2.4166393,-11.4850092
0.5900000,0.5900000,0.5900000,-2.3217433,-11.0623175
0.5950000,0.5950000,0.5950000,-2.2352851,-10.6541566
0.6000000,0.6000000,0.6000000,-2.1545583,-10.2604955
0.6050000,0.6050000,0.6050000,-2.0780867,-9.8811983
0.6100000,0.6100000,0.6100000,-2.0053294,-9.5160504
0.6150000,0.6150000,0.6150000,-1.9363356,-9.1647772
0.6200000,0.6200000,0.6200000,-1.8717390,-8.8585727
0.6250000,0.6250000,0.6250000,-1.8127402,-8.5892803
0.6300000,0.6300000,0.6300000,-1.7604729,-8.3259934
0.6350000,0.6350000,0.6350000,-1.7150362,-8.0999932
0.6400000,0.6400000,0.6400000,-1.6751233,-8.1626545
0.6450000,0.6450000,0.6450000,-1.6385914,-8.2690560
0.6500000,0.6500000,0.6500000,-1.6035017,-8.2838172
0.6550000,0.6550000,0.6550000,-1.5689178,-8.2637601
0.6600000,0.6600000,0.6600000,-1.5349404,-8.4705711
0.6650000,0.6650000,0.6650000,-1.5020383,-8.5674101
0.6700000,0.6700000,0.6700000,-1.4703558,-8.5798392
0.6750000,0.6750000,0.6750000,-1.4395348,-8.5278741
0.6800000,0.6800000,0.6800000,-1.4089802,-8.4272063
0.6850000,0.6850000,0.6850000,-1.3782294,-8.5826044
0.6900000,0.6900000,0.6900000,-1.3472219,-8.8246478
0.6950000,0.6950000,0.6950000,-1.3164420,-8.9302992
0.7000000,0.7000000,0.7000000,-1.2869698,-8.9340923
0.7050000,0.7050000,0.7050000,-1.2604364,-8.8623021
0.7100000,0.7100000,0.7100000,-1.2387552,-8.7349746
0.7150000,0.7150000,0.7150000,-1.2234309,-8.5674353
0.7200000,0.7200000,0.7200000,-1.2146185,-8.3714167
0.7250000,0.7250000,0.7250000,-1.2106169,-8.1559045
0.7300000,0.7300000,0.7300000,-1.2083307,-7.9277778
0.7350000,0.7350000,0.7350000,-1.2045057,-7.6922936
0.7400000,0.7400000,0.7400000,-1.1970673,-7.4534566
0.7450000,0.7450000,0.7450000,-1.1857973,-7.2143022
0.7500000,0.7500000,0.7500000,-1.1718762,-6.9771138
0.7550000,0.7550000,0.7550000,-1.1566757,-7.0326879
0.7600000,0.7600000,0.7600000,-1.1407920,-7.0617894
0.7650000,0.7650000,0.7650000,-1.1238766,-7.0334783
0.7700000,0.7700000,0.7700000,-1.1050552,-6.9612385
0.7750000,0.7750000,0.7750000,-1.0834808,-6.8558234
0.7800000,0.7800000,0.7800000,-1.0587368,-6.7257945
