# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1850000,0.1850000,0.1850000,1775.1066163,-0.3683053,1146.1365565
0.1875000,0.1875000,0.1875000,1531.1936192,-0.3615538,927.6089718
0.1900000,0.1900000,0.1900000,1323.1604127,-0.3548850,754.6389521
0.1925000,0.1925000,0.1925000,1145.3602512,-0.3483026,616.8395142
0.1950000,0.1950000,0.1950000,993.0933056,-0.3418095,506.3830946
0.1975000,0.1975000,0.1975000,862.4383767,-0.3354085,417.3274410
0.2000000,0.2000000,0.2000000,750.1161421,-0.3291018,345.1296691
0.2025000,0.2025000,0.2025000,653.3777344,-0.3228911,286.2931848
0.2050000,0.2050000,0.2050000,569.9137247,-0.3167779,238.1091958
0.2075000,0.2075000,0.2075000,497.7795876,-0.3107633,198.4660928
0.2100000,0.2100000,0.2100000,435.3345114,-0.3048482,165.7078974
0.2125000,0.2125000,0.2125000,381.1910438,-0.2990330,138.5284373
0.2150000,0.2150000,0.2150000,334.1735557,-0.2933182,115.8917206
0.2175000,0.2175000,0.2175000,293.2838992,-0.2877038,96.9716477
0.2200000,0.2200000,0.2200000,257.6729503,-0.2821897,81.1060908
0.2225000,0.2225000,0.2225000,226.6169745,-0.2767756,67.7617124
0.2250000,0.2250000,0.2250000,199.4979559,-0.2714612,56.5068622
0.2275000,0.2275000,0.2275000,175.7871897,-0.2662458,46.9905818
0.2300000,0.2300000,0.2300000,155.0315684,-0.2611287,38.9262568
0.2325000,0.2325000,0.2325000,136.8420962,-0.2561091,32.0788222
0.2350000,0.2350000,0.2350000,120.8842497,-0.2511860,26.2546971
0.2375000,0.2375000,0.2375000,106.8698726,-0.2463586,21.2938294
0.2400000,0.2400000,0.2400000,94.5503472,-0.2416256,17.0633772
0.2425000,0.2425000,0.2425000,83.7108304,-0.2369859,13.4526693
0.2450000,0.2450000,0.2450000,74.1653795,-0.2324384,10.3691720
0.2475000,0.2475000,0.2475000,65.7528225,-0.2279818,7.7352506
0.2500000,0.2500000,0.2500000,58.3332530,-0.2236147,5.4855592
0.2525000,0.2525000,0.2525000,51.7850488,-0.2193361,3.5649279
0.2550000,0.2550000,0.2550000,46.0023322,-0.2151448,1.9266402
0.2575000,0.2575000,0.2575000,40.8928005,-0.2110399,0.5310187
0.2600000,0.2600000,0.2600000,36.3758701,-0.2070210,-0.6557452
0.2625000,0.2625000,0.2625000,32.3810846,-0.2030881,-1.6625622
0.2650000,0.2650000,0.2650000,28.8467474,-0.1992417,-2.5142523
0.2675000,0.2675000,0.2675000,25.7187437,-0.1954830,-3.2322094
0.2700000,0.2700000,0.2700000,22.9495248,-0.1918138,-3.8349429
0.2725000,0.2725000,0.2725000,20.4972302,-0.1882360,-4.3385085
0.2750000,0.2750000,0.2750000,18.3249280,-0.1847513,-4.7568443
0.2775000,0.2775000,0.2775000,16.3999565,-0.1813609,-5.1020347
0.2800000,0.2800000,0.2800000,14.6933560,-0.1780649,-5.3845354
0.2825000,0.2825000,0.2825000,13.1793778,-0.1748624,-5.6133936
0.2850000,0.2850000,0.2850000,11.8350664,-0.1717511,-5.7964920
0.2875000,0.2875000,0.2875000,10.6399085,-0.1687277,-5.9408143
0.2900000,0.2900000,0.2900000,9.5755476,-0.1657881,-6.0527031
0.2925000,0.2925000,0.2925000,8.6255613,-0.1629276,-6.1380569
0.2950000,0.2950000,0.2950000,7.7752963,-0.1601406,-6.2024147
0.2975000,0.2975000,0.2975000,7.0117535,-0.1574209,-6.2509057
0.3000000,0.3000000,0.3000000,6.3235082,-0.1547616,-6.2880816
0.3025000,0.3025000,0.3025000,5.7006489,-0.1521545,-6.3176947
0.3050000,0.3050000,0.3050000,5.1347132,-0.1495904,-6.3425086
0.3075000,0.3075000,0.3075000,4.6186041,-0.1470595,-6.3642245
0.3100000,0.3100000,0.3100000,4.1464749,-0.1445509,-6.3835613
0.3125000,0.3125000,0.3125000,3.7135808,-0.1420542,-6.4004704
0.3150000,0.3150000,0.3150000,3.3161042,-0.1395601,-6.4144192
0.3175000,0.3175000,0.3175000,2.9509690,-0.1370616,-6.4246689
0.3200000,0.3200000,0.3200000,2.6156601,-0.1345552,-6.4304994
0.3225000,0.3225000,0.3225000,2.3080639,-0.1320418,-6.4313746
0.3250000,0.3250000,0.3250000,2.0263402,-0.1295270,-6.4270672
0.3275000,0.3275000,0.3275000,1.7688280,-0.1270205,-6.4177540
0.3300000,0.3300000,0.3300000,1.5339830,-0.1245352,-6.4040671
0.3325000,0.3325000,0.3325000,1.3203392,-0.1220860,-6.3870716
0.3350000,0.3350000,0.3350000,1.1264894,-0.1196885,-6.3681428
0.3375000,0.3375000,0.3375000,0.9510743,-0.1173571,-6.3487536
0.3400000,0.3400000,0.3400000,0.7927793,-0.1151043,-6.3302161
0.3425000,0.3425000,0.3425000,0.6503324,-0.1129401,-6.3134497
0.3450000,0.3450000,0.3450000,0.5225042,-0.1108714,-6.2988372
0.3475000,0.3475000,0.3475000,0.4081077,-0.1089025,-6.2862023
0.3500000,0.3500000,0.3500000,0.3059993,-0.1070359,-6.2749014
0.3525000,0.3525000,0.3525000,0.2150804,-0.1052725,-6.2639894
0.3550000,0.3550000,0.3550000,0.1342991,-0.1036122,-6.2524114
0.3575000,0.3575000,0.3575000,0.0626524,-0.1020539,-6.2391779
0.3600000,0.3600000,0.3600000,-0.0008125,-0.1005954,-6.2234988
0.3625000,0.3625000,0.3625000,-0.0569972,-0.0992325,-6.2048650
0.3650000,0.3650000,0.3650000,-0.1067509,-0.0979586,-6.1830729
0.3675000,0.3675000,0.3675000,-0.1508688,-0.0967645,-6.1581999
0.3700000,0.3700000,0.3700000,-0.1900895,-0.0956379,-6.1305418
0.3725000,0.3725000,0.3725000,-0.2250911,-0.0945639,-6.1005327
0.3750000,0.3750000,0.3750000,-0.2564878,-0.0935261,-6.0686658
0.3775000,0.3775000,0.3775000,-0.2848260,-0.0925074,-6.0354302
0.3800000,0.3800000,0.3800000,-0.3105823,-0.0914913,-6.0012700
0.3825000,0.3825000,0.3825000,-0.3341636,-0.0904629,-5.9665668
0.3850000,0.3850000,0.3850000,-0.3559088,-0.0894099,-5.9316354
0.3875000,0.3875000,0.3875000,-0.3760923,-0.0883230,-5.8967264
0.3900000,0.3900000,0.3900000,-0.3949290,-0.0871954,-5.8620254
0.3925000,0.3925000,0.3925000,-0.4125793,-0.0860229,-5.8276518
0.3950000,0.3950000,0.3950000,-0.4291547,-0.0848035,-5.7936559
0.3975000,0.3975000,0.3975000,-0.4447228,-0.0835369,-5.7600186
0.4000000,0.4000000,0.4000000,-0.4593132,-0.0822238,-5.7266532
0.4025000,0.4025000,0.4025000,-0.4729236,-0.0808666,-5.6934085
0.4050000,0.4050000,0.4050000,-0.4855273,-0.0794681,-5.6600734
0.4075000,0.4075000,0.4075000,-0.4970810,-0.0780320,-5.6263839
0.4100000,0.4100000,0.4100000,-0.5075343,-0.0765623,-5.5920372
0.4125000,0.4125000,0.4125000,-0.5168415,-0.0750627,-5.5567156
0.4150000,0.4150000,0.4150000,-0.5249734,-0.0735360,-5.5201243
0.4175000,0.4175000,0.4175000,-0.5319286,-0.0719829,-5.4820389
0.4200000,0.4200000,0.4200000,-0.5377431,-0.0704023,-5.4423508
0.4225000,0.4225000,0.4225000,-0.5424931,-0.0687904,-5.4010930
0.4250000,0.4250000,0.4250000,-0.5462934,-0.0671418,-5.3584324
0.4275000,0.4275000,0.4275000,-0.5492880,-0.0654499,-5.3146316
0.4300000,0.4300000,0.4300000,-0.5516369,-0.0637091,-5.2699942
0.4325000,0.4325000,0.4325000,-0.5535006,-0.0619151,-5.2248144
0.4350000,0.4350000,0.4350000,-0.5550257,-0.0600671,-5.1793462
0.4375000,0.4375000,0.4375000,-0.5563329,-0.0581678,-5.1337985
0.4400000,0.4400000,0.4400000,-0.5575097,-0.0562239,-5.0883471
0.4425000,0.4425000,0.4425000,-0.5586074,-0.0542457,-5.0431536
0.4450000,0.4450000,0.4450000,-0.5596431,-0.0522463,-4.9983770
0.4475000,0.4475000,0.4475000,-0.5606078,-0.0502404,-4.9541727
0.4500000,0.4500000,0.4500000,-0.5614795,-0.0482427,-4.9106791
0.4525000,0.4525000,0.4525000,-0.5622420,-0.0462664,-4.8679981
0.4550000,0.4550000,0.4550000,-0.5629026,-0.0443218,-4.8261772
0.4575000,0.4575000,0.4575000,-0.5635069,-0.0424156,-4.7852005
0.4600000,0.4600000,0.4600000,-0.5641427,-0.0405504,-4.7449870
0.4625000,0.4625000,0.4625000,-0.5649337,-0.0387259,-4.7053990
0.4650000,0.4650000,0.4650000,-0.5660226,-0.0369395,-4.6662558
0.4675000,0.4675000,0.4675000,-0.5675487,-0.0351879,-4.6273519
0.4700000,0.4700000,0.4700000,-0.5696257,-0.0334681,-4.5884779
0.4725000,0.4725000,0.4725000,-0.5723238,-0.0317779,-4.5494397
0.4750000,0.4750000,0.4750000,-0.5756603,-0.0301165,-4.5100719
0.4775000,0.4775000,0.4775000,-0.5795983,-0.0284842,-4.4702449
0.4800000,0.4800000,0.4800000,-0.5840531,-0.0268820,-4.4298622
0.4825000,0.4825000,0.4825000,-0.5889045,-0.0253117,-4.3888548
0.4850000,0.4850000,0.4850000,-0.5940100,-0.0237749,-4.3471733
0.4875000,0.4875000,0.4875000,-0.5992189,-0.0222734,-4.3047815
0.4900000,0.4900000,0.4900000,-0.6043835,-0.0208090,-4.2616543
0.4925000,0.4925000,0.4925000,-0.6093678,-0.0193833,-4.2177767
0.4950000,0.4950000,0.4950000,-0.6140535,-0.0179981,-4.1731460
0.4975000,0.4975000,0.4975000,-0.6183443,-0.0166552,-4.1277732
0.5000000,0.5000000,0.5000000,-0.6221693,-0.0153564,-4.0816848
0.5025000,0.5025000,0.5025000,-0.6254846,-0.0141037,-4.0349229
0.5050000,0.5050000,0.5050000,-0.6282718,-0.0128986,-3.9875439
0.5075000,0.5075000,0.5075000,-0.6305347,-0.0117428,-3.9396172
0.5100000,0.5100000,0.5100000,-0.6322928,-0.0106377,-3.8912218
0.5125000,0.5125000,0.5125000,-0.6335727,-0.0095848,-3.8424441
0.5150000,0.5150000,0.5150000,-0.6344004,-0.0085853,-3.7933747
0.5175000,0.5175000,0.5175000,-0.6347945,-0.0076405,-3.7441054
0.5200000,0.5200000,0.5200000,-0.6347627,-0.0067516,-3.6947275
0.5225000,0.5225000,0.5225000,-0.6343014,-0.0059199,-3.6453296
0.5250000,0.5250000,0.5250000,-0.6333969,-0.0051459,-3.5959960
0.5275000,0.5275000,0.5275000,-0.6320297,-0.0044301,-3.5468057
0.5300000,0.5300000,0.5300000,-0.6301788,-0.0037720,-3.4978320
0.5325000,0.5325000,0.5325000,-0.6278271,-0.0031698,-3.4491417
0.5350000,0.5350000,0.5350000,-0.6249664,-0.0026207,-3.4007952
0.5375000,0.5375000,0.5375000,-0.6216015,-0.0021205,-3.3528465
0.5400000,0.5400000,0.5400000,-0.6177525,-0.0016637,-3.3053433
0.5425000,0.5425000,0.5425000,-0.6134532,-0.0012442,-3.2583272
0.5450000,0.5450000,0.5450000,-0.6087480,-0.0008558,-3.2118343
0.5475000,0.5475000,0.5475000,-0.6036860,-0.0004927,-3.1658955
0.5500000,0.5500000,0.5500000,-0.5983142,-0.0001506,-3.1205367
0.5525000,0.5525000,0.5525000,-0.5926725,0.0001740,-3.0757797
0.5550000,0.5550000,0.5550000,-0.5867898,0.0004826,-3.0316418
0.5575000,0.5575000,0.5575000,-0.5806832,0.0007757,-2.9881371
0.5600000,0.5600000,0.5600000,-0.5743593,0.0010528,-2.9452763
0.5625000,0.5625000,0.5625000,-0.5678167,0.0013126,-2.9030672
0.5650000,0.5650000,0.5650000,-0.5610499,0.0015538,-2.8615150
0.5675000,0.5675000,0.5675000,-0.5540523,0.0017751,-2.8206227
0.5700000,0.5700000,0.5700000,-0.5468187,0.0019754,-2.7803913
0.5725000,0.5725000,0.5725000,-0.5393482,0.0021542,-2.7408200
0.5750000,0.5750000,0.5750000,-0.5316442,0.0023112,-2.7019065
0.5775000,0.5775000,0.5775000,-0.5237156,0.0024468,-2.6636470
0.5800000,0.5800000,0.5800000,-0.5155760,0.0025617,-2.6260369
0.5825000,0.5825000,0.5825000,-0.5072433,0.0026569,-2.5890703
0.5850000,0.5850000,0.5850000,-0.4987390,0.0027337,-2.5527406
0.5875000,0.5875000,0.5875000,-0.4900868,0.0027935,-2.5170404
0.5900000,0.5900000,0.5900000,-0.4813121,0.0028379,-2.4819618
0.5925000,0.5925000,0.5925000,-0.4724410,0.0028684,-2.4474964
0.5950000,0.5950000,0.5950000,-0.4634995,0.0028866,-2.4136353
0.5975000,0.5975000,0.5975000,-0.4545129,0.0028940,-2.3803694
0.6000000,0.6000000,0.6000000,-0.4455057,0.0028920,-2.3476891
0.6025000,0.6025000,0.6025000,-0.4365008,0.0028820,-2.3155849
0.6050000,0.6050000,0.6050000,-0.4275195,0.0028651,-2.2840469
0.6075000,0.6075000,0.6075000,-0.4185812,0.0028426,-2.2530652
0.6100000,0.6100000,0.6100000,-0.4097037,0.0028153,-2.2226300
0.6125000,0.6125000,0.6125000,-0.4009028,0.0027842,-2.1927312
0.6150000,0.6150000,0.6150000,-0.3921927,0.0027500,-2.1633589
