# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,4659861271.9575567
0.0050000,0.0050000,0.0050000,4507765534.0313368
0.0100000,0.0100000,0.0100000,4088762879.6260934
0.0150000,0.0150000,0.0150000,3486157763.3225245
0.0200000,0.0200000,0.0200000,2806593727.9822912
0.0250000,0.0250000,0.0250000,2146217090.4010723
0.0300000,0.0300000,0.0300000,1569352265.6785645
0.0350000,0.0350000,0.0350000,1105008573.7428992
0.0400000,0.0400000,0.0400000,754455273.5807259
0.0450000,0.0450000,0.0450000,502792722.9628831
0.0500000,0.0500000,0.0500000,329036531.4186040
0.0550000,0.0550000,0.0550000,212571821.6288951
0.0600000,0.0600000,0.0600000,136193731.8817576
0.0650000,0.0650000,0.0650000,86869059.8705943
0.0700000,0.0700000,0.0700000,55335320.0899282
0.0750000,0.0750000,0.0750000,35292233.0588813
0.0800000,0.0800000,0.0800000,22582779.8391133
0.0850000,0.0850000,0.0850000,14520640.1211820
0.0900000,0.0900000,0.0900000,9393579.1340885
0.0950000,0.0950000,0.0950000,6119373.9821669
0.1000000,0.1000000,0.1000000,4016966.6183072
0.1050000,0.1050000,0.1050000,2658283.8675753
0.1100000,0.1100000,0.1100000,1773952.0286672
0.1150000,0.1150000,0.1150000,1193955.4977474
0.1200000,0.1200000,0.1200000,810518.2158712
0.1250000,0.1250000,0.1250000,554947.4120444
0.1300000,0.1300000,0.1300000,383188.2066646
0.1350000,0.1350000,0.1350000,266794.7534657
0.1400000,0.1400000,0.1400000,187267.5028753
0.1450000,0.1450000,0.1450000,132485.4208174
0.1500000,0.1500000,0.1500000,94350.1086136
0.1550000,0.1550000,0.1550000,67579.4344842
0.1600000,0.1600000,0.1600000,48743.1044711
0.1650000,0.1650000,0.1650000,35392.7394002
0.1700000,0.1700000,0.1700000,25863.6332607
0.1750000,0.1750000,0.1750000,19015.5102922
0.1800000,0.1800000,0.1800000,14061.6184859
0.1850000,0.1850000,0.1850000,10455.2494708
0.1900000,0.1900000,0.1900000,7813.8500219
0.1950000,0.1950000,0.1950000,5867.9129385
0.2000000,0.2000000,0.2000000,4426.3155204
0.2050000,0.2050000,0.2050000,3352.6508058
0.2100000,0.2100000,0.2100000,2548.9560697
0.2150000,0.2150000,0.2150000,1944.4526658
0.2200000,0.2200000,0.2200000,1498.3751288
0.2250000,0.2250000,0.2250000,1151.7452263
0.2300000,0.2300000,0.2300000,887.6635232
0.2350000,0.2350000,0.2350000,685.7198711
0.2400000,0.2400000,0.2400000,530.7601077
0.2450000,0.2450000,0.2450000,411.4770984
0.2500000,0.2500000,0.2500000,319.3931858
0.2550000,0.2550000,0.2550000,248.1204088
0.2600000,0.2600000,0.2600000,192.8197237
0.2650000,0.2650000,0.2650000,149.8063210
0.2700000,0.2700000,0.2700000,116.2647840
0.2750000,0.2750000,0.2750000,90.0437528
0.2800000,0.2800000,0.2800000,69.5019632
0.2850000,0.2850000,0.2850000,53.3865705
0.2900000,0.2900000,0.2900000,40.7363357
0.2950000,0.2950000,0.2950000,30.8066577
0.3000000,0.3000000,0.3000000,23.0136128
0.3050000,0.3050000,0.3050000,16.8950171
0.3100000,0.3100000,0.3100000,12.0856133
0.3150000,0.3150000,0.3150000,8.3005986
0.3200000,0.3200000,0.3200000,5.3211626
0.3250000,0.3250000,0.3250000,2.9792314
0.3300000,0.3300000,0.3300000,1.1431312
0.3350000,0.3350000,0.3350000,-0.2930112
0.3400000,0.3400000,0.3400000,-1.4155204
0.3450000,0.3450000,0.3450000,-2.2940660
0.3500000,0.3500000,0.3500000,-2.9825163
0.3550000,0.3550000,0.3550000,-3.5197895
0.3600000,0.3600000,0.3600000,-3.9327180
0.3650000,0.3650000,0.3650000,-4.2408962
0.3700000,0.3700000,0.3700000,-4.4613090
0.3750000,0.3750000,0.3750000,-4.6107085
0.3800000,0.3800000,0.3800000,-4.7055969
0.3850000,0.3850000,0.3850000,-4.7608873
0.3900000,0.3900000,0.3900000,-4.7885687
0.3950000,0.3950000,0.3950000,-4.7973503
0.4000000,0.4000000,0.4000000,-4.7930761
0.4050000,0.4050000,0.4050000,-4.7791664
0.4100000,0.4100000,0.4100000,-4.7570934
0.4150000,0.4150000,0.4150000,-4.7269185
0.4200000,0.4200000,0.4200000,-4.6874805
0.4250000,0.4250000,0.4250000,-4.6364549
0.4300000,0.4300000,0.4300000,-4.5709508
0.4350000,0.4350000,0.4350000,-4.4885945
0.4400000,0.4400000,0.4400000,-4.3884264
0.4450000,0.4450000,0.4450000,-4.2711656
0.4500000,0.4500000,0.4500000,-4.1389147
0.4550000,0.4550000,0.4550000,-3.9946176
0.4600000,0.4600000,0.4600000,-3.8415294
0.4650000,0.4650000,0.4650000,-3.6828238
0.4700000,0.4700000,0.4700000,-3.5213549
0.4750000,0.4750000,0.4750000,-3.3595454
0.4800000,0.4800000,0.4800000,-3.1993607
0.4850000,0.4850000,0.4850000,-3.0423334
0.4900000,0.4900000,0.4900000,-2.8896127
0.4950000,0.4950000,0.4950000,-2.7420230
0.5000000,0.5000000,0.5000000,-2.6001224
0.5050000,0.5050000,0.5050000,-2.4642555
0.5100000,0.5100000,0.5100000,-2.3345995
0.5150000,0.5150000,0.5150000,-2.2112031
0.5200000,0.5200000,0.5200000,-2.0940180
0.5250000,0.5250000,0.5250000,-1.9829243
0.5300000,0.5300000,0.5300000,-1.8777504
0.5350000,0.5350000,0.5350000,-1.7782893
0.5400000,0.5400000,0.5400000,-1.6843105
0.5450000,0.5450000,0.5450000,-1.5955697
0.5500000,0.5500000,0.5500000,-1.5118155
0.5550000,0.5550000,0.5550000,-1.4327953
0.5600000,0.5600000,0.5600000,-1.3582588
0.5650000,0.5650000,0.5650000,-1.2879614
0.5700000,0.5700000,0.5700000,-1.2216656
0.5750000,0.5750000,0.5750000,-1.1591430
0.5800000,0.5800000,0.5800000,-1.1001747
0.5850000,0.5850000,0.5850000,-1.0445523
0.5900000,0.5900000,0.5900000,-0.9920776
0.5950000,0.5950000,0.5950000,-0.9425630
0.6000000,0.6000000,0.6000000,-0.8958313
0.6050000,0.6050000,0.6050000,-0.8517153
0.6100000,0.6100000,0.6100000,-0.8100574
0.6150000,0.6150000,0.6150000,-0.7707097
0.6200000,0.6200000,0.6200000,-0.7335331
0.6250000,0.6250000,0.6250000,-0.6983968
0.6300000,0.6300000,0.6300000,-0.6651784
0.6350000,0.6350000,0.6350000,-0.6337630
0.6400000,0.6400000,0.6400000,-0.6040427
0.6450000,0.6450000,0.6450000,-0.5759167
0.6500000,0.6500000,0.6500000,-0.5492903
0.6550000,0.6550000,0.6550000,-0.5240749
0.6600000,0.6600000,0.6600000,-0.5001874
0.6650000,0.6650000,0.6650000,-0.4775501
0.6700000,0.6700000,0.6700000,-0.4560900
0.6750000,0.6750000,0.6750000,-0.4357387
0.6800000,0.6800000,0.6800000,-0.4164323
0.6850000,0.6850000,0.6850000,-0.3981108
0.6900000,0.6900000,0.6900000,-0.3807179
0.6950000,0.6950000,0.6950000,-0.3642007
0.7000000,0.7000000,0.7000000,-0.3485099
0.7050000,0.7050000,0.7050000,-0.3335990
0.7100000,0.7100000,0.7100000,-0.3194244
0.7150000,0.7150000,0.7150000,-0.3059452
0.7200000,0.7200000,0.7200000,-0.2931231
0.7250000,0.7250000,0.7250000,-0.2809218
0.7300000,0.7300000,0.7300000,-0.2693076
0.7350000,0.7350000,0.7350000,-0.2582486
0.7400000,0.7400000,0.7400000,-0.2477148
0.7450000,0.7450000,0.7450000,-0.2376781
0.7500000,0.7500000,0.7500000,-0.2281120
0.7550000,0.7550000,0.7550000,-0.2189915
0.7600000,0.7600000,0.7600000,-0.2102933
0.7650000,0.7650000,0.7650000,-0.2019951
0.7700000,0.7700000,0.7700000,-0.1940761
0.7750000,0.7750000,0.7750000,-0.1865169
0.7800000,0.7800000,0.7800000,-0.1792988
0.7850000,0.7850000,0.7850000,-0.1724044
0.7900000,0.7900000,0.7900000,-0.1658173
0.7950000,0.7950000,0.7950000,-0.1595219
0.8000000,0.8000000,0.8000000,-0.1535037
0.8050000,0.8050000,0.8050000,-0.1477487
0.8100000,0.8100000,0.8100000,-0.1422440
0.8150000,0.8150000,0.8150000,-0.1369772
0.8200000,0.8200000,0.8200000,-0.1319366
0.8250000,0.8250000,0.8250000,-0.1271113
0.8300000,0.8300000,0.8300000,-0.1224907
0.8350000,0.8350000,0.8350000,-0.1180650
0.8400000,0.8400000,0.8400000,-0.1138249
0.8450000,0.8450000,0.8450000,-0.1097615
0.8500000,0.8500000,0.8500000,-0.1058665
0.8550000,0.8550000,0.8550000,-0.1021320
0.8600000,0.8600000,0.8600000,-0.0985504
0.8650000,0.8650000,0.8650000,-0.0951147
0.8700000,0.8700000,0.8700000,-0.0918181
0.8750000,0.8750000,0.8750000,-0.0886541
0.8800000,0.8800000,0.8800000,-0.0856168
0.8850000,0.8850000,0.8850000,-0.0827003
0.8900000,0.8900000,0.8900000,-0.0798992
0.8950000,0.8950000,0.8950000,-0.0772083
0.9000000,0.9000000,0.9000000,-0.0746227
0.9050000,0.9050000,0.9050000,-0.0721377
0.9100000,0.9100000,0.9100000,-0.0697488
0.9150000,0.9150000,0.9150000,-0.0674519
0.9200000,0.9200000,0.9200000,-0.0652428
0.9250000,0.9250000,0.9250000,-0.0631178
0.9300000,0.9300000,0.9300000,-0.0610732
0.9350000,0.9350000,0.9350000,-0.0591056
0.9400000,0.9400000,0.9400000,-0.0572117
0.9450000,0.9450000,0.9450000,-0.0553883
0.9500000,0.9500000,0.9500000,-0.0536324
0.9550000,0.9550000,0.9550000,-0.0519412
0.9600000,0.9600000,0.9600000,-0.0503121
0.9650000,0.9650000,0.9650000,-0.0487423
0.9700000,0.9700000,0.9700000,-0.0472294
0.9750000,0.9750000,0.9750000,-0.0457711
0.9800000,0.9800000,0.9800000,-0.0443652
0.9850000,0.9850000,0.9850000,-0.0430095
0.9900000,0.9900000,0.9900000,-0.0417019
0.9950000,0.9950000,0.9950000,-0.0404406
1.0000000,1.0000000,1.0000000,-0.0392236
1.0050000,1.0050000,1.0050000,-0.0380492
1.0100000,1.0100000,1.0100000,-0.0369156
1.0150000,1.0150000,1.0150000,-0.0358214
1.0200000,1.0200000,1.0200000,-0.0347648
1.0250000,1.0250000,1.0250000,-0.0337445
