# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,703622247.0789007
0.0050000,0.0050000,0.0050000,334142475.3343229
0.0100000,0.0100000,0.0100000,166296905.9554909
0.0150000,0.0150000,0.0150000,86549951.0678112
0.0200000,0.0200000,0.0200000,47083206.1501424
0.0250000,0.0250000,0.0250000,26795986.1475207
0.0300000,0.0300000,0.0300000,15980841.1249645
0.0350000,0.0350000,0.0350000,10001820.5903787
0.0400000,0.0400000,0.0400000,6569576.3868298
0.0450000,0.0450000,0.0450000,4519116.5258942
0.0500000,0.0500000,0.0500000,3144554.5604132
0.0550000,0.0550000,0.0550000,2271747.4754258
0.0600000,0.0600000,0.0600000,1703430.5225311
0.0650000,0.0650000,0.0650000,1323332.6029805
0.0700000,0.0700000,0.0700000,1063392.1054269
0.0750000,0.0750000,0.0750000,882594.0971500
0.0800000,0.0800000,0.0800000,755364.1539291
0.0850000,0.0850000,0.0850000,640912.9482694
0.0900000,0.0900000,0.0900000,539266.1900615
0.0950000,0.0950000,0.0950000,458748.6671459
0.1000000,0.1000000,0.1000000,394442.9959336
0.1050000,0.1050000,0.1050000,342655.8288637
0.1100000,0.1100000,0.1100000,279021.9533292
0.1150000,0.1150000,0.1150000,230472.3891212
0.1200000,0.1200000,0.1200000,192993.6188409
0.1250000,0.1250000,0.1250000,163328.2781419
0.1300000,0.1300000,0.1300000,139287.8062595
0.1350000,0.1350000,0.1350000,119397.2118722
0.1400000,0.1400000,0.1400000,102656.6391889
0.1450000,0.1450000,0.1450000,88381.0883003
0.1500000,0.1500000,0.1500000,76092.9807560
0.1550000,0.1550000,0.1550000,65450.6886217
0.1600000,0.1600000,0.1600000,56201.5473716
0.1650000,0.1650000,0.1650000,48151.4195568
0.1700000,0.1700000,0.1700000,41145.2809870
0.1750000,0.1750000,0.1750000,35054.9889420
0.1800000,0.1800000,0.1800000,29771.6081509
0.1850000,0.1850000,0.1850000,25200.5540882
0.1900000,0.1900000,0.1900000,21258.4458661
0.1950000,0.1950000,0.1950000,17870.9966108
0.2000000,0.2000000,0.2000000,14971.5511966
0.2050000,0.2050000,0.2050000,12500.0493164
0.2100000,0.2100000,0.2100000,10402.2825588
0.2150000,0.2150000,0.2150000,8629.3583299
0.2200000,0.2200000,0.2200000,7137.3042175
0.2250000,0.2250000,0.2250000,5886.7584807
0.2300000,0.2300000,0.2300000,4842.7031317
0.2350000,0.2350000,0.2350000,3974.2078169
0.2400000,0.2400000,0.2400000,3254.1648139
0.2450000,0.2450000,0.2450000,2659.0064639
0.2500000,0.2500000,0.2500000,2168.4049930
0.2550000,0.2550000,0.2550000,1776.9329715
0.2600000,0.2600000,0.2600000,1445.8572892
0.2650000,0.2650000,0.2650000,1174.6647908
0.2700000,0.2700000,0.2700000,952.8755870
0.2750000,0.2750000,0.2750000,771.7393931
0.2800000,0.2800000,0.2800000,623.9834524
0.2850000,0.2850000,0.2850000,503.5868380
0.2900000,0.2900000,0.2900000,405.5816375
0.2950000,0.2950000,0.2950000,325.8802457
0.3000000,0.3000000,0.3000000,261.1271127
0.3050000,0.3050000,0.3050000,208.5727578
0.3100000,0.3100000,0.3100000,165.9676136
0.3150000,0.3150000,0.3150000,131.4731869
0.3200000,0.3200000,0.3200000,103.5877737
0.3250000,0.3250000,0.3250000,81.0827448
0.3300000,0.3300000,0.3300000,62.9459798
0.3350000,0.3350000,0.3350000,48.3381354
0.3400000,0.3400000,0.3400000,36.5720124
0.3450000,0.3450000,0.3450000,27.1041586
0.3500000,0.3500000,0.3500000,19.5108074
0.3550000,0.3550000,0.3550000,13.4443851
0.3600000,0.3600000,0.3600000,8.5970435
0.3650000,0.3650000,0.3650000,4.6945270
0.3700000,0.3700000,0.3700000,1.5155913
0.3750000,0.3750000,0.3750000,-1.0965768
0.3800000,0.3800000,0.3800000,-3.2491635
0.3850000,0.3850000,0.3850000,-5.0166678
0.3900000,0.3900000,0.3900000,-6.4457901
0.3950000,0.3950000,0.3950000,-7.5638092
0.4000000,0.4000000,0.4000000,-8.3961297
0.4050000,0.4050000,0.4050000,-8.9817905
0.4100000,0.4100000,0.4100000,-9.3783582
0.4150000,0.4150000,0.4150000,-9.6537548
