# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,109218662.3163836,81856732687.6006622,52737154988.1130066,326389351240.7739258,5234605135.4042196,229902377273.3633728,81856732746.9227905,81856732628.2785339,96495892753.8185883,61029361190.6808624,1686468803455.6225586
0.0025000,0.0025000,0.0025000,inf,nan,60462230.6955270,42044595445.5167999,27087709259.8567505,167645568198.2677307,2688669599.3802495,118086307346.0116577,42044595494.9290695,42044595396.1045303,49563800554.7078857,31346899849.4387779,866232329204.4371338
0.0050000,0.0050000,0.0050000,inf,nan,34734869.0824315,22356928065.2614555,14403697139.4303474,89144479573.2587738,1429672005.3222144,62791650361.3212357,22356928105.9796028,22356928024.5433083,26355214312.3481178,16668501089.7776794,460613581371.3646240
0.0075000,0.0075000,0.0075000,inf,nan,20620007.2046219,12265712923.7264767,7902314744.8447428,48907523507.3859863,784355987.6063383,34449513170.2398834,12265712956.7883282,12265712890.6646252,14459298337.1827564,9144863222.6765633,252707379339.0393372
0.0100000,0.0100000,0.0100000,inf,nan,12604366.4396713,6922950356.0203371,4460179409.6160278,27604176941.5813141,442697095.2861603,19443846512.3684349,6922950382.3170338,6922950329.7236404,8161042508.7946444,5161496481.8491621,142632012836.9113464
0.0125000,0.0125000,0.0125000,inf,nan,7910339.1019128,4009774239.2002602,2583333656.5555577,15988378056.8378944,256406512.0904798,11261902053.2475433,4009774259.5006247,4009774218.8998957,4726877463.2083883,2989539800.8514528,82612651722.9198608
0.0150000,0.0150000,0.0150000,inf,nan,5084851.3446823,2378160012.2234573,1532148928.8107414,9482584048.2171249,152069528.7880412,6679346616.2182236,2378160027.1932178,2378159997.2536969,2803467301.4220581,1773068403.6599016,48996920464.1133804
0.0175000,0.0175000,0.0175000,inf,nan,3341686.6349129,1441621374.0118785,928774486.6598639,5748284787.7806435,92181182.0653260,4048978638.6195955,1441621384.2289817,1441621363.7947752,1699439214.4769151,1074819732.5508895,29701629249.8464661
0.0200000,0.0200000,0.0200000,inf,nan,2242359.6466366,891815658.3087139,574556968.1149725,3556018047.8483186,57023456.0801543,2504788589.1444740,891815664.2756261,891815652.3418018,1051306902.8635852,664904866.5812647,18374090145.0798721
0.0225000,0.0225000,0.0225000,inf,nan,1535556.6386151,562302807.0534543,362265455.9405069,2242132980.7428823,35952816.6248968,1579313595.3065863,562302809.2071235,562302804.8997850,662864367.8178519,419232236.4144058,11585188775.2778416
