# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,25829804.0126545,1955138070.3733740,1238686726.5170789,8104883750.4499378,111490259.8005401,5695060887.8975763,109621015118.3021851,1173562575977.1711426,8489391934253.7294922
0.0025000,0.0025000,0.0025000,inf,nan,15574001.4103727,1168127644.3167880,740076437.7305652,4842324913.3254261,66613586.1213274,3402560480.1580825,65492000704.2605209,701120384408.4379883,5071746840027.4443359
0.0050000,0.0050000,0.0050000,inf,nan,9685885.9246601,712713396.1792859,451549389.5959991,2954394237.5735011,40645588.3987744,2075969548.7253344,39955921748.5992508,427732201603.4242554,3094054803068.6704102
0.0075000,0.0075000,0.0075000,inf,nan,6194801.6876500,443419635.6244386,280939148.1180521,1838025065.7792702,25290677.7849221,1291531419.2966385,24855843025.2557716,266070814693.7963562,1924592650078.2045898
0.0100000,0.0100000,0.0100000,inf,nan,4069286.9041663,280964098.1648561,178016282.6964133,1164554130.1366117,16027892.0784699,818304373.9637476,15746342174.9968758,168544043445.2841187,1219079602966.2592773
0.0125000,0.0125000,0.0125000,inf,nan,2747972.7438998,181125058.4720414,114764045.5504029,750660917.3782940,10335561.6227695,527474647.1802316,10147868019.0853081,108606101239.6484222,785484056236.1245117
0.0150000,0.0150000,0.0150000,inf,nan,1915534.7924433,118700122.3273678,75215424.9824410,491869203.8314747,6776571.1957824,345629966.8637099,6647298741.1487923,71128273614.6198578,514365265207.0309448
0.0175000,0.0175000,0.0175000,inf,nan,1390596.3123002,79035783.7584604,50086676.7840417,327433011.9582413,4515340.5947135,230085979.2051754,4422997798.4345160,47314220441.3675766,342090745611.2186279
0.0200000,0.0200000,0.0200000,inf,nan,1067561.4257672,53451498.0450435,33878235.9901856,221367191.3446810,3056887.4000096,155557012.6059113,2988237991.3959379,31953102525.7235718,230965446047.4067078
0.0225000,0.0225000,0.0225000,inf,nan,885680.8293127,36714555.7618542,23274918.5431485,151979550.3001419,2102835.0268414,106800623.9035551,2049615424.6106679,21903776893.5732536,158266445788.0744629
0.0250000,0.0250000,0.0250000,inf,nan,668936.8752820,25618702.6748617,16245403.6122894,105978543.5780565,1470360.8162382,74477249.3224252,1427351348.1828279,15241556768.6926765,110070632121.3769836
0.0275000,0.0275000,0.0275000,inf,nan,513781.7755981,18169041.1483245,11525826.8021699,75094289.2181660,1045716.6182659,52775895.6361530,1009588710.8150171,10768915188.6351490,77715138842.7315369
0.0300000,0.0300000,0.0300000,inf,nan,423598.3582392,13106385.2210727,8318434.8398551,54106785.4829337,757106.2359736,38028628.1573690,725722194.4561377,7729959043.5286980,55731856242.1437607
0.0325000,0.0325000,0.0325000,inf,nan,382644.0783467,9625114.8761688,6112831.9594439,39676276.5479900,558596.8230344,27888704.3002833,530577951.4212407,5641058930.2527494,40608459038.3837967
0.0350000,0.0350000,0.0350000,inf,nan,383848.5704886,7203207.9228946,4578296.5301953,29638649.8098234,420426.9694220,20835470.7185782,394883276.3299066,4186477322.3439293,30069959150.5225601
0.0375000,0.0375000,0.0375000,inf,nan,427101.0007616,5498346.8325304,3497959.5054134,22574746.9571754,323082.5373187,15871731.2979958,299441195.5776469,3161529808.7766523,22657374670.1261368
0.0400000,0.0400000,0.0400000,inf,nan,410381.6292030,4283533.2549077,2728012.9562982,17543454.4928482,253625.2948397,12336197.9647316,231374966.0881072,2431998010.5263004,17382980739.1390419
0.0425000,0.0425000,0.0425000,inf,nan,408559.4889060,3398522.8790712,2168818.8215366,13854227.8566295,203387.7597772,9744715.1242528,181168268.2140294,1900109248.8734655,13561478887.6238346
0.0450000,0.0450000,0.0450000,inf,nan,452309.3580965,2738525.2842604,1750217.2243601,11125206.1792023,166371.7012758,7826819.2417443,144447919.9467587,1508241019.3814547,10732689950.9149246
0.0475000,0.0475000,0.0475000,inf,nan,547760.0632288,2247146.6279570,1438371.5249454,9096223.1711730,138007.4767132,6400775.7512176,117222241.4175602,1218182483.8727307,8641133016.3315754
0.0500000,0.0500000,0.0500000,inf,nan,580404.2111688,1875220.8664845,1202143.2642591,7563309.3845542,116411.2598115,5323267.9265802,96728529.6268722,1000332553.7524437,7072563271.3413506
0.0525000,0.0525000,0.0525000,inf,nan,672501.3402878,1588666.4938354,1019951.1320962,6385022.8272903,99647.3626969,4494915.4271280,81049649.9781025,834141567.3594896,5878208327.5986042
0.0550000,0.0550000,0.0550000,inf,nan,852058.3311506,1363705.1384901,876741.4441179,5462631.5953655,86367.5911229,3846349.0661214,68846097.9824928,705243471.8659120,4954025784.4650955
