# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,231153.0193240,133842695.1132889,85747133.5700949,540681253.8981756,8235471.3248288,380535613.8868390,133843177.2457614,133842212.9808164,157778962.4565644,99788177.6441878,2790938548.6610694,133842695.1132889,85747133.5700949,540681253.8981756,8235471.3248288,380535613.8868390,133843177.2457614,133842212.9808164,157778962.4565644,99788177.6441878,2790938548.6610694
0.0025000,0.0025000,0.0025000,inf,nan,229716.2658080,128725375.7286181,82468635.7409502,520009894.1856808,7920493.8126566,365986942.1868942,128725857.2161308,128724894.2411055,151746467.8001410,95972893.0267693,2684235076.6500125,128725375.7286181,82468635.7409502,520009894.1856808,7920493.8126566,365986942.1868942,128725857.2161308,128724894.2411055,151746467.8001410,95972893.0267693,2684235076.6500125
0.0050000,0.0050000,0.0050000,inf,nan,250489.7206852,126231037.3600134,80870600.8437138,509933947.7590808,7766976.9763360,358895408.6442139,126231516.2474453,126230558.4725814,148806044.9441835,94113206.3250006,2632224062.0530057,126231037.3600134,80870600.8437138,509933947.7590808,7766976.9763360,358895408.6442139,126231516.2474453,126230558.4725814,148806044.9441835,94113206.3250006,2632224062.0530057
0.0075000,0.0075000,0.0075000,inf,nan,296652.7538063,122199321.6671972,78287627.7244107,493647670.7907953,7518843.6800211,347432996.8936456,122199797.0984444,122198846.2359499,144053302.0440652,91107307.7854870,2548155977.8407259,122199321.6671972,78287627.7244107,493647670.7907953,7518843.6800211,347432996.8936456,122199797.0984444,122198846.2359499,144053302.0440652,91107307.7854870,2548155977.8407259
0.0100000,0.0100000,0.0100000,inf,nan,375352.2849705,117169693.2834587,75065334.0972964,473330220.8018317,7209298.4504597,333133416.2995268,117170164.6684388,117169221.8984785,138124180.9421878,87357402.3445071,2443279419.2899799,117169693.2834587,75065334.0972964,473330220.8018317,7209298.4504597,333133416.2995268,117170164.6684388,117169221.8984785,138124180.9421878,87357402.3445071,2443279419.2899799
0.0125000,0.0125000,0.0125000,inf,nan,499334.8306514,110597572.1032138,70854819.4278493,446781843.6288022,6804817.4773833,314448458.3935751,110598038.3942905,110597105.8121371,130376709.4789141,82457471.1582866,2306239446.6227379,110597572.1032138,70854819.4278493,446781843.6288022,6804817.4773833,314448458.3935751,110598038.3942905,110597105.8121371,130376709.4789141,82457471.1582866,2306239446.6227379
0.0150000,0.0150000,0.0150000,inf,nan,690038.6802876,103427022.0771725,66260917.1639827,417816040.3533695,6363511.4592701,294062097.8761998,103427482.3792585,103426561.7750865,121923786.8715647,77111373.4934160,2156720980.9518757,103427022.0771725,66260917.1639827,417816040.3533695,6363511.4592701,294062097.8761998,103427482.3792585,103426561.7750865,121923786.8715647,77111373.4934160,2156720980.9518757
0.0175000,0.0175000,0.0175000,inf,nan,983260.6736862,95849519.2267876,61406299.2961510,387206281.0414656,5897165.5076487,272518709.1579172,95849972.6908699,95849065.7627053,112991132.4840136,71461866.8102644,1998716595.4004126,95849519.2267876,61406299.2961510,387206281.0414656,5897165.5076487,272518709.1579172,95849972.6908699,95849065.7627053,112991132.4840136,71461866.8102644,1998716595.4004126
0.0200000,0.0200000,0.0200000,inf,nan,1439683.4158865,87868408.1094152,56293140.8128540,354965755.8199412,5405999.3106724,249827597.1471691,87868859.5140848,87867956.7047455,103582689.0102498,65511444.6874564,1832294557.0081713,87868408.1094152,56293140.8128540,354965755.8199412,5405999.3106724,249827597.1471691,87868859.5140848,87867956.7047455,103582689.0102498,65511444.6874564,1832294557.0081713
0.0225000,0.0225000,0.0225000,inf,nan,2165131.1103847,79819048.2353646,51136192.5044289,322450170.5824105,4910607.9320737,226942850.8270674,79819485.0264284,79818611.4443009,94093791.2538784,59510138.8085373,1664452312.9680648,79819048.2353646,51136192.5044289,322450170.5824105,4910607.9320737,226942850.8270674,79819485.0264284,79818611.4443009,94093791.2538784,59510138.8085373,1664452312.9680648
