# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,15025705.6929536
0.0050000,0.0050000,0.0050000,8330242.0801655
0.0100000,0.0100000,0.0100000,4923225.8026559
0.0150000,0.0150000,0.0150000,3086768.9572885
0.0200000,0.0200000,0.0200000,2070700.6772654
0.0250000,0.0250000,0.0250000,1376851.5896326
0.0300000,0.0300000,0.0300000,949315.5923341
0.0350000,0.0350000,0.0350000,677101.7152038
0.0400000,0.0400000,0.0400000,472035.4427841
0.0450000,0.0450000,0.0450000,335193.3230219
0.0500000,0.0500000,0.0500000,242997.1399826
0.0550000,0.0550000,0.0550000,179961.5155966
0.0600000,0.0600000,0.0600000,136320.2968615
0.0650000,0.0650000,0.0650000,105810.6343062
0.0700000,0.0700000,0.0700000,84351.9212273
0.0750000,0.0750000,0.0750000,69249.3049010
0.0800000,0.0800000,0.0800000,57427.1222343
0.0850000,0.0850000,0.0850000,48602.1440211
0.0900000,0.0900000,0.0900000,42597.1031233
0.0950000,0.0950000,0.0950000,38664.3902721
0.1000000,0.1000000,0.1000000,36310.9356708
0.1050000,0.1050000,0.1050000,29410.9251464
0.1100000,0.1100000,0.1100000,23003.9716681
0.1150000,0.1150000,0.1150000,18254.0370699
0.1200000,0.1200000,0.1200000,14696.1398721
0.1250000,0.1250000,0.1250000,11999.9769120
0.1300000,0.1300000,0.1300000,9930.4163807
0.1350000,0.1350000,0.1350000,8319.6322836
0.1400000,0.1400000,0.1400000,7047.4457940
0.1450000,0.1450000,0.1450000,6027.4518742
0.1500000,0.1500000,0.1500000,5197.2268134
0.1550000,0.1550000,0.1550000,4511.4166892
0.1600000,0.1600000,0.1600000,3752.7749689
0.1650000,0.1650000,0.1650000,2936.3218348
0.1700000,0.1700000,0.1700000,2310.5283283
0.1750000,0.1750000,0.1750000,1841.4469178
0.1800000,0.1800000,0.1800000,1466.7758146
0.1850000,0.1850000,0.1850000,1174.1403899
0.1900000,0.1900000,0.1900000,944.1929838
0.1950000,0.1950000,0.1950000,762.4521188
0.2000000,0.2000000,0.2000000,618.0194557
0.2050000,0.2050000,0.2050000,502.6458299
0.2100000,0.2100000,0.2100000,410.0496190
0.2150000,0.2150000,0.2150000,335.4175300
0.2200000,0.2200000,0.2200000,275.0376546
0.2250000,0.2250000,0.2250000,226.0287214
0.2300000,0.2300000,0.2300000,186.1395219
0.2350000,0.2350000,0.2350000,153.5996860
0.2400000,0.2400000,0.2400000,127.0081465
0.2450000,0.2450000,0.2450000,105.2493571
0.2500000,0.2500000,0.2500000,87.4300145
0.2550000,0.2550000,0.2550000,72.8309866
0.2600000,0.2600000,0.2600000,60.8705597
0.2650000,0.2650000,0.2650000,51.0761507
0.2700000,0.2700000,0.2700000,43.0623536
0.2750000,0.2750000,0.2750000,36.5135936
0.2800000,0.2800000,0.2800000,31.1697018
0.2850000,0.2850000,0.2850000,26.8128160
0.2900000,0.2900000,0.2900000,23.2548513
0.2950000,0.2950000,0.2950000,20.3263537
0.3000000,0.3000000,0.3000000,17.8710695
0.3050000,0.3050000,0.3050000,15.7537760
0.3100000,0.3100000,0.3100000,13.8783591
0.3150000,0.3150000,0.3150000,12.1941131
0.3200000,0.3200000,0.3200000,10.6785260
0.3250000,0.3250000,0.3250000,9.3152697
0.3300000,0.3300000,0.3300000,8.0864952
0.3350000,0.3350000,0.3350000,6.9770888
0.3400000,0.3400000,0.3400000,5.9789241
0.3450000,0.3450000,0.3450000,5.0888844
0.3500000,0.3500000,0.3500000,4.3036709
0.3550000,0.3550000,0.3550000,3.6167513
0.3600000,0.3600000,0.3600000,3.0185285
0.3650000,0.3650000,0.3650000,2.4976278
0.3700000,0.3700000,0.3700000,2.0420520
0.3750000,0.3750000,0.3750000,1.6404448
0.3800000,0.3800000,0.3800000,1.2834772
0.3850000,0.3850000,0.3850000,0.9647407
0.3900000,0.3900000,0.3900000,0.6805575
0.3950000,0.3950000,0.3950000,0.4286735
0.4000000,0.4000000,0.4000000,0.2067272
0.4050000,0.4050000,0.4050000,0.0115470
0.4100000,0.4100000,0.4100000,-0.1606603
0.4150000,0.4150000,0.4150000,-0.3137460
0.4200000,0.4200000,0.4200000,-0.4509735
0.4250000,0.4250000,0.4250000,-0.5745351
0.4300000,0.4300000,0.4300000,-0.6855122
0.4350000,0.4350000,0.4350000,-0.7841961
0.4400000,0.4400000,0.4400000,-0.8705140
0.4450000,0.4450000,0.4450000,-0.9444830
0.4500000,0.4500000,0.4500000,-1.0065444
0.4550000,0.4550000,0.4550000,-1.0575128
0.4600000,0.4600000,0.4600000,-1.0982402
0.4650000,0.4650000,0.4650000,-1.1294394
0.4700000,0.4700000,0.4700000,-1.1518545
0.4750000,0.4750000,0.4750000,-1.1664949
0.4800000,0.4800000,0.4800000,-1.1745609
0.4850000,0.4850000,0.4850000,-1.1770345
0.4900000,0.4900000,0.4900000,-1.1743351
0.4950000,0.4950000,0.4950000,-1.1664130
0.5000000,0.5000000,0.5000000,-1.1531984
0.5050000,0.5050000,0.5050000,-1.1350028
0.5100000,0.5100000,0.5100000,-1.1126172
0.5150000,0.5150000,0.5150000,-1.0871292
0.5200000,0.5200000,0.5200000,-1.0595773
0.5250000,0.5250000,0.5250000,-1.0306438
0.5300000,0.5300000,0.5300000,-1.0005832
0.5350000,0.5350000,0.5350000,-0.9693794
0.5400000,0.5400000,0.5400000,-0.9369697
0.5450000,0.5450000,0.5450000,-0.9033958
0.5500000,0.5500000,0.5500000,-0.8688466
0.5550000,0.5550000,0.5550000,-0.8336284
0.5600000,0.5600000,0.5600000,-0.7981069
0.5650000,0.5650000,0.5650000,-0.7626536
0.5700000,0.5700000,0.5700000,-0.7276084
0.5750000,0.5750000,0.5750000,-0.6932589
0.5800000,0.5800000,0.5800000,-0.6598338
0.5850000,0.5850000,0.5850000,-0.6275038
0.5900000,0.5900000,0.5900000,-0.5963882
0.5950000,0.5950000,0.5950000,-0.5665625
0.6000000,0.6000000,0.6000000,-0.5380668
0.6050000,0.6050000,0.6050000,-0.5109134
0.6100000,0.6100000,0.6100000,-0.4850932
0.6150000,0.6150000,0.6150000,-0.4605813
0.6200000,0.6200000,0.6200000,-0.4373415
0.6250000,0.6250000,0.6250000,-0.4153297
0.6300000,0.6300000,0.6300000,-0.3944968
0.6350000,0.6350000,0.6350000,-0.3747905
0.6400000,0.6400000,0.6400000,-0.3561570
0.6450000,0.6450000,0.6450000,-0.3385425
0.6500000,0.6500000,0.6500000,-0.3218937
0.6550000,0.6550000,0.6550000,-0.3061582
0.6600000,0.6600000,0.6600000,-0.2912858
0.6650000,0.6650000,0.6650000,-0.2772277
0.6700000,0.6700000,0.6700000,-0.2639376
0.6750000,0.6750000,0.6750000,-0.2513712
0.6800000,0.6800000,0.6800000,-0.2394865
0.6850000,0.6850000,0.6850000,-0.2282438
0.6900000,0.6900000,0.6900000,-0.2176056
0.6950000,0.6950000,0.6950000,-0.2075363
