# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,117423855.6740649,9138913.8578992,5854109.7124267,36924955.0853679,561615.4111336,25987715.2977904,9138858.3370835,9138969.3787150,10773306.2701611,6813637.1488565,190599692.3170282
0.0025000,0.0025000,0.0025000,inf,nan,64076893.6717282,6750933.4450877,4324281.7144643,27277944.1339011,414715.9102024,19198097.2978508,6750877.0867358,6750989.8034395,7958262.2994678,5033247.0166735,140803040.9138023
0.0050000,0.0050000,0.0050000,inf,nan,36523432.8964778,5051995.8893639,3235891.3940517,20414416.7002902,310216.7842416,14367514.3207633,5051938.8966312,5052052.8820966,5955488.7854281,3766581.8283085,105374419.5081022
0.0075000,0.0075000,0.0075000,inf,nan,21767268.9558039,3830861.7082030,2453605.8426565,15481059.3303202,235117.3812149,10895397.8877935,3830804.2621300,3830919.1542760,4515968.4293808,2856149.2156513,79909114.6518003
0.0100000,0.0100000,0.0100000,inf,nan,13677638.5530749,2944350.8328520,1885695.4779164,11899484.7601704,180606.1006508,8374674.7753104,2944293.0928194,2944408.5728845,3470915.0105076,2195199.3996142,61421553.7790660
0.0125000,0.0125000,0.0125000,inf,nan,9253539.3915103,2294486.3023627,1469390.7357295,9273904.4086182,140653.5195000,6526786.1548777,2294428.4064173,2294544.1983082,2704829.4854730,1710684.3712952,47868719.8685233
0.0150000,0.0150000,0.0150000,inf,nan,7003659.0069173,1813620.1061313,1161352.6865044,7331044.3963900,111096.8604512,5159399.9993521,1813562.1711996,1813678.0410630,2137965.7544519,1352168.2687017,37840004.0156624
0.0175000,0.0175000,0.0175000,inf,nan,6221681.4184460,1454650.6709083,931405.7130683,5880629.0618770,89037.8737099,4138599.0652089,1454592.7929145,1454708.5489021,1714798.6552302,1084533.8958243,30353225.3863093
0.0200000,0.0200000,0.0200000,inf,nan,6669880.7114264,1184524.3730119,758374.1616921,4789130.1847042,72442.8627556,3370405.3906196,1184466.6269087,1184582.1191151,1396363.2936421,883137.6897927,24719127.4363440
0.0225000,0.0225000,0.0225000,inf,nan,8476904.8259287,979877.6958729,627290.4371155,3962163.2820319,59874.4731825,2788390.6751721,979820.1355954,979935.2561504,1155117.8497885,730560.6742496,20450509.4599731
0.0250000,0.0250000,0.0250000,inf,nan,12190140.2864309,824088.9205538,527506.1405029,3332577.6720303,50310.2415488,2345293.9803280,824031.5789012,824146.2622065,971467.9964183,614410.3085284,17200748.7980582
0.0275000,0.0275000,0.0275000,inf,nan,9454250.8778151,705267.0101709,451403.6379040,2852332.2980069,43018.8302998,2007303.8801325,705209.8986207,705324.1217212,831396.1178488,525821.0740448,14721864.7700283
0.0300000,0.0300000,0.0300000,inf,nan,6182347.9276092,614869.5407978,393510.6397085,2486912.5482460,37474.9818591,1750128.9868364,614812.6492554,614926.4323403,724832.0732866,458424.0545455,12835698.9817814
0.0325000,0.0325000,0.0325000,inf,nan,4152088.8896531,546746.8061026,349887.8181515,2211468.5554878,33300.7053148,1556280.0699771,546690.1025871,546803.5096180,644526.3502822,407634.2557775,11413981.7561075
0.0350000,0.0350000,0.0350000,inf,nan,2875853.2880696,496477.4191958,317703.1815042,2008130.9310686,30224.4071286,1413180.8665417,496420.8494631,496533.9889286,585266.8464090,370155.2547273,10364476.3886192
0.0375000,0.0375000,0.0375000,inf,nan,2072179.1045129,460553.5307575,294703.2624525,1862832.0591125,28027.2909842,1310925.8886967,460497.1556481,460609.9058669,542918.3727742,343371.7283038,9614525.8152210
0.0400000,0.0400000,0.0400000,inf,nan,1576754.1603510,432062.1373773,276471.7767094,1747442.2300184,26290.7351645,1229726.2267041,432005.7807528,432118.4940019,509331.6127149,322129.5961012,9019008.8057902
0.0425000,0.0425000,0.0425000,inf,nan,1294531.6072567,401217.5126377,256706.6551858,1622974.7279236,24395.6209947,1142118.8098676,401161.7662236,401273.2590517,472970.7722173,299132.9813791,8376463.3688333
0.0450000,0.0450000,0.0450000,inf,nan,1173912.8809744,376349.0365219,240793.4264767,1522263.9894081,22880.4486318,1071248.4504246,376293.3402264,376404.7328173,443654.8476081,280591.9626833,7856700.6487699
0.0475000,0.0475000,0.0475000,inf,nan,1193478.3476087,352374.4363340,225415.7448949,1425781.2180154,21400.4739322,1003326.9116972,352319.8368176,352429.0358504,415392.6586276,262717.3849152,7358518.5651032
0.0500000,0.0500000,0.0500000,inf,nan,1356661.9666860,321293.1206914,205517.7884966,1300052.9549721,19501.1099917,914845.5239391,321238.7534004,321347.4879824,378752.7977094,239544.3021845,6709586.1410545
0.0525000,0.0525000,0.0525000,inf,nan,1692592.4129356,295822.8016923,189214.2562984,1196991.1993964,17946.5242737,842316.9939898,295768.6283215,295876.9750631,348727.3973563,220554.5716297,6177655.8855045
0.0550000,0.0550000,0.0550000,inf,nan,2263376.6721173,275018.2462177,175899.6713610,1112776.3424137,16678.6507412,783053.0939192,274964.2224773,275072.2699580,324202.1800900,205043.4622953,5743011.7728593
0.0575000,0.0575000,0.0575000,inf,nan,3180273.4049352,258106.3239149,165078.8111930,1044284.0633846,15650.0086332,734854.9431506,258052.4001391,258160.2476906,304265.7498513,192434.5567018,5389526.7641565
0.0600000,0.0600000,0.0600000,inf,nan,4634446.3445824,241329.8499555,154307.4374223,976991.2601863,14610.2905398,687473.3147899,241277.8400356,241381.8598754,284488.9913757,179926.6363982,5041980.4902824
0.0625000,0.0625000,0.0625000,inf,nan,6953854.3556880,215482.7903583,137759.6725880,872462.1156609,13031.2431983,613909.7373789,215431.1814137,215534.3993028,254019.4745869,160656.0219468,4502454.7013995
0.0650000,0.0650000,0.0650000,inf,nan,9004334.0869175,193190.3812824,123488.6424122,782298.4239173,11670.3266450,550456.4372819,193139.1631152,193241.5994495,227740.3177627,144035.6238361,4037079.7403071
0.0675000,0.0675000,0.0675000,inf,nan,12388774.3293631,173899.9094515,111140.2738573,704267.1590453,10493.5657085,495541.8013228,173849.0700116,173950.7488915,204999.9610463,129653.3594304,3634329.0354177
0.0700000,0.0700000,0.0700000,inf,nan,18577216.8147142,157148.0389076,100417.7523709,636496.3680070,9472.4827540,447848.3415966,157097.5646241,157198.5131910,185252.2060313,117163.7825260,3284539.8292132
0.0725000,0.0725000,0.0725000,inf,nan,29555811.2467418,142545.9013218,91071.9699882,577414.9398629,8583.1802144,406270.3046799,142495.7774274,142596.0252163,168038.6396430,106276.9672377,2979602.2741693
0.0750000,0.0750000,0.0750000,inf,nan,49210809.7561218,129766.7791616,82893.6345951,525702.8486708,7805.5827256,369878.6522979,129716.9900039,129816.5683193,152974.1145762,96749.3250217,2712702.5927336
0.0775000,0.0775000,0.0775000,inf,nan,85339183.2502608,118535.9198913,75706.7444746,480250.0046175,7122.8104363,337892.1005331,118486.4492305,118585.3905521,139734.7418807,88376.0105198,2478110.6721208
0.0800000,0.0800000,0.0800000,inf,nan,154208334.2810498,108622.0986508,69363.1830405,440122.1681120,6520.6599408,309653.1300010,108572.9299398,108671.2673617,128047.9447195,80984.6310034,2271004.1173738
0.0825000,0.0825000,0.0825000,inf,nan,116316130.4565931,99830.6145112,63738.2320072,404532.6548656,5987.1734474,284608.0717634,99781.7311569,99879.4978655,117684.2020824,74430.0246400,2087322.1968652
0.0850000,0.0850000,0.0850000,inf,nan,64991360.8432074,91997.4623999,58726.8377609,372818.7902062,5512.2803044,262290.5357831,91948.8480032,92046.0767966,108450.1784263,68589.9152957,1923644.3027995
0.0875000,0.0875000,0.0875000,inf,nan,35483569.8507006,84984.4702751,54240.4961178,344422.2626887,5087.4979295,242307.5837257,84936.1088492,85032.8317010,100182.9911866,63361.2869917,1777088.5394027
0.0900000,0.0900000,0.0900000,inf,nan,20046200.4416308,78270.0824748,49941.0479817,317315.2288468,4677.2620272,223229.4602736,78222.6750314,78317.4899183,92267.8103113,58355.2870600,1637162.8629050
0.0925000,0.0925000,0.0925000,inf,nan,11800842.5883885,72093.5330726,45990.0803403,292305.2828057,4303.4612627,205629.7519447,72046.4245336,72140.6416117,84986.6542093,53750.2796037,1508085.8453439
0.0950000,0.0950000,0.0950000,inf,nan,7197667.8475625,64891.9564175,41375.0578634,263384.9729418,3863.8710221,185270.4062062,64847.9755542,64935.9372808,76497.1562076,48381.0496283,1358750.1348759
0.0975000,0.0975000,0.0975000,inf,nan,4527585.8123924,56975.8143467,36310.7504799,231341.7049206,3383.8154519,162721.1421509,56932.4040128,57019.2246805,67165.3007669,42479.0660307,1193372.1726979
0.1000000,0.1000000,0.1000000,inf,nan,2926181.7313802,50080.9774721,31900.3881476,203427.8900915,2966.2029669,143078.0799052,50038.1343989,50123.8205453,59037.3995209,37338.5299239,1049308.7669085
0.1025000,0.1025000,0.1025000,inf,nan,1937057.6929272,44068.8268439,28055.1834373,179083.3386704,2602.5264296,125946.9611600,44026.5472268,44111.1064610,51950.0430728,32856.0921308,923668.3462561
0.1050000,0.1050000,0.1050000,inf,nan,1309964.9796899,38820.2963922,24698.8747140,157826.8577982,2285.4808348,110989.1259032,38778.5759610,38862.0168234,45762.8717192,28942.9813805,813967.1100207
0.1075000,0.1075000,0.1075000,inf,nan,903021.7688535,34233.0575283,21765.9224260,139244.8784450,2008.7900570,97913.5079454,34191.8916117,34274.2234449,40355.2565492,25522.9052512,718070.3212874
0.1100000,0.1100000,0.1100000,inf,nan,633351.9049436,30219.1077962,19199.9642617,122981.7143925,1782.3158354,86469.7791199,30178.4913807,30259.7242118,35623.4568530,22530.2523568,634142.0248737
0.1125000,0.1125000,0.1125000,inf,nan,451233.9045095,26702.7078140,16952.4934494,108731.2280755,1570.9013982,76442.4836413,26662.6355973,26742.7800307,31478.1881082,19908.5542074,560602.0273314
0.1150000,0.1150000,0.1150000,inf,nan,326109.3705380,23618.6176228,14981.7288817,96229.7058375,1385.8071258,67646.0236644,23579.0840626,23658.1511831,27842.5429198,17609.1702955,496089.1198492
0.1175000,0.1175000,0.1175000,inf,nan,235044.2265001,20910.5898527,13251.6497762,85249.7705681,1223.5884163,59920.3749599,20871.5892097,20949.5904957,24650.2147055,15590.1646563,439429.6560165
0.1200000,0.1200000,0.1200000,inf,nan,168695.4403371,18530.0827761,11731.1712122,75595.1825582,1081.2738899,53127.4277272,18491.6091531,18568.5563991,21843.9805936,13815.3463680,389610.7144959
0.1225000,0.1225000,0.1225000,inf,nan,123039.9959665,16435.1613615,10393.4401148,67096.3997729,956.2978039,47147.8618919,16397.2087375,16473.1139855,19374.4059414,12253.4502175,345757.1817307
0.1250000,0.1250000,0.1250000,inf,nan,91059.5249656,14589.5588811,9215.2340997,59606.7866819,846.4423495,41878.4788642,14552.1211418,14626.9966205,17198.7381233,10877.4370701,307112.1824501
0.1275000,0.1275000,0.1275000,inf,nan,68290.3558984,12961.8755162,8176.4480884,52999.3764958,749.7883801,37229.9227882,12924.9464804,12998.8045521,15279.9618142,9663.8963787,273020.3667960
0.1300000,0.1300000,0.1300000,inf,nan,51835.9108680,11524.8937833,7259.6557656,47164.1053115,664.6733274,33124.7339260,11488.4672259,11561.3203407,13585.9919887,8592.5357914,242913.6334029
0.1325000,0.1325000,0.1325000,inf,nan,39781.2211413,10254.9935343,6449.7348300,42005.4484991,589.6552458,29495.6851417,10219.0632063,10290.9238622,12088.9842995,7645.7449969,216298.9288004
0.1350000,0.1350000,0.1350000,inf,nan,30838.2512387,9131.6518052,5733.5466030,37440.3998529,523.4820763,26284.3596254,9096.2114511,9167.0921594,10764.7454807,6808.2228302,192747.8161309
0.1375000,0.1375000,0.1375000,inf,nan,24126.6776440,8137.0149602,5099.6619531,33396.7427946,465.0653583,23439.9341662,8102.0583316,8171.9715888,9592.2289732,6066.6582786,171887.5514059
0.1400000,0.1400000,0.1400000,inf,nan,19035.8248729,7255.5324329,4538.1266831,29811.5704254,413.4577304,20918.1375660,7221.0533016,7290.0115642,8553.1031661,5409.4574135,153393.4442913
0.1425000,0.1425000,0.1425000,inf,nan,15136.1766469,6473.6429630,4040.2605468,26630.0176484,367.8336597,18680.3583101,6439.6351307,6507.6507953,7631.3815196,4826.5094591,136982.3135735
0.1450000,0.1450000,0.1450000,inf,nan,12121.7235252,5779.5055784,3598.4849311,23804.1740670,327.4729211,16692.8794687,5745.9628851,5813.0482718,6813.1054363,4308.9862235,122406.8757693
0.1475000,0.1475000,0.1475000,inf,nan,9771.8197809,5162.7687353,3206.1749837,21292.1510420,291.7464168,14926.2220962,5129.6850661,5195.8524046,6086.0721146,3849.1699772,109450.9294794
0.1500000,0.1500000,0.1500000,inf,nan,7925.5815604,4614.3720111,2857.5325939,19057.2802701,260.1039780,13354.5811956,4581.7413017,4647.0027206,5439.6007768,3440.3056033,97925.2186402
0.1525000,0.1525000,0.1525000,inf,nan,6464.4688537,4126.3755862,2547.4771752,17067.4246371,232.0638349,11955.3407025,4094.1918269,4158.5593455,4864.3316555,3076.4734652,87663.8753162
0.1550000,0.1550000,0.1550000,inf,nan,5300.2837137,3691.8134620,2271.5516541,15294.3849754,207.2034791,10708.6559660,3660.0707012,3723.5562228,4352.0529613,2752.4799711,78521.3575383
0.1575000,0.1575000,0.1575000,inf,nan,4366.8010812,3304.5669697,2025.8414556,13713.3888048,185.1516960,9597.0939305,3273.2593159,3335.8746234,3895.5517699,2463.7632672,70369.8103260
0.1600000,0.1600000,0.1600000,inf,nan,3613.8666960,2959.2556364,1822.1619689,12302.6492126,165.5816227,8605.3226809,2928.3772602,2990.1340125,3488.4853712,2206.3118715,63096.7887552
0.1625000,0.1625000,0.1625000,inf,nan,3003.1904932,2651.1429156,1626.9687338,11042.9837932,148.2047738,7719.8432579,2620.6880503,2681.5977809,3125.2701404,1976.5943894,56603.2910409
0.1650000,0.1650000,0.1650000,inf,nan,2505.3183099,2376.0546560,1452.8493853,9917.4850640,132.7660392,6928.7577021,2346.0175983,2406.0917136,2800.9854258,1786.7560884,50802.0573326
0.1675000,0.1675000,0.1675000,inf,nan,2097.4311913,2130.3084990,1297.4490033,8911.2350475,119.0396621,6221.5681816,2100.6836092,2159.9333887,2511.2903203,1603.5368163,45616.0964834
0.1700000,0.1700000,0.1700000,inf,nan,1761.7318120,1910.6526637,1158.6882699,8011.0577855,106.8261186,5589.0028176,1881.4343653,1939.8709621,2252.3514985,1439.7695260,40977.4086199
0.1725000,0.1725000,0.1725000,1729.4701627,-0.4154216,1484.2513759,1729.4701627,1034.7294383,7205.3044710,95.9496879,5022.8644638,1700.6529420,1758.2873834,2020.7805670,1293.3112094,36825.8760711
0.1750000,0.1750000,0.1750000,1553.7031610,-0.4097183,1253.9603661,1553.7031610,923.9467511,6483.6666564,86.2563759,4515.8992479,1525.2815664,1582.1247555,1828.8369537,1162.2658148,33108.2992271
0.1775000,0.1775000,0.1775000,1396.3569307,-0.4040928,1062.1007445,1396.3569307,824.9006936,5837.0136622,77.6118419,4061.6821439,1368.3255721,1424.3882893,1643.3511242,1044.9542681,29777.5573096
0.1800000,0.1800000,0.1800000,1255.4353644,-0.3985441,901.6808539,1255.4353644,736.3155559,5257.2508688,69.8991095,3654.5172415,1227.7889120,1283.0818167,1477.2273137,939.8883451,26791.8769346
0.1825000,0.1825000,0.1825000,1129.1677560,-0.3930713,767.0907826,1129.1677560,657.0598543,4737.1960512,63.0160762,3289.3507150,1101.9009398,1156.4345723,1328.3781574,845.7478728,24114.1938110
0.1850000,0.1850000,0.1850000,1015.9820835,-0.3876737,653.8075671,1015.9820835,586.1292256,4270.4713245,56.8730430,2961.6947782,989.0896918,1042.8744753,1194.9504948,761.3608095,21711.5950147
0.1875000,0.1875000,0.1875000,914.4816359,-0.3823504,558.1678647,914.4816359,522.6314639,3851.4086125,51.3905407,2667.5611562,887.9585147,941.0047572,1075.2978286,685.6858188,19554.8310643
0.1900000,0.1900000,0.1900000,823.4245424,-0.3771006,477.1916271,823.4245424,465.7734126,3474.9668458,46.4976383,2403.4028128,797.2655944,849.5834904,967.9561936,617.7970073,17617.8885422
0.1925000,0.1925000,0.1925000,741.7058216,-0.3719234,408.4445744,741.7058216,414.8494641,3136.6593480,42.1307486,2166.0628482,715.9060053,767.5056380,871.6229947,556.8705388,15877.6153018
0.1950000,0.1950000,0.1950000,668.3416218,-0.3668182,349.9303614,668.3416218,369.2314450,2832.4900826,38.2328060,1952.7296321,642.8959504,693.7872931,785.1384295,502.1728770,14313.3914098
0.1975000,0.1975000,0.1975000,602.4553683,-0.3617840,300.0055987,602.4553683,328.3596879,2558.8976155,34.7526498,1776.1547280,577.3589095,627.5518269,707.4691603,453.0504324,12906.8399145
0.2000000,0.2000000,0.2000000,543.2655711,-0.3568202,257.3125609,543.2655711,291.7351209,2312.7058052,31.6444789,1603.5887485,518.5134462,568.0176940,637.6939459,408.9204119,11641.5723403
0.2025000,0.2025000,0.2025000,490.0750689,-0.3519258,220.7256537,490.0750689,258.9122428,2091.0803676,28.8673110,1448.2949525,465.6624555,514.4876720,574.9909838,369.2626859,10502.9645018
0.2050000,0.2050000,0.2050000,442.2615109,-0.3470999,201.5306550,442.2615109,229.4929099,1891.4905751,26.3844291,1308.4928475,418.1836520,466.3393242,518.6267369,333.6125288,9477.9588208
0.2075000,0.2075000,0.2075000,399.2688884,-0.3423407,174.3391337,399.2688884,203.1209037,1726.9328103,24.1628291,1182.5917600,375.5211217,423.0164887,467.9460423,301.5541503,8554.8898404
0.2100000,0.2100000,0.2100000,360.5999667,-0.3376451,150.8678492,360.5999667,179.4772729,1564.8712554,22.1727013,1069.1698159,337.1777905,384.0216275,422.3633138,272.7150044,7723.3300667
0.2125000,0.2125000,0.2125000,325.8095196,-0.3330075,130.5733540,325.8095196,158.2764171,1418.7556429,20.3870164,966.9553522,302.7087141,348.9089440,381.3546782,246.7609193,6973.9536438
0.2150000,0.2150000,0.2150000,294.4983455,-0.3284185,112.9977036,294.4983455,139.2628185,1286.9684343,18.7813056,874.8104649,271.7151503,317.2782831,344.4509340,223.3920757,6298.4156936
0.2175000,0.2175000,0.2175000,266.3080972,-0.3238645,97.7538713,266.3080972,122.2082622,1168.0614713,17.3336956,791.7164340,243.8394170,288.7699222,311.2312945,202.3397803,5689.2454279
0.2200000,0.2200000,0.2200000,240.9169679,-0.3193287,84.5139235,240.9169679,106.9093423,1060.7376140,16.0251505,716.7607958,218.7605365,263.0603772,281.3179388,183.3638535,5139.7513849
0.2225000,0.2225000,0.2225000,218.0361989,-0.3147938,72.9992965,218.0361989,93.1850765,963.8344499,14.8397423,649.1258588,196.1906174,239.8592357,254.3714171,166.2503313,4643.9373490
0.2250000,0.2250000,0.2250000,197.4072577,-0.3102465,62.9727791,197.4072577,80.8745317,876.3098232,13.7647157,588.0784705,175.8718356,218.9067911,230.0869017,150.8091693,4196.4276925
0.2275000,0.2275000,0.2275000,178.7994035,-0.3056812,54.2319105,178.7994035,69.8344729,797.2289641,12.7901988,532.9608592,157.5738063,199.9720051,208.1911615,136.8717575,3792.4010370
0.2300000,0.2300000,0.2300000,162.0073188,-0.3011018,46.6035392,162.0073188,59.9371284,725.7529987,11.9085733,483.1824041,141.0911140,182.8502328,188.4400024,124.2882635,3427.5312665
0.2325000,0.2325000,0.2325000,146.8485821,-0.2965201,39.9393012,146.8485821,51.0681814,661.1286239,11.1136565,438.2122417,126.2408372,167.3603619,170.6158526,112.9250059,3097.9350424
0.2350000,0.2350000,0.2350000,133.1609531,-0.2919510,34.1118131,133.1609531,43.1250571,602.6787358,10.3998638,397.5726842,112.8600284,153.3414531,154.5252275,102.6621086,2800.1250750
0.2375000,0.2375000,0.2375000,120.7996463,-0.2874064,29.0114354,120.7996463,36.0155102,549.7938639,9.7614605,360.8334848,100.8032389,140.6493565,139.9960005,93.3915949,2530.9684937
