# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1876376.3007939,1876376.3007939
0.0050000,0.0050000,0.0050000,1818541.5980216,1818541.5980216
0.0100000,0.0100000,0.0100000,1744203.8433036,1744203.8433036
0.0150000,0.0150000,0.0150000,1643185.4485215,1643185.4485215
0.0200000,0.0200000,0.0200000,1523635.7588096,1523635.7588096
0.0250000,0.0250000,0.0250000,1383081.2154033,1383081.2154033
0.0300000,0.0300000,0.0300000,1231707.7556349,1231707.7556349
0.0350000,0.0350000,0.0350000,1062559.7338940,1062559.7338940
0.0400000,0.0400000,0.0400000,908764.7652293,908764.7652293
0.0450000,0.0450000,0.0450000,773570.7585171,773570.7585171
0.0500000,0.0500000,0.0500000,654173.6854837,654173.6854837
0.0550000,0.0550000,0.0550000,549066.1824365,549066.1824365
0.0600000,0.0600000,0.0600000,452386.6784232,452386.6784232
0.0650000,0.0650000,0.0650000,369166.0070495,369166.0070495
0.0700000,0.0700000,0.0700000,300086.6032470,300086.6032470
0.0750000,0.0750000,0.0750000,242745.4982880,242745.4982880
0.0800000,0.0800000,0.0800000,195368.0612445,195368.0612445
0.0850000,0.0850000,0.0850000,156485.4101332,156485.4101332
0.0900000,0.0900000,0.0900000,124809.3391746,124809.3391746
0.0950000,0.0950000,0.0950000,99190.4674704,99190.4674704
0.1000000,0.1000000,0.1000000,78262.1897319,78262.1897319
0.1050000,0.1050000,0.1050000,61419.1281678,61419.1281678
0.1100000,0.1100000,0.1100000,48004.8604501,48004.8604501
0.1150000,0.1150000,0.1150000,37470.9128795,37470.9128795
0.1200000,0.1200000,0.1200000,29220.3542517,29220.3542517
0.1250000,0.1250000,0.1250000,22772.8094554,22772.8094554
0.1300000,0.1300000,0.1300000,17743.4448122,17743.4448122
0.1350000,0.1350000,0.1350000,13825.6656147,13825.6656147
0.1400000,0.1400000,0.1400000,10776.5672164,10776.5672164
0.1450000,0.1450000,0.1450000,8404.6915289,8404.6915289
