# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,326910.1179025,154628158.4616006,99146840.7431198,623431679.9450868,9570522.6009091,438828834.7312615,154628439.7765775,154627877.1466238,182281673.1835090,115285052.5932648,3218562936.5274534
0.0025000,0.0025000,0.0025000,inf,nan,281033.2991841,118585677.1999203,76079070.1131054,477497655.0973119,7367698.5158329,336134184.7837868,118585945.2089802,118585409.1908604,139793397.7269021,88413107.7341631,2465400257.5317430
0.0050000,0.0050000,0.0050000,inf,nan,263229.7718830,97757752.1393453,62745779.7427636,393211401.0265768,6092730.0882611,276819471.5476387,97758008.9739039,97757495.3047867,115240631.4859126,72884574.8983196,2030382832.4911013
0.0075000,0.0075000,0.0075000,inf,nan,270692.2268782,83840994.8154967,53818015.2011547,337165699.5335088,5228362.4404666,237366550.1301694,83841243.8834817,83840745.7475117,98835017.9448968,62508753.8578976,1741013185.5580568
0.0100000,0.0100000,0.0100000,inf,nan,304229.1237701,71908265.1233679,46179562.0992837,288869931.2221748,4498233.9014247,203379674.8093126,71908504.1116007,71908026.1351351,84768253.1617675,53612150.6529910,1491752005.9415846
0.0125000,0.0125000,0.0125000,inf,nan,368393.3201824,62733806.5913274,40294733.0146296,251912345.6447956,3928890.9040328,177364114.7614553,62734035.6542505,62733577.5284042,73953045.4504996,46772012.7059063,1300940165.3751881
0.0150000,0.0150000,0.0150000,inf,nan,472363.5629706,53451805.7602193,34313817.4878857,214915464.1227385,3334833.0663717,151303607.1769342,53452034.0361538,53451577.4842849,63011062.7041600,39851695.1865668,1109770039.6497402
0.0175000,0.0175000,0.0175000,inf,nan,631809.9659250,45134768.2856799,28981205.3520585,181379445.2061413,2820195.8768903,127698012.3369510,45134987.9122740,45134548.6590859,53206616.2057205,33650818.7601006,936636505.4713291
0.0200000,0.0200000,0.0200000,inf,nan,872256.6093042,38208756.5670190,24539475.3459301,153466845.2582130,2390976.6436626,108050033.7028728,38208967.6804670,38208545.4535709,45041964.8438560,28487039.8391631,792528766.8510060
0.0225000,0.0225000,0.0225000,inf,nan,1234921.0080188,32416285.3340450,20823782.2410356,130135851.8647809,2027049.5307092,91626509.9532282,32416488.0923139,32416082.5757762,38213574.9909429,24168386.9018056,672069765.1381795
0.0250000,0.0250000,0.0250000,inf,nan,1786851.5248903,27234148.7187190,17491235.8463922,109384634.3343667,1704161.0746360,77013645.3714681,27234342.1618835,27233955.2755545,32104671.2679400,20304776.9475312,564882291.4319005
0.0275000,0.0275000,0.0275000,inf,nan,2638773.4202333,22873900.9992994,14693263.6578882,91837008.0814122,1432837.5276031,64660593.9219252,22874086.0747336,22873715.9238652,26964642.0669341,17053937.0445405,474277268.1357769
