# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,48446714311217070080.0000000,48446714311217070080.0000000
0.0050000,0.0050000,0.0050000,143248708165276416.0000000,143248708165276416.0000000
0.0100000,0.0100000,0.0100000,2884040051598714.5000000,2884040051598714.5000000
0.0150000,0.0150000,0.0150000,152156768018090.7187500,152156768018090.7187500
0.0200000,0.0200000,0.0200000,14351815794141.8066406,14351815794141.8066406
0.0250000,0.0250000,0.0250000,1997336608506.7143555,1997336608506.7143555
0.0300000,0.0300000,0.0300000,367335767684.1041870,367335767684.1041870
0.0350000,0.0350000,0.0350000,83314271612.4446259,83314271612.4446259
0.0400000,0.0400000,0.0400000,22250846881.2683411,22250846881.2683411
0.0450000,0.0450000,0.0450000,6774443511.1644707,6774443511.1644707
0.0500000,0.0500000,0.0500000,2296674341.5677800,2296674341.5677800
0.0550000,0.0550000,0.0550000,852153856.9220066,852153856.9220066
0.0600000,0.0600000,0.0600000,341797256.8766819,341797256.8766819
0.0650000,0.0650000,0.0650000,147113641.7045380,147113641.7045380
0.0700000,0.0700000,0.0700000,67892337.0208507,67892337.0208507
0.0750000,0.0750000,0.0750000,33150563.8468521,33150563.8468521
0.0800000,0.0800000,0.0800000,16631543.7119516,16631543.7119516
0.0850000,0.0850000,0.0850000,8772777.3662928,8772777.3662928
0.0900000,0.0900000,0.0900000,4871130.8731248,4871130.8731248
0.0950000,0.0950000,0.0950000,2790768.7697016,2790768.7697016
0.1000000,0.1000000,0.1000000,1635447.0209729,1635447.0209729
0.1050000,0.1050000,0.1050000,1000553.3759345,1000553.3759345
0.1100000,0.1100000,0.1100000,632812.2795817,632812.2795817
0.1150000,0.1150000,0.1150000,396130.2989873,396130.2989873
0.1200000,0.1200000,0.1200000,255365.0002741,255365.0002741
0.1250000,0.1250000,0.1250000,169261.9628512,169261.9628512
0.1300000,0.1300000,0.1300000,115151.2225252,115151.2225252
0.1350000,0.1350000,0.1350000,80007.7751823,80007.7751823
0.1400000,0.1400000,0.1400000,56886.2209230,56886.2209230
0.1450000,0.1450000,0.1450000,41249.0871080,41249.0871080
0.1500000,0.1500000,0.1500000,30541.4486452,30541.4486452
0.1550000,0.1550000,0.1550000,23064.9617224,23064.9617224
0.1600000,0.1600000,0.1600000,17734.9516194,17734.9516194
0.1650000,0.1650000,0.1650000,13856.1605143,13856.1605143
0.1700000,0.1700000,0.1700000,10975.3178288,10975.3178288
0.1750000,0.1750000,0.1750000,8431.1454853,8431.1454853
