# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,67652275.1838989
0.0050000,0.0050000,0.0050000,44035220.3747354
0.0100000,0.0100000,0.0100000,29114128.2499303
0.0150000,0.0150000,0.0150000,19575702.8319889
0.0200000,0.0200000,0.0200000,13425910.3407129
0.0250000,0.0250000,0.0250000,9447896.8361393
0.0300000,0.0300000,0.0300000,6709934.5463461
0.0350000,0.0350000,0.0350000,4785984.6552246
0.0400000,0.0400000,0.0400000,3514272.3793813
0.0450000,0.0450000,0.0450000,2672389.4853527
0.0500000,0.0500000,0.0500000,2112680.8711272
0.0550000,0.0550000,0.0550000,1714129.2801066
0.0600000,0.0600000,0.0600000,1329545.5427654
0.0650000,0.0650000,0.0650000,1053590.8344384
0.0700000,0.0700000,0.0700000,851417.7804641
0.0750000,0.0750000,0.0750000,693783.1714983
0.0800000,0.0800000,0.0800000,560302.5491299
0.0850000,0.0850000,0.0850000,456596.4638426
0.0900000,0.0900000,0.0900000,349327.4150061
0.0950000,0.0950000,0.0950000,269184.7390497
0.1000000,0.1000000,0.1000000,208830.9634024
0.1050000,0.1050000,0.1050000,163013.2780261
0.1100000,0.1100000,0.1100000,127956.8737885
0.1150000,0.1150000,0.1150000,100934.2119302
0.1200000,0.1200000,0.1200000,79960.8948267
0.1250000,0.1250000,0.1250000,63458.5533683
0.1300000,0.1300000,0.1300000,50302.6308782
0.1350000,0.1350000,0.1350000,39994.7339836
0.1400000,0.1400000,0.1400000,31884.7415994
0.1450000,0.1450000,0.1450000,25480.6696981
0.1500000,0.1500000,0.1500000,20407.3861435
0.1550000,0.1550000,0.1550000,16376.8712265
0.1600000,0.1600000,0.1600000,13166.6108130
0.1650000,0.1650000,0.1650000,10603.7534163
0.1700000,0.1700000,0.1700000,8533.7105778
0.1750000,0.1750000,0.1750000,6693.1624959
0.1800000,0.1800000,0.1800000,5264.7925431
0.1850000,0.1850000,0.1850000,4151.9713453
0.1900000,0.1900000,0.1900000,3281.7749364
0.1950000,0.1950000,0.1950000,2598.9213216
0.2000000,0.2000000,0.2000000,2061.3159978
0.2050000,0.2050000,0.2050000,1648.7386137
0.2100000,0.2100000,0.2100000,1312.5183423
0.2150000,0.2150000,0.2150000,1045.5584876
0.2200000,0.2200000,0.2200000,833.0928436
0.2250000,0.2250000,0.2250000,663.6427540
0.2300000,0.2300000,0.2300000,528.2516885
0.2350000,0.2350000,0.2350000,419.9058732
0.2400000,0.2400000,0.2400000,333.0939016
0.2450000,0.2450000,0.2450000,263.4706072
0.2500000,0.2500000,0.2500000,207.5994764
0.2550000,0.2550000,0.2550000,162.7544737
0.2600000,0.2600000,0.2600000,126.7669909
0.2650000,0.2650000,0.2650000,97.9072076
0.2700000,0.2700000,0.2700000,74.7917941
0.2750000,0.2750000,0.2750000,56.3118558
0.2800000,0.2800000,0.2800000,41.5764737
0.2850000,0.2850000,0.2850000,29.8682293
0.2900000,0.2900000,0.2900000,20.6077746
0.2950000,0.2950000,0.2950000,13.3250729
0.3000000,0.3000000,0.3000000,7.6357959
0.3050000,0.3050000,0.3050000,3.2224869
0.3100000,0.3100000,0.3100000,-0.1793084
0.3150000,0.3150000,0.3150000,-2.7899886
0.3200000,0.3200000,0.3200000,-4.7904690
0.3250000,0.3250000,0.3250000,-6.3239624
0.3300000,0.3300000,0.3300000,-7.4985751
0.3350000,0.3350000,0.3350000,-8.3942355
0.3400000,0.3400000,0.3400000,-9.0721862
0.3450000,0.3450000,0.3450000,-9.5805493
0.3500000,0.3500000,0.3500000,-9.9537450
0.3550000,0.3550000,0.3550000,-10.2119327
0.3600000,0.3600000,0.3600000,-10.3662530
0.3650000,0.3650000,0.3650000,-10.4276106
0.3700000,0.3700000,0.3700000,-10.4132612
0.3750000,0.3750000,0.3750000,-10.3480183
0.3800000,0.3800000,0.3800000,-10.2598089
0.3850000,0.3850000,0.3850000,-10.1726600
0.3900000,0.3900000,0.3900000,-10.1027010
