# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,368993.0637235,368993.0637235
0.0050000,0.0050000,0.0050000,350629.3481992,350629.3481992
0.0100000,0.0100000,0.0100000,336970.6884941,336970.6884941
0.0150000,0.0150000,0.0150000,319309.1182681,319309.1182681
0.0200000,0.0200000,0.0200000,299441.0298774,299441.0298774
0.0250000,0.0250000,0.0250000,277042.2126882,277042.2126882
0.0300000,0.0300000,0.0300000,255133.8742317,255133.8742317
0.0350000,0.0350000,0.0350000,233998.6523688,233998.6523688
0.0400000,0.0400000,0.0400000,209106.1191298,209106.1191298
0.0450000,0.0450000,0.0450000,182931.2582163,182931.2582163
0.0500000,0.0500000,0.0500000,158427.1589356,158427.1589356
0.0550000,0.0550000,0.0550000,135941.2967927,135941.2967927
0.0600000,0.0600000,0.0600000,115658.6244442,115658.6244442
0.0650000,0.0650000,0.0650000,97640.1637238,97640.1637238
0.0700000,0.0700000,0.0700000,81848.9714825,81848.9714825
0.0750000,0.0750000,0.0750000,68176.0094018,68176.0094018
0.0800000,0.0800000,0.0800000,56463.7831921,56463.7831921
0.0850000,0.0850000,0.0850000,46526.4992843,46526.4992843
0.0900000,0.0900000,0.0900000,38166.2193222,38166.2193222
0.0950000,0.0950000,0.0950000,31185.0325180,31185.0325180
0.1000000,0.1000000,0.1000000,25393.6152507,25393.6152507
0.1050000,0.1050000,0.1050000,20616.7342619,20616.7342619
0.1100000,0.1100000,0.1100000,16696.3136258,16696.3136258
0.1150000,0.1150000,0.1150000,13492.6661799,13492.6661799
0.1200000,0.1200000,0.1200000,10884.4216917,10884.4216917
0.1250000,0.1250000,0.1250000,8767.5931256,8767.5931256
0.1300000,0.1300000,0.1300000,7054.1271868,7054.1271868
0.1350000,0.1350000,0.1350000,5670.1970190,5670.1970190
0.1400000,0.1400000,0.1400000,4554.4192533,4554.4192533
0.1450000,0.1450000,0.1450000,3656.1165135,3656.1165135
0.1500000,0.1500000,0.1500000,2933.6995890,2933.6995890
0.1550000,0.1550000,0.1550000,2353.2091415,2353.2091415
0.1600000,0.1600000,0.1600000,1887.0328256,1887.0328256
0.1650000,0.1650000,0.1650000,1532.7950864,1512.7978454
0.1700000,0.1700000,0.1700000,1231.6062700,1210.4633172
0.1750000,0.1750000,0.1750000,989.4662895,967.5038491
0.1800000,0.1800000,0.1800000,794.7594139,771.8608453
0.1850000,0.1850000,0.1850000,638.2079900,615.2047190
0.1900000,0.1900000,0.1900000,512.3670761,489.7181664
0.1950000,0.1950000,0.1950000,411.2572400,389.1582444
0.2000000,0.2000000,0.2000000,330.0578059,308.5409467
0.2050000,0.2050000,0.2050000,264.8664476,243.8876160
0.2100000,0.2100000,0.2100000,212.5221602,192.0216723
0.2150000,0.2150000,0.2150000,170.4685196,150.4060516
0.2200000,0.2200000,0.2200000,136.6466376,117.0134348
0.2250000,0.2250000,0.2250000,109.4121251,90.2227903
0.2300000,0.2300000,0.2300000,87.4646938,68.6559729
0.2350000,0.2350000,0.2350000,69.7803365,51.3785756
0.2400000,0.2400000,0.2400000,55.5476497,37.5531888
0.2450000,0.2450000,0.2450000,44.1160194,26.5065609
0.2500000,0.2500000,0.2500000,34.9584225,17.6982002
0.2550000,0.2550000,0.2550000,27.6455609,10.6937376
0.2600000,0.2600000,0.2600000,21.8265779,5.1437184
0.2650000,0.2650000,0.2650000,17.2127855,0.4612510
0.2700000,0.2700000,0.2700000,13.5631376,-3.2398420
0.2750000,0.2750000,0.2750000,10.6731114,-6.1064482
0.2800000,0.2800000,0.2800000,8.3698165,-8.3006761
0.2850000,0.2850000,0.2850000,6.5131774,-9.9536708
0.2900000,0.2900000,0.2900000,4.9979114,-11.1715994
0.2950000,0.2950000,0.2950000,3.7498593,-12.0404586
0.3000000,0.3000000,0.3000000,2.7160484,-12.6299388
0.3050000,0.3050000,0.3050000,1.8541552,-12.9965346
0.3100000,0.3100000,0.3100000,1.1267132,-13.1860515
0.3150000,0.3150000,0.3150000,0.5012470,-13.2356270
0.3200000,0.3200000,0.3200000,-0.0459555,-13.1753646
0.3250000,0.3250000,0.3250000,-0.5270266,-13.0808232
0.3300000,0.3300000,0.3300000,-0.9443795,-13.2852408
0.3350000,0.3350000,0.3350000,-1.2964961,-13.8014111
0.3400000,0.3400000,0.3400000,-1.5843094,-14.1076086
0.3450000,0.3450000,0.3450000,-1.8165211,-14.2476984
0.3500000,0.3500000,0.3500000,-2.0129462,-14.2570369
0.3550000,0.3550000,0.3550000,-2.2020570,-14.1641349
0.3600000,0.3600000,0.3600000,-2.4095346,-13.9919869
0.3650000,0.3650000,0.3650000,-2.6445027,-14.8448738
0.3700000,0.3700000,0.3700000,-2.8973883,-15.7866538
0.3750000,0.3750000,0.3750000,-3.1524098,-16.4130856
0.3800000,0.3800000,0.3800000,-3.4007606,-16.7864559
0.3850000,0.3850000,0.3850000,-3.6417606,-16.9773971
0.3900000,0.3900000,0.3900000,-3.8746198,-17.0202776
0.3950000,0.3950000,0.3950000,-4.0920501,-16.9319756
0.4000000,0.4000000,0.4000000,-4.2820416,-16.9530671
0.4050000,0.4050000,0.4050000,-4.4359414,-17.5200162
0.4100000,0.4100000,0.4100000,-4.5570379,-17.8276017
0.4150000,0.4150000,0.4150000,-4.6614472,-17.9303277
0.4200000,0.4200000,0.4200000,-4.7664031,-17.8722026
0.4250000,0.4250000,0.4250000,-4.8766853,-17.7403336
0.4300000,0.4300000,0.4300000,-4.9891325,-18.5719476
0.4350000,0.4350000,0.4350000,-5.1135055,-19.0446678
0.4400000,0.4400000,0.4400000,-5.2768410,-19.2344352
0.4450000,0.4450000,0.4450000,-5.4924708,-19.5749020
0.4500000,0.4500000,0.4500000,-5.7423553,-21.4241632
0.4550000,0.4550000,0.4550000,-6.0324654,-22.6395707
0.4600000,0.4600000,0.4600000,-6.4353404,-24.0426557
0.4650000,0.4650000,0.4650000,-6.9582145,-26.6214285
0.4700000,0.4700000,0.4700000,-7.4508857,-28.1978930
0.4750000,0.4750000,0.4750000,-7.7593307,-29.0255330
0.4800000,0.4800000,0.4800000,-7.8335885,-29.2964252
0.4850000,0.4850000,0.4850000,-7.7029150,-29.1565711
0.4900000,0.4900000,0.4900000,-7.4303104,-28.7171938
0.4950000,0.4950000,0.4950000,-7.0829394,-28.0631255
0.5000000,0.5000000,0.5000000,-6.7134431,-27.2590794
0.5050000,0.5050000,0.5050000,-6.3523726,-26.3543690
0.5100000,0.5100000,0.5100000,-6.0137940,-25.3864826
0.5150000,0.5150000,0.5150000,-5.7060338,-24.3838037
0.5200000,0.5200000,0.5200000,-5.4346913,-23.3676920
0.5250000,0.5250000,0.5250000,-5.1968676,-22.3540827
0.5300000,0.5300000,0.5300000,-4.9792949,-21.3547195
0.5350000,0.5350000,0.5350000,-4.7661485,-20.3781082
0.5400000,0.5400000,0.5400000,-4.5476761,-19.4302564
0.5450000,0.5450000,0.5450000,-4.3218107,-18.5152491
0.5500000,0.5500000,0.5500000,-4.0907120,-18.0325013
0.5550000,0.5550000,0.5550000,-3.8574455,-17.6291319
0.5600000,0.5600000,0.5600000,-3.6248854,-17.1384802
0.5650000,0.5650000,0.5650000,-3.3959826,-16.5903335
0.5700000,0.5700000,0.5700000,-3.1740479,-16.0070883
0.5750000,0.5750000,0.5750000,-2.9624457,-15.4054983
0.5800000,0.5800000,0.5800000,-2.7638961,-14.7980057
0.5850000,0.5850000,0.5850000,-2.5799146,-14.1937578
0.5900000,0.5900000,0.5900000,-2.4107103,-13.5993850
