# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,64541949736.4111938
0.0050000,0.0050000,0.0050000,21426138897.8279419
0.0100000,0.0100000,0.0100000,7816373763.0763292
0.0150000,0.0150000,0.0150000,3099380774.7917008
0.0200000,0.0200000,0.0200000,1334939071.6664705
0.0250000,0.0250000,0.0250000,636864003.6072481
0.0300000,0.0300000,0.0300000,336996707.4481009
0.0350000,0.0350000,0.0350000,185220530.3167773
0.0400000,0.0400000,0.0400000,111895704.1774562
0.0450000,0.0450000,0.0450000,68171853.8135403
0.0500000,0.0500000,0.0500000,41494259.0142262
0.0550000,0.0550000,0.0550000,25922312.2034995
0.0600000,0.0600000,0.0600000,16477955.2467749
0.0650000,0.0650000,0.0650000,10936701.9843818
0.0700000,0.0700000,0.0700000,7504371.7562052
0.0750000,0.0750000,0.0750000,4877882.5515189
0.0800000,0.0800000,0.0800000,3274495.4795331
0.0850000,0.0850000,0.0850000,2278800.1817949
0.0900000,0.0900000,0.0900000,1608267.1457492
0.0950000,0.0950000,0.0950000,1180673.0441789
0.1000000,0.1000000,0.1000000,913793.2679986
0.1050000,0.1050000,0.1050000,641826.6730558
0.1100000,0.1100000,0.1100000,456798.4168524
0.1150000,0.1150000,0.1150000,336240.4679612
0.1200000,0.1200000,0.1200000,257447.7789728
0.1250000,0.1250000,0.1250000,203681.9872801
0.1300000,0.1300000,0.1300000,155804.2425372
0.1350000,0.1350000,0.1350000,122168.7152554
0.1400000,0.1400000,0.1400000,97730.0436185
0.1450000,0.1450000,0.1450000,71532.4466306
0.1500000,0.1500000,0.1500000,53177.8391513
0.1550000,0.1550000,0.1550000,40155.9002679
0.1600000,0.1600000,0.1600000,30796.5258220
0.1650000,0.1650000,0.1650000,23977.5742333
0.1700000,0.1700000,0.1700000,18938.0786388
0.1750000,0.1750000,0.1750000,15157.5568503
0.1800000,0.1800000,0.1800000,12277.1841116
0.1850000,0.1850000,0.1850000,10047.7588626
