# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,12154655.4070320,8866583246.1397419,5680571347.5826521,35815998356.5873642,545802103.6462001,25207607490.4281425,8866583677.0488129,8866582815.2306709,10452272377.8578892,6610597487.6990061,184878709179.0960999
0.0025000,0.0025000,0.0025000,inf,nan,7015951.0135515,5034024781.7682877,3225155211.4887924,20334661174.7710838,309876294.2625622,14311708164.1077404,5034025174.8400135,5034024388.6965618,5934303746.4670191,3753183233.2212343,104965537674.6885681
0.0050000,0.0050000,0.0050000,inf,nan,4268821.7243192,2931933548.4107108,1878403221.9373395,11843410103.1672325,180476048.5700824,8335492326.7362118,2931933907.1408386,2931933189.6805830,3456277033.7841539,2185941530.2577324,61134520031.2392197
0.0075000,0.0075000,0.0075000,inf,nan,2708611.9292166,1748266739.5714254,1120061023.1274438,7062064474.3961544,107612701.1611444,4970340174.7906313,1748267067.0105526,1748266412.1322982,2060924670.0645132,1303443208.6869798,36453677634.0482483
0.0100000,0.0100000,0.0100000,inf,nan,1782348.2454998,1065573399.9327133,682678886.7837516,4304364552.8280945,65588396.8223795,3029447401.0301476,1065573698.7583331,1065573101.1070935,1256139270.9582734,794452230.9223086,22218699348.9606819
0.0125000,0.0125000,0.0125000,inf,nan,1215106.5101392,663110084.4477155,424832396.9493960,2678634419.5841765,40814440.8230027,1885244732.7476745,663110357.0225123,663109811.8729187,781699898.0040517,494390424.8828227,13826839681.8664608
0.0150000,0.0150000,0.0150000,inf,nan,861645.0714202,421085827.5198342,269774715.7289903,1700987528.0583675,25916680.0249129,1197168616.7893708,421086075.9392824,421085579.1003861,496392312.7445059,313946064.2542533,8780322821.9102440
0.0175000,0.0175000,0.0175000,inf,nan,641864.3315104,272923347.9844499,174851594.6411485,1102489788.6966946,16796737.5500909,775940912.5266063,272923574.1160097,272923121.8528901,321732632.7649754,203481583.4279678,5690936927.7269602
0.0200000,0.0200000,0.0200000,inf,nan,510614.4491214,180795675.1458024,115828337.7141444,730341765.9929961,11126068.2280640,514020059.0028487,180795880.6614533,180795469.6301514,213128957.2209646,134794588.0309677,3769946087.4816175
0.0225000,0.0225000,0.0225000,inf,nan,442824.5970047,122767619.1643735,78651683.1232514,495937680.3184036,7554400.2525758,349044547.3484926,122767805.5678155,122767432.7609315,144723233.1852100,91531009.4417858,2559975863.6158648
0.0250000,0.0250000,0.0250000,inf,nan,405600.3182861,85875935.2139592,55016449.2094980,346913275.4658005,5283758.1338804,244159966.5213858,85876103.8635096,85875766.5644088,101233884.6477721,64025930.3747425,1790727067.1279676
0.0275000,0.0275000,0.0275000,inf,nan,345559.8927230,62322848.1864704,39926828.1173825,251769853.8905821,3834141.2913524,177197265.6522332,62323000.3144557,62322696.0584851,73468591.7365613,46465617.2745118,1299606505.1022317
0.0300000,0.0300000,0.0300000,inf,nan,322525.6786913,47338814.1812882,30327115.0079544,191241060.9347946,2911959.1022098,134596621.9057632,47338950.9105553,47338677.4520210,55804831.0303799,35294074.0993683,987163152.0472047
0.0325000,0.0325000,0.0325000,inf,nan,332946.0648915,35060327.5360140,22460971.4179656,141639153.1028470,2156506.1781571,99686506.7715885,35060463.0364528,35060192.0355752,41330474.5345820,26139687.2609733,731124124.3739710
0.0350000,0.0350000,0.0350000,inf,nan,378420.2777798,26211126.5232845,16791660.4231623,105891820.9120853,1611945.8172486,74527264.7759670,26211249.5036260,26211003.5429429,30898693.0079455,19542049.3254854,546600231.6343952
0.0375000,0.0375000,0.0375000,inf,nan,466040.8740949,20134009.6550443,12898322.6021052,81342412.8721239,1237998.5440343,57249209.7460588,20134121.0508920,20133898.2591965,23734751.8351633,15011175.0995955,419878860.3492127
0.0400000,0.0400000,0.0400000,inf,nan,609942.3409302,15237883.6500683,9761710.3244985,61562520.2202400,936828.2788490,43328030.9229722,15237991.2380504,15237776.0620863,17963008.5176230,11360804.1089387,317777699.3844798
0.0425000,0.0425000,0.0425000,inf,nan,834509.5428371,11680295.7522838,7482544.1098790,47190837.1784285,717949.2444813,33213139.8323522,11680393.6227537,11680197.8818140,13769185.8597233,8708397.7685819,243592695.4471802
0.0450000,0.0450000,0.0450000,inf,nan,1180228.2163759,9120312.5404489,5842501.5852472,36849076.7142679,560462.8101657,25934538.1246303,9120401.4674950,9120223.6134029,10751378.3153695,6799768.6925423,190209716.2429722
