# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,89545.0341689
0.0050000,0.0050000,0.0050000,75700.8693066
0.0100000,0.0100000,0.0100000,64862.2651868
0.0150000,0.0150000,0.0150000,55765.3715796
0.0200000,0.0200000,0.0200000,48227.0657960
0.0250000,0.0250000,0.0250000,41846.6408074
0.0300000,0.0300000,0.0300000,36029.9986467
0.0350000,0.0350000,0.0350000,31207.8887382
0.0400000,0.0400000,0.0400000,27271.7855659
0.0450000,0.0450000,0.0450000,24118.8315483
0.0500000,0.0500000,0.0500000,21653.9056617
0.0550000,0.0550000,0.0550000,19790.8873573
0.0600000,0.0600000,0.0600000,18453.3248015
0.0650000,0.0650000,0.0650000,17574.6792834
0.0700000,0.0700000,0.0700000,17098.2655710
0.0750000,0.0750000,0.0750000,16976.9460331
0.0800000,0.0800000,0.0800000,17172.5690305
0.0850000,0.0850000,0.0850000,17655.0757645
0.0900000,0.0900000,0.0900000,18401.1446428
0.0950000,0.0950000,0.0950000,19392.2135362
0.1000000,0.1000000,0.1000000,20611.7378394
0.1050000,0.1050000,0.1050000,22041.6269269
0.1100000,0.1100000,0.1100000,23657.9681096
0.1150000,0.1150000,0.1150000,24834.5265497
0.1200000,0.1200000,0.1200000,25087.0007848
0.1250000,0.1250000,0.1250000,25117.2999232
0.1300000,0.1300000,0.1300000,24904.8872613
0.1350000,0.1350000,0.1350000,24442.0134969
0.1400000,0.1400000,0.1400000,22799.8367333
0.1450000,0.1450000,0.1450000,20480.2570519
0.1500000,0.1500000,0.1500000,18363.2060580
0.1550000,0.1550000,0.1550000,16434.9403244
0.1600000,0.1600000,0.1600000,14682.3615320
0.1650000,0.1650000,0.1650000,13093.1420413
0.1700000,0.1700000,0.1700000,11655.6933639
0.1750000,0.1750000,0.1750000,10359.0662331
0.1800000,0.1800000,0.1800000,9192.8424811
0.1850000,0.1850000,0.1850000,8147.0482799
0.1900000,0.1900000,0.1900000,7212.0951813
0.1950000,0.1950000,0.1950000,6378.7440893
0.2000000,0.2000000,0.2000000,5638.0862321
0.2050000,0.2050000,0.2050000,4981.5390863
0.2100000,0.2100000,0.2100000,4400.8585520
0.2150000,0.2150000,0.2150000,3888.1685448
0.2200000,0.2200000,0.2200000,3436.0058523
0.2250000,0.2250000,0.2250000,3037.3739408
0.2300000,0.2300000,0.2300000,2556.7216659
0.2350000,0.2350000,0.2350000,2112.7829296
0.2400000,0.2400000,0.2400000,1753.5677924
0.2450000,0.2450000,0.2450000,1442.1763109
0.2500000,0.2500000,0.2500000,1183.3384990
0.2550000,0.2550000,0.2550000,969.0726913
0.2600000,0.2600000,0.2600000,792.3362644
0.2650000,0.2650000,0.2650000,647.0047838
0.2700000,0.2700000,0.2700000,527.8153138
0.2750000,0.2750000,0.2750000,430.2895444
0.2800000,0.2800000,0.2800000,350.6479498
0.2850000,0.2850000,0.2850000,285.7225980
0.2900000,0.2900000,0.2900000,232.8734817
0.2950000,0.2950000,0.2950000,189.9112226
0.3000000,0.3000000,0.3000000,155.0275788
0.3050000,0.3050000,0.3050000,126.7339558
0.3100000,0.3100000,0.3100000,103.8027191
0.3150000,0.3150000,0.3150000,85.1891807
0.3200000,0.3200000,0.3200000,69.9571045
0.3250000,0.3250000,0.3250000,57.3596993
0.3300000,0.3300000,0.3300000,46.9637719
0.3350000,0.3350000,0.3350000,38.5041100
0.3400000,0.3400000,0.3400000,31.7094746
0.3450000,0.3450000,0.3450000,26.2892062
0.3500000,0.3500000,0.3500000,21.9674164
0.3550000,0.3550000,0.3550000,18.5031968
0.3600000,0.3600000,0.3600000,15.6996955
0.3650000,0.3650000,0.3650000,13.4061461
0.3700000,0.3700000,0.3700000,11.5111905
0.3750000,0.3750000,0.3750000,9.9317757
0.3800000,0.3800000,0.3800000,8.6047462
0.3850000,0.3850000,0.3850000,7.4819255
0.3900000,0.3900000,0.3900000,6.5260572
0.3950000,0.3950000,0.3950000,5.7066150
0.4000000,0.4000000,0.4000000,4.9961970
0.4050000,0.4050000,0.4050000,4.3694611
0.4100000,0.4100000,0.4100000,3.8053635
0.4150000,0.4150000,0.4150000,3.2896569
0.4200000,0.4200000,0.4200000,2.8139892
0.4250000,0.4250000,0.4250000,2.3725163
0.4300000,0.4300000,0.4300000,1.9600548
0.4350000,0.4350000,0.4350000,1.5729230
0.4400000,0.4400000,0.4400000,1.2098394
0.4450000,0.4450000,0.4450000,0.8709045
0.4500000,0.4500000,0.4500000,0.5557460
0.4550000,0.4550000,0.4550000,0.2627984
0.4600000,0.4600000,0.4600000,-0.0101564
0.4650000,0.4650000,0.4650000,-0.2652451
0.4700000,0.4700000,0.4700000,-0.5037222
0.4750000,0.4750000,0.4750000,-0.7249120
0.4800000,0.4800000,0.4800000,-0.9257986
0.4850000,0.4850000,0.4850000,-1.1021116
0.4900000,0.4900000,0.4900000,-1.2501050
0.4950000,0.4950000,0.4950000,-1.3678579
0.5000000,0.5000000,0.5000000,-1.4557747
0.5050000,0.5050000,0.5050000,-1.5164543
0.5100000,0.5100000,0.5100000,-1.5541453
0.5150000,0.5150000,0.5150000,-1.5738932
0.5200000,0.5200000,0.5200000,-1.5805297
0.5250000,0.5250000,0.5250000,-1.5778591
0.5300000,0.5300000,0.5300000,-1.5683639
0.5350000,0.5350000,0.5350000,-1.5534423
0.5400000,0.5400000,0.5400000,-1.5339204
0.5450000,0.5450000,0.5450000,-1.5105019
0.5500000,0.5500000,0.5500000,-1.4839487
0.5550000,0.5550000,0.5550000,-1.4550175
0.5600000,0.5600000,0.5600000,-1.4243281
0.5650000,0.5650000,0.5650000,-1.3922929
0.5700000,0.5700000,0.5700000,-1.3591073
0.5750000,0.5750000,0.5750000,-1.3247725
0.5800000,0.5800000,0.5800000,-1.2891603
0.5850000,0.5850000,0.5850000,-1.2521151
0.5900000,0.5900000,0.5900000,-1.2135570
0.5950000,0.5950000,0.5950000,-1.1735437
0.6000000,0.6000000,0.6000000,-1.1322789
0.6050000,0.6050000,0.6050000,-1.0900801
0.6100000,0.6100000,0.6100000,-1.0473300
0.6150000,0.6150000,0.6150000,-1.0044289
0.6200000,0.6200000,0.6200000,-0.9617577
0.6250000,0.6250000,0.6250000,-0.9196548
0.6300000,0.6300000,0.6300000,-0.8784040
0.6350000,0.6350000,0.6350000,-0.8382319
0.6400000,0.6400000,0.6400000,-0.7993107
0.6450000,0.6450000,0.6450000,-0.7617631
0.6500000,0.6500000,0.6500000,-0.7256703
0.6550000,0.6550000,0.6550000,-0.6910783
0.6600000,0.6600000,0.6600000,-0.6580052
0.6650000,0.6650000,0.6650000,-0.6264470
0.6700000,0.6700000,0.6700000,-0.5963828
0.6750000,0.6750000,0.6750000,-0.5677788
0.6800000,0.6800000,0.6800000,-0.5405922
0.6850000,0.6850000,0.6850000,-0.5147737
0.6900000,0.6900000,0.6900000,-0.4902698
0.6950000,0.6950000,0.6950000,-0.4670243
0.7000000,0.7000000,0.7000000,-0.4449802
0.7050000,0.7050000,0.7050000,-0.4240803
0.7100000,0.7100000,0.7100000,-0.4042677
0.7150000,0.7150000,0.7150000,-0.3854872
0.7200000,0.7200000,0.7200000,-0.3676849
0.7250000,0.7250000,0.7250000,-0.3508088
0.7300000,0.7300000,0.7300000,-0.3348091
0.7350000,0.7350000,0.7350000,-0.3196381
0.7400000,0.7400000,0.7400000,-0.3052502
0.7450000,0.7450000,0.7450000,-0.2916024
0.7500000,0.7500000,0.7500000,-0.2786536
0.7550000,0.7550000,0.7550000,-0.2663650
0.7600000,0.7600000,0.7600000,-0.2546998
0.7650000,0.7650000,0.7650000,-0.2436234
0.7700000,0.7700000,0.7700000,-0.2331030
0.7750000,0.7750000,0.7750000,-0.2231078
0.7800000,0.7800000,0.7800000,-0.2136087
0.7850000,0.7850000,0.7850000,-0.2045783
0.7900000,0.7900000,0.7900000,-0.1959907
0.7950000,0.7950000,0.7950000,-0.1878218
0.8000000,0.8000000,0.8000000,-0.1800485
0.8050000,0.8050000,0.8050000,-0.1726494
0.8100000,0.8100000,0.8100000,-0.1656041
0.8150000,0.8150000,0.8150000,-0.1588937
0.8200000,0.8200000,0.8200000,-0.1525001
0.8250000,0.8250000,0.8250000,-0.1464064
0.8300000,0.8300000,0.8300000,-0.1405967
0.8350000,0.8350000,0.8350000,-0.1350561
0.8400000,0.8400000,0.8400000,-0.1297703
0.8450000,0.8450000,0.8450000,-0.1247261
0.8500000,0.8500000,0.8500000,-0.1199109
0.8550000,0.8550000,0.8550000,-0.1153129
0.8600000,0.8600000,0.8600000,-0.1109210
0.8650000,0.8650000,0.8650000,-0.1067246
0.8700000,0.8700000,0.8700000,-0.1027139
0.8750000,0.8750000,0.8750000,-0.0988794
0.8800000,0.8800000,0.8800000,-0.0952124
0.8850000,0.8850000,0.8850000,-0.0917045
0.8900000,0.8900000,0.8900000,-0.0883478
0.8950000,0.8950000,0.8950000,-0.0851348
0.9000000,0.9000000,0.9000000,-0.0820587
