# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2924434603.4138713,2924434603.4138713
0.0050000,0.0050000,0.0050000,1054835256.8246791,1054835256.8246791
0.0100000,0.0100000,0.0100000,414068883.4288462,414068883.4288462
0.0150000,0.0150000,0.0150000,177323444.5264927,177323444.5264927
0.0200000,0.0200000,0.0200000,82225115.7655606,82225115.7655606
0.0250000,0.0250000,0.0250000,43177237.7672229,43177237.7672229
0.0300000,0.0300000,0.0300000,25306856.8137041,25306856.8137041
0.0350000,0.0350000,0.0350000,15514397.4977852,15514397.4977852
0.0400000,0.0400000,0.0400000,9655582.8337185,9655582.8337185
0.0450000,0.0450000,0.0450000,6247880.0794048,6247880.0794048
0.0500000,0.0500000,0.0500000,4035114.3043664,4035114.3043664
0.0550000,0.0550000,0.0550000,2653366.3660444,2653366.3660444
0.0600000,0.0600000,0.0600000,1694629.1302948,1694629.1302948
0.0650000,0.0650000,0.0650000,1120979.4530020,1120979.4530020
0.0700000,0.0700000,0.0700000,769111.4522308,769111.4522308
0.0750000,0.0750000,0.0750000,549379.8042442,549379.8042442
0.0800000,0.0800000,0.0800000,394695.1976427,394695.1976427
0.0850000,0.0850000,0.0850000,277075.9564330,277075.9564330
0.0900000,0.0900000,0.0900000,201047.1838500,201047.1838500
0.0950000,0.0950000,0.0950000,150838.4758069,150838.4758069
0.1000000,0.1000000,0.1000000,116975.7118192,116975.7118192
0.1050000,0.1050000,0.1050000,87840.8385410,87840.8385410
0.1100000,0.1100000,0.1100000,62127.0631901,62127.0631901
0.1150000,0.1150000,0.1150000,44647.6202506,44647.6202506
0.1200000,0.1200000,0.1200000,32569.9005343,32569.9005343
0.1250000,0.1250000,0.1250000,24093.7636525,24093.7636525
0.1300000,0.1300000,0.1300000,18057.0038471,18057.0038471
0.1350000,0.1350000,0.1350000,13697.5704907,13697.5704907
0.1400000,0.1400000,0.1400000,10508.1717339,10508.1717339
0.1450000,0.1450000,0.1450000,7940.8331822,7940.8331822
0.1500000,0.1500000,0.1500000,6013.4396803,6013.4396803
0.1550000,0.1550000,0.1550000,4588.6998814,4588.6998814
0.1600000,0.1600000,0.1600000,3526.4359949,3526.4359949
0.1650000,0.1650000,0.1650000,2699.2632082,2699.2632082
0.1700000,0.1700000,0.1700000,2065.1241587,2065.1241587
0.1750000,0.1750000,0.1750000,1613.7175171,1591.1513733
0.1800000,0.1800000,0.1800000,1256.5620445,1234.0081931
0.1850000,0.1850000,0.1850000,984.8167187,962.9034290
0.1900000,0.1900000,0.1900000,764.1707026,741.2673858
0.1950000,0.1950000,0.1950000,594.1972276,571.2079752
0.2000000,0.2000000,0.2000000,464.9628243,442.0292094
0.2050000,0.2050000,0.2050000,365.9930819,343.1832436
0.2100000,0.2100000,0.2100000,289.3623515,267.0807022
0.2150000,0.2150000,0.2150000,227.3618667,205.5595041
0.2200000,0.2200000,0.2200000,177.2227690,155.1926765
0.2250000,0.2250000,0.2250000,137.4244390,116.5470210
0.2300000,0.2300000,0.2300000,105.0290546,83.4008111
0.2350000,0.2350000,0.2350000,79.4447859,57.3362245
0.2400000,0.2400000,0.2400000,59.7959325,37.6216482
0.2450000,0.2450000,0.2450000,44.6978840,22.7306231
0.2500000,0.2500000,0.2500000,32.8140950,11.5180741
0.2550000,0.2550000,0.2550000,23.2329720,3.1196798
0.2600000,0.2600000,0.2600000,15.6108933,-4.1483364
0.2650000,0.2650000,0.2650000,9.7452129,-10.3020736
0.2700000,0.2700000,0.2700000,5.3175363,-14.7731341
0.2750000,0.2750000,0.2750000,1.7977045,-17.9459254
0.2800000,0.2800000,0.2800000,-1.4218747,-20.1175712
0.2850000,0.2850000,0.2850000,-4.3617565,-22.5169513
0.2900000,0.2900000,0.2900000,-6.6992321,-25.1591529
0.2950000,0.2950000,0.2950000,-8.3638754,-26.7880794
0.3000000,0.3000000,0.3000000,-9.4885429,-27.6589529
0.3050000,0.3050000,0.3050000,-10.2947718,-27.9649791
0.3100000,0.3100000,0.3100000,-11.0162635,-27.8530631
0.3150000,0.3150000,0.3150000,-11.7411258,-28.1383827
0.3200000,0.3200000,0.3200000,-12.3762305,-29.4839021
0.3250000,0.3250000,0.3250000,-12.8173115,-30.1428395
0.3300000,0.3300000,0.3300000,-13.0311362,-30.2795287
0.3350000,0.3350000,0.3350000,-13.0522899,-30.1562075
0.3400000,0.3400000,0.3400000,-13.2291532,-30.5972219
0.3450000,0.3450000,0.3450000,-14.5298268,-32.2721290
0.3500000,0.3500000,0.3500000,-16.6134053,-35.3825500
0.3550000,0.3550000,0.3550000,-18.2904796,-37.1847357
0.3600000,0.3600000,0.3600000,-19.2909643,-37.9925374
0.3650000,0.3650000,0.3650000,-19.7769714,-38.0686257
0.3700000,0.3700000,0.3700000,-19.9778566,-37.7636153
0.3750000,0.3750000,0.3750000,-20.0009311,-37.2238606
0.3800000,0.3800000,0.3800000,-19.8166694,-37.2267594
0.3850000,0.3850000,0.3850000,-19.3872431,-37.0570676
0.3900000,0.3900000,0.3900000,-18.7362070,-36.4009349
0.3950000,0.3950000,0.3950000,-17.9365831,-35.4111555
0.4000000,0.4000000,0.4000000,-17.0695190,-34.2004613
0.4050000,0.4050000,0.4050000,-16.1858292,-33.1642074
0.4100000,0.4100000,0.4100000,-15.2981170,-32.0178857
0.4150000,0.4150000,0.4150000,-14.4020698,-30.7869421
0.4200000,0.4200000,0.4200000,-13.4987161,-29.5113149
0.4250000,0.4250000,0.4250000,-12.6005774,-28.2206315
0.4300000,0.4300000,0.4300000,-11.7250444,-26.9365114
0.4350000,0.4350000,0.4350000,-10.8861311,-25.7696568
0.4400000,0.4400000,0.4400000,-10.0937219,-24.6764794
0.4450000,0.4450000,0.4450000,-9.3610652,-23.5760905
0.4500000,0.4500000,0.4500000,-8.7086016,-22.5376282
0.4550000,0.4550000,0.4550000,-8.1498097,-22.4838149
0.4600000,0.4600000,0.4600000,-7.6713999,-22.7995274
0.4650000,0.4650000,0.4650000,-7.2383169,-22.6969215
0.4700000,0.4700000,0.4700000,-6.8174809,-22.3045776
0.4750000,0.4750000,0.4750000,-6.3917378,-21.7156178
0.4800000,0.4800000,0.4800000,-5.9586267,-20.9976197
