# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1875000,0.1875000,0.1875000,1799.5189891,-0.4519525,204.6822557
0.1900000,0.1900000,0.1900000,1556.0720959,-0.4396421,177.2629606
0.1925000,0.1925000,0.1925000,1347.7073851,-0.4277578,153.3930986
0.1950000,0.1950000,0.1950000,1169.0280693,-0.4162816,132.5869742
0.1975000,0.1975000,0.1975000,1015.5212778,-0.4051962,114.4306104
0.2000000,0.2000000,0.2000000,883.4045930,-0.3944854,98.5705318
0.2025000,0.2025000,0.2025000,769.5007003,-0.3841337,84.7042556
0.2050000,0.2050000,0.2050000,671.1347401,-0.3741264,72.5722804
0.2075000,0.2075000,0.2075000,586.0500429,-0.3644496,61.9513864
0.2100000,0.2100000,0.2100000,512.3387849,-0.3550899,52.6490617
0.2125000,0.2125000,0.2125000,448.3847875,-0.3460347,44.4988749
0.2150000,0.2150000,0.2150000,392.8162244,-0.3372721,37.3566279
0.2175000,0.2175000,0.2175000,344.4664297,-0.3287906,31.0971456
0.2200000,0.2200000,0.2200000,302.3413492,-0.3205792,25.6115819
0.2225000,0.2225000,0.2225000,265.5924475,-0.3126276,20.8051471
0.2250000,0.2250000,0.2250000,233.4941103,-0.3049258,16.5951806
0.2275000,0.2275000,0.2275000,205.4247554,-0.2974643,12.9095091
0.2300000,0.2300000,0.2300000,180.8510127,-0.2902340,9.6850424
0.2325000,0.2325000,0.2325000,159.3144467,-0.2832263,6.8665695
0.2350000,0.2350000,0.2350000,140.4203924,-0.2764329,4.4057218
0.2375000,0.2375000,0.2375000,123.8285501,-0.2698459,2.2600793
0.2400000,0.2400000,0.2400000,109.2450457,-0.2634576,0.3923958
0.2425000,0.2425000,0.2425000,96.4157181,-0.2572608,-1.2300711
0.2450000,0.2450000,0.2450000,85.1204322,-0.2512486,-2.6361419
0.2475000,0.2475000,0.2475000,75.1682529,-0.2454143,-3.8512179
0.2500000,0.2500000,0.2500000,66.3933420,-0.2397515,-4.8977148
0.2525000,0.2525000,0.2525000,58.6514647,-0.2342539,-5.7954397
0.2550000,0.2550000,0.2550000,51.8170080,-0.2289155,-6.5619186
0.2575000,0.2575000,0.2575000,45.7804332,-0.2237304,-7.2126870
0.2600000,0.2600000,0.2600000,40.4460942,-0.2186927,-7.7615474
0.2625000,0.2625000,0.2625000,35.7303667,-0.2137963,-8.2207960
0.2650000,0.2650000,0.2650000,31.5600408,-0.2090352,-8.6014151
0.2675000,0.2675000,0.2675000,27.8709390,-0.2044030,-8.9132305
0.2700000,0.2700000,0.2700000,24.6067264,-0.1998929,-9.1650330
0.2725000,0.2725000,0.2725000,21.7178843,-0.1954979,-9.3646709
0.2750000,0.2750000,0.2750000,19.1608252,-0.1912105,-9.5191253
0.2775000,0.2775000,0.2775000,16.8971254,-0.1870226,-9.6345793
0.2800000,0.2800000,0.2800000,14.8928606,-0.1829256,-9.7164916
0.2825000,0.2825000,0.2825000,13.1180283,-0.1789103,-9.7696745
0.2850000,0.2850000,0.2850000,11.5460475,-0.1749673,-9.7983742
0.2875000,0.2875000,0.2875000,10.1533279,-0.1710878,-9.8063469
0.2900000,0.2900000,0.2900000,8.9189024,-0.1672639,-9.7969253
0.2925000,0.2925000,0.2925000,7.8241191,-0.1634897,-9.7730697
0.2950000,0.2950000,0.2950000,6.8523872,-0.1597624,-9.7374018
0.2975000,0.2975000,0.2975000,5.9889704,-0.1560823,-9.6922175
0.3000000,0.3000000,0.3000000,5.2208202,-0.1524532,-9.6394845
0.3025000,0.3025000,0.3025000,4.5364364,-0.1488819,-9.5808306
0.3050000,0.3050000,0.3050000,3.9257459,-0.1453772,-9.5175378
0.3075000,0.3075000,0.3075000,3.3799875,-0.1419486,-9.4505512
0.3100000,0.3100000,0.3100000,2.8915958,-0.1386052,-9.3805103
0.3125000,0.3125000,0.3125000,2.4540802,-0.1353546,-9.3078010
0.3150000,0.3150000,0.3150000,2.0618967,-0.1322017,-9.2326200
0.3175000,0.3175000,0.3175000,1.7103177,-0.1291484,-9.1550400
0.3200000,0.3200000,0.3200000,1.3953016,-0.1261936,-9.0750679
0.3225000,0.3225000,0.3225000,1.1133700,-0.1233326,-8.9926882
0.3250000,0.3250000,0.3250000,0.8614958,-0.1205577,-8.9078942
0.3275000,0.3275000,0.3275000,0.6370079,-0.1178589,-8.8207071
0.3300000,0.3300000,0.3300000,0.4375131,-0.1152242,-8.7311873
0.3325000,0.3325000,0.3325000,0.2608364,-0.1126408,-8.6394393
0.3350000,0.3350000,0.3350000,0.1049760,-0.1100956,-8.5456101
0.3375000,0.3375000,0.3375000,-0.0319283,-0.1075765,-8.4498847
0.3400000,0.3400000,0.3400000,-0.1516171,-0.1050725,-8.3524773
0.3425000,0.3425000,0.3425000,-0.2557259,-0.1025744,-8.2536217
0.3450000,0.3450000,0.3450000,-0.3457940,-0.1000746,-8.1535621
0.3475000,0.3475000,0.3475000,-0.4232696,-0.0975674,-8.0525463
0.3500000,0.3500000,0.3500000,-0.4895131,-0.0950482,-7.9508228
0.3525000,0.3525000,0.3525000,-0.5457981,-0.0925134,-7.8486455
0.3550000,0.3550000,0.3550000,-0.5933142,-0.0899597,-7.7462831
0.3575000,0.3575000,0.3575000,-0.6331675,-0.0873839,-7.6440292
0.3600000,0.3600000,0.3600000,-0.6663817,-0.0847831,-7.5422065
0.3625000,0.3625000,0.3625000,-0.6938993,-0.0821551,-7.4411637
0.3650000,0.3650000,0.3650000,-0.7165830,-0.0794987,-7.3412684
0.3675000,0.3675000,0.3675000,-0.7352204,-0.0768139,-7.2429063
0.3700000,0.3700000,0.3700000,-0.7505290,-0.0741016,-7.1464864
0.3725000,0.3725000,0.3725000,-0.7631630,-0.0713642,-7.0524462
0.3750000,0.3750000,0.3750000,-0.7737184,-0.0686050,-6.9612440
0.3775000,0.3775000,0.3775000,-0.7827345,-0.0658295,-6.8733296
0.3800000,0.3800000,0.3800000,-0.7906916,-0.0630455,-6.7890999
0.3825000,0.3825000,0.3825000,-0.7980045,-0.0602641,-6.7088536
0.3850000,0.3850000,0.3850000,-0.8050139,-0.0574991,-6.6327572
0.3875000,0.3875000,0.3875000,-0.8119775,-0.0547670,-6.5608281
0.3900000,0.3900000,0.3900000,-0.8190636,-0.0520858,-6.4929323
0.3925000,0.3925000,0.3925000,-0.8263495,-0.0494734,-6.4287916
0.3950000,0.3950000,0.3950000,-0.8338250,-0.0469468,-6.3680030
0.3975000,0.3975000,0.3975000,-0.8414023,-0.0445199,-6.3100682
0.4000000,0.4000000,0.4000000,-0.8489303,-0.0422035,-6.2544334
0.4025000,0.4025000,0.4025000,-0.8562116,-0.0400044,-6.2005314
0.4050000,0.4050000,0.4050000,-0.8630205,-0.0379258,-6.1478183
0.4075000,0.4075000,0.4075000,-0.8691201,-0.0359674,-6.0957973
0.4100000,0.4100000,0.4100000,-0.8742775,-0.0341267,-6.0440330
0.4125000,0.4125000,0.4125000,-0.8782776,-0.0323993,-5.9921586
0.4150000,0.4150000,0.4150000,-0.8809352,-0.0307796,-5.9398843
0.4175000,0.4175000,0.4175000,-0.8821067,-0.0292614,-5.8870061
0.4200000,0.4200000,0.4200000,-0.8817015,-0.0278374,-5.8334137
0.4225000,0.4225000,0.4225000,-0.8796905,-0.0264999,-5.7790943
0.4250000,0.4250000,0.4250000,-0.8761108,-0.0252404,-5.7241335
0.4275000,0.4275000,0.4275000,-0.8710626,-0.0240504,-5.6687106
0.4300000,0.4300000,0.4300000,-0.8646995,-0.0229213,-5.6130889
0.4325000,0.4325000,0.4325000,-0.8572120,-0.0218458,-5.5575955
0.4350000,0.4350000,0.4350000,-0.8488082,-0.0208179,-5.5025880
0.4375000,0.4375000,0.4375000,-0.8396965,-0.0198335,-5.4484108
0.4400000,0.4400000,0.4400000,-0.8300728,-0.0188900,-5.3953476
0.4425000,0.4425000,0.4425000,-0.8201138,-0.0179860,-5.3435842
0.4450000,0.4450000,0.4450000,-0.8099759,-0.0171205,-5.2931917
0.4475000,0.4475000,0.4475000,-0.7997979,-0.0162921,-5.2441372
0.4500000,0.4500000,0.4500000,-0.7897052,-0.0154987,-5.1963153
0.4525000,0.4525000,0.4525000,-0.7798150,-0.0147370,-5.1495882
0.4550000,0.4550000,0.4550000,-0.7702403,-0.0140027,-5.1038165
0.4575000,0.4575000,0.4575000,-0.7610937,-0.0132905,-5.0588720
