# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,3042293.9525732,3042293.9525732
0.0050000,0.0050000,0.0050000,2430271.7273303,2430271.7273303
0.0100000,0.0100000,0.0100000,2114198.5140038,2114198.5140038
0.0150000,0.0150000,0.0150000,1944505.4527388,1944505.4527388
0.0200000,0.0200000,0.0200000,1841301.0328091,1841301.0328091
0.0250000,0.0250000,0.0250000,1613119.5376087,1613119.5376087
0.0300000,0.0300000,0.0300000,1424488.0496250,1424488.0496250
0.0350000,0.0350000,0.0350000,1187253.4753637,1187253.4753637
0.0400000,0.0400000,0.0400000,990891.7784921,990891.7784921
0.0450000,0.0450000,0.0450000,830011.0978988,830011.0978988
0.0500000,0.0500000,0.0500000,697454.1404732,697454.1404732
0.0550000,0.0550000,0.0550000,581160.5153379,581160.5153379
0.0600000,0.0600000,0.0600000,455073.0700209,455073.0700209
0.0650000,0.0650000,0.0650000,354843.4230047,354843.4230047
0.0700000,0.0700000,0.0700000,275759.6686073,275759.6686073
0.0750000,0.0750000,0.0750000,213738.6658436,213738.6658436
0.0800000,0.0800000,0.0800000,165337.3411386,165337.3411386
0.0850000,0.0850000,0.0850000,127712.5823490,127712.5823490
0.0900000,0.0900000,0.0900000,98554.7987635,98554.7987635
0.0950000,0.0950000,0.0950000,75478.1625121,75478.1625121
0.1000000,0.1000000,0.1000000,57753.7662879,57753.7662879
0.1050000,0.1050000,0.1050000,44202.6362452,44202.6362452
0.1100000,0.1100000,0.1100000,33851.9917618,33851.9917618
0.1150000,0.1150000,0.1150000,25949.0747275,25949.0747275
0.1200000,0.1200000,0.1200000,19914.5716752,19914.5716752
0.1250000,0.1250000,0.1250000,15304.5241734,15304.5241734
0.1300000,0.1300000,0.1300000,11779.2496203,11779.2496203
0.1350000,0.1350000,0.1350000,9065.1643637,9065.1643637
0.1400000,0.1400000,0.1400000,6987.5134320,6987.5134320
0.1450000,0.1450000,0.1450000,5394.6537918,5394.6537918
0.1500000,0.1500000,0.1500000,4171.4495172,4171.4495172
0.1550000,0.1550000,0.1550000,3230.4620978,3230.4620978
0.1600000,0.1600000,0.1600000,2505.2482348,2505.2482348
0.1650000,0.1650000,0.1650000,1945.2737306,1945.2737306
0.1700000,0.1700000,0.1700000,1535.9992403,1512.0604288
0.1750000,0.1750000,0.1750000,1200.1988560,1176.2704041
0.1800000,0.1800000,0.1800000,939.4022315,915.5005899
0.1850000,0.1850000,0.1850000,736.4540473,712.6148811
0.1900000,0.1900000,0.1900000,578.1922653,554.4823389
0.1950000,0.1950000,0.1950000,454.4779567,431.0220267
0.2000000,0.2000000,0.2000000,357.4245512,334.4793120
0.2050000,0.2050000,0.2050000,280.8645341,258.8769275
0.2100000,0.2100000,0.2100000,220.1960757,197.5669345
0.2150000,0.2150000,0.2150000,172.1457278,149.4385849
0.2200000,0.2200000,0.2200000,134.1984588,111.3386468
0.2250000,0.2250000,0.2250000,104.2813365,81.2893536
0.2300000,0.2300000,0.2300000,80.6910349,57.7722662
0.2350000,0.2350000,0.2350000,62.0514109,39.3892055
0.2400000,0.2400000,0.2400000,47.2714920,25.0470210
0.2450000,0.2450000,0.2450000,35.5119643,13.8892685
0.2500000,0.2500000,0.2500000,26.1463151,5.2436073
0.2550000,0.2550000,0.2550000,18.7070478,-1.4187941
0.2600000,0.2600000,0.2600000,12.8315234,-6.5146542
0.2650000,0.2650000,0.2650000,8.2241265,-10.3729166
0.2700000,0.2700000,0.2700000,4.6357997,-13.2536592
0.2750000,0.2750000,0.2750000,1.8534695,-15.4032963
0.2800000,0.2800000,0.2800000,-0.3062546,-17.2300974
0.2850000,0.2850000,0.2850000,-1.9981810,-18.5047112
0.2900000,0.2900000,0.2900000,-3.3421173,-19.3448708
0.2950000,0.2950000,0.2950000,-4.4179506,-19.8442764
0.3000000,0.3000000,0.3000000,-5.2742195,-20.3499603
0.3050000,0.3050000,0.3050000,-5.9439155,-21.5127785
0.3100000,0.3100000,0.3100000,-6.4542464,-22.2289327
