# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.0975000,0.0975000,0.0975000,1761.3406447,-0.1488400,inf
0.1000000,0.1000000,0.1000000,1597.1055206,-0.1438992,inf
0.1025000,0.1025000,0.1025000,1447.7259074,-0.1390437,inf
0.1050000,0.1050000,0.1050000,1311.9289194,-0.1342760,inf
0.1075000,0.1075000,0.1075000,1188.5414371,-0.1295988,inf
0.1100000,0.1100000,0.1100000,1076.4834391,-0.1250139,inf
0.1125000,0.1125000,0.1125000,974.7616496,-0.1205229,inf
0.1150000,0.1150000,0.1150000,882.4634981,-0.1161271,inf
0.1175000,0.1175000,0.1175000,798.7513914,-0.1118275,inf
0.1200000,0.1200000,0.1200000,722.8572904,-0.1076247,inf
0.1225000,0.1225000,0.1225000,654.0775894,-0.1035189,inf
0.1250000,0.1250000,0.1250000,591.7682897,-0.0995104,1659.4893305
0.1275000,0.1275000,0.1275000,535.3404605,-0.0955989,1351.2767720
0.1300000,0.1300000,0.1300000,484.2559801,-0.0917843,1105.9963469
0.1325000,0.1325000,0.1325000,438.0235463,-0.0880658,909.6121364
0.1350000,0.1350000,0.1350000,396.1949479,-0.0844428,751.4767776
0.1375000,0.1375000,0.1375000,358.3615864,-0.0809146,623.4540380
0.1400000,0.1400000,0.1400000,324.1512371,-0.0774800,519.2831350
0.1425000,0.1425000,0.1425000,293.2250379,-0.0741380,434.1138699
0.1450000,0.1450000,0.1450000,265.2746965,-0.0708874,364.1555658
0.1475000,0.1475000,0.1475000,240.0199023,-0.0677268,306.3724678
0.1500000,0.1500000,0.1500000,217.2059334,-0.0646550,258.2365029
0.1525000,0.1525000,0.1525000,196.6014460,-0.0616703,217.7789885
0.1550000,0.1550000,0.1550000,177.9964371,-0.0587714,183.7255321
0.1575000,0.1575000,0.1575000,161.2003667,-0.0559565,155.1658651
0.1600000,0.1600000,0.1600000,146.0404301,-0.0532241,131.2664827
0.1625000,0.1625000,0.1625000,132.3599679,-0.0505723,111.2623707
0.1650000,0.1650000,0.1650000,120.0169996,-0.0479992,94.4918594
0.1675000,0.1675000,0.1675000,108.8828686,-0.0455027,80.4016222
0.1700000,0.1700000,0.1700000,98.8409843,-0.0430804,68.5353123
0.1725000,0.1725000,0.1725000,89.7856523,-0.0407296,58.5182700
0.1750000,0.1750000,0.1750000,81.6209883,-0.0384476,50.0430351
0.1775000,0.1775000,0.1775000,74.2599218,-0.0362311,42.8569436
0.1800000,0.1800000,0.1800000,67.6233007,-0.0340768,36.7518883
0.1825000,0.1825000,0.1825000,61.6391154,-0.0319812,31.5559705
0.1850000,0.1850000,0.1850000,56.2418548,-0.0299406,27.1266776
0.1875000,0.1875000,0.1875000,51.3719985,-0.0279519,23.3452460
0.1900000,0.1900000,0.1900000,46.9756292,-0.0260120,20.1119601
0.1925000,0.1925000,0.1925000,43.0041322,-0.0241194,17.3423127
0.1950000,0.1950000,0.1950000,39.4139308,-0.0222741,14.9640803
0.1975000,0.1975000,0.1975000,36.1662042,-0.0204785,12.9153455
0.2000000,0.2000000,0.2000000,33.2265469,-0.0187378,11.1433201
0.2025000,0.2025000,0.2025000,30.5645545,-0.0170600,9.6036347
0.2050000,0.2050000,0.2050000,28.1533470,-0.0154552,8.2597090
0.2075000,0.2075000,0.2075000,25.9690657,-0.0139348,7.0819346
0.2100000,0.2100000,0.2100000,23.9903838,-0.0125097,6.0466030
0.2125000,0.2125000,0.2125000,22.1980696,-0.0111890,5.1346882
0.2150000,0.2150000,0.2150000,20.5746247,-0.0099786,4.3306693
0.2175000,0.2175000,0.2175000,19.1040079,-0.0088803,3.6215472
0.2200000,0.2200000,0.2200000,17.7714441,-0.0078913,2.9961113
0.2225000,0.2225000,0.2225000,16.5633065,-0.0070049,2.4444336
0.2250000,0.2250000,0.2250000,15.4670580,-0.0062110,1.9575531
0.2275000,0.2275000,0.2275000,14.4712333,-0.0054973,1.5273380
0.2300000,0.2300000,0.2300000,13.5654393,-0.0048501,1.1464996
0.2325000,0.2325000,0.2325000,12.7403530,-0.0042557,0.8086831
0.2350000,0.2350000,0.2350000,11.9876955,-0.0036999,0.5085297
0.2375000,0.2375000,0.2375000,11.3001669,-0.0031685,0.2416096
0.2400000,0.2400000,0.2400000,10.6713299,-0.0026461,0.0041354
0.2425000,0.2425000,0.2425000,10.0954407,-0.0021155,-0.2075999
0.2450000,0.2450000,0.2450000,9.5672383,-0.0015566,-0.3979801
0.2475000,0.2475000,0.2475000,9.0817166,-0.0009455,-0.5727023
0.2500000,0.2500000,0.2500000,8.6339212,-0.0002557,-0.7388447
0.2525000,0.2525000,0.2525000,8.2188189,0.0005408,-0.9040973
0.2550000,0.2550000,0.2550000,7.8312863,0.0014701,-1.0753271
0.2575000,0.2575000,0.2575000,7.4662405,0.0025515,-1.2570603
0.2600000,0.2600000,0.2600000,7.1188989,0.0037933,-1.4505533
0.2625000,0.2625000,0.2625000,6.7851116,0.0051887,-1.6538096
0.2650000,0.2650000,0.2650000,6.4616779,0.0067144,-1.8624205
0.2675000,0.2675000,0.2675000,6.1465528,0.0083336,-2.0707821
0.2700000,0.2700000,0.2700000,5.8388806,0.0099999,-2.2732314
0.2725000,0.2725000,0.2725000,5.5388488,0.0116653,-2.4648424
0.2750000,0.2750000,0.2750000,5.2474063,0.0132857,-2.6418331
0.2775000,0.2775000,0.2775000,4.9659263,0.0148262,-2.8016708
0.2800000,0.2800000,0.2800000,4.6958861,0.0162627,-2.9429882
