# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,9496432.4264140,128450754.4883059,81691566.7833555,527816152.2513961,7519569.2211316,371084224.5059619,128450767.3309418,128450741.6456700,151422733.6260172,95768145.5574363,2720965103.2903070
0.0025000,0.0025000,0.0025000,inf,nan,6686450.9092144,99578416.9274468,63380189.9699304,408422284.6865364,5861589.7092438,287176709.9213669,99578445.8981019,99578387.9567916,117386901.7848236,74241995.4221055,2105770116.6419473
0.0050000,0.0050000,0.0050000,inf,nan,5274224.5378669,80181703.5840817,51034085.3946673,328871022.4708656,4719424.8779838,231241127.6240046,80181731.5119876,80181675.6561759,94521303.4509503,59780521.2625873,1695613034.2846072
0.0075000,0.0075000,0.0075000,inf,nan,4846948.7350142,64111425.9471611,40822740.7886931,262703199.7304836,3784308.0300259,184727314.6610755,64111460.2515633,64111391.6427588,75577036.6024974,47799114.8939611,1354561425.7361195
0.0100000,0.0100000,0.0100000,inf,nan,5273940.1836287,51642738.7256620,32897130.0864674,211406037.8094921,3056998.8792386,148665279.7082335,51642778.6621224,51642698.7892016,60878464.2871509,38502921.5201232,1090142029.2485936
0.0125000,0.0125000,0.0125000,inf,nan,6652444.7206213,41877605.9144889,26687562.7279835,171267977.3140812,2485836.4194456,120446528.3295613,41877650.7689627,41877561.0600151,49366946.8158888,31222398.6133211,883229682.4082749
0.0150000,0.0150000,0.0150000,inf,nan,9339951.2956961,34157085.5485529,21776052.5828223,139565193.4265998,2032932.9520740,98156767.5995666,34157134.6406057,34157036.4565001,40265697.8315412,25466263.3447546,719789054.6221668
0.0175000,0.0175000,0.0175000,inf,nan,7361036.8943917,27997206.2520200,17855616.6910321,114296916.3828588,1670470.4610344,80389873.7888419,27997258.9370857,27997153.5669542,33004193.0968824,20873684.5044309,589510656.4416256
0.0200000,0.0200000,0.0200000,inf,nan,4904496.0017348,23041272.8766434,14700004.6607470,93988527.3939656,1377947.5499447,66109498.2714451,23041328.5474358,23041217.2058510,27161946.5304268,17178723.3439714,484796135.5201787
0.0225000,0.0225000,0.0225000,inf,nan,3432500.3913169,19024807.7640013,12141450.4105833,77546778.9224995,1140157.5320649,54547310.8437358,19024865.8511913,19024749.6768113,22427181.6059813,14184195.0746268,400012200.6566761
0.0250000,0.0250000,0.0250000,inf,nan,2573318.1834492,15750041.0892721,10054486.5145716,64154408.2068417,945719.0068212,45128931.8912364,15750101.0615391,15749981.1170050,18566759.5800443,11742649.8083383,330947562.3201451
0.0275000,0.0275000,0.0275000,inf,nan,2124299.6413204,13067509.6971137,8344271.3873133,53194079.6158589,786017.5488257,37420479.1269873,13067571.0606749,13067448.3335525,15404487.4855257,9742653.3283643,274421020.3114909
0.0300000,0.0300000,0.0300000,inf,nan,1983605.9139857,10862877.2523828,6938230.8712844,44193874.8939207,654449.1352314,31090259.6225441,10862939.5500963,10862814.9546692,12805581.2140008,8098960.6797013,228000597.1339204
0.0325000,0.0325000,0.0325000,inf,nan,2117700.8733040,9047543.4311435,5780104.6372170,36788426.4476474,534346.7048740,25881456.5490671,9047606.2412759,9047480.6210112,10665595.2656829,6745514.7282133,189803284.4519047
0.0350000,0.0350000,0.0350000,inf,nan,2550538.6999575,7394109.3096178,4702914.2638311,30373792.3550284,432778.3340082,21354949.3803114,7394112.8893173,7394105.7299183,8716462.9655316,5512775.2223171,156585367.7359472
0.0375000,0.0375000,0.0375000,inf,nan,3369830.7356518,6003927.2832588,3819173.6177331,24655907.7042349,351659.7650211,17335192.9377075,6003930.6259702,6003923.9405474,7077662.4500531,4476306.7704031,127111002.3447184
0.0400000,0.0400000,0.0400000,inf,nan,4752671.1938229,4896497.7968869,3115245.1387633,20100048.4744555,287085.7251800,14132397.9199704,4896500.9217967,4896494.6719771,5772181.6002715,3650648.1849947,103626972.5425282
0.0425000,0.0425000,0.0425000,inf,nan,7020807.5266715,4017441.9473300,2556554.1175662,16482631.4937098,235878.2952662,11589378.8308019,4017444.8684888,4017439.0261712,4735916.4550794,2995256.5612643,84980729.7499389
0.0450000,0.0450000,0.0450000,inf,nan,10749326.0859676,3322763.6883681,2115128.8340949,13622742.4103158,195467.3168866,9578948.5087466,3322766.4150365,3322760.9616998,3917002.7680279,2477330.0696305,70239686.9984257
0.0475000,0.0475000,0.0475000,inf,nan,16979630.3502418,2777072.4524189,1768470.2791130,11374830.7545119,163786.3797583,7998782.4186266,2777074.9893650,2777069.9154729,3273720.7648015,2070482.8080322,58653561.6019545
0.0500000,0.0500000,0.0500000,inf,nan,27646606.9548945,2352069.8637211,1498589.9761707,9622488.0696038,139184.3664039,6767044.4922729,2352072.2114711,2352067.5159711,2772711.2219995,1753616.5510854,49622302.0189649
0.0525000,0.0525000,0.0525000,inf,nan,46465256.7416718,2016996.6318885,1285649.2976032,8243467.2788654,119680.7318162,5797610.8497642,2017001.0272464,2016992.2365305,2377713.8945714,1503798.3062150,42514108.4807508
0.0550000,0.0550000,0.0550000,inf,nan,45467097.7815659,1751357.6892282,1117078.0753574,7146578.2401562,104378.8860279,5026667.0683600,1751361.9447458,1751353.4337106,2064568.4014571,1305747.7067635,36861565.8425328
0.0575000,0.0575000,0.0575000,inf,nan,26811116.6020202,1550638.0551520,989824.7869794,6315984.0287588,92244.9078191,4442963.8395557,1550642.1662454,1550633.9440585,1827952.3083457,1156098.5497069,32581993.3182169
0.0600000,0.0600000,0.0600000,inf,nan,16624006.7072822,1345138.6341947,858061.4067499,5487562.4727282,80185.5823038,3859843.2561203,1345145.8539224,1345131.4144670,1585701.6169903,1002885.7598202,28305121.8397177
0.0625000,0.0625000,0.0625000,inf,nan,11019733.3817910,1182169.7888823,754600.6697319,4815280.8631423,70773.2355015,3387303.9928260,1182176.9795869,1182162.5981777,1393587.6185059,881382.1986977,24840426.4192066
0.0650000,0.0650000,0.0650000,inf,nan,8072170.1222059,1055600.3841702,674295.1836870,4292469.9938197,63483.4637452,3019855.4637940,1055607.5493859,1055593.2189544,1244382.6929975,787016.7181532,22146313.3381678
0.0675000,0.0675000,0.0675000,inf,nan,5755417.8593364,914947.1747978,583389.1107135,3736193.2823489,54334.2247678,2627821.1598897,914958.0508100,914936.2987856,1078575.2320660,682150.8722347,19270167.1715441
0.0700000,0.0700000,0.0700000,inf,nan,3943076.3241934,787918.3946933,502608.7572846,3214202.9244081,46911.8534426,2260831.6268165,787929.3421889,787907.4471977,928828.7770201,587442.8983384,16579224.4022193
0.0725000,0.0725000,0.0725000,inf,nan,2887215.2636181,684628.4927630,436924.5665687,2789768.7065079,40877.5868805,1962429.2146803,684639.5216366,684617.4638895,807066.6326984,510433.7565699,14391194.3318046
0.0750000,0.0750000,0.0750000,inf,nan,2314873.7582129,600411.3970198,383368.2699815,2443729.1313810,35957.8475956,1719141.7928432,600422.5174934,600400.2765461,707788.2523861,447644.5957300,12607292.0502750
0.0775000,0.0775000,0.0775000,inf,nan,1949364.2210842,531502.7726200,339545.2027969,2160626.2228017,31931.9230395,1520101.0912855,531513.9952161,531491.5500239,626556.0921034,396268.8665802,11147825.5158250
0.0800000,0.0800000,0.0800000,inf,nan,1868892.7915680,474868.5441098,303525.2532456,1928000.8271417,28618.0961112,1356547.2620083,474879.8796188,474857.2086009,559793.4659750,354044.4743522,9948562.7708238
0.0825000,0.0825000,0.0825000,inf,nan,2052879.6681625,410784.3104476,261828.1237612,1678766.5086078,24275.2529392,1180710.2345361,410798.8430600,410769.7778351,484248.4846931,306265.6330231,8658223.5445860
0.0850000,0.0850000,0.0850000,inf,nan,2537369.6962595,349687.9004155,222931.7559512,1428382.4662229,20680.2147669,1004645.7421123,349702.5106412,349673.2901897,412225.6658420,260714.4028080,7367184.8639310
0.0875000,0.0875000,0.0875000,inf,nan,3425224.7942710,298984.6483421,190648.3824881,1220652.7935676,17695.0585504,858572.0565634,298999.3452120,298969.9514721,352454.7048752,222911.9278896,6296056.9119872
0.0900000,0.0900000,0.0900000,inf,nan,4917470.8072222,256767.8926110,163764.9231724,1047750.5333013,15207.9025124,736986.0439255,256782.6852113,256753.1000107,302687.9550955,191436.6716801,5404487.5352120
0.0925000,0.0925000,0.0925000,inf,nan,7378884.3040414,221491.0379065,141297.3890350,903326.7918947,13128.0029444,635423.7968579,221505.9352907,221476.1405222,261102.2299329,165135.5497474,4659744.7894833
0.0950000,0.0950000,0.0950000,inf,nan,11283741.4082193,191899.4397657,122447.5473295,782231.0719265,11381.7567599,550264.0028577,191914.4508726,191884.4286588,226218.5058109,143073.1454485,4035275.1266141
0.0975000,0.0975000,0.0975000,inf,nan,9733068.2925836,166974.9943375,106567.6679320,680283.7943970,9909.4487103,478568.0056808,166990.1279143,166959.8607607,196836.6024045,124490.3980974,3509530.6339924
0.1000000,0.1000000,0.1000000,inf,nan,7657874.4029510,145891.1327528,93131.8882343,594091.5543205,8662.6086879,417949.9115071,145906.3972848,145875.8682207,171982.1282578,108771.0484276,3065016.5779402
0.1025000,0.1025000,0.1025000,inf,nan,5281252.7149625,127976.3120779,81712.9831576,520897.2678432,7601.8674480,366471.2267314,127991.7157245,127960.9084313,150863.4425030,95414.4187927,2687518.8261049
0.1050000,0.1050000,0.1050000,inf,nan,4096600.2730944,112684.4289769,71963.5393389,458458.7435490,6695.2185937,322555.4804894,112699.9795130,112668.8784407,132836.7773372,84013.3546845,2365477.8089465
0.1075000,0.1075000,0.1075000,inf,nan,3798248.8608636,99570.8634814,63600.7113675,404950.3673058,5916.6111004,284919.0982075,99586.5682457,99555.1587170,117377.9974895,74236.3638513,2089481.6429420
0.1100000,0.1100000,0.1100000,inf,nan,4384377.3705637,88273.0949528,56393.8871632,358883.5549464,5240.5177547,252515.4708451,88288.9608020,88257.2291037,104059.7495642,65813.1642739,1851856.0122618
0.1125000,0.1125000,0.1125000,inf,nan,6187041.7757483,76637.1980224,48808.6914298,313852.7372171,4453.8156853,220733.5313551,76652.7182934,76621.6777515,90342.9027585,57137.8686296,1618613.5777728
0.1150000,0.1150000,0.1150000,inf,nan,4969826.0100553,65409.7135254,41657.1756039,267912.0437740,3793.2321604,188425.3816448,65425.1845244,65394.2425264,77107.5083768,48767.0702342,1381699.7905949
0.1175000,0.1175000,0.1175000,inf,nan,3371781.1630363,55958.4193529,35636.9056093,229243.5179439,3237.3870048,161231.1865546,55973.8470168,55942.9916890,65965.9560705,41720.5338427,1182285.9277858
0.1200000,0.1200000,0.1200000,inf,nan,2527072.5791385,47984.8529089,30557.8327634,196624.4001400,2768.6817883,138291.1133579,48000.2428392,47969.4629786,56566.4065505,35775.7367502,1014067.0181654
0.1225000,0.1225000,0.1225000,inf,nan,2167219.3615143,41243.0243640,26263.3160720,169046.9900036,2372.6111406,118896.5526300,41258.3817979,41227.6669301,48618.8774607,30749.2780113,871846.9721704
0.1250000,0.1250000,0.1250000,inf,nan,1567627.2753773,35529.8931284,22624.0595476,145679.6032300,2037.2015794,102462.6647666,35545.2229167,35514.5633402,41884.0166753,26489.7780501,751337.2733934
0.1275000,0.1275000,0.1275000,inf,nan,1124171.1823705,30677.6069380,19533.1714743,125834.7567057,1767.8114965,88506.0090401,30692.9135280,30662.3003481,36163.9534323,22872.0924085,648992.9387364
0.1300000,0.1300000,0.1300000,inf,nan,849045.0475407,26547.1747617,16902.1363689,108943.2330806,1525.7287972,76626.3067630,26562.4621862,26531.8873373,31294.8397110,19792.5944993,561878.7926840
0.1325000,0.1325000,0.1325000,inf,nan,689057.1651205,23023.3057888,14657.5292336,94532.9264822,1319.4108453,66491.5663160,23038.5776594,23008.0339182,27140.7662301,17165.3277459,487560.3931130
0.1350000,0.1350000,0.1350000,inf,nan,614702.0477749,20010.1966976,12738.3334766,82211.5760610,1143.2066788,57825.9419230,20025.4562026,19994.9371925,23588.7963166,14918.8647245,424015.0028580
0.1375000,0.1375000,0.1375000,inf,nan,537452.4028263,17428.0901788,11093.7498178,71652.6613523,992.4114820,50399.8156796,17443.3400847,17412.8402729,20544.9089596,12993.7413266,369558.8637665
0.1400000,0.1400000,0.1400000,inf,nan,478955.0088143,15210.4609032,9681.4046420,62583.8697246,863.1006789,44021.6881732,15225.7035597,15195.2182466,17930.6815195,11340.3587201,322787.7326416
0.1425000,0.1425000,0.1425000,inf,nan,473902.1354017,13301.7121478,8465.8834571,54777.6570523,751.9941303,38531.5409815,13316.9494960,13286.4747996,15680.5744221,9917.2660387,282528.2100706
0.1450000,0.1450000,0.1450000,inf,nan,521130.5594026,11655.2882592,7417.5290950,48043.5128348,656.3448441,33795.3976786,11670.5218419,11640.0546765,13739.7060565,8689.7531039,247797.8575913
0.1475000,0.1475000,0.1475000,inf,nan,628046.4171803,10232.1259607,6511.4556434,42221.6141143,573.8476649,29700.8614020,10247.3569354,10216.8949861,12062.0271166,7628.6957774,217772.4757178
0.1500000,0.1500000,0.1500000,inf,nan,812264.9398259,8999.3819819,5726.7383030,37177.6118837,502.5642542,26153.4487514,9014.6111354,8984.1528284,10608.8206805,6709.6073278,191759.2212717
0.1525000,0.1525000,0.1525000,inf,nan,947601.1082349,7929.3862216,5045.7468399,32798.3417945,440.8613699,23073.5736309,7944.6139864,7914.1584568,9347.4681595,5911.8579480,169174.4905752
0.1550000,0.1550000,0.1550000,inf,nan,614437.8988154,6998.7791732,4453.5963548,28988.2899910,387.3600098,20394.0620758,7014.0056449,6983.5527014,8250.4324608,5218.0316515,149525.6962301
0.1575000,0.1575000,0.1575000,inf,nan,406781.3009202,6187.8000546,3937.6940057,25666.6765287,340.8934420,18058.1013502,6203.0250108,6172.5750984,7294.4188077,4613.3955279,132396.2282956
0.1600000,0.1600000,0.1600000,inf,nan,274459.9724169,5479.6983423,3487.3643034,22765.0444830,300.4725108,16017.5446339,5494.9212615,5464.4754232,6459.6810330,4085.4610045,117433.0229198
0.1625000,0.1625000,0.1625000,inf,nan,188425.7777073,4860.2464811,3093.5388247,20225.2636490,265.2569053,14231.5072420,4875.4665626,4845.0263997,5729.4471426,3623.6205408,104336.2687070
0.1650000,0.1650000,0.1650000,inf,nan,131443.3874225,4317.3356582,2748.4988158,17997.8746080,234.5313148,12665.2021827,4332.5518424,4302.1194740,5089.4427982,3218.8462527,92850.8680989
0.1675000,0.1675000,0.1675000,inf,nan,93054.9254713,3840.6398694,2445.6612765,16040.7126228,207.6855820,11288.9724857,3855.8508582,3825.4288807,4527.4953053,2863.4394521,82759.3416322
0.1700000,0.1700000,0.1700000,inf,nan,66783.1405452,3421.3362179,2179.4008495,14317.7619448,184.1981224,10077.4855516,3436.5404947,3406.1319411,4033.2038908,2550.8221125,73875.9202560
0.1725000,0.1725000,0.1725000,inf,nan,48539.5711023,3051.8715885,1944.9012380,12798.2001418,163.6220260,9009.0611216,3067.0674387,3036.6757384,3597.6646494,2275.3629099,66041.6174523
0.1750000,0.1750000,0.1750000,inf,nan,35697.9919759,2725.7676332,1753.2883767,11455.5993990,145.5734040,8065.1096267,2740.9531634,2710.5821029,3213.2406531,2032.2318268,59120.1107563
0.1775000,0.1775000,0.1775000,inf,nan,26543.8231950,2437.4574589,1570.4969858,10267.2577190,129.7216746,7229.6618813,2452.6306171,2422.2843007,2873.3694325,1832.5356956,52994.2930702
0.1800000,0.1800000,0.1800000,inf,nan,19940.6212319,2182.1485981,1408.7274650,9213.6378076,115.7815465,6488.9744980,2197.3071919,2166.9900043,2572.4014407,1642.1868825,47563.3792367
0.1825000,0.1825000,0.1825000,inf,nan,15124.4374311,1955.7078062,1265.3430798,8277.8953966,103.5064677,5831.1981943,1970.8495214,1940.5660911,2305.4642487,1473.3609787,42740.4737765
0.1850000,0.1850000,0.1850000,1769.8213839,0.2180008,11574.9010705,1769.8213839,1138.0655147,7445.4819880,92.6832711,5246.0984306,1784.9438020,1754.6989658,2068.3481523,1323.3955918,38450.5223618
0.1875000,0.1875000,0.1875000,1590.8838376,0.2176865,8933.1410105,1590.8838376,1024.9227082,6703.8096430,83.1277160,4724.8196776,1605.9844528,1575.7832224,1857.4096295,1189.9863561,34628.5832148
0.1900000,0.1900000,0.1900000,1431.4727969,0.2173351,6948.7658738,1431.4727969,924.2047408,6041.9676008,74.6805819,4259.6861288,1446.5490321,1416.3965617,1684.7470699,1071.1353630,31218.3657507
0.1925000,0.1925000,0.1925000,1289.2609116,0.2169457,5445.1463072,1289.2609116,834.4264639,5450.4822764,67.2037522,3844.0329167,1304.3101338,1274.2116893,1517.1021812,965.1074257,28170.9928964
0.1950000,0.1950000,0.1950000,1162.2234303,0.2165177,4296.3890756,1162.2234303,754.2957817,4921.1136361,60.5752079,3472.0629102,1177.2429651,1147.2038955,1367.3454689,870.3929645,25443.9509868
0.1975000,0.1975000,0.1975000,1048.5958795,0.2160508,3411.8804468,1048.5958795,682.6866829,4446.6821407,54.6819506,3138.7250047,1063.5830245,1033.6087345,1233.3969030,785.6764530,23000.1972736
0.2000000,0.2000000,0.2000000,946.8380222,0.2155447,2725.7919119,946.8380222,618.6162715,4020.9214211,49.4126583,2839.6105092,961.7900600,931.8859845,1113.4407924,709.8095472,20807.4001197
0.2025000,0.2025000,0.2025000,855.6031151,0.2149994,2189.8779986,855.6031151,561.2234538,3638.3526584,44.6569398,2570.8647937,870.5173249,840.6889052,1005.8895436,641.7881650,18837.2911096
0.2050000,0.2050000,0.2050000,773.7116416,0.2144149,1768.4827780,773.7116416,506.3255068,3294.1773037,40.3180468,2329.1118347,788.5852997,758.8379725,909.3526971,580.7329014,17065.1117266
0.2075000,0.2075000,0.2075000,700.1286303,0.2137691,1435.0440552,700.1286303,444.1595525,2984.1853223,36.3325553,2111.3896767,714.5810156,685.2984026,822.6103960,525.8696788,15469.1400820
0.2100000,0.2100000,0.2100000,633.2148745,0.1438397,1169.6234318,633.2148745,389.4134669,2686.2648829,32.6764326,1878.8370845,632.4672743,619.1604601,744.0217388,475.4887145,13769.5307970
0.2125000,0.2125000,0.2125000,560.7805911,-0.0594403,957.1458418,560.7805911,341.6973613,2369.8872839,29.3492659,1671.6841066,556.5766022,559.3502481,658.5789926,421.5873505,12139.0073689
0.2150000,0.2150000,0.2150000,494.5535125,-0.0613535,786.1342506,494.5535125,300.0611079,2093.0927203,26.3527728,1477.1129006,490.2923139,498.6692229,580.5023306,372.2364164,10712.5914014
0.2175000,0.2175000,0.2175000,436.6372177,-0.0620098,647.7929714,436.6372177,263.6897250,1850.6241497,23.6793739,1306.6808636,432.3340370,440.9340786,512.2305303,329.0546091,9463.1724082
