# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1825000,0.1825000,0.1825000,1759.1233696,-0.5514489,235.0106710
0.1850000,0.1850000,0.1850000,1539.9289247,-0.5405249,204.0539647
0.1875000,0.1875000,0.1875000,1349.4724843,-0.5298132,177.1746681
0.1900000,0.1900000,0.1900000,1183.7796382,-0.5193116,153.8034203
0.1925000,0.1925000,0.1925000,1039.4553106,-0.5090176,133.4547729
0.1950000,0.1950000,0.1950000,913.5950070,-0.4989287,115.7141490
0.1975000,0.1975000,0.1975000,803.7103009,-0.4890422,100.2271405
0.2000000,0.2000000,0.2000000,707.6661769,-0.4793554,86.6906284
0.2025000,0.2025000,0.2025000,623.6282609,-0.4698654,74.8452868
0.2050000,0.2050000,0.2050000,550.0183081,-0.4605693,64.4691466
0.2075000,0.2075000,0.2075000,485.4765986,-0.4514642,55.3720103
0.2100000,0.2100000,0.2100000,428.8301215,-0.4425470,47.3906063
0.2125000,0.2125000,0.2125000,379.0656161,-0.4338147,40.3844215
0.2150000,0.2150000,0.2150000,335.3066945,-0.4252641,34.2321671
0.2175000,0.2175000,0.2175000,296.7944003,-0.4168922,28.8288187
0.2200000,0.2200000,0.2200000,262.8706612,-0.4086958,24.0831597
0.2225000,0.2225000,0.2225000,232.9641809,-0.4006717,19.9157508
0.2250000,0.2250000,0.2250000,206.5783849,-0.3928168,16.2572469
0.2275000,0.2275000,0.2275000,183.2810942,-0.3851281,13.0469959
0.2300000,0.2300000,0.2300000,162.6956583,-0.3776023,10.2318616
0.2325000,0.2325000,0.2325000,144.4933304,-0.3702363,7.7652263
0.2350000,0.2350000,0.2350000,128.3867249,-0.3630271,5.6061377
0.2375000,0.2375000,0.2375000,114.1242326,-0.3559717,3.7185743
0.2400000,0.2400000,0.2400000,101.4852919,-0.3490669,2.0708082
0.2425000,0.2425000,0.2425000,90.2764120,-0.3423099,0.6348527
