# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,4137813446.7351599
0.0050000,0.0050000,0.0050000,1544280574.0405788
0.0100000,0.0100000,0.0100000,620807528.5830091
0.0150000,0.0150000,0.0150000,266226863.2179206
0.0200000,0.0200000,0.0200000,120906375.6526841
0.0250000,0.0250000,0.0250000,57857533.0962472
0.0300000,0.0300000,0.0300000,29091696.3955765
0.0350000,0.0350000,0.0350000,15362053.8327658
0.0400000,0.0400000,0.0400000,8532500.4109767
0.0450000,0.0450000,0.0450000,4999254.6180781
0.0500000,0.0500000,0.0500000,3098308.2955874
0.0550000,0.0550000,0.0550000,2032416.9224543
0.0600000,0.0600000,0.0600000,1406955.4338194
0.0650000,0.0650000,0.0650000,1014381.9241066
0.0700000,0.0700000,0.0700000,740614.4596193
0.0750000,0.0750000,0.0750000,557501.6884664
0.0800000,0.0800000,0.0800000,428472.2197153
0.0850000,0.0850000,0.0850000,332829.4018930
0.0900000,0.0900000,0.0900000,263042.4220083
0.0950000,0.0950000,0.0950000,210936.8896767
0.1000000,0.1000000,0.1000000,171337.2469242
0.1050000,0.1050000,0.1050000,140817.9822079
0.1100000,0.1100000,0.1100000,116019.5258496
0.1150000,0.1150000,0.1150000,95670.8462817
0.1200000,0.1200000,0.1200000,79334.3941678
0.1250000,0.1250000,0.1250000,66122.9578484
0.1300000,0.1300000,0.1300000,55351.7930140
0.1350000,0.1350000,0.1350000,45600.8425200
0.1400000,0.1400000,0.1400000,36976.3172274
0.1450000,0.1450000,0.1450000,29993.3592854
0.1500000,0.1500000,0.1500000,24334.7450621
0.1550000,0.1550000,0.1550000,19744.8720187
0.1600000,0.1600000,0.1600000,16018.4013170
0.1650000,0.1650000,0.1650000,12990.5760321
0.1700000,0.1700000,0.1700000,10529.1399939
0.1750000,0.1750000,0.1750000,8498.4532664
0.1800000,0.1800000,0.1800000,6599.5814481
0.1850000,0.1850000,0.1850000,5137.4157577
0.1900000,0.1900000,0.1900000,4007.2224419
0.1950000,0.1950000,0.1950000,3130.8655048
0.2000000,0.2000000,0.2000000,2449.5325696
0.2050000,0.2050000,0.2050000,1918.6295864
0.2100000,0.2100000,0.2100000,1516.3840594
0.2150000,0.2150000,0.2150000,1192.2289289
0.2200000,0.2200000,0.2200000,938.3379849
0.2250000,0.2250000,0.2250000,739.2114838
0.2300000,0.2300000,0.2300000,582.8465396
0.2350000,0.2350000,0.2350000,459.9261316
0.2400000,0.2400000,0.2400000,363.2031230
0.2450000,0.2450000,0.2450000,287.0300018
0.2500000,0.2500000,0.2500000,226.9983860
0.2550000,0.2550000,0.2550000,179.6617346
0.2600000,0.2600000,0.2600000,142.3213680
0.2650000,0.2650000,0.2650000,112.8602506
0.2700000,0.2700000,0.2700000,89.6120107
0.2750000,0.2750000,0.2750000,71.2581363
0.2800000,0.2800000,0.2800000,56.7531362
0.2850000,0.2850000,0.2850000,45.2747094
0.2900000,0.2900000,0.2900000,36.1856714
0.2950000,0.2950000,0.2950000,28.9951017
0.3000000,0.3000000,0.3000000,23.3191355
0.3050000,0.3050000,0.3050000,18.8486228
0.3100000,0.3100000,0.3100000,15.3268200
0.3150000,0.3150000,0.3150000,12.5361502
0.3200000,0.3200000,0.3200000,10.2932055
0.3250000,0.3250000,0.3250000,8.4506636
0.3300000,0.3300000,0.3300000,6.9011631
0.3350000,0.3350000,0.3350000,5.5762419
0.3400000,0.3400000,0.3400000,4.4369029
0.3450000,0.3450000,0.3450000,3.4590468
0.3500000,0.3500000,0.3500000,2.6206849
0.3550000,0.3550000,0.3550000,1.8961774
0.3600000,0.3600000,0.3600000,1.2588143
0.3650000,0.3650000,0.3650000,0.6880725
0.3700000,0.3700000,0.3700000,0.1742727
0.3750000,0.3750000,0.3750000,-0.2836230
0.3800000,0.3800000,0.3800000,-0.6840136
0.3850000,0.3850000,0.3850000,-1.0270462
0.3900000,0.3900000,0.3900000,-1.3155095
0.3950000,0.3950000,0.3950000,-1.5536866
0.4000000,0.4000000,0.4000000,-1.7462374
0.4050000,0.4050000,0.4050000,-1.8979860
0.4100000,0.4100000,0.4100000,-2.0143191
0.4150000,0.4150000,0.4150000,-2.1015536
0.4200000,0.4200000,0.4200000,-2.1667552
0.4250000,0.4250000,0.4250000,-2.2168114
0.4300000,0.4300000,0.4300000,-2.2569932
0.4350000,0.4350000,0.4350000,-2.2898334
0.4400000,0.4400000,0.4400000,-2.3151877
0.4450000,0.4450000,0.4450000,-2.3314077
0.4500000,0.4500000,0.4500000,-2.3367706
0.4550000,0.4550000,0.4550000,-2.3303985
0.4600000,0.4600000,0.4600000,-2.3123654
0.4650000,0.4650000,0.4650000,-2.2832534
0.4700000,0.4700000,0.4700000,-2.2437458
0.4750000,0.4750000,0.4750000,-2.1945644
