# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,71796942.6452658
0.0050000,0.0050000,0.0050000,48750047.0012644
0.0100000,0.0100000,0.0100000,33042052.7011512
0.0150000,0.0150000,0.0150000,22423900.1154020
0.0200000,0.0200000,0.0200000,15285308.6433288
0.0250000,0.0250000,0.0250000,10501135.7256227
0.0300000,0.0300000,0.0300000,7298777.3112398
0.0350000,0.0350000,0.0350000,5154094.6831029
0.0400000,0.0400000,0.0400000,3714375.1106365
0.0450000,0.0450000,0.0450000,2743475.6729935
0.0500000,0.0500000,0.0500000,2083786.6787408
0.0550000,0.0550000,0.0550000,1630332.1572127
0.0600000,0.0600000,0.0600000,1313342.8168998
0.0650000,0.0650000,0.0650000,1086608.9301377
0.0700000,0.0700000,0.0700000,919713.6541163
0.0750000,0.0750000,0.0750000,791475.1223850
0.0800000,0.0800000,0.0800000,672883.1956246
0.0850000,0.0850000,0.0850000,579006.6216643
0.0900000,0.0900000,0.0900000,499326.0491306
0.0950000,0.0950000,0.0950000,401012.9255195
0.1000000,0.1000000,0.1000000,323733.8180300
0.1050000,0.1050000,0.1050000,262426.2106321
0.1100000,0.1100000,0.1100000,213391.1438930
0.1150000,0.1150000,0.1150000,173899.5631244
0.1200000,0.1200000,0.1200000,141914.0725226
0.1250000,0.1250000,0.1250000,115893.5815916
0.1300000,0.1300000,0.1300000,94656.5047152
0.1350000,0.1350000,0.1350000,77284.7785350
0.1400000,0.1400000,0.1400000,63056.0986962
0.1450000,0.1450000,0.1450000,51395.6227031
0.1500000,0.1500000,0.1500000,41841.1549794
0.1550000,0.1550000,0.1550000,34017.7534766
0.1600000,0.1600000,0.1600000,27618.9934684
0.1650000,0.1650000,0.1650000,22392.9827797
0.1700000,0.1700000,0.1700000,18131.7919553
0.1750000,0.1750000,0.1750000,14663.3482784
0.1800000,0.1800000,0.1800000,11845.1124673
0.1850000,0.1850000,0.1850000,9559.0519854
0.1900000,0.1900000,0.1900000,7707.5681901
0.1950000,0.1950000,0.1950000,6210.1392304
0.2000000,0.2000000,0.2000000,5000.5153067
0.2050000,0.2050000,0.2050000,4024.3543385
0.2100000,0.2100000,0.2100000,3237.2200220
0.2150000,0.2150000,0.2150000,2602.8857214
0.2200000,0.2200000,0.2200000,2091.9007595
0.2250000,0.2250000,0.2250000,1692.3562046
0.2300000,0.2300000,0.2300000,1360.9839960
0.2350000,0.2350000,0.2350000,1094.1513904
0.2400000,0.2400000,0.2400000,879.2743222
0.2450000,0.2450000,0.2450000,706.2169047
0.2500000,0.2500000,0.2500000,566.8219016
0.2550000,0.2550000,0.2550000,454.5273555
0.2600000,0.2600000,0.2600000,364.0543183
0.2650000,0.2650000,0.2650000,291.1537937
0.2700000,0.2700000,0.2700000,232.4041180
0.2750000,0.2750000,0.2750000,185.0510621
0.2800000,0.2800000,0.2800000,146.8816542
0.2850000,0.2850000,0.2850000,116.1218725
0.2900000,0.2900000,0.2900000,91.3508063
0.2950000,0.2950000,0.2950000,71.4284139
0.3000000,0.3000000,0.3000000,55.4365677
0.3050000,0.3050000,0.3050000,42.6322822
0.3100000,0.3100000,0.3100000,32.4102589
0.3150000,0.3150000,0.3150000,24.2723427
0.3200000,0.3200000,0.3200000,17.8043352
0.3250000,0.3250000,0.3250000,12.6619823
0.3300000,0.3300000,0.3300000,8.5651759
0.3350000,0.3350000,0.3350000,5.2949504
0.3400000,0.3400000,0.3400000,2.6861016
0.3450000,0.3450000,0.3450000,0.6122830
0.3500000,0.3500000,0.3500000,-1.0310276
0.3550000,0.3550000,0.3550000,-2.3369407
0.3600000,0.3600000,0.3600000,-3.3875068
0.3650000,0.3650000,0.3650000,-4.2467904
0.3700000,0.3700000,0.3700000,-4.9549045
0.3750000,0.3750000,0.3750000,-5.5321785
0.3800000,0.3800000,0.3800000,-5.9919250
0.3850000,0.3850000,0.3850000,-6.3510449
0.3900000,0.3900000,0.3900000,-6.6324714
0.3950000,0.3950000,0.3950000,-6.8611131
0.4000000,0.4000000,0.4000000,-7.0568699
0.4050000,0.4050000,0.4050000,-7.2290643
0.4100000,0.4100000,0.4100000,-7.3768689
0.4150000,0.4150000,0.4150000,-7.4955271
0.4200000,0.4200000,0.4200000,-7.5828213
0.4250000,0.4250000,0.4250000,-7.6413299
0.4300000,0.4300000,0.4300000,-7.6764609
0.4350000,0.4350000,0.4350000,-7.6927084
0.4400000,0.4400000,0.4400000,-7.6910316
0.4450000,0.4450000,0.4450000,-7.6690640
0.4500000,0.4500000,0.4500000,-7.6233554
0.4550000,0.4550000,0.4550000,-7.5515689
0.4600000,0.4600000,0.4600000,-7.4533243
0.4650000,0.4650000,0.4650000,-7.3297357
0.4700000,0.4700000,0.4700000,-7.1825454
0.4750000,0.4750000,0.4750000,-7.0136737
0.4800000,0.4800000,0.4800000,-6.8252812
0.4850000,0.4850000,0.4850000,-6.6199613
0.4900000,0.4900000,0.4900000,-6.4007564
0.4950000,0.4950000,0.4950000,-6.1709794
0.5000000,0.5000000,0.5000000,-5.9339645
0.5050000,0.5050000,0.5050000,-5.6928547
0.5100000,0.5100000,0.5100000,-5.4504691
0.5150000,0.5150000,0.5150000,-5.2092414
0.5200000,0.5200000,0.5200000,-4.9712080
0.5250000,0.5250000,0.5250000,-4.7380234
0.5300000,0.5300000,0.5300000,-4.5109918
0.5350000,0.5350000,0.5350000,-4.2911042
0.5400000,0.5400000,0.5400000,-4.0790781
0.5450000,0.5450000,0.5450000,-3.8753983
0.5500000,0.5500000,0.5500000,-3.6803538
0.5550000,0.5550000,0.5550000,-3.4940733
0.5600000,0.5600000,0.5600000,-3.3165565
0.5650000,0.5650000,0.5650000,-3.1477015
0.5700000,0.5700000,0.5700000,-2.9873283
0.5750000,0.5750000,0.5750000,-2.8351985
0.5800000,0.5800000,0.5800000,-2.6910320
0.5850000,0.5850000,0.5850000,-2.5545197
0.5900000,0.5900000,0.5900000,-2.4253351
0.5950000,0.5950000,0.5950000,-2.3031420
0.6000000,0.6000000,0.6000000,-2.1876016
0.6050000,0.6050000,0.6050000,-2.0783771
0.6100000,0.6100000,0.6100000,-1.9751380
0.6150000,0.6150000,0.6150000,-1.8775626
0.6200000,0.6200000,0.6200000,-1.7853400
0.6250000,0.6250000,0.6250000,-1.6981714
0.6300000,0.6300000,0.6300000,-1.6157712
0.6350000,0.6350000,0.6350000,-1.5378671
0.6400000,0.6400000,0.6400000,-1.4642005
0.6450000,0.6450000,0.6450000,-1.3945263
0.6500000,0.6500000,0.6500000,-1.3286127
0.6550000,0.6550000,0.6550000,-1.2662410
0.6600000,0.6600000,0.6600000,-1.2072048
0.6650000,0.6650000,0.6650000,-1.1513098
0.6700000,0.6700000,0.6700000,-1.0983732
0.6750000,0.6750000,0.6750000,-1.0482229
0.6800000,0.6800000,0.6800000,-1.0006974
0.6850000,0.6850000,0.6850000,-0.9556449
0.6900000,0.6900000,0.6900000,-0.9129228
0.6950000,0.6950000,0.6950000,-0.8723972
0.7000000,0.7000000,0.7000000,-0.8339424
0.7050000,0.7050000,0.7050000,-0.7974404
0.7100000,0.7100000,0.7100000,-0.7627805
0.7150000,0.7150000,0.7150000,-0.7298586
0.7200000,0.7200000,0.7200000,-0.6985770
0.7250000,0.7250000,0.7250000,-0.6688442
0.7300000,0.7300000,0.7300000,-0.6405739
