# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,102688572.8174271
0.0050000,0.0050000,0.0050000,50095087.5979175
0.0100000,0.0100000,0.0100000,25892183.9869787
0.0150000,0.0150000,0.0150000,14213720.7486228
0.0200000,0.0200000,0.0200000,8168091.7188302
0.0250000,0.0250000,0.0250000,4893192.1941610
0.0300000,0.0300000,0.0300000,3019036.4209999
0.0350000,0.0350000,0.0350000,1946260.2098189
0.0400000,0.0400000,0.0400000,1313607.3572581
0.0450000,0.0450000,0.0450000,912567.8632271
0.0500000,0.0500000,0.0500000,620823.7036244
0.0550000,0.0550000,0.0550000,439005.0339877
0.0600000,0.0600000,0.0600000,322940.5242616
0.0650000,0.0650000,0.0650000,235290.3038231
0.0700000,0.0700000,0.0700000,177922.7553267
0.0750000,0.0750000,0.0750000,139754.2469713
0.0800000,0.0800000,0.0800000,112859.9326178
0.0850000,0.0850000,0.0850000,86628.9819082
0.0900000,0.0900000,0.0900000,68217.4344377
0.0950000,0.0950000,0.0950000,55051.6606858
0.1000000,0.1000000,0.1000000,45449.9718052
0.1050000,0.1050000,0.1050000,38299.7530396
0.1100000,0.1100000,0.1100000,32854.7498255
0.1150000,0.1150000,0.1150000,28607.1227070
0.1200000,0.1200000,0.1200000,25063.8015669
0.1250000,0.1250000,0.1250000,21565.0562247
0.1300000,0.1300000,0.1300000,18597.1297183
0.1350000,0.1350000,0.1350000,16045.0913592
0.1400000,0.1400000,0.1400000,13826.1995474
0.1450000,0.1450000,0.1450000,11881.3015825
0.1500000,0.1500000,0.1500000,10168.5274229
0.1550000,0.1550000,0.1550000,8658.3238401
0.1600000,0.1600000,0.1600000,7329.4163534
0.1650000,0.1650000,0.1650000,6165.5868737
0.1700000,0.1700000,0.1700000,5153.2650772
0.1750000,0.1750000,0.1750000,4279.9179756
0.1800000,0.1800000,0.1800000,3533.1549522
0.1850000,0.1850000,0.1850000,2900.4001448
0.1900000,0.1900000,0.1900000,2368.9509119
0.1950000,0.1950000,0.1950000,1926.2463049
0.2000000,0.2000000,0.2000000,1572.9535506
0.2050000,0.2050000,0.2050000,1272.2727579
0.2100000,0.2100000,0.2100000,1026.6667074
0.2150000,0.2150000,0.2150000,826.9883831
0.2200000,0.2200000,0.2200000,665.2714844
0.2250000,0.2250000,0.2250000,534.6992033
0.2300000,0.2300000,0.2300000,429.5239321
0.2350000,0.2350000,0.2350000,344.9583944
0.2400000,0.2400000,0.2400000,277.0546509
0.2450000,0.2450000,0.2450000,222.5827771
0.2500000,0.2500000,0.2500000,178.9167741
0.2550000,0.2550000,0.2550000,143.9318924
0.2600000,0.2600000,0.2600000,115.9151087
0.2650000,0.2650000,0.2650000,93.4888856
0.2700000,0.2700000,0.2700000,75.5473841
0.2750000,0.2750000,0.2750000,61.2038099
0.2800000,0.2800000,0.2800000,49.7473893
0.2850000,0.2850000,0.2850000,40.6084818
0.2900000,0.2900000,0.2900000,33.3304424
0.2950000,0.2950000,0.2950000,27.5469274
0.3000000,0.3000000,0.3000000,22.9631341
0.3050000,0.3050000,0.3050000,19.3388299
0.3100000,0.3100000,0.3100000,16.4715707
0.3150000,0.3150000,0.3150000,14.1833584
0.3200000,0.3200000,0.3200000,12.3188360
0.3250000,0.3250000,0.3250000,10.7552143
0.3300000,0.3300000,0.3300000,9.4077717
0.3350000,0.3350000,0.3350000,8.2190007
0.3400000,0.3400000,0.3400000,7.1452672
0.3450000,0.3450000,0.3450000,6.1571992
0.3500000,0.3500000,0.3500000,5.2440315
0.3550000,0.3550000,0.3550000,4.4065328
0.3600000,0.3600000,0.3600000,3.6443172
0.3650000,0.3650000,0.3650000,2.9508026
0.3700000,0.3700000,0.3700000,2.3172192
0.3750000,0.3750000,0.3750000,1.7382300
0.3800000,0.3800000,0.3800000,1.2131270
0.3850000,0.3850000,0.3850000,0.7425465
0.3900000,0.3900000,0.3900000,0.3243472
0.3950000,0.3950000,0.3950000,-0.0480118
