# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1750000,0.1750000,0.1750000,1769.9357648,-0.7033318,1428.6366270
0.1775000,0.1775000,0.1775000,1570.9592962,-0.6907681,1195.6382707
0.1800000,0.1800000,0.1800000,1395.3713761,-0.6784233,1004.5077105
0.1825000,0.1825000,0.1825000,1240.3030726,-0.6662956,846.9282387
0.1850000,0.1850000,0.1850000,1103.2521277,-0.6543831,716.3927973
0.1875000,0.1875000,0.1875000,982.0343215,-0.6426837,607.7776133
0.1900000,0.1900000,0.1900000,874.7414970,-0.6311951,517.0234757
0.1925000,0.1925000,0.1925000,779.7053092,-0.6199150,440.8957857
0.1950000,0.1950000,0.1950000,695.4658973,-0.6088409,376.8026776
0.1975000,0.1975000,0.1975000,620.7447911,-0.5979703,322.6562535
0.2000000,0.2000000,0.2000000,554.4214640,-0.5873006,276.7660444
0.2025000,0.2025000,0.2025000,495.5130253,-0.5768292,237.7567179
0.2050000,0.2050000,0.2050000,443.1566201,-0.5665533,204.5041449
0.2075000,0.2075000,0.2075000,396.5941633,-0.5564701,176.0854496
0.2100000,0.2100000,0.2100000,355.1590880,-0.5465768,151.7397761
0.2125000,0.2125000,0.2125000,318.2648347,-0.5368706,130.8373099
0.2150000,0.2150000,0.2150000,285.3948430,-0.5273487,112.8546976
0.2175000,0.2175000,0.2175000,256.0938455,-0.5180081,97.3554479
0.2200000,0.2200000,0.2200000,229.9602861,-0.5088459,83.9742326
0.2225000,0.2225000,0.2225000,206.6397135,-0.4998592,72.4042558
0.2250000,0.2250000,0.2250000,185.8190194,-0.4910450,62.3870472
0.2275000,0.2275000,0.2275000,167.2214071,-0.4824004,53.7041805
0.2300000,0.2300000,0.2300000,150.6019889,-0.4739217,46.1705261
0.2325000,0.2325000,0.2325000,135.7439199,-0.4656041,39.6287224
0.2350000,0.2350000,0.2350000,122.4549827,-0.4574398,33.9445943
0.2375000,0.2375000,0.2375000,110.5645590,-0.4494152,29.0032680
0.2400000,0.2400000,0.2400000,99.9209455,-0.4415077,24.7058006
0.2425000,0.2425000,0.2425000,90.3890075,-0.4336834,20.9663005
0.2450000,0.2450000,0.2450000,81.8481783,-0.4258970,17.7096789
0.2475000,0.2475000,0.2475000,74.1908109,-0.4180959,14.8701696
0.2500000,0.2500000,0.2500000,67.3208555,-0.4102272,12.3905549
0.2525000,0.2525000,0.2525000,61.1528013,-0.4022484,10.2217861
0.2550000,0.2550000,0.2550000,55.6107858,-0.3941361,8.3225910
0.2575000,0.2575000,0.2575000,50.6277745,-0.3858930,6.6587772
0.2600000,0.2600000,0.2600000,46.1447344,-0.3775476,5.2021786
0.2625000,0.2625000,0.2625000,42.1097706,-0.3691496,3.9293927
0.2650000,0.2650000,0.2650000,38.4772415,-0.3607613,2.8205104
0.2675000,0.2675000,0.2675000,35.2068932,-0.3524478,1.8579830
0.2700000,0.2700000,0.2700000,32.2630620,-0.3442694,1.0256931
0.2725000,0.2725000,0.2725000,29.6139773,-0.3362757,0.3082593
0.2750000,0.2750000,0.2750000,27.2311787,-0.3285036,-0.3093865
0.2775000,0.2775000,0.2775000,25.0890431,-0.3209775,-0.8420991
0.2800000,0.2800000,0.2800000,23.1644034,-0.3137104,-1.3042724
0.2825000,0.2825000,0.2825000,21.4362389,-0.3067062,-1.7092870
0.2850000,0.2850000,0.2850000,19.8854164,-0.2999624,-2.0687972
0.2875000,0.2875000,0.2875000,18.4944609,-0.2934715,-2.3920809
0.2900000,0.2900000,0.2900000,17.2473406,-0.2872234,-2.6856845
0.2925000,0.2925000,0.2925000,16.1292539,-0.2812058,-2.9534985
0.2950000,0.2950000,0.2950000,15.1264163,-0.2754049,-3.1972437
0.2975000,0.2975000,0.2975000,14.2258574,-0.2698053,-3.4172065
0.3000000,0.3000000,0.3000000,13.4152500,-0.2643898,-3.6130173
0.3025000,0.3025000,0.3025000,12.6828053,-0.2591387,-3.7842963
0.3050000,0.3050000,0.3050000,12.0172620,-0.2540298,-3.9310810
0.3075000,0.3075000,0.3075000,11.4079885,-0.2490391,-4.0540209
0.3100000,0.3100000,0.3100000,10.8451868,-0.2441419,-4.1543798
0.3125000,0.3125000,0.3125000,10.3201603,-0.2393147,-4.2339100
0.3150000,0.3150000,0.3150000,9.8255786,-0.2345376,-4.2946739
0.3175000,0.3175000,0.3175000,9.3556656,-0.2297954,-4.3388722
0.3200000,0.3200000,0.3200000,8.9062534,-0.2250786,-4.3687250
0.3225000,0.3225000,0.3225000,8.4746839,-0.2203825,-4.3864192
0.3250000,0.3250000,0.3250000,8.0595793,-0.2157069,-4.3941178
0.3275000,0.3275000,0.3275000,7.6605341,-0.2110549,-4.3940070
0.3300000,0.3300000,0.3300000,7.2777900,-0.2064322,-4.3883512
0.3325000,0.3325000,0.3325000,6.9119416,-0.2018468,-4.3795219
0.3350000,0.3350000,0.3350000,6.5637033,-0.1973085,-4.3699604
0.3375000,0.3375000,0.3375000,6.2337442,-0.1928287,-4.3620489
0.3400000,0.3400000,0.3400000,5.9225870,-0.1884197,-4.3578893
0.3425000,0.3425000,0.3425000,5.6305547,-0.1840933,-4.3590499
0.3450000,0.3450000,0.3450000,5.3577514,-0.1798604,-4.3663721
0.3475000,0.3475000,0.3475000,5.1040596,-0.1757298,-4.3799241
0.3500000,0.3500000,0.3500000,4.8691463,-0.1717068,-4.3991173
0.3525000,0.3525000,0.3525000,4.6524692,-0.1677931,-4.4229242
0.3550000,0.3550000,0.3550000,4.4532854,-0.1639857,-4.4501136
0.3575000,0.3575000,0.3575000,4.2706619,-0.1602770,-4.4794451
0.3600000,0.3600000,0.3600000,4.1034922,-0.1566552,-4.5098129
0.3625000,0.3625000,0.3625000,3.9505199,-0.1531045,-4.5403518
0.3650000,0.3650000,0.3650000,3.8103714,-0.1496064,-4.5705144
0.3675000,0.3675000,0.3675000,3.6815967,-0.1461407,-4.6001162
0.3700000,0.3700000,0.3700000,3.5627152,-0.1426869,-4.6293369
0.3725000,0.3725000,0.3725000,3.4522665,-0.1392262,-4.6586744
0.3750000,0.3750000,0.3750000,3.3488583,-0.1357424,-4.6888720
0.3775000,0.3775000,0.3775000,3.2512090,-0.1322240,-4.7208660
0.3800000,0.3800000,0.3800000,3.1581795,-0.1286648,-4.7558061
0.3825000,0.3825000,0.3825000,3.0687934,-0.1250644,-4.7951516
0.3850000,0.3850000,0.3850000,2.9822437,-0.1214279,-4.8407578
0.3875000,0.3875000,0.3875000,2.8978898,-0.1177652,-4.8948046
0.3900000,0.3900000,0.3900000,2.8152474,-0.1140897,-4.9594612
0.3925000,0.3925000,0.3925000,2.7339732,-0.1104170,-5.0363235
0.3950000,0.3950000,0.3950000,2.6538456,-0.1067632,-5.1258263
0.3975000,0.3975000,0.3975000,2.5747416,-0.1031430,-5.2268873
0.4000000,0.4000000,0.4000000,2.4966081,-0.0995684,-5.3369441
0.4025000,0.4025000,0.4025000,2.4194294,-0.0960470,-5.4523572
0.4050000,0.4050000,0.4050000,2.3431925,-0.0925806,-5.5690042
0.4075000,0.4075000,0.4075000,2.2678564,-0.0891654,-5.6828596
0.4100000,0.4100000,0.4100000,2.1933328,-0.0857919,-5.7904231
0.4125000,0.4125000,0.4125000,2.1194804,-0.0824465,-5.8889595
0.4150000,0.4150000,0.4150000,2.0461142,-0.0791138,-5.9765829
0.4175000,0.4175000,0.4175000,1.9730240,-0.0757782,-6.0522385
0.4200000,0.4200000,0.4200000,1.8999917,-0.0724258,-6.1156240
0.4225000,0.4225000,0.4225000,1.8267916,-0.0690439,-6.1670696
0.4250000,0.4250000,0.4250000,1.7531589,-0.0656184,-6.2073847
0.4275000,0.4275000,0.4275000,1.6787194,-0.0621293,-6.2376796
0.4300000,0.4300000,0.4300000,1.6028967,-0.0585453,-6.2591855
0.4325000,0.4325000,0.4325000,1.5248398,-0.0548216,-6.2730965
0.4350000,0.4350000,0.4350000,1.4434215,-0.0509037,-6.2804567
0.4375000,0.4375000,0.4375000,1.3573455,-0.0467376,-6.2820989
0.4400000,0.4400000,0.4400000,1.2653574,-0.0422856,-6.2786306
0.4425000,0.4425000,0.4425000,1.1665089,-0.0375412,-6.2704521
0.4450000,0.4450000,0.4450000,1.0603953,-0.0325384,-6.2577951
0.4475000,0.4475000,0.4475000,0.9472945,-0.0273513,-6.2407715
0.4500000,0.4500000,0.4500000,0.8281704,-0.0220835,-6.2194251
0.4525000,0.4525000,0.4525000,0.7045528,-0.0168522,-6.1937849
0.4550000,0.4550000,0.4550000,0.5783417,-0.0117711,-6.1639144
0.4575000,0.4575000,0.4575000,0.4515908,-0.0069381,-6.1299505
0.4600000,0.4600000,0.4600000,0.3263164,-0.0024273,-6.0921243
0.4625000,0.4625000,0.4625000,0.2043521,0.0017130,-6.0507597
0.4650000,0.4650000,0.4650000,0.0872546,0.0054582,-6.0062499
0.4675000,0.4675000,0.4675000,-0.0237472,0.0088040,-5.9590203
0.4700000,0.4700000,0.4700000,-0.1277677,0.0117614,-5.9094869
0.4725000,0.4725000,0.4725000,-0.2242539,0.0143526,-5.8580217
0.4750000,0.4750000,0.4750000,-0.3129566,0.0166064,-5.8049296
0.4775000,0.4775000,0.4775000,-0.3938866,0.0185554,-5.7504404
0.4800000,0.4800000,0.4800000,-0.4672626,0.0202331,-5.6947125
0.4825000,0.4825000,0.4825000,-0.5334540,0.0216723,-5.6378457
0.4850000,0.4850000,0.4850000,-0.5929241,0.0229035,-5.5798982
0.4875000,0.4875000,0.4875000,-0.6461776,0.0239541,-5.5209039
0.4900000,0.4900000,0.4900000,-0.6937170,0.0248481,-5.4608884
0.4925000,0.4925000,0.4925000,-0.7360127,0.0256060,-5.3998805
0.4950000,0.4950000,0.4950000,-0.7734859,0.0262452,-5.3379202
0.4975000,0.4975000,0.4975000,-0.8065044,0.0267803,-5.2750633
0.5000000,0.5000000,0.5000000,-0.8353860,0.0272238,-5.2113825
