# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,324036194.6154006,324036194.6154006
0.0050000,0.0050000,0.0050000,136879012.0591395,136879012.0591395
0.0100000,0.0100000,0.0100000,61524742.4448714,61524742.4448714
0.0150000,0.0150000,0.0150000,29329265.8472478,29329265.8472478
0.0200000,0.0200000,0.0200000,14830330.4772237,14830330.4772237
0.0250000,0.0250000,0.0250000,7982709.7040738,7982709.7040738
0.0300000,0.0300000,0.0300000,4601789.9926406,4601789.9926406
0.0350000,0.0350000,0.0350000,2846588.1244509,2846588.1244509
0.0400000,0.0400000,0.0400000,1859165.8505982,1859165.8505982
0.0450000,0.0450000,0.0450000,1289991.9518807,1289991.9518807
0.0500000,0.0500000,0.0500000,940973.8178684,940973.8178684
0.0550000,0.0550000,0.0550000,712492.8074810,712492.8074810
0.0600000,0.0600000,0.0600000,553258.4994639,553258.4994639
0.0650000,0.0650000,0.0650000,436230.1039215,436230.1039215
0.0700000,0.0700000,0.0700000,346734.5388482,346734.5388482
0.0750000,0.0750000,0.0750000,274546.7198835,274546.7198835
0.0800000,0.0800000,0.0800000,208059.6576455,208059.6576455
0.0850000,0.0850000,0.0850000,156083.3419678,156083.3419678
0.0900000,0.0900000,0.0900000,119396.4165824,119396.4165824
0.0950000,0.0950000,0.0950000,93166.4799622,93166.4799622
0.1000000,0.1000000,0.1000000,73610.4745411,73610.4745411
0.1050000,0.1050000,0.1050000,57538.5361223,57538.5361223
0.1100000,0.1100000,0.1100000,43578.6798188,43578.6798188
0.1150000,0.1150000,0.1150000,33288.4472050,33288.4472050
0.1200000,0.1200000,0.1200000,25620.4771782,25620.4771782
0.1250000,0.1250000,0.1250000,19848.4899063,19848.4899063
0.1300000,0.1300000,0.1300000,15436.6001534,15436.6001534
0.1350000,0.1350000,0.1350000,12063.9509335,12063.9509335
0.1400000,0.1400000,0.1400000,9466.8991737,9466.8991737
0.1450000,0.1450000,0.1450000,7453.6534438,7453.6534438
0.1500000,0.1500000,0.1500000,5884.2751108,5884.2751108
0.1550000,0.1550000,0.1550000,4655.3905036,4655.3905036
0.1600000,0.1600000,0.1600000,3689.6967051,3689.6967051
0.1650000,0.1650000,0.1650000,2928.7182615,2928.7182615
0.1700000,0.1700000,0.1700000,2313.1638606,2313.1638606
0.1750000,0.1750000,0.1750000,1825.8707926,1799.5072793
0.1800000,0.1800000,0.1800000,1429.5451021,1403.2027885
0.1850000,0.1850000,0.1850000,1121.0804315,1095.8264302
0.1900000,0.1900000,0.1900000,878.0450558,853.7278656
0.1950000,0.1950000,0.1950000,688.1934023,663.5988631
0.2000000,0.2000000,0.2000000,540.2576175,515.6197575
0.2050000,0.2050000,0.2050000,424.4741182,400.1110570
0.2100000,0.2100000,0.2100000,332.4020312,309.7458178
0.2150000,0.2150000,0.2150000,258.9871218,238.9344908
0.2200000,0.2200000,0.2200000,201.4890872,181.4066936
0.2250000,0.2250000,0.2250000,156.7894488,136.5324502
0.2300000,0.2300000,0.2300000,122.0284277,102.0910571
0.2350000,0.2350000,0.2350000,94.8809440,74.9475633
0.2400000,0.2400000,0.2400000,73.5409207,53.7678534
0.2450000,0.2450000,0.2450000,56.6186423,36.6899684
