# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1255991.3103212
0.0050000,0.0050000,0.0050000,1023506.9448398
0.0100000,0.0100000,0.0100000,864124.5317639
0.0150000,0.0150000,0.0150000,736390.3123116
0.0200000,0.0200000,0.0200000,635647.3618431
0.0250000,0.0250000,0.0250000,550583.9113692
0.0300000,0.0300000,0.0300000,471398.9296282
0.0350000,0.0350000,0.0350000,406664.2838385
0.0400000,0.0400000,0.0400000,354371.7203791
0.0450000,0.0450000,0.0450000,312808.5786729
0.0500000,0.0500000,0.0500000,280516.4275266
0.0550000,0.0550000,0.0550000,256247.4065832
0.0600000,0.0600000,0.0600000,229707.1412566
0.0650000,0.0650000,0.0650000,206876.1361428
0.0700000,0.0700000,0.0700000,189196.7608350
0.0750000,0.0750000,0.0750000,175677.8958586
0.0800000,0.0800000,0.0800000,165424.5568936
0.0850000,0.0850000,0.0850000,157643.7289915
0.0900000,0.0900000,0.0900000,151646.2160716
0.0950000,0.0950000,0.0950000,146845.5175799
0.1000000,0.1000000,0.1000000,142754.2684361
0.1050000,0.1050000,0.1050000,138978.5596818
0.1100000,0.1100000,0.1100000,135210.5014278
0.1150000,0.1150000,0.1150000,131219.6166210
0.1200000,0.1200000,0.1200000,126843.9045694
0.1250000,0.1250000,0.1250000,121981.4918691
0.1300000,0.1300000,0.1300000,116583.5464982
0.1350000,0.1350000,0.1350000,110648.5612216
0.1400000,0.1400000,0.1400000,104217.4004951
0.1450000,0.1450000,0.1450000,97367.9768662
0.1500000,0.1500000,0.1500000,90093.6408513
0.1550000,0.1550000,0.1550000,77596.0717603
0.1600000,0.1600000,0.1600000,66941.5803293
0.1650000,0.1650000,0.1650000,57847.7068724
0.1700000,0.1700000,0.1700000,50074.3231351
0.1750000,0.1750000,0.1750000,43418.3170174
0.1800000,0.1800000,0.1800000,37708.4758426
0.1850000,0.1850000,0.1850000,32800.7926094
0.1900000,0.1900000,0.1900000,28574.2809109
0.1950000,0.1950000,0.1950000,24927.3056036
0.2000000,0.2000000,0.2000000,21774.4025935
0.2050000,0.2050000,0.2050000,19043.5538094
0.2100000,0.2100000,0.2100000,16673.8857873
0.2150000,0.2150000,0.2150000,14613.7611270
0.2200000,0.2200000,0.2200000,12819.2272334
0.2250000,0.2250000,0.2250000,11252.7777678
0.2300000,0.2300000,0.2300000,9882.3735029
0.2350000,0.2350000,0.2350000,8680.6649851
0.2400000,0.2400000,0.2400000,7450.8664653
0.2450000,0.2450000,0.2450000,6231.5014808
0.2500000,0.2500000,0.2500000,5197.6252140
0.2550000,0.2550000,0.2550000,4324.1351870
0.2600000,0.2600000,0.2600000,3588.5756350
0.2650000,0.2650000,0.2650000,2971.0426236
0.2700000,0.2700000,0.2700000,2454.0408203
0.2750000,0.2750000,0.2750000,2022.3084845
0.2800000,0.2800000,0.2800000,1674.5102247
0.2850000,0.2850000,0.2850000,1375.4914383
0.2900000,0.2900000,0.2900000,1127.3948003
0.2950000,0.2950000,0.2950000,921.9223246
0.3000000,0.3000000,0.3000000,752.0393882
0.3050000,0.3050000,0.3050000,611.8067050
0.3100000,0.3100000,0.3100000,496.2279012
0.3150000,0.3150000,0.3150000,401.1132079
0.3200000,0.3200000,0.3200000,322.9590476
0.3250000,0.3250000,0.3250000,258.8427666
0.3300000,0.3300000,0.3300000,206.3314353
0.3350000,0.3350000,0.3350000,163.4034469
0.3400000,0.3400000,0.3400000,128.3815687
0.3450000,0.3450000,0.3450000,99.8761023
0.3500000,0.3500000,0.3500000,76.7368648
0.3550000,0.3550000,0.3550000,58.0127951
0.3600000,0.3600000,0.3600000,42.9180978
0.3650000,0.3650000,0.3650000,30.8039508
0.3700000,0.3700000,0.3700000,21.1348980
0.3750000,0.3750000,0.3750000,13.4690869
0.3800000,0.3800000,0.3800000,7.4415311
0.3850000,0.3850000,0.3850000,2.7498044
0.3900000,0.3900000,0.3900000,-0.8580130
0.3950000,0.3950000,0.3950000,-3.5940164
0.4000000,0.4000000,0.4000000,-5.6443393
0.4050000,0.4050000,0.4050000,-7.1912766
0.4100000,0.4100000,0.4100000,-8.4277637
0.4150000,0.4150000,0.4150000,-9.5214306
0.4200000,0.4200000,0.4200000,-10.5413133
0.4250000,0.4250000,0.4250000,-11.4533254
0.4300000,0.4300000,0.4300000,-12.1951153
0.4350000,0.4350000,0.4350000,-12.7308549
0.4400000,0.4400000,0.4400000,-13.0597821
0.4450000,0.4450000,0.4450000,-13.2096480
0.4500000,0.4500000,0.4500000,-13.2329263
0.4550000,0.4550000,0.4550000,-13.2016537
0.4600000,0.4600000,0.4600000,-13.1857493
0.4650000,0.4650000,0.4650000,-13.2181967
0.4700000,0.4700000,0.4700000,-13.2835782
0.4750000,0.4750000,0.4750000,-13.3457335
0.4800000,0.4800000,0.4800000,-13.3796260
0.4850000,0.4850000,0.4850000,-13.3801745
0.4900000,0.4900000,0.4900000,-13.3547719
0.4950000,0.4950000,0.4950000,-13.3130043
0.5000000,0.5000000,0.5000000,-13.2597998
0.5050000,0.5050000,0.5050000,-13.1934871
0.5100000,0.5100000,0.5100000,-13.1076774
0.5150000,0.5150000,0.5150000,-12.9943993
0.5200000,0.5200000,0.5200000,-12.8465854
0.5250000,0.5250000,0.5250000,-12.6596703
0.5300000,0.5300000,0.5300000,-12.4325204
0.5350000,0.5350000,0.5350000,-12.1674994
0.5400000,0.5400000,0.5400000,-11.8696540
0.5450000,0.5450000,0.5450000,-11.5455716
0.5500000,0.5500000,0.5500000,-11.2023526
0.5550000,0.5550000,0.5550000,-10.8467712
0.5600000,0.5600000,0.5600000,-10.4847106
0.5650000,0.5650000,0.5650000,-10.1209773
0.5700000,0.5700000,0.5700000,-9.7593894
0.5750000,0.5750000,0.5750000,-9.4029104
0.5800000,0.5800000,0.5800000,-9.0537019
0.5850000,0.5850000,0.5850000,-8.7131670
0.5900000,0.5900000,0.5900000,-8.3820938
0.5950000,0.5950000,0.5950000,-8.0608438
0.6000000,0.6000000,0.6000000,-7.7494491
0.6050000,0.6050000,0.6050000,-7.4476223
0.6100000,0.6100000,0.6100000,-7.1548177
0.6150000,0.6150000,0.6150000,-6.8704263
0.6200000,0.6200000,0.6200000,-6.5940315
0.6250000,0.6250000,0.6250000,-6.3255887
0.6300000,0.6300000,0.6300000,-6.0654384
0.6350000,0.6350000,0.6350000,-5.8141214
0.6400000,0.6400000,0.6400000,-5.5720489
0.6450000,0.6450000,0.6450000,-5.3391988
0.6500000,0.6500000,0.6500000,-5.1150274
0.6550000,0.6550000,0.6550000,-4.8986421
0.6600000,0.6600000,0.6600000,-4.6891083
0.6650000,0.6650000,0.6650000,-4.4857131
0.6700000,0.6700000,0.6700000,-4.2880891
0.6750000,0.6750000,0.6750000,-4.0961987
0.6800000,0.6800000,0.6800000,-3.9102376
0.6850000,0.6850000,0.6850000,-3.7305177
0.6900000,0.6900000,0.6900000,-3.5573671
0.6950000,0.6950000,0.6950000,-3.3910614
0.7000000,0.7000000,0.7000000,-3.2317882
0.7050000,0.7050000,0.7050000,-3.0796344
