# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,107529562.0635458,107529562.0635458
0.0050000,0.0050000,0.0050000,51132881.5150365,51132881.5150365
0.0100000,0.0100000,0.0100000,26402115.1097263,26402115.1097263
0.0150000,0.0150000,0.0150000,15125291.8961596,15125291.8961596
0.0200000,0.0200000,0.0200000,9630742.2445831,9630742.2445831
0.0250000,0.0250000,0.0250000,6901120.3421688,6901120.3421688
0.0300000,0.0300000,0.0300000,5303751.7249363,5303751.7249363
0.0350000,0.0350000,0.0350000,4108933.5273309,4108933.5273309
0.0400000,0.0400000,0.0400000,3303800.2574084,3303800.2574084
0.0450000,0.0450000,0.0450000,2601276.9754196,2601276.9754196
0.0500000,0.0500000,0.0500000,1993231.1855221,1993231.1855221
0.0550000,0.0550000,0.0550000,1512556.5150835,1512556.5150835
0.0600000,0.0600000,0.0600000,1191235.0447597,1191235.0447597
0.0650000,0.0650000,0.0650000,918876.2203369,918876.2203369
0.0700000,0.0700000,0.0700000,652799.9715493,652799.9715493
0.0750000,0.0750000,0.0750000,472782.8232658,472782.8232658
0.0800000,0.0800000,0.0800000,354348.1447928,354348.1447928
0.0850000,0.0850000,0.0850000,272426.8822807,272426.8822807
0.0900000,0.0900000,0.0900000,213627.2854768,213627.2854768
0.0950000,0.0950000,0.0950000,158902.1764384,158902.1764384
0.1000000,0.1000000,0.1000000,117226.1106861,117226.1106861
0.1050000,0.1050000,0.1050000,86816.9218743,86816.9218743
0.1100000,0.1100000,0.1100000,64573.5706685,64573.5706685
0.1150000,0.1150000,0.1150000,48443.3148707,48443.3148707
0.1200000,0.1200000,0.1200000,36618.0792075,36618.0792075
0.1250000,0.1250000,0.1250000,27860.3167035,27860.3167035
0.1300000,0.1300000,0.1300000,21313.1495430,21313.1495430
0.1350000,0.1350000,0.1350000,16286.3667215,16286.3667215
0.1400000,0.1400000,0.1400000,12427.5234385,12427.5234385
0.1450000,0.1450000,0.1450000,9484.3224344,9484.3224344
0.1500000,0.1500000,0.1500000,7217.2923566,7217.2923566
0.1550000,0.1550000,0.1550000,5491.7511952,5491.7511952
0.1600000,0.1600000,0.1600000,4206.6706107,4206.6706107
0.1650000,0.1650000,0.1650000,3218.5409209,3218.5409209
0.1700000,0.1700000,0.1700000,2462.5881773,2462.5881773
0.1750000,0.1750000,0.1750000,1894.5762322,1894.5762322
0.1800000,0.1800000,0.1800000,1489.8758133,1464.0515396
0.1850000,0.1850000,0.1850000,1160.4368399,1135.3237267
0.1900000,0.1900000,0.1900000,907.2921528,882.7461740
0.1950000,0.1950000,0.1950000,711.8263362,687.3534036
0.2000000,0.2000000,0.2000000,560.1797649,535.6237637
0.2050000,0.2050000,0.2050000,442.0025444,417.4855809
0.2100000,0.2100000,0.2100000,349.5081128,325.1620373
0.2150000,0.2150000,0.2150000,276.7756084,252.7894986
0.2200000,0.2200000,0.2200000,219.2599050,195.9120545
0.2250000,0.2250000,0.2250000,173.4399667,151.1205704
0.2300000,0.2300000,0.2300000,136.6557175,114.7217526
0.2350000,0.2350000,0.2350000,107.0325362,84.7964251
0.2400000,0.2400000,0.2400000,83.1901785,61.0739599
0.2450000,0.2450000,0.2450000,64.0325656,42.6318467
0.2500000,0.2500000,0.2500000,48.7040131,28.3067991
0.2550000,0.2550000,0.2550000,36.5308759,17.2009245
0.2600000,0.2600000,0.2600000,26.9389096,8.6180204
0.2650000,0.2650000,0.2650000,19.4353375,1.5118822
0.2700000,0.2700000,0.2700000,13.6120751,-4.0203784
0.2750000,0.2750000,0.2750000,9.1358051,-8.2290127
0.2800000,0.2800000,0.2800000,5.7330164,-11.4845484
0.2850000,0.2850000,0.2850000,3.1764338,-13.9268289
0.2900000,0.2900000,0.2900000,1.2728030,-15.6787548
0.2950000,0.2950000,0.2950000,-0.1487990,-16.8869818
0.3000000,0.3000000,0.3000000,-1.2493349,-17.6682601
0.3050000,0.3050000,0.3050000,-2.1834570,-18.1155890
0.3100000,0.3100000,0.3100000,-3.0671691,-18.3030729
0.3150000,0.3150000,0.3150000,-3.9271132,-18.2897621
0.3200000,0.3200000,0.3200000,-4.7135237,-19.1551656
0.3250000,0.3250000,0.3250000,-5.3750047,-20.1502033
0.3300000,0.3300000,0.3300000,-5.9118983,-20.7172527
0.3350000,0.3350000,0.3350000,-6.3756704,-20.9544258
0.3400000,0.3400000,0.3400000,-6.8318386,-20.9392172
0.3450000,0.3450000,0.3450000,-7.3377596,-20.7328058
0.3500000,0.3500000,0.3500000,-7.9707501,-21.5130145
0.3550000,0.3550000,0.3550000,-8.8090147,-22.2663539
0.3600000,0.3600000,0.3600000,-9.8179003,-24.2572439
0.3650000,0.3650000,0.3650000,-10.8574807,-25.8488888
0.3700000,0.3700000,0.3700000,-11.8030222,-27.0171474
0.3750000,0.3750000,0.3750000,-12.5828650,-27.6500518
0.3800000,0.3800000,0.3800000,-13.1472939,-27.8688791
0.3850000,0.3850000,0.3850000,-13.4564303,-27.8308492
0.3900000,0.3900000,0.3900000,-13.5034652,-27.6289284
0.3950000,0.3950000,0.3950000,-13.3194060,-27.2273784
0.4000000,0.4000000,0.4000000,-12.9552732,-26.6770757
0.4050000,0.4050000,0.4050000,-12.4647610,-26.0183579
0.4100000,0.4100000,0.4100000,-11.8954976,-25.3026648
0.4150000,0.4150000,0.4150000,-11.2899045,-24.5940031
0.4200000,0.4200000,0.4200000,-10.6912060,-23.8438414
0.4250000,0.4250000,0.4250000,-10.1384725,-23.3635822
0.4300000,0.4300000,0.4300000,-9.6468580,-24.6740422
