# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,321788.6195189,67992262.2164667,43670792.9193713,273040494.6012164,4257766.3160898,192238773.6892285,67992137.5917098,67992386.8412237,80151916.9836535,50692523.2994156,1410042769.1682034,67992262.2164667,43670792.9193713,273040494.6012164,4257766.3160898,192238773.6892285,67992137.5917098,67992386.8412237,80151916.9836535,50692523.2994156,1410042769.1682034
0.0025000,0.0025000,0.0025000,inf,nan,331881.7581329,58226012.3883525,37398314.7988577,233816275.2496320,3646324.4418045,164622528.1212542,58225889.7456418,58226135.0310633,68639082.7294779,43411167.5859754,1207482135.3200316,58226012.3883525,37398314.7988577,233816275.2496320,3646324.4418045,164622528.1212542,58225889.7456418,58226135.0310633,68639082.7294779,43411167.5859754,1207482135.3200316
0.0050000,0.0050000,0.0050000,inf,nan,375438.1238832,49538360.7062016,31818500.8078303,198925208.9972206,3102365.7367255,140057034.3117104,49538240.1145701,49538481.2978330,58397741.8222765,36933974.8737732,1027298177.9278890,49538360.7062016,31818500.8078303,198925208.9972206,3102365.7367255,140057034.3117104,49538240.1145701,49538481.2978330,58397741.8222765,36933974.8737732,1027298177.9278890
0.0075000,0.0075000,0.0075000,inf,nan,419958.7742752,41899004.2938194,26911908.6799727,168245291.7656698,2624005.5736197,118456407.2205317,41898885.8100016,41899122.7776373,49392172.0557583,31238352.4558235,868860966.2928122,41899004.2938194,26911908.6799727,168245291.7656698,2624005.5736197,118456407.2205317,41898885.8100016,41899122.7776373,49392172.0557583,31238352.4558235,868860966.2928122
0.0100000,0.0100000,0.0100000,inf,nan,456632.6893498,35250498.6228466,22641662.5071287,141545533.2143261,2207658.8908149,99658027.8275448,35250382.2920598,35250614.9536334,41554655.5908905,26281471.8102128,730977736.9126296,35250498.6228466,22641662.5071287,141545533.2143261,2207658.8908149,99658027.8275448,35250382.2920598,35250614.9536334,41554655.5908905,26281471.8102128,730977736.9126296
0.0125000,0.0125000,0.0125000,inf,nan,544873.8517710,29517412.1435482,18959331.5786593,118522736.9739910,1848612.8581666,83448438.1044420,29517298.0003370,29517526.2867594,34796270.7898985,22007093.9552131,612082827.9294099,29517412.1435482,18959331.5786593,118522736.9739910,1848612.8581666,83448438.1044420,29517298.0003370,29517526.2867594,34796270.7898985,22007093.9552131,612082827.9294099
0.0150000,0.0150000,0.0150000,inf,nan,699704.4821813,24614072.6690686,15809905.1868230,98832618.6091598,1541511.6465904,69585249.6827614,24613960.7381847,24614184.5999524,29016023.9546052,18351344.8677117,510398375.1556753,24614072.6690686,15809905.1868230,98832618.6091598,1541511.6465904,69585249.6827614,24613960.7381847,24614184.5999524,29016023.9546052,18351344.8677117,510398375.1556753
0.0175000,0.0175000,0.0175000,inf,nan,948446.3022904,20450763.9673333,13135772.3955668,82114694.1723802,1280744.3772924,57814666.8595766,20450654.2646289,20450873.6700376,24108154.1094099,15247335.4336167,424062840.3530889,20450763.9673333,13135772.3955668,82114694.1723802,1280744.3772924,57814666.8595766,20450654.2646289,20450873.6700376,24108154.1094099,15247335.4336167,424062840.3530889
0.0200000,0.0200000,0.0200000,inf,nan,1337506.4926025,16938407.1896157,10879728.9146477,68011079.8785843,1060738.3541838,47884722.8171120,16938299.7229315,16938514.6562999,19967651.6509344,12628651.7483548,351228096.8986273,16938407.1896157,10879728.9146477,68011079.8785843,1060738.3541838,47884722.8171120,16938299.7229315,16938514.6562999,19967651.6509344,12628651.7483548,351228096.8986273
0.0225000,0.0225000,0.0225000,inf,nan,1944664.5795829,13991875.2479132,8987106.1152438,56179799.0928784,876166.7942197,39554648.7539740,13991770.0179446,13991980.4778818,16494165.4646809,10431826.1944162,290128151.1545191,13991875.2479132,8987106.1152438,56179799.0928784,876166.7942197,39554648.7539740,13991770.0179446,13991980.4778818,16494165.4646809,10431826.1944162,290128151.1545191
