# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,9225967.1328511,9225967.1328511
0.0050000,0.0050000,0.0050000,6070539.3226383,6070539.3226383
0.0100000,0.0100000,0.0100000,4095026.3381248,4095026.3381248
0.0150000,0.0150000,0.0150000,2826697.1170422,2826697.1170422
0.0200000,0.0200000,0.0200000,1999614.1124443,1999614.1124443
0.0250000,0.0250000,0.0250000,1457446.9462992,1457446.9462992
0.0300000,0.0300000,0.0300000,1099185.2456865,1099185.2456865
0.0350000,0.0350000,0.0350000,848258.7783737,848258.7783737
0.0400000,0.0400000,0.0400000,661745.2319893,661745.2319893
0.0450000,0.0450000,0.0450000,540409.8350323,540409.8350323
0.0500000,0.0500000,0.0500000,470427.1985749,470427.1985749
0.0550000,0.0550000,0.0550000,428938.1153691,428938.1153691
0.0600000,0.0600000,0.0600000,381362.8857846,381362.8857846
0.0650000,0.0650000,0.0650000,356710.3307117,356710.3307117
0.0700000,0.0700000,0.0700000,352451.7934888,352451.7934888
0.0750000,0.0750000,0.0750000,368917.3513681,368917.3513681
0.0800000,0.0800000,0.0800000,409620.6802858,409620.6802858
0.0850000,0.0850000,0.0850000,482367.3503326,482367.3503326
0.0900000,0.0900000,0.0900000,598585.3572422,598585.3572422
0.0950000,0.0950000,0.0950000,710977.4982002,710977.4982002
0.1000000,0.1000000,0.1000000,807965.0007991,807965.0007991
0.1050000,0.1050000,0.1050000,954615.6691276,954615.6691276
0.1100000,0.1100000,0.1100000,735315.0398833,735315.0398833
0.1150000,0.1150000,0.1150000,539330.6909815,539330.6909815
0.1200000,0.1200000,0.1200000,404421.7485167,404421.7485167
0.1250000,0.1250000,0.1250000,310586.4525216,310586.4525216
0.1300000,0.1300000,0.1300000,244893.0254134,244893.0254134
0.1350000,0.1350000,0.1350000,198876.8159694,198876.8159694
0.1400000,0.1400000,0.1400000,166941.4405800,166941.4405800
0.1450000,0.1450000,0.1450000,145351.1233928,145351.1233928
