# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2300000,0.2300000,0.2300000,1778.0921376
0.2550000,0.2550000,0.2550000,462.9748489
0.2800000,0.2800000,0.2800000,124.5450086
0.3050000,0.3050000,0.3050000,31.5467370
0.3300000,0.3300000,0.3300000,5.0015352
0.3550000,0.3550000,0.3550000,-2.1370919
0.3800000,0.3800000,0.3800000,-3.8359072
0.4050000,0.4050000,0.4050000,-4.0651235
0.4300000,0.4300000,0.4300000,-3.6679494
0.4550000,0.4550000,0.4550000,-3.2622609
0.4800000,0.4800000,0.4800000,-2.9303126
0.5050000,0.5050000,0.5050000,-2.5244237
0.5300000,0.5300000,0.5300000,-2.1143327
0.5550000,0.5550000,0.5550000,-1.8203325
0.5800000,0.5800000,0.5800000,-1.5886644
0.6050000,0.6050000,0.6050000,-1.3341759
0.6300000,0.6300000,0.6300000,-1.0874668
0.6550000,0.6550000,0.6550000,-0.8627790
0.6800000,0.6800000,0.6800000,-0.6766134
0.7050000,0.7050000,0.7050000,-0.5320453
0.7300000,0.7300000,0.7300000,-0.4216992
0.7550000,0.7550000,0.7550000,-0.3372806
0.7800000,0.7800000,0.7800000,-0.2721578
0.8050000,0.8050000,0.8050000,-0.2214316
0.8300000,0.8300000,0.8300000,-0.1815405
0.8550000,0.8550000,0.8550000,-0.1498874
0.8800000,0.8800000,0.8800000,-0.1245612
0.9050000,0.9050000,0.9050000,-0.1041409
0.9300000,0.9300000,0.9300000,-0.0875585
0.9550000,0.9550000,0.9550000,-0.0740035
0.9800000,0.9800000,0.9800000,-0.0628547
1.0050000,1.0050000,1.0050000,-0.0536320
1.0300000,1.0300000,1.0300000,-0.0459614
1.0550000,1.0550000,1.0550000,-0.0395493
1.0800000,1.0800000,1.0800000,-0.0341636
1.1050000,1.1050000,1.1050000,-0.0296195
1.1300000,1.1300000,1.1300000,-0.0257691
1.1550000,1.1550000,1.1550000,-0.0224933
1.1800000,1.1800000,1.1800000,-0.0196956
1.2050000,1.2050000,1.2050000,-0.0172976
1.2300000,1.2300000,1.2300000,-0.0152349
1.2550000,1.2550000,1.2550000,-0.0134548
1.2800000,1.2800000,1.2800000,-0.0119137
1.3050000,1.3050000,1.3050000,-0.0105755
1.3300000,1.3300000,1.3300000,-0.0094100
1.3550000,1.3550000,1.3550000,-0.0083923
1.3800000,1.3800000,1.3800000,-0.0075011
1.4050000,1.4050000,1.4050000,-0.0067187
1.4300000,1.4300000,1.4300000,-0.0060303
1.4550000,1.4550000,1.4550000,-0.0054229
1.4800000,1.4800000,1.4800000,-0.0048860
1.5050000,1.5050000,1.5050000,-0.0044103
1.5300000,1.5300000,1.5300000,-0.0039878
1.5550000,1.5550000,1.5550000,-0.0036120
1.5800000,1.5800000,1.5800000,-0.0032770
