# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,5322378.9603219,9460342.4486201,6075313.7771429,38004012.6149124,591241.1687888,26756980.8993995,480414654.8208242,4917273389.5659761,34473001176.5861511
0.0025000,0.0025000,0.0025000,inf,nan,3785579.7070546,7765774.1654894,4985896.0531541,31213918.3027020,484462.5690834,21975643.3037587,395034696.2483599,4046395478.9629664,28382392692.4106445
0.0050000,0.0050000,0.0050000,inf,nan,2907717.8683923,6459747.4378639,4146411.2319300,25978637.3805903,402265.4256027,18289239.6971684,329149929.1084598,3373993199.3551588,23678004578.0478554
0.0075000,0.0075000,0.0075000,inf,nan,2485040.4146747,5446375.2515975,3495145.9157210,21914935.4567445,338560.8823428,15427866.9116145,277967863.0004338,2851362299.1292958,20020098012.8257790
0.0100000,0.0100000,0.0100000,inf,nan,2422601.2823327,4656781.8683394,2987773.7833487,18747499.5921946,288976.9963017,13197629.9401626,238044657.8235906,2443497870.2116899,17164462659.9156284
0.0125000,0.0125000,0.0125000,inf,nan,2704147.0073365,4041213.2239531,2592276.2732342,16277427.5602112,250356.7022359,11458448.6811313,206891658.0888475,2125099723.9496570,14934571796.2895470
0.0150000,0.0150000,0.0150000,inf,nan,3386435.0519009,3563707.9520882,2285511.4966275,14360948.4765268,220418.5205309,10109070.5224251,182709802.8716981,1877876839.9511375,13202796842.8134556
0.0175000,0.0175000,0.0175000,inf,nan,4615387.4688460,3198512.0810428,2050905.4937925,12895110.9662199,197528.0657447,9076990.0654996,164211130.0924783,1688736673.0297456,11877793049.2412205
0.0200000,0.0200000,0.0200000,inf,nan,6670309.1552469,2927703.6260291,1876922.1951928,11808306.8630092,180546.3945887,8311774.4073722,150500749.9515664,1548588984.0060356,10896171822.7112999
0.0225000,0.0225000,0.0225000,inf,nan,10054384.1468995,2739683.8637946,1756091.0840506,11054260.2904087,168733.3245888,7780828.9453835,141002195.9174311,1451390460.2280829,10214760120.8711586
0.0250000,0.0250000,0.0250000,inf,nan,7451966.1997218,2590956.9489131,1660841.5336616,10453015.9810580,159614.0778256,7357684.8511564,133299529.1041287,1372055111.3791537,9656247763.8399982
0.0275000,0.0275000,0.0275000,inf,nan,5486339.2904418,2441877.5901986,1565064.1534795,9854716.1041950,150268.7893506,6936422.5953841,125751728.1270875,1294903199.9933422,9115872938.9066715
0.0300000,0.0300000,0.0300000,inf,nan,4523260.1608230,2287546.2426209,1466376.7962359,9228629.1438204,140909.2383325,6495889.7522052,117672415.3685844,1211088300.5587051,8522790582.2846870
0.0325000,0.0325000,0.0325000,inf,nan,4328672.5653790,2124597.2077333,1361763.6578383,8573588.0623109,130745.6535078,6034723.3800686,109379850.9315810,1126127310.6540225,7926757647.0308342
0.0350000,0.0350000,0.0350000,inf,nan,4865422.6423190,1993063.8329434,1277318.5767439,8044838.7576316,122542.5096287,5662468.7996129,102686388.5346844,1057552930.4654598,7445699572.9656572
0.0375000,0.0375000,0.0375000,inf,nan,6283255.9151507,1872167.0793226,1200278.6632135,7550507.9440464,115395.2628050,5314810.1431885,96204245.3159101,989624623.2959876,6961733595.6959085
0.0400000,0.0400000,0.0400000,inf,nan,8976862.1452074,1695057.7101042,1086629.6428354,6837759.4733616,104386.6436547,4813050.5330474,87160339.6707916,896826279.2020943,6310037032.0076599
0.0425000,0.0425000,0.0425000,inf,nan,13742176.5017996,1538860.1691102,986409.3783973,6209022.2050302,94685.6408681,4370438.8313837,79178722.3961476,814903796.8997090,5734601803.7047224
0.0450000,0.0450000,0.0450000,inf,nan,18029559.1847930,1401087.4505978,898019.4388733,5654324.4775257,86135.7932594,3979953.6516042,72133828.7993110,742575149.4227804,5226455594.2114153
0.0475000,0.0475000,0.0475000,inf,nan,20805466.2657517,1279493.0080619,820016.2301397,5164654.5926105,78595.9623300,3635249.7346243,65912069.9842773,678679819.3154809,4777472717.9420023
0.0500000,0.0500000,0.0500000,inf,nan,29261412.0665349,1172054.8135478,751100.6757963,4731897.9633573,71939.2798990,3330613.6455916,60411070.1475980,622171207.4072565,4380321957.0366697
0.0525000,0.0525000,0.0525000,inf,nan,17204499.9324540,1076959.1829336,690107.7586060,4348773.1642837,66052.0883851,3060918.7046009,55538885.7169880,572108826.5854131,4028412747.6524620
0.0550000,0.0550000,0.0550000,inf,nan,14261946.7844167,992585.0057403,635996.3317941,4008769.4610149,60832.9131320,2821580.9654914,51213239.2558010,527650619.9238245,3715842106.6394768
0.0575000,0.0575000,0.0575000,inf,nan,8634765.5362533,917488.7707013,587839.4505192,3706087.4047094,56191.4906352,2608517.3582175,47360788.5483827,488045614.7151116,3437343794.4351993
0.0600000,0.0600000,0.0600000,inf,nan,5641350.1604103,831173.8052535,532933.7720530,3351751.4837264,51160.3964645,2359374.1333686,42678394.3122609,438747510.1605656,3085018027.8749437
0.0625000,0.0625000,0.0625000,inf,nan,4169327.8704095,732353.5150692,469542.3561671,2953777.9443209,45036.7954147,2079220.0304025,37621998.1549750,386824898.7901224,2720193742.8609347
0.0650000,0.0650000,0.0650000,inf,nan,4452888.5797080,645054.1119014,413545.2397801,2602145.8910414,39630.6803900,1831690.1345875,33153076.2019089,340926927.7354565,2397662820.5869188
0.0675000,0.0675000,0.0675000,inf,nan,5982805.9672977,568020.0508388,364136.0907419,2291812.1100347,34863.4763629,1613233.7480300,29207874.5443709,300400955.2460205,2112849303.7807148
0.0700000,0.0700000,0.0700000,inf,nan,8910581.7887907,500107.4645545,320580.3762027,2018180.8606685,30663.6519110,1420615.2668852,25728266.7440777,264651751.1433177,1861578814.3129323
0.0725000,0.0725000,0.0725000,inf,nan,13035635.5132597,440280.8150265,282213.1925193,1777090.7093587,26966.4961188,1250904.8992284,22661594.9569246,233139921.4862947,1640067757.8232262
0.0750000,0.0750000,0.0750000,inf,nan,8371754.6480939,387607.7466307,248435.9433895,1564794.0904450,23713.7851789,1101464.2644901,19960417.8123197,205379369.8594314,1444905730.3169718
0.0775000,0.0775000,0.0775000,inf,nan,5499711.6527438,341252.7521862,218712.2586548,1377932.0555669,20853.3767479,969928.6072359,17582196.2980841,180934116.0987296,1273033380.5923259
0.0800000,0.0800000,0.0800000,inf,nan,3687596.9915288,300470.1398299,192563.4667303,1213506.1765256,18338.7623433,854187.0085194,15488942.6361369,159414729.2143517,1121717533.5975652
0.0825000,0.0825000,0.0825000,inf,nan,2518827.5694055,264596.6802022,169563.8640050,1068849.1312752,16128.6012868,752361.6715257,13646851.6313474,140474574.9390469,988524984.8762741
