# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,291535.9864002,291535.9864002
0.0050000,0.0050000,0.0050000,280216.7628897,280216.7628897
0.0100000,0.0100000,0.0100000,269254.1043579,269254.1043579
0.0150000,0.0150000,0.0150000,254489.5551455,254489.5551455
0.0200000,0.0200000,0.0200000,237983.2749295,237983.2749295
0.0250000,0.0250000,0.0250000,220023.3258569,220023.3258569
0.0300000,0.0300000,0.0300000,201361.3128540,201361.3128540
0.0350000,0.0350000,0.0350000,180824.0651175,180824.0651175
0.0400000,0.0400000,0.0400000,160055.7192480,160055.7192480
0.0450000,0.0450000,0.0450000,140075.4563101,140075.4563101
0.0500000,0.0500000,0.0500000,121302.0558656,121302.0558656
0.0550000,0.0550000,0.0550000,104024.3815350,104024.3815350
0.0600000,0.0600000,0.0600000,88411.6729897,88411.6729897
0.0650000,0.0650000,0.0650000,74530.5934818,74530.5934818
0.0700000,0.0700000,0.0700000,62365.6529588,62365.6529588
0.0750000,0.0750000,0.0750000,51840.2100701,51840.2100701
0.0800000,0.0800000,0.0800000,42836.0282885,42836.0282885
0.0850000,0.0850000,0.0850000,35210.1422874,35210.1422874
0.0900000,0.0900000,0.0900000,28808.4636289,28808.4636289
0.0950000,0.0950000,0.0950000,23476.0637346,23476.0637346
0.1000000,0.1000000,0.1000000,19064.4082996,19064.4082996
0.1050000,0.1050000,0.1050000,15436.0018291,15436.0018291
0.1100000,0.1100000,0.1100000,12466.9688103,12466.9688103
0.1150000,0.1150000,0.1150000,10048.0864864,10048.0864864
0.1200000,0.1200000,0.1200000,8084.7260740,8084.7260740
0.1250000,0.1250000,0.1250000,6496.0797851,6496.0797851
0.1300000,0.1300000,0.1300000,5213.9674734,5213.9674734
0.1350000,0.1350000,0.1350000,4181.4395577,4181.4395577
0.1400000,0.1400000,0.1400000,3351.3272826,3351.3272826
0.1450000,0.1450000,0.1450000,2684.8390077,2684.8390077
0.1500000,0.1500000,0.1500000,2150.2615474,2150.2615474
0.1550000,0.1550000,0.1550000,1744.4611563,1721.7969646
0.1600000,0.1600000,0.1600000,1400.6799962,1378.5456034
0.1650000,0.1650000,0.1650000,1125.1999986,1103.6309445
0.1700000,0.1700000,0.1700000,904.4720984,883.4647848
0.1750000,0.1750000,0.1750000,727.6105048,707.1405635
0.1800000,0.1800000,0.1800000,585.8767184,565.9036611
0.1850000,0.1850000,0.1850000,472.2608757,452.7425769
0.1900000,0.1900000,0.1900000,381.1454720,362.0472407
0.1950000,0.1950000,0.1950000,308.0348918,289.3317906
0.2000000,0.2000000,0.2000000,249.3354960,231.0106222
0.2050000,0.2050000,0.2050000,202.1759080,184.2181046
0.2100000,0.2100000,0.2100000,164.2614818,146.6638560
0.2150000,0.2150000,0.2150000,133.7577728,116.5168242
0.2200000,0.2200000,0.2200000,109.1975155,92.3125990
0.2250000,0.2250000,0.2250000,89.4063383,72.8793962
0.2300000,0.2300000,0.2300000,73.4435572,57.2790067
0.2350000,0.2350000,0.2350000,60.5550925,44.7597138
0.2400000,0.2400000,0.2400000,50.1359901,34.7187644
0.2450000,0.2450000,0.2450000,41.7005591,26.6724597
0.2500000,0.2500000,0.2500000,34.8587366,20.2323134
0.2550000,0.2550000,0.2550000,29.2974562,15.0860434
0.2600000,0.2600000,0.2600000,24.7654286,10.9824077
0.2650000,0.2650000,0.2650000,21.0600368,7.7191023
0.2700000,0.2700000,0.2700000,18.0164396,5.1330949
0.2750000,0.2750000,0.2750000,15.4998194,3.0928975
0.2800000,0.2800000,0.2800000,13.4009299,1.4923860
0.2850000,0.2850000,0.2850000,11.6336341,0.2458492
0.2900000,0.2900000,0.2900000,10.1323888,-0.7159779
0.2950000,0.2950000,0.2950000,8.8483978,-1.4490985
0.3000000,0.3000000,0.3000000,7.7449148,-1.9988101
0.3050000,0.3050000,0.3050000,6.7931822,-2.4017613
0.3100000,0.3100000,0.3100000,5.9698999,-2.6876064
0.3150000,0.3150000,0.3150000,5.2559985,-2.8803391
0.3200000,0.3200000,0.3200000,4.6359502,-2.9993680
0.3250000,0.3250000,0.3250000,4.0970034,-3.0603859
0.3300000,0.3300000,0.3300000,3.6282651,-3.0761567
0.3350000,0.3350000,0.3350000,3.2199625,-3.0755085
0.3400000,0.3400000,0.3400000,2.8630734,-3.0763505
0.3450000,0.3450000,0.3450000,2.5491264,-3.0610021
0.3500000,0.3500000,0.3500000,2.2699747,-3.0178288
0.3550000,0.3550000,0.3550000,2.0177283,-2.9536549
0.3600000,0.3600000,0.3600000,1.7851547,-2.8739622
0.3650000,0.3650000,0.3650000,1.5664674,-2.7831400
0.3700000,0.3700000,0.3700000,1.3579318,-2.6846903
0.3750000,0.3750000,0.3750000,1.1576971,-2.5813948
0.3800000,0.3800000,0.3800000,0.9647940,-2.4851862
0.3850000,0.3850000,0.3850000,0.7778700,-2.3884731
0.3900000,0.3900000,0.3900000,0.5944044,-2.2988845
0.3950000,0.3950000,0.3950000,0.4108144,-2.2122811
0.4000000,0.4000000,0.4000000,0.2234366,-2.1357605
0.4050000,0.4050000,0.4050000,0.0300794,-2.0571679
0.4100000,0.4100000,0.4100000,-0.1684554,-1.9936616
0.4150000,0.4150000,0.4150000,-0.3677244,-1.9339189
0.4200000,0.4200000,0.4200000,-0.5604391,-1.8734161
0.4250000,0.4250000,0.4250000,-0.7384119,-1.8211171
0.4300000,0.4300000,0.4300000,-0.8946440,-1.7685096
0.4350000,0.4350000,0.4350000,-1.0246425,-1.7214999
0.4400000,0.4400000,0.4400000,-1.1267130,-1.6792320
0.4450000,0.4450000,0.4450000,-1.2015139,-1.6375255
0.4500000,0.4500000,0.4500000,-1.2513114,-1.5966326
