# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,9729963.9422229,10147005.6553450,6536506.8388323,40467763.9116171,647987.2413285,28504386.4157079,10146984.0172290,10147027.2934609,11961683.9976668,7565233.2167630,209095895.8992324,10147005.6553450,6536506.8388323,40467763.9116171,647987.2413285,28504386.4157079,10146984.0172290,10147027.2934609,11961683.9976668,7565233.2167630,209095895.8992324
0.0025000,0.0025000,0.0025000,inf,nan,6385323.6664162,7482327.9890940,4819851.5356747,29841770.1264672,477698.2850085,21019676.0343192,7482304.1805863,7482351.7976017,8820458.5680205,5578547.8164184,154191218.7520357,7482327.9890940,4819851.5356747,29841770.1264672,477698.2850085,21019676.0343192,7482304.1805863,7482351.7976017,8820458.5680205,5578547.8164184,154191218.7520357
0.0050000,0.0050000,0.0050000,inf,nan,4678524.2857188,5559621.6059792,3581205.8101985,22174407.1544805,354840.4118357,15618963.0962863,5559595.7347438,5559647.4772146,6553897.6774191,4145048.8424664,114573876.4302840,5559621.6059792,3581205.8101985,22174407.1544805,354840.4118357,15618963.0962863,5559595.7347438,5559647.4772146,6553897.6774191,4145048.8424664,114573876.4302840
0.0075000,0.0075000,0.0075000,inf,nan,4231410.8000426,4162030.6093678,2680860.1963831,16600973.9102084,265548.9489018,11693169.7179901,4162002.7773875,4162058.4413480,4906363.1803191,3103056.5355591,85775926.9186504,4162030.6093678,2680860.1963831,16600973.9102084,265548.9489018,11693169.7179901,4162002.7773875,4162058.4413480,4906363.1803191,3103056.5355591,85775926.9186504
0.0100000,0.0100000,0.0100000,inf,nan,5388442.3173966,3138879.9356340,2021742.5485713,12520658.5397606,200190.8445954,8819096.3447799,3138850.2398554,3138909.6314126,3700233.4651201,2340233.1248313,64692954.5028132,3138879.9356340,2021742.5485713,12520658.5397606,200190.8445954,8819096.3447799,3138850.2398554,3138909.6314126,3700233.4651201,2340233.1248313,64692954.5028132
0.0125000,0.0125000,0.0125000,inf,nan,4090234.7479139,2384670.1027526,1535885.2531984,9512782.7187166,152021.5225351,6700425.8797810,2384638.6356892,2384701.5698160,2811141.6487468,1777922.0870802,49151300.5021828,2384670.1027526,1535885.2531984,9512782.7187166,152021.5225351,6700425.8797810,2384638.6356892,2384701.5698160,2811141.6487468,1777922.0870802,49151300.5021828
0.0150000,0.0150000,0.0150000,inf,nan,3233205.5614271,1824982.6174548,1175344.6947097,7280601.1797630,116283.6395113,5128137.1794357,1824949.4677524,1825015.7671573,2151360.3236961,1360639.7381194,37617673.0822409,1824982.6174548,1175344.6947097,7280601.1797630,116283.6395113,5128137.1794357,1824949.4677524,1825015.7671573,2151360.3236961,1360639.7381194,37617673.0822409
0.0175000,0.0175000,0.0175000,inf,nan,3016288.7274579,1406946.2819747,906059.1197723,5613287.1792756,89597.4885471,3953728.3690642,1406911.5349407,1406981.0290087,1658562.8704965,1048967.2626712,29002724.6022337,1406946.2819747,906059.1197723,5613287.1792756,89597.4885471,3953728.3690642,1406911.5349407,1406981.0290087,1658562.8704965,1048967.2626712,29002724.6022337
0.0200000,0.0200000,0.0200000,inf,nan,3512948.7208528,1092738.2307212,703661.6501690,4360018.5376533,69545.4545233,3070963.5654346,1092701.9688210,1092774.4926215,1288162.2275604,814705.3269774,22527153.1461473,1092738.2307212,703661.6501690,4360018.5376533,69545.4545233,3070963.5654346,1092701.9688210,1092774.4926215,1288162.2275604,814705.3269774,22527153.1461473
0.0225000,0.0225000,0.0225000,inf,nan,4112761.0661105,854379.3693764,550119.5969840,3409322.9169836,54336.6937793,2401318.3156590,854340.7933065,854417.9454463,1007175.5528413,636993.7501236,17614928.8202088,854379.3693764,550119.5969840,3409322.9169836,54336.6937793,2401318.3156590,854340.7933065,854417.9454463,1007175.5528413,636993.7501236,17614928.8202088
0.0250000,0.0250000,0.0250000,inf,nan,2952768.1433038,671952.0183151,432616.0640250,2681590.9831169,42703.0346727,1888728.6904794,671912.1531350,671991.8834952,792123.1127378,500982.6447027,13854804.2760527,671952.0183151,432616.0640250,2681590.9831169,42703.0346727,1888728.6904794,671912.1531350,671991.8834952,792123.1127378,500982.6447027,13854804.2760527
0.0275000,0.0275000,0.0275000,inf,nan,2319090.0855727,532200.6273597,342604.4287603,2124050.9972125,33795.0762563,1496018.1315864,532159.5829566,532241.6717628,627378.7503493,396789.1613388,10974061.2860007,532200.6273597,342604.4287603,2124050.9972125,33795.0762563,1496018.1315864,532159.5829566,532241.6717628,627378.7503493,396789.1613388,10974061.2860007
0.0300000,0.0300000,0.0300000,inf,nan,2004184.1732063,424541.3213389,273266.3373443,1694497.0434638,26936.5049880,1193457.7628042,424499.2061563,424583.4365214,500465.7829408,316522.3530145,8754621.3743006,424541.3213389,273266.3373443,1694497.0434638,26936.5049880,1193457.7628042,424499.2061563,424583.4365214,500465.7829408,316522.3530145,8754621.3743006
