# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
1.3400000,1.3400000,1.3400000,-0.0032575,0.0013221,-0.1950411,-0.0032575,-4.5904601,-3.7977360,-0.0007178,-0.0057246,-0.0270679,-0.0931405,-0.2583789
1.3425000,1.3425000,1.3425000,-0.0032207,0.0013148,-0.1939391,-0.0032207,-4.5588495,-3.7748950,-0.0007097,-0.0056598,-0.0267621,-0.0920916,-0.2554956
1.3450000,1.3450000,1.3450000,-0.0031843,0.0013074,-0.1928455,-0.0031843,-4.5274872,-3.7522144,-0.0007017,-0.0055959,-0.0264602,-0.0910564,-0.2526494
1.3475000,1.3475000,1.3475000,-0.0031484,0.0013002,-0.1917600,-0.0031484,-4.4963712,-3.7296930,-0.0006938,-0.0055329,-0.0261624,-0.0900348,-0.2498398
1.3500000,1.3500000,1.3500000,-0.0031130,0.0012929,-0.1906827,-0.0031130,-4.4654994,-3.7073294,-0.0006860,-0.0054707,-0.0258684,-0.0890265,-0.2470663
1.3525000,1.3525000,1.3525000,-0.0030781,0.0012858,-0.1896135,-0.0030781,-4.4348697,-3.6851225,-0.0006783,-0.0054093,-0.0255783,-0.0880314,-0.2443283
1.3550000,1.3550000,1.3550000,-0.0030436,0.0012787,-0.1885523,-0.0030436,-4.4044802,-3.6630711,-0.0006707,-0.0053487,-0.0252920,-0.0870492,-0.2416254
1.3575000,1.3575000,1.3575000,-0.0030096,0.0012716,-0.1874990,-0.0030096,-4.3743287,-3.6411738,-0.0006632,-0.0052889,-0.0250094,-0.0860797,-0.2389571
1.3600000,1.3600000,1.3600000,-0.0029760,0.0012646,-0.1864536,-0.0029760,-4.3444132,-3.6194296,-0.0006558,-0.0052298,-0.0247306,-0.0851228,-0.2363227
1.3625000,1.3625000,1.3625000,-0.0029428,0.0012576,-0.1854159,-0.0029428,-4.3147318,-3.5978371,-0.0006485,-0.0051716,-0.0244553,-0.0841783,-0.2337220
