# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1850000,0.1850000,0.1850000,1670.6138674,-0.0643572,1323.6025518
0.1875000,0.1875000,0.1875000,1475.7988685,-0.0635863,1118.6158398
0.1900000,0.1900000,0.1900000,1304.9739969,-0.0627566,947.8990582
0.1925000,0.1925000,0.1925000,1155.0105926,-0.0618761,805.2427358
0.1950000,0.1950000,0.1950000,1023.2104650,-0.0609519,685.6215883
0.1975000,0.1975000,0.1975000,907.2438711,-0.0599907,584.8928311
0.2000000,0.2000000,0.2000000,805.0967747,-0.0589986,499.6469809
0.2025000,0.2025000,0.2025000,715.0259065,-0.0579812,427.2461977
0.2050000,0.2050000,0.2050000,635.5202936,-0.0569444,365.7037291
0.2075000,0.2075000,0.2075000,565.2680300,-0.0558958,313.3909532
0.2100000,0.2100000,0.2100000,503.1273534,-0.0548476,268.8938012
0.2125000,0.2125000,0.2125000,448.1017639,-0.0538194,230.9921457
0.2150000,0.2150000,0.2150000,399.3196691,-0.0528381,198.6511641
0.2175000,0.2175000,0.2175000,356.0190623,-0.0519312,171.0020924
0.2200000,0.2200000,0.2200000,317.5365128,-0.0511153,147.3185570
0.2225000,0.2225000,0.2225000,283.2980359,-0.0503852,126.9936914
0.2250000,0.2250000,0.2250000,252.8090784,-0.0497154,109.5200029
0.2275000,0.2275000,0.2275000,225.6427453,-0.0490709,94.4723459
0.2300000,0.2300000,0.2300000,201.4277315,-0.0484199,81.4937539
0.2325000,0.2325000,0.2325000,179.8379732,-0.0477416,70.2836904
0.2350000,0.2350000,0.2350000,160.5849125,-0.0470266,60.5882846
0.2375000,0.2375000,0.2375000,143.4120530,-0.0462734,52.1922287
0.2400000,0.2400000,0.2400000,128.0910292,-0.0454860,44.9121607
0.2425000,0.2425000,0.2425000,114.4185277,-0.0446701,38.5914015
0.2450000,0.2450000,0.2450000,102.2136665,-0.0438323,33.0958528
0.2475000,0.2475000,0.2475000,91.3156515,-0.0429788,28.3107561
0.2500000,0.2500000,0.2500000,81.5816385,-0.0421151,24.1379871
0.2525000,0.2525000,0.2525000,72.8847804,-0.0412463,20.4936603
0.2550000,0.2550000,0.2550000,65.1124509,-0.0403765,17.3059887
0.2575000,0.2575000,0.2575000,58.1646399,-0.0395094,14.5134259
0.2600000,0.2600000,0.2600000,51.9525109,-0.0386485,12.0629981
0.2625000,0.2625000,0.2625000,46.3971101,-0.0377977,9.9084663
0.2650000,0.2650000,0.2650000,41.4282172,-0.0369611,8.0079537
0.2675000,0.2675000,0.2675000,36.9833279,-0.0361442,6.3213932
0.2700000,0.2700000,0.2700000,33.0067599,-0.0353533,4.8092790
0.2725000,0.2725000,0.2725000,29.4488711,-0.0345961,3.4344310
0.2750000,0.2750000,0.2750000,26.2653791,-0.0338814,2.1667037
0.2775000,0.2775000,0.2775000,23.4167667,-0.0332185,0.9876793
0.2800000,0.2800000,0.2800000,20.8677592,-0.0326170,-0.1084736
0.2825000,0.2825000,0.2825000,18.5868619,-0.0320872,-1.1188642
0.2850000,0.2850000,0.2850000,16.5459455,-0.0316392,-2.0376946
0.2875000,0.2875000,0.2875000,14.7198754,-0.0312836,-2.8607436
0.2900000,0.2900000,0.2900000,13.0861798,-0.0310306,-3.5873128
0.2925000,0.2925000,0.2925000,11.6247534,-0.0308898,-4.2202403
0.2950000,0.2950000,0.2950000,10.3175940,-0.0308688,-4.7650374
0.2975000,0.2975000,0.2975000,9.1485696,-0.0309724,-5.2288768
0.3000000,0.3000000,0.3000000,8.1032118,-0.0312008,-5.6197444
0.3025000,0.3025000,0.3025000,7.1685339,-0.0315488,-5.9458200
0.3050000,0.3050000,0.3050000,6.3328723,-0.0320048,-6.2150556
0.3075000,0.3075000,0.3075000,5.5857507,-0.0325510,-6.4349088
0.3100000,0.3100000,0.3100000,4.9177642,-0.0331646,-6.6121955
0.3125000,0.3125000,0.3125000,4.3204815,-0.0338187,-6.7530338
0.3150000,0.3150000,0.3150000,3.7863597,-0.0344847,-6.8628495
0.3175000,0.3175000,0.3175000,3.3086691,-0.0351349,-6.9464127
0.3200000,0.3200000,0.3200000,2.8814229,-0.0357440,-7.0078875
0.3225000,0.3225000,0.3225000,2.4993105,-0.0362911,-7.0508857
0.3250000,0.3250000,0.3250000,2.1576321,-0.0367608,-7.0785220
0.3275000,0.3275000,0.3275000,1.8522339,-0.0371432,-7.0934696
0.3300000,0.3300000,0.3300000,1.5794446,-0.0374340,-7.0980126
0.3325000,0.3325000,0.3325000,1.3360138,-0.0376334,-7.0940918
0.3350000,0.3350000,0.3350000,1.1190532,-0.0377450,-7.0833412
0.3375000,0.3375000,0.3375000,0.9259812,-0.0377746,-7.0671108
