# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,247545943.8747227,273657017319.9938049,175324821749.7215881,1105415197816.0864258,16846111223.0245113,778000867881.5567627,273657017018.8857727,273657017621.1018372,322597510646.0608521,204028580228.3937683,5706047408802.8906250
0.0025000,0.0025000,0.0025000,inf,nan,132360016.5700865,129330736494.4181213,82858747147.3601379,522421441257.9620361,7961461966.2357712,367684752517.7542725,129330736216.3299866,129330736772.5062561,152460090560.4939270,96424227689.3396149,2696689285674.5751953
0.0050000,0.0050000,0.0050000,inf,nan,73813812.3587378,63870408028.0628510,40920027361.8471298,258000013007.5563354,3931762937.9494009,181582632761.5272827,63870407770.2090759,63870408285.9166260,75292915327.3200531,47619420821.7067108,1331771102905.6223145
0.0075000,0.0075000,0.0075000,inf,nan,42718318.7968204,32803367699.8994751,21016184410.2676163,132507408738.8032684,2019294494.6379530,93259834337.9939270,32803367459.9494820,32803367939.8494682,38669882703.6503220,24456981239.0170097,683990225135.6026611
0.0100000,0.0100000,0.0100000,inf,nan,25559418.7060325,17451942906.1357536,11180919749.7050648,70496779135.4978027,1074266846.8792634,49616202599.9204330,17451942682.1200104,17451943130.1514969,20573027480.1370544,13011525040.4935131,363897210006.7843628
0.0125000,0.0125000,0.0125000,inf,nan,15772452.1209635,9587653163.4162464,6142459515.2180042,38729897759.2919769,590137944.5810099,27258381535.1813850,9587652953.6551037,9587653373.1773891,11302297575.7981243,7148200626.5043278,199919496895.1388245
0.0150000,0.0150000,0.0150000,inf,nan,10031872.2635639,5427113177.7059717,3476885683.2270994,21924130858.6270065,334003382.0099106,15430318230.0476284,5427112980.7549572,5427113374.6569862,6397691600.4867373,4046255444.9732194,113169577112.5828094
0.0175000,0.0175000,0.0175000,inf,nan,6590432.1435015,3162721804.7760720,2026112521.8621495,12777871542.1184330,194586412.5954367,8993075767.6628933,3162721619.3832698,3162721990.1688743,3728339185.5935197,2358008743.2265515,65957234928.4527359
0.0200000,0.0200000,0.0200000,inf,nan,4501579.4635859,1900622374.9997535,1217465035.5053570,7680527694.3349533,116858971.8311829,5405484824.3023443,1900622200.0722053,1900622549.9273016,2240527404.9163857,1417033951.9124238,39644911984.7398148
0.0225000,0.0225000,0.0225000,inf,nan,3240918.2603343,1185137101.5605111,758995867.6775321,4791524752.5923681,72765675.3480128,3372128564.2983317,1185136936.1374249,1185137266.9835973,1397085601.8307390,883594517.6024485,24731699189.5718346
0.0250000,0.0250000,0.0250000,inf,nan,2516037.7884391,777947897.0066075,498011273.7297218,3148339429.0910082,47629695.6114850,2215568332.5021758,777947740.2377770,777948053.7754381,917075167.4648679,580009262.9538655,16249086325.5398598
0.0275000,0.0275000,0.0275000,inf,nan,2169258.0178845,552207449.2471992,353229447.4138415,2238791280.2286167,33633393.6251629,1575317785.0164187,552207300.3754505,552207598.1189479,650963568.3087674,411705509.9292617,11553163623.6030178
0.0300000,0.0300000,0.0300000,inf,nan,2128811.5151848,421949449.3687685,270122740.0798703,1707501648.4356172,25837946.4963370,1201618642.1475544,421949288.2102712,421949610.5272657,497410383.6908831,314589948.8562923,8812738754.6320724
0.0325000,0.0325000,0.0325000,inf,nan,2387819.5197926,297987282.5120795,190665529.3498882,1207330879.3560488,18182835.5062973,849569004.2420490,297987126.7785297,297987438.2456293,351278971.3343041,222168328.7074797,6230679704.4035378
0.0350000,0.0350000,0.0350000,inf,nan,3002692.7135588,223115312.6691976,142653621.4574964,905536640.6465847,13546074.3091739,637134935.3770872,223115161.7686155,223115463.5697796,263016988.0494489,166346549.1107092,4672589269.4247780
0.0375000,0.0375000,0.0375000,inf,nan,4110467.0339116,179119531.3095349,114417732.0203361,728545810.7255754,10806406.9997891,512534987.9214728,179119384.6899890,179119677.9290808,211153053.8278776,133544916.9992458,3758689661.0424438
0.0400000,0.0400000,0.0400000,inf,nan,5972273.1894107,148998357.9997705,95131885.8621285,606697494.0319173,8960032.4896774,426784873.7067598,148998215.0805210,148998500.9190200,175645045.9476841,111087680.9839220,3129790365.6029353
0.0425000,0.0425000,0.0425000,inf,nan,9061743.2471591,119303403.1139070,76220799.8390630,485064957.1326875,7205330.0055167,341253420.1727244,119303263.6642990,119303542.5635149,140639480.8840079,88948217.7074352,2502605175.4223533
0.0450000,0.0450000,0.0450000,inf,nan,13675826.5744651,87564299.2527690,56054833.9160840,354364798.8790049,5360169.0581266,249375987.7530784,87564139.8072151,87564458.6983229,103224193.6897927,65284712.3388250,1828936413.5134876
0.0475000,0.0475000,0.0475000,inf,nan,8855813.5171185,63585989.2637304,40694272.2609954,257482345.0880500,3885324.0870965,181190311.5569566,63585832.7094097,63586145.8180510,74957631.4517109,47407368.6797760,1328847812.8897743
0.0500000,0.0500000,0.0500000,inf,nan,6018489.8522445,47038444.7289010,30094644.2624749,190612120.1202634,2868040.2397522,134127674.5294016,47038290.7683354,47038598.6894665,55450743.8647622,35070129.7126513,983680995.9969975
0.0525000,0.0525000,0.0525000,inf,nan,4377855.8168721,35465886.3775438,22682561.0310668,143834777.2120553,2157123.3586859,101206727.4509941,35465734.7393197,35466038.0157678,41808563.0337525,26442056.9770754,742233007.7810490
0.0550000,0.0550000,0.0550000,inf,nan,3513883.9823851,27255905.3418049,17424953.1277875,110637771.4210303,1653291.8261573,77843854.8045814,27255755.7789387,27256054.9046710,32130318.8194491,20320997.8833663,570886449.5236707
0.0575000,0.0575000,0.0575000,inf,nan,3217858.4663133,21341247.5665855,13638014.4485724,86710703.3039755,1290820.6189220,61005328.8152051,21341099.8550261,21341395.2781448,25157890.7293702,15911247.1660889,447391173.3341242
0.0600000,0.0600000,0.0600000,inf,nan,3420483.4160462,17010109.8471832,10865666.4308265,69178989.2426838,1025865.0744006,48667961.4973074,17009963.7844495,17010255.9099169,20052177.5259312,12682110.6055965,356908575.7964159
0.0625000,0.0625000,0.0625000,inf,nan,4168915.3659146,13779653.7902972,8801202.5747148,56053366.0265751,828965.2601136,39433417.3930067,13779511.4406126,13779796.1399819,16243990.5756791,10273601.7018912,289185771.4870849
0.0650000,0.0650000,0.0650000,inf,nan,5642385.5802753,11197203.7967053,7149033.6297380,45587572.7519176,672982.1207337,32069010.0117826,11197062.9678788,11197344.6255317,13199698.3172184,8348222.2219004,235175910.4588961
0.0675000,0.0675000,0.0675000,inf,nan,8213468.7610161,9089485.5502985,5806374.0265956,36960376.8966237,548244.0970284,26002134.8138994,9089353.1093593,9089617.9912378,10715038.2632100,6776785.2255197,190688253.5521880
0.0700000,0.0700000,0.0700000,inf,nan,8395685.2757601,7332435.6612986,4682401.5231980,29837789.1015237,441228.5944365,20990304.1197821,7332305.0334004,7332566.2891968,8643759.6757893,5466793.6245226,153932098.7753870
0.0725000,0.0725000,0.0725000,inf,nan,5397163.7505516,5980893.9451499,3818118.2005233,24354791.1556143,359100.6754039,17132362.1650483,5980765.0155511,5981022.8747486,7050509.8573348,4459133.9629293,125638730.6434663
0.0750000,0.0750000,0.0750000,inf,nan,3611460.3691203,4928504.4350113,3145378.4784124,20081864.0689453,295309.9582764,14126005.2872385,4928377.1026546,4928631.7673681,5809912.2672363,3674511.1540439,103590973.2766219
0.0775000,0.0775000,0.0775000,inf,nan,2550917.4809328,3955819.3937411,2527297.8409756,16078242.4487381,238755.7599553,11311532.8588665,3955705.3415506,3955933.4459315,4663273.3977878,2949313.0578164,82954392.2280721
0.0800000,0.0800000,0.0800000,inf,nan,1948683.8449577,3178577.3070453,2030172.6993926,12926588.7542324,191471.5491645,9093902.8792306,3178465.3328156,3178689.2812749,3747030.2669046,2369830.0210014,66690629.2544193
0.0825000,0.0825000,0.0825000,inf,nan,1586913.5300435,2574548.0618738,1643934.1830800,10475862.5602053,154791.5179708,7369536.9557471,2574438.0785107,2574658.0452368,3034977.1547351,1919488.0911080,54044494.2138126
0.0850000,0.0850000,0.0850000,inf,nan,1133423.7988965,2101001.2311529,1341211.7232581,8553377.5441039,126089.3201223,6016900.4278597,2100893.1604645,2101109.3018413,2476741.7757889,1566429.0375166,44124628.1179570
0.0875000,0.0875000,0.0875000,inf,nan,852474.6321877,1726697.3102587,1101997.0649487,7032857.7106224,103446.1530553,4947122.9227337,1726591.0822020,1726803.5383155,2035497.7898388,1287361.8376258,36279240.2878477
