# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,18134133.7398427,18134133.7398427
0.0050000,0.0050000,0.0050000,9925341.6888797,9925341.6888797
0.0100000,0.0100000,0.0100000,5782683.9346886,5782683.9346886
0.0150000,0.0150000,0.0150000,3624779.6930239,3624779.6930239
0.0200000,0.0200000,0.0200000,2406965.8704844,2406965.8704844
0.0250000,0.0250000,0.0250000,1617927.4363468,1617927.4363468
0.0300000,0.0300000,0.0300000,1118622.1194430,1118622.1194430
0.0350000,0.0350000,0.0350000,763767.9182128,763767.9182128
0.0400000,0.0400000,0.0400000,534204.1849397,534204.1849397
0.0450000,0.0450000,0.0450000,375220.3109471,375220.3109471
0.0500000,0.0500000,0.0500000,263262.0008773,263262.0008773
0.0550000,0.0550000,0.0550000,190464.3338047,190464.3338047
0.0600000,0.0600000,0.0600000,143692.6003001,143692.6003001
0.0650000,0.0650000,0.0650000,105376.1927077,105376.1927077
0.0700000,0.0700000,0.0700000,79058.5892164,79058.5892164
0.0750000,0.0750000,0.0750000,61441.2528169,61441.2528169
0.0800000,0.0800000,0.0800000,49549.5074089,49549.5074089
0.0850000,0.0850000,0.0850000,41459.6128628,41459.6128628
0.0900000,0.0900000,0.0900000,33857.6218640,33857.6218640
0.0950000,0.0950000,0.0950000,27620.0649670,27620.0649670
0.1000000,0.1000000,0.1000000,23067.4724316,23067.4724316
0.1050000,0.1050000,0.1050000,19686.0616030,19686.0616030
0.1100000,0.1100000,0.1100000,17123.8089788,17123.8089788
0.1150000,0.1150000,0.1150000,15136.1030083,15136.1030083
0.1200000,0.1200000,0.1200000,13550.9419022,13550.9419022
0.1250000,0.1250000,0.1250000,12246.5246605,12246.5246605
0.1300000,0.1300000,0.1300000,11136.6607741,11136.6607741
0.1350000,0.1350000,0.1350000,10161.0594503,10161.0594503
0.1400000,0.1400000,0.1400000,9278.6212633,9278.6212633
0.1450000,0.1450000,0.1450000,8462.5608163,8462.5608163
0.1500000,0.1500000,0.1500000,7696.6628259,7696.6628259
0.1550000,0.1550000,0.1550000,6972.2868430,6972.2868430
0.1600000,0.1600000,0.1600000,6285.9305135,6285.9305135
0.1650000,0.1650000,0.1650000,5637.2684068,5637.2684068
0.1700000,0.1700000,0.1700000,5027.6289394,5027.6289394
0.1750000,0.1750000,0.1750000,4458.8791606,4458.8791606
0.1800000,0.1800000,0.1800000,3932.6759632,3932.6759632
0.1850000,0.1850000,0.1850000,3450.0272634,3450.0272634
0.1900000,0.1900000,0.1900000,3011.0965567,3011.0965567
0.1950000,0.1950000,0.1950000,2615.1822962,2615.1822962
0.2000000,0.2000000,0.2000000,2260.8092431,2260.8092431
0.2050000,0.2050000,0.2050000,1945.8797772,1945.8797772
0.2100000,0.2100000,0.2100000,1695.0761441,1667.8461790
0.2150000,0.2150000,0.2150000,1451.1076010,1423.8776360
0.2200000,0.2200000,0.2200000,1238.2365968,1211.0066318
0.2250000,0.2250000,0.2250000,1053.4777087,1026.2477437
0.2300000,0.2300000,0.2300000,893.9176017,866.6876368
0.2350000,0.2350000,0.2350000,756.7785112,729.5485512
0.2400000,0.2400000,0.2400000,634.9351454,612.2293349
0.2450000,0.2450000,0.2450000,510.2840693,487.7330057
0.2500000,0.2500000,0.2500000,409.8722297,387.2933042
0.2550000,0.2550000,0.2550000,329.6133570,307.0727431
0.2600000,0.2600000,0.2600000,265.6061132,243.2533788
0.2650000,0.2650000,0.2650000,213.9281066,191.5733177
0.2700000,0.2700000,0.2700000,170.9179653,146.2473047
0.2750000,0.2750000,0.2750000,135.8623624,110.6338456
0.2800000,0.2800000,0.2800000,108.1140113,82.7502098
0.2850000,0.2850000,0.2850000,86.2674550,61.0012283
0.2900000,0.2900000,0.2900000,68.3880254,44.1084618
0.2950000,0.2950000,0.2950000,52.3342787,31.0508361
0.3000000,0.3000000,0.3000000,38.2874552,18.2853087
0.3050000,0.3050000,0.3050000,26.4828397,6.2748989
0.3100000,0.3100000,0.3100000,16.0482206,-3.4415421
