# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,581450892.8549410,581450892.8549410
0.0050000,0.0050000,0.0050000,231439350.4888096,231439350.4888096
0.0100000,0.0100000,0.0100000,101932614.6316755,101932614.6316755
0.0150000,0.0150000,0.0150000,51864364.4356408,51864364.4356408
0.0200000,0.0200000,0.0200000,29294703.0318027,29294703.0318027
0.0250000,0.0250000,0.0250000,17626095.9389366,17626095.9389366
0.0300000,0.0300000,0.0300000,11757672.8642477,11757672.8642477
0.0350000,0.0350000,0.0350000,7732471.0605752,7732471.0605752
0.0400000,0.0400000,0.0400000,5124555.3208450,5124555.3208450
0.0450000,0.0450000,0.0450000,3321462.8786699,3321462.8786699
0.0500000,0.0500000,0.0500000,2237647.4330564,2237647.4330564
0.0550000,0.0550000,0.0550000,1557833.7357703,1557833.7357703
0.0600000,0.0600000,0.0600000,1102548.4160120,1102548.4160120
0.0650000,0.0650000,0.0650000,760416.5532177,760416.5532177
0.0700000,0.0700000,0.0700000,544576.9425376,544576.9425376
0.0750000,0.0750000,0.0750000,404334.2084384,404334.2084384
0.0800000,0.0800000,0.0800000,308603.8970537,308603.8970537
0.0850000,0.0850000,0.0850000,225195.3499287,225195.3499287
0.0900000,0.0900000,0.0900000,167667.5618309,167667.5618309
0.0950000,0.0950000,0.0950000,126237.5588560,126237.5588560
0.1000000,0.1000000,0.1000000,95748.5122950,95748.5122950
0.1050000,0.1050000,0.1050000,70072.9344882,70072.9344882
0.1100000,0.1100000,0.1100000,51222.0083798,51222.0083798
0.1150000,0.1150000,0.1150000,37771.7668586,37771.7668586
0.1200000,0.1200000,0.1200000,27989.7809303,27989.7809303
0.1250000,0.1250000,0.1250000,20899.9849600,20899.9849600
0.1300000,0.1300000,0.1300000,15735.6617562,15735.6617562
0.1350000,0.1350000,0.1350000,11731.5301828,11731.5301828
0.1400000,0.1400000,0.1400000,8640.0396852,8640.0396852
0.1450000,0.1450000,0.1450000,6412.5226899,6412.5226899
0.1500000,0.1500000,0.1500000,4792.3601475,4792.3601475
0.1550000,0.1550000,0.1550000,3603.7135262,3603.7135262
0.1600000,0.1600000,0.1600000,2712.7838247,2712.7838247
0.1650000,0.1650000,0.1650000,2053.5076678,2053.5076678
0.1700000,0.1700000,0.1700000,1585.2087143,1562.1289895
0.1750000,0.1750000,0.1750000,1216.5516410,1193.4723634
0.1800000,0.1800000,0.1800000,938.2988972,915.2212044
0.1850000,0.1850000,0.1850000,727.1249005,704.0514097
0.1900000,0.1900000,0.1900000,566.0525453,542.9895162
0.1950000,0.1950000,0.1950000,442.6232119,419.5883761
0.2000000,0.2000000,0.2000000,347.5390049,324.6547236
0.2050000,0.2050000,0.2050000,273.5577811,251.3532904
0.2100000,0.2100000,0.2100000,215.5472139,194.5704400
0.2150000,0.2150000,0.2150000,170.2426496,150.0606931
0.2200000,0.2200000,0.2200000,134.9386009,114.6769212
0.2250000,0.2250000,0.2250000,107.3350018,87.3917447
0.2300000,0.2300000,0.2300000,85.6447863,66.2922856
0.2350000,0.2350000,0.2350000,68.5380152,49.9428665
0.2400000,0.2400000,0.2400000,55.0153354,37.2579609
0.2450000,0.2450000,0.2450000,44.2942863,26.6265660
0.2500000,0.2500000,0.2500000,35.7386013,18.3787570
